Date,Price,Volume
"2021-04-01T00:01:08.588Z",1.000019966988,111253962206.1203
"2021-04-01T05:24:00.856Z",1.00131457211056,113421421990.72954
"2021-03-31 22:26:07.606000-07:00",1.00128033617788,113417758326.33519
"2021-03-31 23:57:32.863000-07:00",1.00034617405001,114703027078.16382
"2021-04-01 00:00:28.718000-07:00",1.00041698482399,114566564573.82895
"2021-04-01 00:01:30.463000-07:00",1.00044091372304,114572008725.60326
"2021-04-01 00:04:19.479000-07:00",1.00052960115565,114346271740.06837
"2021-04-01 00:05:04.785000-07:00",1.00052960115565,114346271740.06837
"2021-04-01 00:10:04.521000-07:00",1.00044723638969,114258642501.86185
"2021-04-01 00:15:05.875000-07:00",1.00047209807561,114519535954.6297
"2021-04-01 00:20:09.615000-07:00",1.0004302601227,114603534738.5094
"2021-04-01 00:25:04.360000-07:00",1.00036283875315,114891328879.09012
"2021-04-01 00:30:06.679000-07:00",1.00059539298779,115036855328.34016
"2021-04-01 00:35:04.945000-07:00",1.00056653061701,114889235600.96693
"2021-04-01 00:40:04.860000-07:00",1.00046035592525,115343233008.15442
"2021-04-01 00:45:04.393000-07:00",1.00047182421701,115338244407.38683
"2021-04-01 00:50:09.833000-07:00",1.00055219860003,115379602679.70752
"2021-04-01 00:55:05.257000-07:00",1.00052491698513,115169643173.01437
"2021-04-01 01:00:09.147000-07:00",1.0006261539136,113995770849.546
"2021-04-01 01:05:04.564000-07:00",1.00067104513309,113207484878.21173
"2021-04-01 01:10:06.860000-07:00",1.0005527250443,111905679347.86356
"2021-04-01 01:15:05.547000-07:00",1.00061685822595,110921203381.86906
"2021-04-01 01:20:03.992000-07:00",1.00049004866969,110664259488.1882
"2021-04-01 01:25:09.066000-07:00",1.0003253097167,110628889536.35228
"2021-04-01 01:30:08.819000-07:00",1.00019587839445,110862471550.9427
"2021-04-01 01:35:04.195000-07:00",1.00015544998281,110833775517.95741
"2021-04-01 01:40:04.456000-07:00",1.00010921442685,110918706750.15817
"2021-04-01 01:45:04.496000-07:00",1.00016115570575,110969604375.1876
"2021-04-01 01:50:05.286000-07:00",1.00034813647538,111024498744.64598
"2021-04-01 01:55:03.809000-07:00",1.00026080117774,110991026378.59586
"2021-04-01 02:05:03.860000-07:00",1.00043468357727,111510289818.62492
"2021-04-01 02:10:05.779000-07:00",1.00050672369076,111570673846.01419
"2021-04-01 02:15:06.113000-07:00",1.00042197260883,111951446386.26247
"2021-04-01 02:20:04.795000-07:00",1.0004942149435,111910465327.4552
"2021-04-01 02:25:03.697000-07:00",1.00056704966279,111973375047.29332
"2021-04-01 02:30:05.465000-07:00",1.00057080392704,111631830169.83727
"2021-04-01 02:35:03.499000-07:00",1.00069072624238,111615570339.17416
"2021-04-01 02:40:03.659000-07:00",1.00071617110759,112033520014.64346
"2021-04-01 02:45:04.780000-07:00",1.00063610590171,112195204562.8157
"2021-04-01 02:50:03.800000-07:00",1.00085235882391,112289768848.51439
"2021-04-01 02:55:03.818000-07:00",1.00084476415687,112387594750.26099
"2021-04-01 03:05:04.378000-07:00",1.00095448864342,112595843316.26982
"2021-04-01 03:10:03.606000-07:00",1.00134512409772,112605676172.79608
"2021-04-01 03:15:03.678000-07:00",1.00150773318413,112626851485.65588
"2021-04-01 03:20:05.985000-07:00",1.00150315794622,112581660789.98344
"2021-04-01 03:25:03.988000-07:00",1.00132822436292,112446119752.37013
"2021-04-01 03:30:04.785000-07:00",1.00094309018422,112309083923.3002
"2021-04-01 03:35:04.349000-07:00",1.00074841576486,112146089003.25772
"2021-04-01 03:40:04.518000-07:00",1.00058714011739,111713331276.41719
"2021-04-01 03:45:05.267000-07:00",1.00048220329495,112041757607.35342
"2021-04-01 03:50:05.403000-07:00",1.00041772437959,112204252366.99161
"2021-04-01 03:55:03.377000-07:00",1.00045369061234,112309453668.0566
"2021-04-01 04:00:07.199000-07:00",1.00042483906516,112659239388.08553
"2021-04-01 04:05:04.243000-07:00",1.00054172346004,112388354870.79579
"2021-04-01 04:10:05.147000-07:00",1.00060292743119,112336610197.76878
"2021-04-01 04:15:04.133000-07:00",1.00055615740261,112950090692.42966
"2021-04-01 04:20:06.388000-07:00",1.00081807923147,112917320184.58607
"2021-04-01 04:25:03.686000-07:00",1.00078390017586,112909343710.6022
"2021-04-01 04:30:04.254000-07:00",1.00057684037976,113177429618.468
"2021-04-01 04:35:04.148000-07:00",1.00057646606518,113350146247.47574
"2021-04-01 04:40:06.482000-07:00",1.00058518777327,113982848817.6064
"2021-04-01 04:45:03.504000-07:00",1.00063071017439,114154280934.48987
"2021-04-01 04:50:04.158000-07:00",1.00056159210993,114393647043.54456
"2021-04-01 04:55:04.288000-07:00",1.00059595138586,114565891723.46927
"2021-04-01 05:00:05.699000-07:00",1.00066685709385,114673683115.29022
"2021-04-01 05:05:03.926000-07:00",1.00049131171256,114570177625.08527
"2021-04-01 05:10:04.643000-07:00",1.00055347855294,114720241390.80612
"2021-04-01 05:15:03.625000-07:00",1.00058959581411,114892474193.94583
"2021-04-01 05:20:04.284000-07:00",1.00054405716433,114844917175.67859
"2021-04-01 05:25:04.182000-07:00",1.00052660866438,114938820827.49478
"2021-04-01 05:30:13.672000-07:00",1.00045629834781,114905980272.88913
"2021-04-01 05:35:04.591000-07:00",1.00058770120715,114897933955.54108
"2021-04-01 05:40:05.782000-07:00",1.00061153314882,114848188269.881
"2021-04-01 05:45:05.391000-07:00",1.00054505102496,114884698463.53406
"2021-04-01 05:50:04.697000-07:00",1.00045120829222,114878148631.49992
"2021-04-01 05:55:04.002000-07:00",1.00042542155922,115126100810.89618
"2021-04-01 06:05:04.450000-07:00",1.00047805022305,115041788834.34233
"2021-04-01 06:10:04.251000-07:00",1.00047304710649,115261729879.11687
"2021-04-01 06:15:05.037000-07:00",1.00055182549755,115380461105.04831
"2021-04-01 06:20:04.209000-07:00",1.0005594692376,115308038745.0836
"2021-04-01 06:25:04.277000-07:00",1.00049431475504,115376126910.77733
"2021-04-01 06:30:04.918000-07:00",1.00044638303301,115516536453.8347
"2021-04-01 06:35:03.988000-07:00",1.00053247553488,115493728809.93127
"2021-04-01 06:40:04.498000-07:00",1.0004653305634,115759887171.67044
"2021-04-01 06:45:03.461000-07:00",1.00047698172546,115689560668.47552
"2021-04-01 06:50:04.436000-07:00",1.00044679978783,115600571592.23198
"2021-04-01 06:55:03.398000-07:00",1.00037882828657,115603055380.83296
"2021-04-01 07:00:11.551000-07:00",1.00053726178384,115507449733.36055
"2021-04-01 07:05:04.715000-07:00",1.00036066145753,115296678658.17851
"2021-04-01 07:10:03.829000-07:00",1.00035058697293,115278411904.86057
"2021-04-01 07:15:06.316000-07:00",1.00035666181718,115425282007.88063
"2021-04-01 07:20:03.568000-07:00",1.00041870868056,115448332971.65028
"2021-04-01 07:25:03.612000-07:00",1.00052433674613,115566555321.49272
"2021-04-01 07:30:04.201000-07:00",1.00033525254125,115638948420.86456
"2021-04-01 07:35:04.453000-07:00",1.00033078979978,115574410469.9369
"2021-04-01 07:40:03.574000-07:00",1.00034394774119,115702510507.25523
"2021-04-01 07:45:04.604000-07:00",1.00054788874386,115794742576.94621
"2021-04-01 07:50:03.943000-07:00",1.00034004323321,115786787738.51035
"2021-04-01 07:55:03.951000-07:00",1.00045885644918,115846829268.50206
"2021-04-01 08:00:05.049000-07:00",1.00036664087612,116037409056.97624
"2021-04-01 08:05:04.354000-07:00",1.0004159060998,115880518872.82596
"2021-04-01 08:10:05.793000-07:00",1.00022234175541,115802854998.60022
"2021-04-01 08:15:04.743000-07:00",1.00045897242739,115649168287.21835
"2021-04-01 08:20:04.517000-07:00",1.00058194528765,115553224591.50562
"2021-04-01 08:25:04.012000-07:00",1.00035612744663,115688030628.64178
"2021-04-01 08:30:11.533000-07:00",1.0004548063101,115459077171.9863
"2021-04-01 08:35:04.747000-07:00",1.000567578328,115365265926.33044
"2021-04-01 08:40:07.850000-07:00",1.00055211674484,115263987966.28961
"2021-04-01 08:45:04.300000-07:00",1.00058478502261,115054080777.53506
"2021-04-01 08:50:04.747000-07:00",1.00065897168991,115059305690.42911
"2021-04-01 08:55:04.769000-07:00",1.00069291362368,114923392165.4852
"2021-04-01 09:01:28.724000-07:00",1.00059428778976,114848630761.27939
"2021-04-01 09:05:05.526000-07:00",1.00051367022643,111180598234.00507
"2021-04-01 09:10:04.099000-07:00",1.00054196066017,111022917284.5988
"2021-04-01 09:15:06.479000-07:00",1.00054305403924,111316094672.0651
"2021-04-01 09:20:03.811000-07:00",1.00039042089902,111379010695.42545
"2021-04-01 09:25:04.349000-07:00",1.00047893134443,111331607881.91263
"2021-04-01 09:30:08.016000-07:00",1.00044622263823,111237423968.90479
"2021-04-01 09:35:04.191000-07:00",1.00051107845115,111078716723.67563
"2021-04-01 09:40:05.287000-07:00",1.000583699827,110877715971.16801
"2021-04-01 09:45:04.192000-07:00",1.00062720787094,110740429345.82382
"2021-04-01 09:50:04.575000-07:00",1.00054726937863,110594821934.11827
"2021-04-01 09:55:03.581000-07:00",1.00072390422062,110545570002.20317
"2021-04-01 10:00:06.606000-07:00",1.00057852068256,110217806316.58583
"2021-04-01 10:05:04.130000-07:00",1.00072268011838,109834220968.42758
"2021-04-01 10:10:04.470000-07:00",1.0007348051278,109626197244.39615
"2021-04-01 10:15:03.985000-07:00",1.00073324615086,109543453422.22028
"2021-04-01 10:20:05.563000-07:00",1.00075148240507,109550993877.55853
"2021-04-01 10:25:04.956000-07:00",1.00075902076558,109439984211.50395
"2021-04-01 10:30:08.603000-07:00",1.00074614816727,109311728456.29356
"2021-04-01 10:35:04.097000-07:00",1.00073256810703,109234425541.77895
"2021-04-01 10:40:05.542000-07:00",1.00064259519096,109125637624.84744
"2021-04-01 10:45:04.607000-07:00",1.00070918905272,109370367285.22942
"2021-04-01 10:50:03.763000-07:00",1.00069033270784,109362820554.2058
"2021-04-01 10:55:04.072000-07:00",1.00084316883211,109425114654.13397
"2021-04-01 11:05:03.730000-07:00",1.00084240016915,109663588709.99779
"2021-04-01 11:10:04.650000-07:00",1.00100712741107,110036239990.24153
"2021-04-01 11:15:04.303000-07:00",1.00098305435794,110086955042.43222
"2021-04-01 11:20:03.872000-07:00",1.00103870290189,109987239648.33678
"2021-04-01 11:25:04.478000-07:00",1.00107441371752,110355081672.175
"2021-04-01 11:30:04.624000-07:00",1.00094221676608,111375869222.09897
"2021-04-01 11:35:04.365000-07:00",1.00087065461733,111679178495.37035
"2021-04-01 11:40:03.692000-07:00",1.00083188967974,112019385045.04504
"2021-04-01 11:45:03.688000-07:00",1.00087916593087,112031717219.3258
"2021-04-01 11:50:03.998000-07:00",1.00077053208045,112175969239.68776
"2021-04-01 11:55:06.087000-07:00",1.00066813807211,112633502103.66756
"2021-04-01 12:00:11.356000-07:00",1.00059949198781,112665628281.4971
"2021-04-01 12:05:03.633000-07:00",1.00065771900318,112559641254.70976
"2021-04-01 12:10:03.992000-07:00",1.00085743319436,112461262374.29996
"2021-04-01 12:15:04.982000-07:00",1.00053170524181,112552994070.87259
"2021-04-01 12:20:04.500000-07:00",1.00039793315441,112763880114.31412
"2021-04-01 12:25:03.602000-07:00",1.00036471428734,112801931468.84764
"2021-04-01 12:30:04.125000-07:00",1.00028264313961,112897120809.9107
"2021-04-01 12:35:04.274000-07:00",1.00032012265467,112966331121.47949
"2021-04-01 12:40:03.895000-07:00",1.00022312512836,112726731826.16943
"2021-04-01 12:45:04.116000-07:00",1.00026784201521,112443804434.04848
"2021-04-01 12:50:05.527000-07:00",1.00022833865594,112444639847.36061
"2021-04-01 12:55:04.016000-07:00",1.00027597134939,112334035314.71803
"2021-04-01 13:00:12.727000-07:00",1.00025322976082,112328393561.50902
"2021-04-01 13:05:03.911000-07:00",1.00029682951652,111693150703.28836
"2021-04-01 13:10:05.572000-07:00",1.00036461381568,111225963797.318
"2021-04-01 13:15:05.604000-07:00",1.0003247412755,111074852772.19435
"2021-04-01 13:20:09.444000-07:00",1.00026242434667,111080533949.24585
"2021-04-01 13:25:03.469000-07:00",1.00035797910272,110798671274.85645
"2021-04-01 13:30:14.399000-07:00",1.00041918724843,110673731070.82196
"2021-04-01 13:35:04.635000-07:00",1.00031931080045,110654262648.67636
"2021-04-01 13:40:03.927000-07:00",1.00038171336806,110683225823.25473
"2021-04-01 13:45:04.680000-07:00",1.00050945310516,110589047566.20126
"2021-04-01 13:50:04.250000-07:00",1.00044899138577,110541184438.66269
"2021-04-01 13:55:04.311000-07:00",1.00053338361888,110538647098.6321
"2021-04-01 14:00:11.151000-07:00",1.00057244591227,110358302656.9692
"2021-04-01 14:05:03.915000-07:00",1.0005903162335,110076572299.29518
"2021-04-01 14:10:04.228000-07:00",1.00061378403117,109926582244.41035
"2021-04-01 14:15:05.277000-07:00",1.00070920281611,109969201547.60461
"2021-04-01 14:20:04.312000-07:00",1.00066780448363,109900800989.7496
"2021-04-01 14:25:08.940000-07:00",1.00078083937371,109856521748.07999
"2021-04-01 14:30:06.987000-07:00",1.00070156167403,109726354788.602
"2021-04-01 14:35:04.089000-07:00",1.00074764206053,109658936888.87007
"2021-04-01 14:40:04.247000-07:00",1.00066786600228,109524496374.81018
"2021-04-01 14:45:04.921000-07:00",1.00072875413859,109592079519.92413
"2021-04-01 14:50:04.042000-07:00",1.0006715533314,109443341678.86678
"2021-04-01 14:55:04.051000-07:00",1.0006196883389,109548369908.72511
"2021-04-01 15:05:03.822000-07:00",1.00060112428826,109116384303.53181
"2021-04-01 15:10:04.901000-07:00",1.00058094554364,108929647662.43245
"2021-04-01 15:15:04.483000-07:00",1.00060959266285,109048117757.75554
"2021-04-01 15:20:03.869000-07:00",1.0006041984923,108904497259.27902
"2021-04-01 15:25:03.840000-07:00",1.00058914040549,108799567409.49954
"2021-04-01 15:30:05.177000-07:00",1.0005960090507,108684186730.23193
"2021-04-01 15:35:03.486000-07:00",1.00065344211364,108631503784.40047
"2021-04-01 15:40:03.654000-07:00",1.0005746089805,108657359909.7037
"2021-04-01 15:45:03.990000-07:00",1.00058903099634,108474567586.18152
"2021-04-01 15:50:03.844000-07:00",1.00053735138375,108450171226.25055
"2021-04-01 15:55:03.957000-07:00",1.00050436384126,108366763270.86603
"2021-04-01 16:00:11.563000-07:00",1.00042212965226,108414263749.58284
"2021-04-01 16:05:03.848000-07:00",1.00036388422363,108179178541.6327
"2021-04-01 16:10:04.432000-07:00",1.00033739541395,107981955791.34978
"2021-04-01 16:15:08.714000-07:00",1.00030121179319,108008187895.41618
"2021-04-01 16:20:04.136000-07:00",1.00035729640896,107945583321.78964
"2021-04-01 16:25:04.649000-07:00",1.00047486694058,107849208444.94026
"2021-04-01 16:30:05.705000-07:00",1.00034412915366,107874064988.33054
"2021-04-01 16:35:03.627000-07:00",1.00047412091744,107931346789.7033
"2021-04-01 16:40:03.954000-07:00",1.00037904665779,107920570787.20712
"2021-04-01 16:45:03.994000-07:00",1.00042473465812,107984989377.78923
"2021-04-01 16:50:04.580000-07:00",1.00049286504547,108108044682.54971
"2021-04-01 16:55:05.912000-07:00",1.00048333874222,108207205127.46472
"2021-04-01 17:00:11.597000-07:00",1.00057021453705,108280062120.58125
"2021-04-01 17:05:04.573000-07:00",1.00052357349441,107649765016.20537
"2021-04-01 17:10:04.483000-07:00",1.00065976985929,107379801748.79826
"2021-04-01 17:15:04.394000-07:00",1.00055676861391,107960603427.85771
"2021-04-01 17:20:04.543000-07:00",1.00051158268591,107981893572.86475
"2021-04-01 17:25:12.004000-07:00",1.00049418391404,107957823127.72887
"2021-04-01 17:30:05.648000-07:00",1.00051131538898,108076479759.8952
"2021-04-01 17:35:05.013000-07:00",1.00040264779492,108201140507.35777
"2021-04-01 17:40:04.162000-07:00",1.00038494707451,108315991321.61862
"2021-04-01 17:45:04.966000-07:00",1.00039517172391,108308869165.81253
"2021-04-01 17:50:04.018000-07:00",1.00046032120922,108253306658.7735
"2021-04-01 17:55:04.180000-07:00",1.00054121393676,108331327459.42
"2021-04-01 18:05:04.711000-07:00",1.00041508459172,108463606735.22377
"2021-04-01 18:10:04.119000-07:00",1.00033299910404,108543125447.52617
"2021-04-01 18:15:04.290000-07:00",1.00034041823569,108525055186.21648
"2021-04-01 18:20:03.594000-07:00",1.00034936201476,108619849611.72499
"2021-04-01 18:25:08.742000-07:00",1.0004020922542,108637075389.41484
"2021-04-01 18:30:06.569000-07:00",1.00041748622273,108651916305.47348
"2021-04-01 18:35:04.631000-07:00",1.00038993362015,108771125781.57579
"2021-04-01 18:40:04.520000-07:00",1.00037994433238,108885083085.44276
"2021-04-01 18:45:04.067000-07:00",1.00042434579364,108935628584.99803
"2021-04-01 18:50:04.996000-07:00",1.00035400245296,108955313062.32741
"2021-04-01 18:55:04.393000-07:00",1.0003619319175,109147657937.32732
"2021-04-01 19:00:11.269000-07:00",1.00017210057044,109298619913.18748
"2021-04-01 19:05:04.145000-07:00",1.00017461010157,109200509640.78714
"2021-04-01 19:10:09.570000-07:00",1.00005685131826,109231663261.2824
"2021-04-01 19:15:04.571000-07:00",0.99987905252024,109532328927.57066
"2021-04-01 19:20:04.326000-07:00",0.99977456379494,109646849890.78925
"2021-04-01 19:25:04.127000-07:00",0.99968737844175,109945589369.83107
"2021-04-01 19:30:16.608000-07:00",0.99977280402572,110157548926.91463
"2021-04-01 19:35:06.147000-07:00",0.99951932286836,110419054180.96204
"2021-04-01 19:40:05.656000-07:00",0.9990169981207,111413015193.15842
"2021-04-01 19:45:04.252000-07:00",0.99849496404475,111814407492.35509
"2021-04-01 19:50:15.008000-07:00",0.99857904646376,111964173204.1782
"2021-04-01 19:55:03.998000-07:00",0.9984920527812,112262930229.30368
"2021-04-01 20:00:08.833000-07:00",0.99855846490065,112644269293.90326
"2021-04-01 20:05:03.764000-07:00",0.99852703604447,112881923041.05959
"2021-04-01 20:10:05.781000-07:00",0.99860205907926,113173162648.22899
"2021-04-01 20:15:05.111000-07:00",0.99871302344042,113252439846.197
"2021-04-01 20:20:03.627000-07:00",0.99883545268003,113359857552.25793
"2021-04-01 20:25:03.656000-07:00",0.99883326179051,113559521218.75908
"2021-04-01 20:30:04.634000-07:00",0.99895331353262,113856821348.3327
"2021-04-01 20:35:04.627000-07:00",0.99898691604556,113939711045.43665
"2021-04-01 20:40:06.408000-07:00",0.99909093743665,113986330779.63628
"2021-04-01 20:45:04.011000-07:00",0.9990849705077,113940930706.7081
"2021-04-01 20:50:04.259000-07:00",0.99907891670872,113895368077.88419
"2021-04-01 20:55:03.949000-07:00",0.99914948353625,113884955340.7629
"2021-04-01 21:00:07.977000-07:00",0.99912407797693,113862845289.68974
"2021-04-01 21:05:04.197000-07:00",0.99915317331742,113724567066.32278
"2021-04-01 21:10:04.552000-07:00",0.99915960639983,113701833151.01376
"2021-04-01 21:15:04.430000-07:00",0.99931543037256,113703001370.74583
"2021-04-01 21:20:04.397000-07:00",0.99944876024295,113800493935.81882
"2021-04-01 21:25:03.754000-07:00",0.9994465787071,113862757665.0072
"2021-04-01 21:30:06.136000-07:00",0.99949800012512,113917524508.87321
"2021-04-01 21:35:04.366000-07:00",0.99954665487729,113953228882.89658
"2021-04-01 21:40:04.700000-07:00",0.99977677245866,114094422001.45618
"2021-04-01 21:45:04.659000-07:00",0.99990966156381,114175032250.3262
"2021-04-01 21:50:04.733000-07:00",0.99990423932523,114209677510.10587
"2021-04-01 21:55:03.593000-07:00",0.99997158569444,113984834732.66669
"2021-04-01 22:05:04.572000-07:00",0.9996966566355,113154836041.49884
"2021-04-01 22:10:03.826000-07:00",0.99985282474711,113356612809.24977
"2021-04-01 22:15:04.207000-07:00",1.00018857233726,113434536566.86763
"2021-04-01 22:20:04.275000-07:00",1.00039307057876,113577639298.54523
"2021-04-01 22:25:05.472000-07:00",1.00056725578649,113703888312.82698
"2021-04-01 22:30:04.533000-07:00",1.00070369556039,113751131439.489
"2021-04-01 22:35:04.126000-07:00",1.00076110251297,113635986816.61429
"2021-04-01 22:40:04.697000-07:00",1.00078889971698,113468169782.1625
"2021-04-01 22:45:04.354000-07:00",1.00080857918821,113427872333.6625
"2021-04-01 22:50:03.943000-07:00",1.00077920130716,113458207639.99593
"2021-04-01 22:55:05.615000-07:00",1.00064292902429,113387953052.23216
"2021-04-01 23:05:04.518000-07:00",1.0003770416317,113060056655.06166
"2021-04-01 23:10:08.944000-07:00",1.00035444809103,112847465118.87991
"2021-04-01 23:15:08.050000-07:00",1.00031748890151,112855598219.33913
"2021-04-01 23:20:04.942000-07:00",1.00017302317549,112830925267.90205
"2021-04-01 23:25:03.916000-07:00",1.00003734446369,112855532836.67522
"2021-04-01 23:30:10.119000-07:00",0.99992467253037,112904546962.07184
"2021-04-01 23:35:20.923000-07:00",1.00000727106652,112790150648.19748
"2021-04-01 23:40:05.158000-07:00",0.99998308806218,112744978802.82713
"2021-04-01 23:45:04.285000-07:00",0.99999548484709,112727563517.68898
"2021-04-01 23:50:03.919000-07:00",0.99984545311438,112799485922.88826
"2021-04-01 23:55:04.317000-07:00",0.99979483268309,112996925867.44986
"2021-04-02 00:05:04.282000-07:00",0.99976893418592,112583509961.4833
"2021-04-02 00:10:05.435000-07:00",0.99978801507639,112380119519.38432
"2021-04-02 00:15:05.250000-07:00",0.99975000870155,112300418915.9536
"2021-04-02 00:20:05.678000-07:00",0.9997927584757,112290310369.66391
"2021-04-02 00:25:04.001000-07:00",0.99977285783453,112334807797.00986
"2021-04-02 00:30:05.662000-07:00",0.99981811174774,112335363308.94104
"2021-04-02 00:35:05.280000-07:00",0.99985563539754,112329049719.49432
"2021-04-02 00:40:04.870000-07:00",0.99996345662024,112302371679.9891
"2021-04-02 00:45:04.215000-07:00",0.99998625921991,112229516600.46638
"2021-04-02 00:50:06.191000-07:00",0.9999302035811,112126377645.97801
"2021-04-02 00:55:05.096000-07:00",0.99997472545623,112148446163.56981
"2021-04-02 01:00:05.066000-07:00",0.99982550087839,112059172810.78993
"2021-04-02 01:05:04.769000-07:00",0.99994350966012,111342891081.95888
"2021-04-02 01:10:03.909000-07:00",1.00000533811161,111182231353.29199
"2021-04-02 01:15:04.263000-07:00",1.00014970379949,111086225129.66745
"2021-04-02 01:20:05.830000-07:00",1.0001769578768,110923612687.80264
"2021-04-02 01:25:04.223000-07:00",1.00028427903513,110669963154.75198
"2021-04-02 01:30:08.321000-07:00",1.00022452972055,110736850531.0905
"2021-04-02 01:35:09.187000-07:00",1.00027060440321,110634098515.03215
"2021-04-02 01:40:05.586000-07:00",1.00035417635386,110452565969.3318
"2021-04-02 01:45:04.543000-07:00",1.00041976253235,110417642355.22267
"2021-04-02 01:50:03.636000-07:00",1.00037125580755,110309452760.38513
"2021-04-02 01:55:04.022000-07:00",1.00049008215343,109980482095.19966
"2021-04-02 02:00:07.642000-07:00",1.00035930547516,109631547908.18141
"2021-04-02 02:05:04.134000-07:00",1.00053087631611,109186187395.85936
"2021-04-02 02:10:05.664000-07:00",1.00058735501655,108942309083.7323
"2021-04-02 02:15:03.821000-07:00",1.000495592206,108930222873.14511
"2021-04-02 02:20:06.291000-07:00",1.00046479782985,108863951875.46402
"2021-04-02 02:25:03.488000-07:00",1.00050382061692,108871825502.71756
"2021-04-02 02:30:05.373000-07:00",1.00067769287553,108744724972.02608
"2021-04-02 02:35:04.214000-07:00",1.00066092630251,108781349720.85838
"2021-04-02 02:40:05.308000-07:00",1.00063949234067,108804062992.71974
"2021-04-02 02:45:04.485000-07:00",1.00049660927792,109006041615.37325
"2021-04-02 02:50:04.284000-07:00",1.00047485217265,108997588182.22302
"2021-04-02 02:55:04.083000-07:00",1.0005724729912,109065770447.05876
"2021-04-02 03:05:03.696000-07:00",1.000960871368,108700626503.05109
"2021-04-02 03:10:03.719000-07:00",1.00122757947848,108572386171.45
"2021-04-02 03:15:04.209000-07:00",1.00125588003906,108566215431.12378
"2021-04-02 03:20:04.887000-07:00",1.00101030051482,108458791107.49887
"2021-04-02 03:25:03.877000-07:00",1.00097939342306,108527840685.66554
"2021-04-02 03:30:04.282000-07:00",1.00138568097393,108493480449.004
"2021-04-02 03:35:04.149000-07:00",1.00180391036588,108467077201.12485
"2021-04-02 03:40:07.562000-07:00",1.00185538043061,108242382958.24956
"2021-04-02 03:45:03.825000-07:00",1.00179731988057,107910764201.45924
"2021-04-02 03:50:03.757000-07:00",1.00141494751585,107698796221.70468
"2021-04-02 03:55:03.763000-07:00",1.00129586611773,107434534776.53679
"2021-04-02 04:00:06.535000-07:00",1.00156848628042,107414779208.21483
"2021-04-02 04:05:03.430000-07:00",1.00179086918617,107111991609.98854
"2021-04-02 04:10:04.505000-07:00",1.00170150907658,106634766492.92133
"2021-04-02 04:15:04.156000-07:00",1.00156273461165,106322168990.03616
"2021-04-02 04:20:04.369000-07:00",1.00173331830701,106237189470.5937
"2021-04-02 04:25:04.383000-07:00",1.00170318882425,106016769657.1881
"2021-04-02 04:30:04.761000-07:00",1.00162882193641,105818560457.33272
"2021-04-02 04:35:03.723000-07:00",1.00165247681429,105702958899.7059
"2021-04-02 04:40:05.525000-07:00",1.00165875589858,105488911005.67305
"2021-04-02 04:45:03.542000-07:00",1.00157191857527,105418513094.43729
"2021-04-02 04:50:04.448000-07:00",1.00190536481539,105337759218.98004
"2021-04-02 04:55:04.294000-07:00",1.00207129500853,105211702646.00804
"2021-04-02 05:00:10.368000-07:00",1.00193820404226,105182369114.0368
"2021-04-02 05:05:04.338000-07:00",1.0019662194719,104919524148.7701
"2021-04-02 05:10:04.641000-07:00",1.00212790336913,104684324237.06287
"2021-04-02 05:15:03.741000-07:00",1.00202386463886,104570690885.6814
"2021-04-02 05:20:04.301000-07:00",1.00193814595968,104589359048.79643
"2021-04-02 05:25:04.364000-07:00",1.0022940692949,104730238769.40134
"2021-04-02 05:30:06.147000-07:00",1.00227635872902,104699421104.15326
"2021-04-02 05:35:04.444000-07:00",1.00192652571441,104672933436.1698
"2021-04-02 05:40:05.085000-07:00",1.00168256659566,104645748657.59904
"2021-04-02 05:45:05.849000-07:00",1.00141843208526,104566362430.98503
"2021-04-02 05:50:05.451000-07:00",1.00166726413365,104415394825.1507
"2021-04-02 05:55:04.411000-07:00",1.00165055789717,104732727303.27748
