Date,Price,Volume
"2021-04-02 06:05:03.872000-07:00",1.00156260582245,104412677780.69293
"2021-04-02 06:10:03.996000-07:00",1.00153089369108,104186185339.82481
"2021-04-02 06:15:04.947000-07:00",1.00181074199338,104099118367.58205
"2021-04-02 06:20:04.757000-07:00",1.00185007555418,104122797703.195
"2021-04-02 06:25:04.432000-07:00",1.00184619326627,104032217443.9039
"2021-04-02 06:30:05.860000-07:00",1.00195103412917,104004749496.8626
"2021-04-02 06:35:04.047000-07:00",1.00176055850644,103868064351.96417
"2021-04-02 06:40:05.437000-07:00",1.00130687608757,103636033092.84715
"2021-04-02 06:45:03.905000-07:00",1.00090078494975,103941738814.637
"2021-04-02 06:50:04.162000-07:00",1.00079686070534,103915237938.19824
"2021-04-02 06:55:04.157000-07:00",1.00071266399904,103483856047.10776
"2021-04-02 07:00:05.161000-07:00",1.00058361485396,103413820579.34988
"2021-04-02 07:05:05.633000-07:00",1.00055464150522,103224582762.93465
"2021-04-02 07:10:05.284000-07:00",1.00045368673422,103308139546.79004
"2021-04-02 07:15:05.059000-07:00",1.00054510112764,103448240480.03906
"2021-04-02 07:20:07.196000-07:00",1.0007339344471,103513981866.13686
"2021-04-02 07:25:03.837000-07:00",1.00122353743753,103544418155.36215
"2021-04-02 07:30:07.187000-07:00",1.00143015222018,103493454765.11201
"2021-04-02 07:35:04.919000-07:00",1.00159626984069,103444622328.07578
"2021-04-02 07:40:04.190000-07:00",1.00178216473879,103452406887.05037
"2021-04-02 07:45:04.306000-07:00",1.00168416259404,103670774954.88393
"2021-04-02 07:50:04.248000-07:00",1.00138759533929,104011466007.97871
"2021-04-02 07:55:04.408000-07:00",1.00145508480715,104282655173.2525
"2021-04-02 08:00:05.346000-07:00",1.00146933303571,104486592387.54816
"2021-04-02 08:05:04.343000-07:00",1.00137952665166,104193160182.47223
"2021-04-02 08:10:05.742000-07:00",1.00159957897749,104350108479.81743
"2021-04-02 08:15:06.160000-07:00",1.00132757216465,104560562972.2532
"2021-04-02 08:20:04.002000-07:00",1.00115040408218,104570960460.5307
"2021-04-02 08:25:04.221000-07:00",1.00109613248822,104640572596.76402
"2021-04-02 08:30:07.894000-07:00",1.00098885493793,104625030761.70563
"2021-04-02 08:35:03.777000-07:00",1.00098298296788,104856624787.95378
"2021-04-02 08:40:06.073000-07:00",1.00112798008254,104924952429.66231
"2021-04-02 08:45:05.407000-07:00",1.00107977653979,105023576452.25282
"2021-04-02 08:50:05.138000-07:00",1.0010949533337,105105025530.67133
"2021-04-02 08:55:04.858000-07:00",1.00109465767145,105163189283.26149
"2021-04-02 09:00:12.129000-07:00",1.00118131776482,105278725382.24289
"2021-04-02 09:05:04.723000-07:00",1.00108853771028,105085323334.62004
"2021-04-02 09:10:06.837000-07:00",1.0012167350399,105069317522.32953
"2021-04-02 09:15:04.327000-07:00",1.00137635996439,105120695255.1003
"2021-04-02 09:20:03.744000-07:00",1.00114406385251,105266002565.17477
"2021-04-02 09:25:03.760000-07:00",1.00079265848764,105284303924.50127
"2021-04-02 09:30:07.629000-07:00",1.00072135598089,105650382486.83345
"2021-04-02 09:35:03.917000-07:00",1.00107273194262,105765648429.92798
"2021-04-02 09:40:05.975000-07:00",1.00062876618418,105903666458.38821
"2021-04-02 09:45:03.964000-07:00",1.0008519115996,106053772404.48232
"2021-04-02 09:50:05.399000-07:00",1.0009842058576,106172169642.4492
"2021-04-02 09:55:03.540000-07:00",1.00082193329118,106166446394.36136
"2021-04-02 10:00:13.818000-07:00",1.00070087015522,106339643151.73607
"2021-04-02 10:05:05.409000-07:00",1.00050499130204,106205021821.80455
"2021-04-02 10:10:05.163000-07:00",1.00049188333854,106163979879.38023
"2021-04-02 10:15:05.537000-07:00",1.0005937755435,106247163165.73766
"2021-04-02 10:20:04.030000-07:00",1.00067018454089,106262569542.96043
"2021-04-02 10:25:04.276000-07:00",1.00100599084757,106413294935.51317
"2021-04-02 10:30:12.086000-07:00",1.00084454500681,106514466756.19875
"2021-04-02 10:35:03.978000-07:00",1.00062037997054,106472540635.68675
"2021-04-02 10:40:05.583000-07:00",1.00048526372715,106234241603.22887
"2021-04-02 10:45:04.034000-07:00",1.00052768659184,105727772925.40842
"2021-04-02 10:50:04.136000-07:00",1.00054482140679,105530288135.83162
"2021-04-02 10:55:04.216000-07:00",1.00039085828052,105301845656.89781
"2021-04-02 11:05:04.138000-07:00",1.00049800581924,104276625553.81525
"2021-04-02 11:10:04.333000-07:00",1.00047455326201,103976482088.65703
"2021-04-02 11:15:05.059000-07:00",1.00060334957027,103984452211.20709
"2021-04-02 11:20:08.687000-07:00",1.00056401606634,104135682867.20721
"2021-04-02 11:25:03.776000-07:00",1.00057074995758,103352135403.2197
"2021-04-02 11:30:16.392000-07:00",1.00066669768773,102934784137.20929
"2021-04-02 11:35:04.323000-07:00",1.00067883989918,102597272954.62491
"2021-04-02 11:40:06.744000-07:00",1.00063846049812,102277354509.14871
"2021-04-02 11:45:03.756000-07:00",1.0006863899766,102103187664.81099
"2021-04-02 11:50:03.715000-07:00",1.0009051043106,101965004280.36559
"2021-04-02 11:55:04.657000-07:00",1.00083820328889,101660858064.9496
"2021-04-02 12:00:07.574000-07:00",1.00077332502758,101741820913.16766
"2021-04-02 12:05:04.030000-07:00",1.00064940494429,101330378057.41798
"2021-04-02 12:10:05.037000-07:00",1.00074007543994,101125550304.57869
"2021-04-02 12:15:04.480000-07:00",1.00075670722566,101548539577.00742
"2021-04-02 12:20:09.218000-07:00",1.00073014756724,101156801381.46959
"2021-04-02 12:25:04.618000-07:00",1.00065505341735,101500145617.00476
"2021-04-02 12:30:06.685000-07:00",1.00078339240457,101387897849.25702
"2021-04-02 12:35:05.147000-07:00",1.00068562992419,101293856918.96431
"2021-04-02 12:40:04.672000-07:00",1.0006397109956,101332070972.05049
"2021-04-02 12:45:04.320000-07:00",1.00069357489127,101423251775.18001
"2021-04-02 12:50:04.528000-07:00",1.00062432574976,101441343818.66989
"2021-04-02 12:55:03.549000-07:00",1.00073026991353,101336436780.80853
"2021-04-02 13:05:04.806000-07:00",1.00065731951397,101081461885.35054
"2021-04-02 13:10:03.897000-07:00",1.00066926768483,101109300574.38785
"2021-04-02 13:15:04.516000-07:00",1.0006048276987,101158257279.22615
"2021-04-02 13:20:04.876000-07:00",1.00060416047037,101121687706.68437
"2021-04-02 13:25:03.920000-07:00",1.00068954116543,100685871725.0876
"2021-04-02 13:30:05.820000-07:00",1.00078527589716,100581159918.68384
"2021-04-02 13:35:04.077000-07:00",1.0007232689599,100569357225.47404
"2021-04-02 13:40:05.105000-07:00",1.00061920615827,100735444345.22244
"2021-04-02 13:45:04.326000-07:00",1.00066017427735,100768630625.00162
"2021-04-02 13:50:04.525000-07:00",1.00064841362731,100748955804.31252
"2021-04-02 13:55:03.688000-07:00",1.00073829432453,100775544553.72278
"2021-04-02 14:00:46.311000-07:00",1.00078442577766,100998023969.74234
"2021-04-02 14:05:03.885000-07:00",1.00075165930527,100767737601.70674
"2021-04-02 14:10:04.026000-07:00",1.0007457581025,100827848103.17671
"2021-04-02 14:15:04.026000-07:00",1.00076054469278,100831341056.88844
"2021-04-02 14:20:04.315000-07:00",1.00081244797328,100783005451.35176
"2021-04-02 14:25:04.263000-07:00",1.00082364657567,101352537966.51544
"2021-04-02 14:30:06.182000-07:00",1.00093202976109,101403942126.27075
"2021-04-02 14:35:04.510000-07:00",1.000855523889,101385666421.73979
"2021-04-02 14:40:03.978000-07:00",1.00083506862641,101379239028.24744
"2021-04-02 14:45:05.058000-07:00",1.0009143914697,101339897804.75232
"2021-04-02 14:50:04.001000-07:00",1.00087025796075,101339044320.6673
"2021-04-02 14:55:03.948000-07:00",1.00086762567282,101415527647.10634
"2021-04-02 15:00:17.501000-07:00",1.00095910141276,101506903375.07367
"2021-04-02 15:05:04.227000-07:00",1.00096661486678,101325392859.17036
"2021-04-02 15:10:04.791000-07:00",1.00103672201439,101299430219.83374
"2021-04-02 15:15:03.824000-07:00",1.001041387312,101332627934.77934
"2021-04-02 15:20:04.246000-07:00",1.00134275829994,101365618800.6436
"2021-04-02 15:25:04.285000-07:00",1.00128871534938,101104419338.00635
"2021-04-02 15:30:04.986000-07:00",1.00142576590644,101235854844.31554
"2021-04-02 15:35:03.989000-07:00",1.00119748678773,101323722233.67378
"2021-04-02 15:40:05.198000-07:00",1.00148711217547,101439566290.52101
"2021-04-02 15:45:04.787000-07:00",1.00141991575144,101533098442.74118
"2021-04-02 15:50:04.166000-07:00",1.00133706086572,101622131063.83899
"2021-04-02 15:55:04.153000-07:00",1.00156751132968,101699398679.38843
"2021-04-02 16:00:05.549000-07:00",1.00165551107447,101945253215.33388
"2021-04-02 16:05:04.488000-07:00",1.00158019404849,101742603292.16585
"2021-04-02 16:10:03.754000-07:00",1.00209898945796,101898863103.2848
"2021-04-02 16:15:04.034000-07:00",1.00204752806321,102076923431.84483
"2021-04-02 16:20:04.360000-07:00",1.00213398249446,102076826240.29054
"2021-04-02 16:25:04.220000-07:00",1.00202158224909,102373223482.8732
"2021-04-02 16:30:06.238000-07:00",1.00163307762611,102694585050.73608
"2021-04-02 16:35:04.168000-07:00",1.00157336975216,102818353096.02621
"2021-04-02 16:40:04.383000-07:00",1.00106650384461,103063636813.44997
"2021-04-02 16:45:04.610000-07:00",1.00098360746404,103201906650.56029
"2021-04-02 16:50:04.129000-07:00",1.00069813123406,103168645535.92703
"2021-04-02 16:55:04.581000-07:00",1.00070792739464,103598483749.38333
"2021-04-02 17:05:06.757000-07:00",1.00048620273686,103201377524.81906
"2021-04-02 17:10:05.096000-07:00",1.00064462217333,103207624977.23453
"2021-04-02 17:15:04.702000-07:00",1.00032602868063,103353710426.72067
"2021-04-02 17:20:04.713000-07:00",1.0005104447979,103489231752.07071
"2021-04-02 17:25:04.058000-07:00",1.00016311500527,103569053478.90459
"2021-04-02 17:30:04.278000-07:00",1.00029970178731,103572778009.24762
"2021-04-02 17:35:05.258000-07:00",1.00019826783165,103431084781.8379
"2021-04-02 17:40:06.171000-07:00",0.9997668002158,103419189359.76268
"2021-04-02 17:45:04.473000-07:00",0.99975175583132,103393171775.44048
"2021-04-02 17:50:03.754000-07:00",0.99950581198974,103393610292.9634
"2021-04-02 17:55:04.005000-07:00",0.99940637486372,103343983886.20383
"2021-04-02 18:00:09.813000-07:00",0.99937820741192,103421917748.9621
"2021-04-02 18:05:04.335000-07:00",0.99931043877124,103078542407.27467
"2021-04-02 18:10:03.590000-07:00",0.99935404483703,102934490681.26498
"2021-04-02 18:15:04.227000-07:00",0.99934393916008,102904116855.86748
"2021-04-02 18:20:03.660000-07:00",0.99933577613766,102904035830.0682
"2021-04-02 18:25:03.962000-07:00",0.99926506139127,102949568733.72124
"2021-04-02 18:30:05.069000-07:00",0.9992575455657,102973186954.70932
"2021-04-02 18:35:06.228000-07:00",0.99938016863358,102967613829.76727
"2021-04-02 18:40:03.855000-07:00",0.99920664040099,103024781104.91928
"2021-04-02 18:45:06.582000-07:00",0.99912952398273,102984206622.52795
"2021-04-02 18:50:15.018000-07:00",0.9994463977228,103004269376.38742
"2021-04-02 18:55:05.430000-07:00",0.99954202373475,103265907641.93987
"2021-04-02 19:00:04.864000-07:00",0.99938756502207,103358242177.92528
"2021-04-02 19:05:04.809000-07:00",0.99932778079405,102900223773.80711
"2021-04-02 19:10:04.273000-07:00",0.99909405242664,102789433294.77135
"2021-04-02 19:15:04.819000-07:00",0.99887656731471,102587039382.62224
"2021-04-02 19:20:05.834000-07:00",0.99859994093474,102381361431.2057
"2021-04-02 19:25:04.587000-07:00",0.99853347728963,102366686174.90123
"2021-04-02 19:30:11.286000-07:00",0.99843418309664,102184386834.25723
"2021-04-02 19:35:04.068000-07:00",0.99831393561267,101970283230.27011
"2021-04-02 19:40:04.286000-07:00",0.99854357894923,101185597414.84274
"2021-04-02 19:45:04.291000-07:00",0.99856877187695,100825754229.63986
"2021-04-02 19:50:04.422000-07:00",0.99849215615896,100688020272.64412
"2021-04-02 19:55:06.207000-07:00",0.99840546580315,100486948359.99863
"2021-04-02 20:05:04.121000-07:00",0.99811592861324,99547777434.68382
"2021-04-02 20:10:04.523000-07:00",0.99817583608819,99184918678.62703
"2021-04-02 20:15:08.786000-07:00",0.99827561448987,99029005306.11444
"2021-04-02 20:20:04.630000-07:00",0.99822003866093,98892822446.64062
"2021-04-02 20:25:04.239000-07:00",0.99810147656755,98812770772.62576
"2021-04-02 20:30:07.415000-07:00",0.99821653025877,98712974960.08656
"2021-04-02 20:35:04.161000-07:00",0.99836414932398,98630069670.39088
"2021-04-02 20:40:04.500000-07:00",0.99864078702392,98659207763.58852
"2021-04-02 20:45:03.894000-07:00",0.99894437206598,98662819650.50943
"2021-04-02 20:50:03.984000-07:00",0.99895178084522,98748140678.97072
"2021-04-02 20:55:04.082000-07:00",0.99904829472638,98704101212.37123
"2021-04-02 21:05:04.163000-07:00",0.99899564449374,98427028654.56593
"2021-04-02 21:10:04.588000-07:00",0.99915080023138,98294288977.48941
"2021-04-02 21:15:03.745000-07:00",0.99920886300774,98287289467.20715
"2021-04-02 21:20:03.801000-07:00",0.99882731078208,98214483657.06349
"2021-04-02 21:25:08.655000-07:00",0.99873303212029,98180702764.83823
"2021-04-02 21:30:06.814000-07:00",0.99877406237806,98162084534.12091
"2021-04-02 21:35:04.076000-07:00",0.99893216211256,98120153217.94676
"2021-04-02 21:40:09.807000-07:00",0.99891240035912,97815504921.17595
"2021-04-02 21:45:05.075000-07:00",0.99908930202128,97266394568.30952
"2021-04-02 21:50:05.226000-07:00",0.99905519168684,97222177245.47337
"2021-04-02 21:55:04.292000-07:00",0.99896822006219,97923828588.58647
"2021-04-02 22:00:15.105000-07:00",0.99885932759823,97958017249.53723
"2021-04-02 22:05:03.682000-07:00",0.9989310744594,97856184531.80711
"2021-04-02 22:10:03.991000-07:00",0.99911824573357,97656151423.7731
"2021-04-02 22:15:04.332000-07:00",0.99922037153089,97529167736.82663
"2021-04-02 22:20:03.562000-07:00",0.99930076007938,97531031127.04684
"2021-04-02 22:25:04.298000-07:00",0.99922431277845,97531600344.57855
"2021-04-02 22:30:07.088000-07:00",0.99962417948241,97587747964.64334
"2021-04-02 22:35:05.254000-07:00",0.99997586915041,97615449143.65022
"2021-04-02 22:40:04.938000-07:00",1.00004283000474,97767384656.4456
"2021-04-02 22:45:05.577000-07:00",1.00004124131798,97755670192.90651
"2021-04-02 22:50:04.171000-07:00",1.00005154206166,97737772399.69328
"2021-04-02 22:55:05.502000-07:00",1.00006927265222,97706061339.07167
"2021-04-02 23:00:16.685000-07:00",1.00025926094033,97725999518.97649
"2021-04-02 23:05:04.191000-07:00",1.00019381622143,97701300142.77336
"2021-04-02 23:10:04.248000-07:00",1.00040273439029,97644831986.42578
"2021-04-02 23:15:06.872000-07:00",1.00050735758097,94162786763.84398
"2021-04-02 23:20:04.915000-07:00",1.00085708064642,94226789862.98021
"2021-04-02 23:25:04.214000-07:00",1.00077771649421,94428836852.54161
"2021-04-02 23:30:08.533000-07:00",1.00082613557223,94530192279.59166
"2021-04-02 23:35:03.486000-07:00",1.00030785922884,94547019428.1963
"2021-04-02 23:40:04.374000-07:00",1.00025413760782,94568223636.70284
"2021-04-02 23:45:04.344000-07:00",1.00022200050701,94539881708.82092
"2021-04-02 23:50:04.566000-07:00",0.99991476003501,94627654048.80717
"2021-04-02 23:55:03.579000-07:00",1.00000096684138,94620302007.64552
"2021-04-03 00:05:04.273000-07:00",1.00094806858474,94649876282.4882
"2021-04-03 00:10:05.863000-07:00",1.00109140243637,94526675842.9102
"2021-04-03 00:15:05.284000-07:00",1.00042329390658,94497896989.21518
"2021-04-03 00:20:04.800000-07:00",1.00027262130035,94461382796.14203
"2021-04-03 00:25:03.911000-07:00",1.00022751766969,94447747638.62335
"2021-04-03 00:30:05.238000-07:00",1.00079376222433,94516310735.61299
"2021-04-03 00:35:04.374000-07:00",1.00092257968093,94539610446.64284
"2021-04-03 00:40:05.184000-07:00",1.00083391493637,94558516373.14157
"2021-04-03 00:45:04.458000-07:00",1.00080756482106,94519763492.67685
"2021-04-03 00:50:04.099000-07:00",1.00088087375385,94458098729.28342
"2021-04-03 00:55:04.148000-07:00",1.00035887054147,94405362877.01878
"2021-04-03 01:05:03.853000-07:00",1.00006643294115,94128731667.04965
"2021-04-03 01:10:05.204000-07:00",1.00035377655008,94159288729.34991
"2021-04-03 01:15:03.985000-07:00",1.00057326173588,94632395274.2503
"2021-04-03 01:20:05.378000-07:00",0.99984350991077,94624006494.88336
"2021-04-03 01:25:04.403000-07:00",0.9993566994796,94638997336.45595
"2021-04-03 01:30:12.194000-07:00",0.99907417199312,95013881814.94472
"2021-04-03 01:35:03.693000-07:00",0.99902471332137,95021294266.58183
"2021-04-03 01:40:04.237000-07:00",0.99916119605872,95021491527.00937
"2021-04-03 01:45:07.092000-07:00",0.99929972461356,94919108647.69809
"2021-04-03 01:50:05.249000-07:00",0.99951891501715,95330425375.72064
"2021-04-03 01:55:04.396000-07:00",0.9995492099762,95763301365.5965
"2021-04-03 02:00:12.455000-07:00",0.99970042101617,95880535041.21991
"2021-04-03 02:05:04.609000-07:00",0.99975107568158,95763324278.69005
"2021-04-03 02:10:04.178000-07:00",0.9998529112575,95818456473.05064
"2021-04-03 02:15:04.362000-07:00",0.99980223599759,96249504384.22476
"2021-04-03 02:20:04.285000-07:00",0.9998252717644,96389403963.95653
"2021-04-03 02:25:04.282000-07:00",0.99979574528312,96488300154.45517
"2021-04-03 02:30:04.727000-07:00",0.99991268587499,96432683893.72658
"2021-04-03 02:35:03.732000-07:00",0.9999144842203,96412470566.87851
"2021-04-03 02:40:04.109000-07:00",0.99995136256732,96376650790.51971
"2021-04-03 02:45:04.126000-07:00",0.99985380994981,96257090801.73605
"2021-04-03 02:50:04.495000-07:00",0.99984415542026,96215124964.0457
"2021-04-03 02:55:03.509000-07:00",0.99988946360338,96270326963.74754
"2021-04-03 03:00:12.054000-07:00",0.99971862699462,96451398158.69093
"2021-04-03 03:05:04.275000-07:00",0.99972233933694,96549877861.36456
"2021-04-03 03:10:04.217000-07:00",0.99969746106737,96587414769.67809
"2021-04-03 03:15:04.079000-07:00",0.99963775388731,96768727561.29816
"2021-04-03 03:20:05.173000-07:00",0.9995587193577,96863843135.11458
"2021-04-03 03:25:04.141000-07:00",0.99917117826595,97056564746.70262
"2021-04-03 03:30:05.402000-07:00",0.99912675521845,97061098473.62956
"2021-04-03 03:35:04.405000-07:00",0.99912263772968,97116476767.95242
"2021-04-03 03:40:08.887000-07:00",0.99915516571508,97190071089.25296
"2021-04-03 03:45:04.094000-07:00",0.99915380136737,97309355839.31715
"2021-04-03 03:50:06.018000-07:00",0.99923407497431,97399523762.71327
"2021-04-03 03:55:05.066000-07:00",0.99926785403295,97466775641.57874
"2021-04-03 04:00:10.244000-07:00",0.99926170652234,97413713620.57631
"2021-04-03 04:05:04.190000-07:00",0.99930203272098,97329811778.36206
"2021-04-03 04:10:04.209000-07:00",0.99935705100147,97327502615.40878
"2021-04-03 04:15:05.523000-07:00",0.99940798117255,97372583804.94441
"2021-04-03 04:20:04.222000-07:00",0.99947458904862,97437676100.73073
"2021-04-03 04:25:04.195000-07:00",0.99951158372241,97525619070.34644
"2021-04-03 04:30:11.391000-07:00",0.99950433222732,97487284723.9675
"2021-04-03 04:35:03.792000-07:00",0.99954006789421,97520073258.72615
"2021-04-03 04:40:03.932000-07:00",0.9995079989311,97608928697.53427
"2021-04-03 04:45:03.849000-07:00",0.9994960644259,97315623634.01128
"2021-04-03 04:50:04.129000-07:00",0.9995534845454,97315347407.95792
"2021-04-03 04:55:04.736000-07:00",0.99964944151739,97291837455.50862
"2021-04-03 05:00:05.631000-07:00",0.99968388113159,97574976395.17735
"2021-04-03 05:05:04.030000-07:00",0.99957895927262,97527531401.93912
"2021-04-03 05:10:05.139000-07:00",0.9996036912939,97339591874.36491
"2021-04-03 05:15:04.335000-07:00",0.99966654111334,97467121736.94797
"2021-04-03 05:20:04.573000-07:00",0.99962905459325,97237026926.1771
"2021-04-03 05:25:03.488000-07:00",0.99961702255875,97242823009.38687
"2021-04-03 05:30:09.517000-07:00",0.99969719621757,97110240226.78159
"2021-04-03 05:35:03.858000-07:00",0.99977395936584,97141815079.97308
"2021-04-03 05:40:06.697000-07:00",0.99977096191578,97147033192.48854
"2021-04-03 05:45:06.387000-07:00",0.99987720724946,97138941842.06836
"2021-04-03 05:50:03.703000-07:00",0.99986494812543,97126713516.96869
"2021-04-03 05:55:03.629000-07:00",0.99987204164775,97193961740.84505
"2021-04-03 06:00:28.962000-07:00",0.99994554853218,97211813276.80833
"2021-04-03 06:05:05.067000-07:00",1.0000083258773,97115162032.43933
"2021-04-03 06:10:04.113000-07:00",1.00006635761748,97047174157.45926
"2021-04-03 06:15:06.624000-07:00",1.00008148555893,97116505361.05252
"2021-04-03 06:20:03.855000-07:00",1.0001568183858,96825135520.06248
"2021-04-03 06:25:04.294000-07:00",1.00007694294376,96881544566.79918
"2021-04-03 06:30:07.818000-07:00",1.00012472309382,96878862597.28336
"2021-04-03 06:35:04.254000-07:00",0.99998353635272,97171942799.06398
"2021-04-03 06:40:05.370000-07:00",1.00009205316235,96919478811.77151
"2021-04-03 06:45:03.499000-07:00",1.00030884623893,96781025907.88283
"2021-04-03 06:50:05.145000-07:00",1.0003034059306,97185911520.6271
"2021-04-03 06:55:04.080000-07:00",1.00024267989227,97253036141.14403
"2021-04-03 07:05:04.290000-07:00",1.00030247118298,97311574503.99414
"2021-04-03 07:10:05.812000-07:00",1.00036586625764,101210186192.97296
"2021-04-03 07:15:06.114000-07:00",1.00034386459228,101043189758.44386
"2021-04-03 07:20:06.186000-07:00",1.00039384082572,101114804087.47623
"2021-04-03 07:25:03.472000-07:00",1.00040357008389,101137277490.13075
"2021-04-03 07:30:05.010000-07:00",1.00051128899163,101304935639.89919
"2021-04-03 07:35:04.145000-07:00",1.00057984076082,101299437456.5204
"2021-04-03 07:40:04.160000-07:00",1.00048976534435,101213775088.53914
"2021-04-03 07:45:04.118000-07:00",1.00079033021489,100981687493.95819
"2021-04-03 07:50:04.447000-07:00",1.00065175489456,100639220949.10349
"2021-04-03 07:55:04.547000-07:00",1.00055802522365,100487544436.16661
"2021-04-03 08:00:04.465000-07:00",1.0004976836305,100420054178.38423
"2021-04-03 08:05:03.539000-07:00",1.00064737791147,100138808837.96753
"2021-04-03 08:10:03.708000-07:00",1.0005734827674,100405662685.41203
"2021-04-03 08:15:04.838000-07:00",1.00069891757127,100240145365.31555
"2021-04-03 08:20:06.563000-07:00",1.00066336191164,100112628004.30098
"2021-04-03 08:25:04.635000-07:00",1.00067570088377,100123645292.46695
"2021-04-03 08:30:05.488000-07:00",1.0007215537041,100019246833.86777
"2021-04-03 08:35:03.429000-07:00",1.0005431373349,99932403894.74326
"2021-04-03 08:40:03.797000-07:00",1.00029731618393,100138239912.7056
"2021-04-03 08:45:04.045000-07:00",1.00024942837216,99972761113.3705
"2021-04-03 08:50:04.579000-07:00",1.00023569663974,99978643866.81352
"2021-04-03 08:55:03.669000-07:00",1.00031021975499,100065228457.43782
"2021-04-03 09:00:04.753000-07:00",1.00032593507571,100113571923.43745
"2021-04-03 09:05:04.198000-07:00",1.00047421114358,99481613453.99359
"2021-04-03 09:10:05.630000-07:00",1.0007768404774,100079531272.38376
"2021-04-03 09:15:03.850000-07:00",1.00070013716818,100345373396.18929
"2021-04-03 09:20:04.823000-07:00",1.00091303941496,100576747033.34518
"2021-04-03 09:25:03.964000-07:00",1.00111782415217,100288959631.69778
"2021-04-03 09:30:04.322000-07:00",1.00117402672484,100178185610.57846
"2021-04-03 09:35:06.040000-07:00",1.00112618245601,100275764488.27594
"2021-04-03 09:40:06.475000-07:00",1.00122018862511,100094145178.98906
"2021-04-03 09:45:05.090000-07:00",1.00125666998439,99919793489.3582
"2021-04-03 09:50:05.985000-07:00",1.00119559827994,99668250514.13919
"2021-04-03 09:55:04.104000-07:00",1.00118584598337,99525933953.35843
"2021-04-03 10:05:03.875000-07:00",1.0012746613856,99166442715.3604
"2021-04-03 10:10:06.017000-07:00",1.00134808159945,99176716171.3433
"2021-04-03 10:15:05.701000-07:00",1.00136526024782,99462112882.258
"2021-04-03 10:20:04.045000-07:00",1.00124156195986,99457020260.28314
"2021-04-03 10:25:03.875000-07:00",1.00141490613662,99494823877.84389
"2021-04-03 10:30:07.655000-07:00",1.00158431113327,100414702522.69173
"2021-04-03 10:35:03.963000-07:00",1.00151645283148,100332686703.69624
"2021-04-03 10:40:07.314000-07:00",1.00140520811701,101058084144.13689
"2021-04-03 10:45:04.878000-07:00",1.00140484136058,101229599919.21472
"2021-04-03 10:50:04.615000-07:00",1.00137784180433,101170661794.38045
"2021-04-03 10:55:06.307000-07:00",1.00151437567058,101187014887.4869
"2021-04-03 11:00:09.658000-07:00",1.00169644390587,101502957745.6421
"2021-04-03 11:05:03.833000-07:00",1.00204484740546,101253110494.39148
"2021-04-03 11:10:06.310000-07:00",1.00222720433706,101940914247.60301
"2021-04-03 11:15:05.366000-07:00",1.00221849096059,103599219598.42165
"2021-04-03 11:20:05.373000-07:00",1.00231343618917,103771112463.49617
"2021-04-03 11:25:05.703000-07:00",1.00235412058562,104469867313.57625
"2021-04-03 11:30:04.804000-07:00",1.00236741034948,104762946482.70978
"2021-04-03 11:35:04.579000-07:00",1.00231724594393,105087652919.63718
"2021-04-03 11:40:03.774000-07:00",1.00238434017343,105195999681.44131
"2021-04-03 11:45:03.624000-07:00",1.00237202025832,105000070856.67363
"2021-04-03 11:50:04.075000-07:00",1.00233065675716,105034177900.55336
"2021-04-03 11:55:04.821000-07:00",1.00239210207708,105440469737.29004
"2021-04-03 12:05:04.559000-07:00",1.0023962987809,105561314111.36304
"2021-04-03 12:10:04.472000-07:00",1.00237241879073,105662738365.19133
"2021-04-03 12:15:06.415000-07:00",1.0024957323031,105554512193.4905
"2021-04-03 12:20:05.157000-07:00",1.00256211027679,106195396727.88725
"2021-04-03 12:25:04.190000-07:00",1.00255880938995,106186818934.00453
"2021-04-03 12:30:11.316000-07:00",1.00258968691938,106070040471.71782
"2021-04-03 12:35:04.102000-07:00",1.00244532818397,105862655590.96892
