Date,Price,Volume
"2021-04-03 12:40:04.922000-07:00",1.00236455906427,105909750225.98128
"2021-04-03 12:45:04.305000-07:00",1.00231665154256,105977363767.15028
"2021-04-03 12:50:04.752000-07:00",1.00228861654196,105981905593.60762
"2021-04-03 12:55:04.180000-07:00",1.002268444182,105821427254.90585
"2021-04-03 13:00:18.108000-07:00",1.00240499494423,106336286775.40503
"2021-04-03 13:05:04.999000-07:00",1.00221931866518,106138009982.98093
"2021-04-03 13:10:04.621000-07:00",1.00224889828682,105957562806.32877
"2021-04-03 13:15:04.161000-07:00",1.00224679889287,105992709931.38893
"2021-04-03 13:20:04.591000-07:00",1.00234113081333,105969310581.81691
"2021-04-03 13:25:04.043000-07:00",1.0023109197196,105806384584.11337
"2021-04-03 13:30:10.789000-07:00",1.00213607852798,105902159655.23155
"2021-04-03 13:35:04.216000-07:00",1.0021837102631,106006759806.97858
"2021-04-03 13:40:05.077000-07:00",1.00215249334245,106014340360.8834
"2021-04-03 13:45:04.911000-07:00",1.00217780175638,105782913034.28795
"2021-04-03 13:50:04.548000-07:00",1.00226803543091,105499686844.8944
"2021-04-03 13:55:04.724000-07:00",1.00232477448018,105364854697.52528
"2021-04-03 14:00:09.977000-07:00",1.00227065742711,105875821996.02501
"2021-04-03 14:05:04.022000-07:00",1.00233782370742,105702948996.69144
"2021-04-03 14:10:05.078000-07:00",1.00213325265882,106053258005.94597
"2021-04-03 14:15:04.776000-07:00",1.00219046024985,105906407386.53421
"2021-04-03 14:20:04.015000-07:00",1.00229234852556,105812904341.9884
"2021-04-03 14:25:03.871000-07:00",1.00212414765688,106095875884.99022
"2021-04-03 14:30:10.773000-07:00",1.00222993792172,105919795441.84619
"2021-04-03 14:35:03.499000-07:00",1.00226793140317,106015634582.92867
"2021-04-03 14:40:04.344000-07:00",1.00227360758366,106397665226.45277
"2021-04-03 14:45:03.755000-07:00",1.00228592041373,106488839996.60028
"2021-04-03 14:50:04.021000-07:00",1.00232305244883,106293816286.89127
"2021-04-03 14:55:03.932000-07:00",1.00242947458912,106400576540.32222
"2021-04-03 15:05:03.562000-07:00",1.00266465215828,106832505564.43633
"2021-04-03 15:10:04.820000-07:00",1.00289326569983,107196156553.1935
"2021-04-03 15:15:04.758000-07:00",1.00274197250932,107644778253.04976
"2021-04-03 15:20:03.912000-07:00",1.0030206726706,107882393733.28728
"2021-04-03 15:25:03.948000-07:00",1.00280246808389,108292861125.35735
"2021-04-03 15:30:05.499000-07:00",1.00279028721891,108028906895.8081
"2021-04-03 15:35:04.117000-07:00",1.00275610246825,107848032063.33989
"2021-04-03 15:40:04.913000-07:00",1.00277845780827,108395788536.07515
"2021-04-03 15:45:04.166000-07:00",1.00274305125467,108555147849.44572
"2021-04-03 15:50:04.168000-07:00",1.00265273103972,108831177796.83662
"2021-04-03 15:55:04.142000-07:00",1.00262253351946,109156828442.4397
"2021-04-03 16:05:04.096000-07:00",1.00259676165972,108611910165.93085
"2021-04-03 16:10:06.663000-07:00",1.00257742802826,108901817251.59837
"2021-04-03 16:15:04.247000-07:00",1.00261534947541,109019511155.09299
"2021-04-03 16:20:04.668000-07:00",1.00257557246518,109095932579.7786
"2021-04-03 16:25:03.655000-07:00",1.00252780964734,109608737250.2424
"2021-04-03 16:30:06.473000-07:00",1.00271696923702,109415754094.60371
"2021-04-03 16:35:03.749000-07:00",1.0027212133707,109334144591.40073
"2021-04-03 16:40:05.651000-07:00",1.00299271025462,109097516519.89444
"2021-04-03 16:45:03.651000-07:00",1.00319751956772,109435053957.03683
"2021-04-03 16:50:03.687000-07:00",1.00326065102643,109479201698.70708
"2021-04-03 16:55:04.333000-07:00",1.0032299763504,109451841806.27968
"2021-04-03 17:05:04.325000-07:00",1.00335401559948,109151663385.78458
"2021-04-03 17:10:05.068000-07:00",1.00332451981025,109849499647.35258
"2021-04-03 17:15:04.479000-07:00",1.00336764376273,110407659032.0399
"2021-04-03 17:20:03.860000-07:00",1.00330177871492,110293535252.76465
"2021-04-03 17:25:03.869000-07:00",1.00312598378016,110675388459.30963
"2021-04-03 17:30:04.771000-07:00",1.00317515493542,110896114960.96745
"2021-04-03 17:35:03.885000-07:00",1.00313517158262,110848274597.188
"2021-04-03 17:40:04.636000-07:00",1.00333226911106,110770444746.70692
"2021-04-03 17:45:03.590000-07:00",1.0031831719985,111020737382.05106
"2021-04-03 17:50:06.445000-07:00",1.0031768261058,111235794069.55695
"2021-04-03 17:55:03.384000-07:00",1.00320637316056,111128843987.7611
"2021-04-03 18:00:08.645000-07:00",1.00324076261878,111103285696.38551
"2021-04-03 18:05:03.607000-07:00",1.00338164853223,110966857105.8233
"2021-04-03 18:10:03.872000-07:00",1.00363820549663,111185418334.68236
"2021-04-03 18:15:04.899000-07:00",1.00360717061565,111771212414.73402
"2021-04-03 18:20:04.332000-07:00",1.00341578369374,112069359923.61923
"2021-04-03 18:25:03.291000-07:00",1.00332240629479,112179194864.7521
"2021-04-03 18:30:05.404000-07:00",1.00340324365515,112361757772.01074
"2021-04-03 18:35:03.471000-07:00",1.00343315545894,112529295063.53064
"2021-04-03 18:40:03.430000-07:00",1.00341351026996,112679327063.71278
"2021-04-03 18:45:04.997000-07:00",1.00339733081809,112795158148.85051
"2021-04-03 18:50:04.585000-07:00",1.0036744994527,112592374135.98442
"2021-04-03 18:55:04.503000-07:00",1.00352350390083,112737183777.52347
"2021-04-03 19:00:11.420000-07:00",1.00385189802283,112805090689.27145
"2021-04-03 19:05:04.980000-07:00",1.00395218525148,112714890767.86127
"2021-04-03 19:10:04.944000-07:00",1.00371137196349,112683182173.5042
"2021-04-03 19:15:04.634000-07:00",1.00386373861173,112704828271.60812
"2021-04-03 19:20:04.560000-07:00",1.00369325327638,112726626896.1877
"2021-04-03 19:25:04.193000-07:00",1.00352903373426,112819562726.00775
"2021-04-03 19:30:08.781000-07:00",1.00369900394775,112952399767.18216
"2021-04-03 19:35:04.680000-07:00",1.00358641288584,112904397124.2951
"2021-04-03 19:40:04.349000-07:00",1.00371847795973,112869383212.13728
"2021-04-03 19:45:16.401000-07:00",1.00369957835554,112835724624.59029
"2021-04-03 19:50:03.956000-07:00",1.00402311696578,112896646077.46956
"2021-04-03 19:55:04.117000-07:00",1.0044104597048,112878029448.41235
"2021-04-03 20:00:05.992000-07:00",1.00484042307542,112970376955.66339
"2021-04-03 20:05:04.624000-07:00",1.00511010532152,112884779112.62238
"2021-04-03 20:10:03.912000-07:00",1.00525108842525,112846439023.3741
"2021-04-03 20:15:04.023000-07:00",1.00672823398711,113003981197.35004
"2021-04-03 20:20:04.512000-07:00",1.00702620450905,113041484521.63675
"2021-04-03 20:25:13.511000-07:00",1.00729041899367,112977835026.02301
"2021-04-03 20:30:04.893000-07:00",1.00740557778065,113083791914.58119
"2021-04-03 20:35:03.416000-07:00",1.0078084327127,113094012771.45409
"2021-04-03 20:40:04.244000-07:00",1.00814008417641,113046838749.45769
"2021-04-03 20:45:04.454000-07:00",1.0081934440149,113012772171.93411
"2021-04-03 20:50:03.874000-07:00",1.00845331017429,112996145680.04117
"2021-04-03 20:55:03.953000-07:00",1.00876506934414,113122675692.5262
"2021-04-03 21:05:08.845000-07:00",1.00896014934321,113272303987.11934
"2021-04-03 21:10:04.005000-07:00",1.00873758069138,113386858670.73015
"2021-04-03 21:15:04.029000-07:00",1.00902384043657,113445758519.85861
"2021-04-03 21:20:04.111000-07:00",1.00899519759091,113512470893.04314
"2021-04-03 21:25:04.004000-07:00",1.00934795643531,113782808231.50182
"2021-04-03 21:30:04.215000-07:00",1.00876802414001,113681474870.68578
"2021-04-03 21:35:04.489000-07:00",1.00822852270041,113588175002.8953
"2021-04-03 21:40:04.719000-07:00",1.0082235039669,113632040828.59871
"2021-04-03 21:45:04.144000-07:00",1.00840641875364,113868775907.5651
"2021-04-03 21:50:04.185000-07:00",1.0084152843454,113787067369.57956
"2021-04-03 21:55:04.129000-07:00",1.00840664928652,113941128335.62125
"2021-04-03 22:00:13.093000-07:00",1.00843321436033,114124026997.8415
"2021-04-03 22:05:03.730000-07:00",1.00865352632425,114180187095.86258
"2021-04-03 22:10:04.417000-07:00",1.00852737721767,114247106287.86374
"2021-04-03 22:15:04.700000-07:00",1.00850140437824,114441646594.79483
"2021-04-03 22:20:04.516000-07:00",1.00806901410257,114325966460.21803
"2021-04-03 22:25:04.715000-07:00",1.00812463405064,114224482675.21893
"2021-04-03 22:30:04.660000-07:00",1.00787457995326,114221162899.09198
"2021-04-03 22:35:03.680000-07:00",1.00780393942912,114093914830.41211
"2021-04-03 22:40:03.562000-07:00",1.00774595998781,114073521410.22925
"2021-04-03 22:45:07.159000-07:00",1.00784254659573,114097012728.79993
"2021-04-03 22:50:04.108000-07:00",1.00772202385832,114349186040.59157
"2021-04-03 22:55:04.396000-07:00",1.00793929933457,114686545176.50404
"2021-04-03 23:05:04.320000-07:00",1.00837843970859,114417527727.74625
"2021-04-03 23:10:05.111000-07:00",1.00844394272083,114466370386.89386
"2021-04-03 23:15:10.708000-07:00",1.00879760881114,114315081678.07062
"2021-04-03 23:20:05.246000-07:00",1.00934756122107,114263095591.82242
"2021-04-03 23:25:04.621000-07:00",1.00968888585613,114255738883.18993
"2021-04-03 23:30:10.221000-07:00",1.0098136711136,114543715325.48346
"2021-04-03 23:35:05.467000-07:00",1.0096470979297,114736033168.7305
"2021-04-03 23:40:04.024000-07:00",1.00965982620593,114804477315.6182
"2021-04-03 23:45:04.290000-07:00",1.01031182398974,115104389456.27332
"2021-04-03 23:50:05.550000-07:00",1.01081342179343,115359193781.32967
"2021-04-03 23:55:04.262000-07:00",1.01077788805455,115396611915.55081
"2021-04-04 00:00:05.888000-07:00",1.01115160439611,115526895779.80637
"2021-04-04 00:05:04.334000-07:00",1.01110523508456,115205595434.0321
"2021-04-04 00:10:10.339000-07:00",1.01147650383516,115195002060.96014
"2021-04-04 00:15:04.193000-07:00",1.01128871850371,115310116890.91885
"2021-04-04 00:20:03.609000-07:00",1.0103093562839,115394477726.62341
"2021-04-04 00:25:03.593000-07:00",1.00946776834808,115347050490.75415
"2021-04-04 00:30:11.005000-07:00",1.00883536388111,115205902154.94044
"2021-04-04 00:35:04.072000-07:00",1.00850155581404,115126249234.73338
"2021-04-04 00:40:04.085000-07:00",1.00840270534161,115012558353.49187
"2021-04-04 00:45:04.148000-07:00",1.00829100420665,114839683806.30986
"2021-04-04 00:50:04.779000-07:00",1.00831728152767,114960385397.46088
"2021-04-04 00:55:03.779000-07:00",1.00816239824198,115362925906.84717
"2021-04-04 01:05:04.170000-07:00",1.00788068609056,115113944352.38016
"2021-04-04 01:10:04.935000-07:00",1.0079290304598,114972368921.67207
"2021-04-04 01:15:04.953000-07:00",1.00811079936885,114589669205.72649
"2021-04-04 01:20:04.488000-07:00",1.00827693289493,114306421064.64922
"2021-04-04 01:25:03.995000-07:00",1.00831864934826,114573347729.86761
"2021-04-04 01:30:06.207000-07:00",1.00847548159379,114613935229.07391
"2021-04-04 01:35:04.157000-07:00",1.00858706000896,114936508047.23056
"2021-04-04 01:40:04.239000-07:00",1.00864634709692,114970671359.67183
"2021-04-04 01:45:04.391000-07:00",1.00839672955936,114672189722.41696
"2021-04-04 01:50:04.377000-07:00",1.00842005651479,114230016022.52628
"2021-04-04 01:55:04.405000-07:00",1.00805028220632,114045002094.00444
"2021-04-04 02:00:05.442000-07:00",1.00784926193758,114010767380.79272
"2021-04-04 02:05:03.504000-07:00",1.00737182692537,113528246052.27354
"2021-04-04 02:10:03.543000-07:00",1.00694225519922,113072742121.0184
"2021-04-04 02:15:03.726000-07:00",1.00672045913804,112973553197.76466
"2021-04-04 02:20:04.299000-07:00",1.00644441263155,113081004068.54506
"2021-04-04 02:25:04.077000-07:00",1.00620061082124,112818267499.52084
"2021-04-04 02:30:05.219000-07:00",1.00613023970267,112681421745.67392
"2021-04-04 02:35:04.211000-07:00",1.00635488689548,112681189573.52379
"2021-04-04 02:40:04.531000-07:00",1.00620664882702,112846072118.46225
"2021-04-04 02:45:03.730000-07:00",1.00614984044535,113082734316.13867
"2021-04-04 02:50:03.840000-07:00",1.00606270007457,113213568062.89395
"2021-04-04 02:55:03.508000-07:00",1.00609009883528,113223915789.28258
"2021-04-04 03:05:04.024000-07:00",1.00589970021895,113060517505.67075
"2021-04-04 03:10:04.009000-07:00",1.00622390306415,112836571303.46976
"2021-04-04 03:15:04.485000-07:00",1.0065266395358,112738100295.0332
"2021-04-04 03:20:03.791000-07:00",1.00658919554582,112588812446.33011
"2021-04-04 03:25:03.677000-07:00",1.00655863929167,112491621091.29698
"2021-04-04 03:30:06.652000-07:00",1.00664077627495,112410103045.84648
"2021-04-04 03:35:03.835000-07:00",1.00652509375531,112481595595.20822
"2021-04-04 03:40:03.844000-07:00",1.00668241539681,112215447592.68114
"2021-04-04 03:45:03.749000-07:00",1.00665731248355,112278090395.10889
"2021-04-04 03:50:04.376000-07:00",1.00664655363931,112333672201.60692
"2021-04-04 03:55:03.761000-07:00",1.00659410794993,112372718244.91898
"2021-04-04 04:05:03.467000-07:00",1.00664584297134,112073405528.55618
"2021-04-04 04:10:04.120000-07:00",1.0066653693717,111951532992.45654
"2021-04-04 04:15:04.599000-07:00",1.00688277482606,111808206366.76993
"2021-04-04 04:20:03.825000-07:00",1.00720373415489,112039428796.11357
"2021-04-04 04:25:03.765000-07:00",1.00812243328641,112062806992.36029
"2021-04-04 04:30:09.890000-07:00",1.00851581300191,111914706765.66585
"2021-04-04 04:35:03.945000-07:00",1.00857413090658,112042176706.4586
"2021-04-04 04:40:03.962000-07:00",1.00861701533089,112047641756.04434
"2021-04-04 04:45:04.109000-07:00",1.00905917677304,111905663521.71327
"2021-04-04 04:50:04.250000-07:00",1.00940281925318,112001160595.51524
"2021-04-04 04:55:04.195000-07:00",1.00964283117908,112450635249.5906
"2021-04-04 05:05:03.517000-07:00",1.00999515137608,112445572795.18329
"2021-04-04 05:10:05.691000-07:00",1.00928909840839,112670324765.76375
"2021-04-04 05:15:04.206000-07:00",1.00811987537118,113024520860.89948
"2021-04-04 05:20:03.476000-07:00",1.0074166318083,113438921151.27655
"2021-04-04 05:25:03.356000-07:00",1.0065146570928,113669369871.43538
"2021-04-04 05:30:10.445000-07:00",1.00616945011123,113777699919.64691
"2021-04-04 05:35:03.526000-07:00",1.00663396927891,113844129981.67769
"2021-04-04 05:40:04.234000-07:00",1.00670615662097,114006211723.86679
"2021-04-04 05:45:04.380000-07:00",1.00692523641624,114133061724.97737
"2021-04-04 05:50:05.113000-07:00",1.00694778815846,114265745495.46577
"2021-04-04 05:55:04.185000-07:00",1.00688473898502,114305942358.29886
"2021-04-04 06:05:04.848000-07:00",1.00721888479579,113688786541.33548
"2021-04-04 06:10:04.628000-07:00",1.00759139866039,114035643616.38763
"2021-04-04 06:15:04.463000-07:00",1.00755108121879,114138725779.61044
"2021-04-04 06:20:03.731000-07:00",1.00736654062564,114312443568.93385
"2021-04-04 06:25:04.115000-07:00",1.00766429570407,114671776177.87173
"2021-04-04 06:30:09.733000-07:00",1.00791207610578,114644885272.36067
"2021-04-04 06:35:03.743000-07:00",1.00763419871124,114585861162.7785
"2021-04-04 06:40:04.943000-07:00",1.00759502526766,114505782900.64214
"2021-04-04 06:45:03.882000-07:00",1.00757116342289,114451783026.7626
"2021-04-04 06:50:03.952000-07:00",1.00789908964693,114437145025.17554
"2021-04-04 06:55:03.833000-07:00",1.00747339811275,114720267804.78517
"2021-04-04 07:00:05.509000-07:00",1.00725941555489,114726503043.72456
"2021-04-04 07:05:03.520000-07:00",1.00745809647557,114500151598.2009
"2021-04-04 07:10:03.493000-07:00",1.00734358054745,114490445273.16757
"2021-04-04 07:15:04.415000-07:00",1.00755610825853,114492813776.83899
"2021-04-04 07:20:04.858000-07:00",1.007785804467,114525661913.58203
"2021-04-04 07:25:03.834000-07:00",1.00768396265699,114538809895.85262
"2021-04-04 07:30:04.136000-07:00",1.00765011963689,114525388760.40633
"2021-04-04 07:35:04.027000-07:00",1.00758530430162,114510500069.7556
"2021-04-04 07:40:04.048000-07:00",1.00761666483283,114522682262.48979
"2021-04-04 07:45:04.005000-07:00",1.00749874752082,114486659440.70442
"2021-04-04 07:50:04.018000-07:00",1.00692973476541,114395284408.62581
"2021-04-04 07:55:03.978000-07:00",1.0063442877549,114185065335.56247
"2021-04-04 08:00:17.410000-07:00",1.00589083925195,114092204301.81958
"2021-04-04 08:05:03.633000-07:00",1.00550386508788,113497013586.06874
"2021-04-04 08:10:03.876000-07:00",1.00399413768535,113086780694.94987
"2021-04-04 08:15:04.157000-07:00",1.00320114770462,112972179317.71547
"2021-04-04 08:20:04.188000-07:00",1.0027700105998,113016881145.52965
"2021-04-04 08:25:04.401000-07:00",1.00241517861592,112906348161.82956
"2021-04-04 08:30:04.714000-07:00",1.00253997871415,113158932717.92648
"2021-04-04 08:35:05.521000-07:00",1.0025228083111,113098548138.56346
"2021-04-04 08:40:05.044000-07:00",1.00280157407063,113212703171.55089
"2021-04-04 08:45:05.773000-07:00",1.00298360753962,113422797621.52344
"2021-04-04 08:50:08.718000-07:00",1.00301924433749,113822841717.35553
"2021-04-04 08:55:05.336000-07:00",1.00316070452313,113992012424.21512
"2021-04-04 09:00:03.805000-07:00",1.00305728963637,113555815071.32108
"2021-04-04 09:05:04.693000-07:00",1.00259519407836,112901800481.02103
"2021-04-04 09:10:06.546000-07:00",1.00254334457701,112428603740.22377
"2021-04-04 09:15:04.185000-07:00",1.00264797842539,112427362734.75272
"2021-04-04 09:20:04.814000-07:00",1.00276295277205,112554769180.86082
"2021-04-04 09:25:04.156000-07:00",1.00240747348952,112357315160.8293
"2021-04-04 09:30:05.654000-07:00",1.0022337118571,112121704709.35367
"2021-04-04 09:35:04.137000-07:00",1.00214723659842,112203473742.75952
"2021-04-04 09:40:06.066000-07:00",1.00212700870201,112219211171.93822
"2021-04-04 09:45:04.333000-07:00",1.0022371143317,112231451963.08673
"2021-04-04 09:50:04.873000-07:00",1.00198695749521,112332898618.34486
"2021-04-04 09:55:04.060000-07:00",1.00202255284029,112363591277.16652
"2021-04-04 10:00:23.008000-07:00",1.00208449508379,112202877057.20604
"2021-04-04 10:05:04.787000-07:00",1.00200141246441,111690675712.64893
"2021-04-04 10:10:09.197000-07:00",1.00202613081867,111670249620.4048
"2021-04-04 10:15:04.242000-07:00",1.00201978226074,111111747553.30847
"2021-04-04 10:20:04.278000-07:00",1.00202662436817,110983873254.97603
"2021-04-04 10:25:04.159000-07:00",1.00195189029905,110144983448.94002
"2021-04-04 10:30:09.567000-07:00",1.0019423972963,109635835690.3659
"2021-04-04 10:35:08.494000-07:00",1.00180600905314,109757109661.09341
"2021-04-04 10:40:06.055000-07:00",1.00177281350582,109472515938.55357
"2021-04-04 10:45:04.734000-07:00",1.00180204636103,109303148129.44214
"2021-04-04 10:50:04.164000-07:00",1.0016878700232,109259480783.77324
"2021-04-04 10:55:04.401000-07:00",1.0016758619923,109162504302.49515
"2021-04-04 11:00:07.764000-07:00",1.00161487740833,108791975600.67621
"2021-04-04 11:05:04.516000-07:00",1.00149963645497,108086981354.53636
"2021-04-04 11:10:03.678000-07:00",1.00155907775288,106980916232.50076
"2021-04-04 11:15:03.679000-07:00",1.00163841349758,106197167285.98248
"2021-04-04 11:20:04.485000-07:00",1.00166252443836,106015971791.07713
"2021-04-04 11:25:03.540000-07:00",1.00163898005145,105805102038.47528
"2021-04-04 11:30:06.738000-07:00",1.00160718707248,105665819894.05232
"2021-04-04 11:35:04.638000-07:00",1.0016758256987,105511782298.84973
"2021-04-04 11:40:03.993000-07:00",1.00164373660144,105341373848.31421
"2021-04-04 11:45:04.478000-07:00",1.00174317111449,105309317270.23454
"2021-04-04 11:50:04.648000-07:00",1.00172055481767,105152954478.19905
"2021-04-04 11:55:04.409000-07:00",1.00197624334398,105086487753.487
"2021-04-04 12:05:04.126000-07:00",1.00211477992273,104787774808.15169
"2021-04-04 12:10:04.230000-07:00",1.00218286808859,104596054083.70377
"2021-04-04 12:15:04.133000-07:00",1.00233755267645,104440858694.96976
"2021-04-04 12:20:06.878000-07:00",1.00230243348446,104376822462.4516
"2021-04-04 12:25:04.059000-07:00",1.00262964273399,104174370864.47643
"2021-04-04 12:30:07.477000-07:00",1.00280830423442,104317120233.52754
"2021-04-04 12:35:03.928000-07:00",1.0027520809844,104269821222.6184
"2021-04-04 12:40:04.156000-07:00",1.00277591123719,104264103054.6821
"2021-04-04 12:45:04.197000-07:00",1.00286634520285,104246528370.85535
"2021-04-04 12:50:04.214000-07:00",1.00275801843475,104302485252.34967
"2021-04-04 12:55:04.509000-07:00",1.00250956640284,104259594828.545
"2021-04-04 13:05:04.386000-07:00",1.00231391948226,103920721463.35301
"2021-04-04 13:10:04.032000-07:00",1.002319343343,103914579368.15451
"2021-04-04 13:15:04.248000-07:00",1.00228804946006,103920937224.496
"2021-04-04 13:20:03.702000-07:00",1.00233263102276,104060568670.4852
"2021-04-04 13:25:03.869000-07:00",1.00296900260594,104173527682.4343
"2021-04-04 13:30:04.711000-07:00",1.0031885583242,104316343588.20306
"2021-04-04 13:35:03.784000-07:00",1.00331432387951,104312828222.42812
"2021-04-04 13:40:04.058000-07:00",1.00261174669297,104332226065.3656
"2021-04-04 13:45:05.248000-07:00",1.00259639880937,104370598678.75835
"2021-04-04 13:50:04.527000-07:00",1.00274401154312,104422176855.32443
"2021-04-04 13:55:03.623000-07:00",1.00284642857643,104185426246.53609
"2021-04-04 14:00:08.168000-07:00",1.00272241783473,104000688629.20831
"2021-04-04 14:05:04.477000-07:00",1.00234782222623,103552328169.8776
"2021-04-04 14:10:03.995000-07:00",1.00209820216396,103454775046.49403
"2021-04-04 14:15:04.038000-07:00",1.00185339015059,103396579863.2678
"2021-04-04 14:20:04.591000-07:00",1.00200503675374,103408074570.09921
"2021-04-04 14:25:03.530000-07:00",1.0018605182358,103422106199.29156
"2021-04-04 14:30:08.850000-07:00",1.00180358766103,103397431408.03995
"2021-04-04 14:35:03.969000-07:00",1.0017039190304,103383214521.09607
"2021-04-04 14:40:04.518000-07:00",1.00183355509359,103320057308.60922
"2021-04-04 14:45:03.782000-07:00",1.00182441447808,103274312559.37312
"2021-04-04 14:50:03.905000-07:00",1.0016630051393,103107863877.7747
"2021-04-04 14:55:04.075000-07:00",1.00144991012723,102953364129.45613
"2021-04-04 15:05:03.757000-07:00",1.00114124307186,101866816510.76077
"2021-04-04 15:10:04.037000-07:00",1.00135545582078,101112084769.7397
"2021-04-04 15:15:04.484000-07:00",1.00138190420072,100813647216.86417
"2021-04-04 15:20:04.125000-07:00",1.00135498747509,100681608987.73999
"2021-04-04 15:25:04.471000-07:00",1.00141476396294,100681222676.78763
"2021-04-04 15:30:05.286000-07:00",1.00128428844495,100762960600.2895
"2021-04-04 15:35:04.207000-07:00",1.00154289978755,100573284487.18898
"2021-04-04 15:40:04.115000-07:00",1.00167634651876,100395714797.50577
"2021-04-04 15:45:04.156000-07:00",1.00164464063406,100486887462.09677
"2021-04-04 15:50:04.772000-07:00",1.00167229158778,100379219398.71956
"2021-04-04 15:55:03.720000-07:00",1.00171036331291,100444108132.91116
"2021-04-04 16:00:09.305000-07:00",1.00250712744167,100337289459.73065
"2021-04-04 16:05:03.292000-07:00",1.0027065236083,100095112896.74203
"2021-04-04 16:10:04.188000-07:00",1.00276657047825,100067198900.78447
"2021-04-04 16:15:04.970000-07:00",1.00241609328605,100004609217.84836
"2021-04-04 16:20:05.594000-07:00",1.00244337026894,100005952094.00214
"2021-04-04 16:25:04.268000-07:00",1.00280042420202,99894254175.25066
"2021-04-04 16:30:05.435000-07:00",1.00351605046024,100017154737.53256
"2021-04-04 16:35:04.437000-07:00",1.00389733477331,100141486975.57344
"2021-04-04 16:40:07.259000-07:00",1.00421697343068,100012424788.33133
"2021-04-04 16:45:03.781000-07:00",1.00433926211168,99554921957.34206
"2021-04-04 16:50:04.690000-07:00",1.00409250311793,99547033874.91646
"2021-04-04 16:55:03.648000-07:00",1.00346559063913,99338977003.37425
"2021-04-04 17:05:04.311000-07:00",1.00314423894422,98759981402.26411
"2021-04-04 17:10:04.750000-07:00",1.00294569485028,98314172686.29718
"2021-04-04 17:15:04.079000-07:00",1.00241319295871,98523724745.38116
"2021-04-04 17:20:07.143000-07:00",1.00169437480617,98539293745.1722
"2021-04-04 17:25:04.241000-07:00",1.0015990790701,98838749241.70416
"2021-04-04 17:30:09.228000-07:00",1.00185622052046,98909924746.04883
"2021-04-04 17:35:04.877000-07:00",1.00157053586832,98772932274.3984
"2021-04-04 17:40:06.279000-07:00",1.0016308359053,98900896294.06874
"2021-04-04 17:45:03.369000-07:00",1.00178315972811,98704241467.12465
"2021-04-04 17:50:04.192000-07:00",1.00200206173689,98838276016.32672
"2021-04-04 17:55:04.108000-07:00",1.00163953385931,98949346272.54453
"2021-04-04 18:00:05.830000-07:00",1.00209858888673,98845522131.70218
"2021-04-04 18:05:03.647000-07:00",1.00284350316714,98154146851.44427
"2021-04-04 18:10:03.837000-07:00",1.00281302318159,97801690825.73439
"2021-04-04 18:15:04.968000-07:00",1.00337303301096,97711985051.29712
"2021-04-04 18:20:03.543000-07:00",1.00332629171266,97746846475.56125
"2021-04-04 18:25:03.521000-07:00",1.0030270078054,97725666247.38948
"2021-04-04 18:30:03.826000-07:00",1.00313111135558,97748727353.66373
"2021-04-04 18:35:04.132000-07:00",1.00275890914297,97903503332.5464
"2021-04-04 18:40:05.266000-07:00",1.00235608996971,98052496470.8036
"2021-04-04 18:45:04.265000-07:00",1.00222024385665,98094347165.78445
"2021-04-04 18:50:04.299000-07:00",1.0018954389281,98002947271.18806
"2021-04-04 18:55:04.636000-07:00",1.00177723976964,98083258032.87929
"2021-04-04 19:05:05.054000-07:00",1.00115249325621,97669182966.99086
"2021-04-04 19:10:05.031000-07:00",1.00145764022723,98154390382.65877
"2021-04-04 19:15:04.605000-07:00",1.00129968616438,98324700843.15929
"2021-04-04 19:20:04.015000-07:00",1.00123241767564,98378595982.7463
"2021-04-04 19:25:04.033000-07:00",1.00122862888508,98444525914.08624
"2021-04-04 19:30:05.988000-07:00",1.00115831417394,98639206813.18953
