Date,Price,Volume
"2021-04-04 19:35:04.216000-07:00",1.00166821317052,98897313750.28256
"2021-04-04 19:40:04.654000-07:00",1.00111312413749,99187583393.06525
"2021-04-04 19:45:03.869000-07:00",1.00098241335119,99496641329.31139
"2021-04-04 19:50:04.103000-07:00",1.00134033360289,99611293810.38481
"2021-04-04 19:55:03.944000-07:00",1.00174299080723,99783732668.16266
"2021-04-04 20:00:04.848000-07:00",1.00218750129733,99950902010.27507
"2021-04-04 20:05:04.366000-07:00",1.00216319856199,99752789962.66956
"2021-04-04 20:10:04.608000-07:00",1.00257537762573,100043106014.94339
"2021-04-04 20:15:05.652000-07:00",1.00258183241299,100058875241.09773
"2021-04-04 20:20:04.770000-07:00",1.00270205163318,100163857271.3577
"2021-04-04 20:25:10.322000-07:00",1.00203915644361,100330597551.36734
"2021-04-04 20:30:08.819000-07:00",1.00202579692253,100590279118.18561
"2021-04-04 20:35:04.572000-07:00",1.00171723747303,100613876968.858
"2021-04-04 20:40:03.824000-07:00",1.00136253365293,100794130918.81332
"2021-04-04 20:45:04.719000-07:00",1.00153883795181,101015079040.7583
"2021-04-04 20:50:04.147000-07:00",1.00150724113519,101123382165.3209
"2021-04-04 20:55:04.154000-07:00",1.00076649177495,101387109154.53342
"2021-04-04 21:00:06.767000-07:00",1.00086655267787,101462569899.51561
"2021-04-04 21:05:04.602000-07:00",1.00116070891385,101636806231.96803
"2021-04-04 21:10:03.907000-07:00",1.00066242732426,102011752769.96645
"2021-04-04 21:15:04.309000-07:00",1.00036485541537,102085856383.41031
"2021-04-04 21:20:03.516000-07:00",1.00081665319791,102006190460.224
"2021-04-04 21:25:03.636000-07:00",1.00025573878184,102276982526.111
"2021-04-04 21:30:06.240000-07:00",1.0005033321597,102289291856.70029
"2021-04-04 21:35:04.610000-07:00",1.00060835779067,102519697844.6697
"2021-04-04 21:40:04.565000-07:00",1.00117650162212,102376359482.96089
"2021-04-04 21:45:04.804000-07:00",1.00053406286242,102524986323.3724
"2021-04-04 21:50:04.819000-07:00",1.00081321690616,102779498137.1307
"2021-04-04 21:55:03.913000-07:00",1.0005911814491,102723490504.60107
"2021-04-04 22:00:07.320000-07:00",1.00083040826089,102938379411.79315
"2021-04-04 22:05:04.250000-07:00",1.0008701178848,102993891502.72382
"2021-04-04 22:10:05.559000-07:00",1.00086117995562,102824911316.34593
"2021-04-04 22:15:03.890000-07:00",1.0014125341891,102601776027.21858
"2021-04-04 22:20:04.486000-07:00",1.00210494286534,102723990761.85825
"2021-04-04 22:25:03.737000-07:00",1.00241394867499,102617721947.07967
"2021-04-04 22:30:07.743000-07:00",1.00171535295862,103184148657.45615
"2021-04-04 22:35:04.402000-07:00",1.00189613076571,103333521951.15585
"2021-04-04 22:40:04.492000-07:00",1.0017682606918,103418661966.60957
"2021-04-04 22:45:09.319000-07:00",1.00231375148218,103610477796.6607
"2021-04-04 22:50:04.188000-07:00",1.00310332356776,103669343970.98776
"2021-04-04 22:55:04.775000-07:00",1.0031411346419,103519312175.46112
"2021-04-04 23:00:08.471000-07:00",1.00407902112139,103845204850.12091
"2021-04-04 23:05:04.780000-07:00",1.00404030560712,103723471578.54587
"2021-04-04 23:10:04.866000-07:00",1.00470038298478,104270034500.34181
"2021-04-04 23:15:08.900000-07:00",1.00469874068683,104414289532.78261
"2021-04-04 23:20:04.380000-07:00",1.00462844230618,104253382760.4931
"2021-04-04 23:25:04.482000-07:00",1.00452145369709,104278782137.9218
"2021-04-04 23:30:11.035000-07:00",1.00353986663948,104637859906.25327
"2021-04-04 23:35:03.742000-07:00",1.00291947578991,104728638493.06165
"2021-04-04 23:40:06.661000-07:00",1.0026563079843,104848067802.52354
"2021-04-04 23:45:03.648000-07:00",1.00251640861203,104900290922.50958
"2021-04-04 23:50:04.638000-07:00",1.0023221684766,104790128189.3529
"2021-04-04 23:55:03.995000-07:00",1.00251062797316,104942562815.9793
"2021-04-05 00:00:08.468000-07:00",1.00257358105373,104898258150.90547
"2021-04-05 00:05:03.797000-07:00",1.00225602021049,104545728407.19057
"2021-04-05 00:10:04.604000-07:00",1.00220817796669,104701604580.85426
"2021-04-05 00:15:03.779000-07:00",1.00226991416784,105317324671.46884
"2021-04-05 00:20:03.893000-07:00",1.0021143167036,105441358836.14824
"2021-04-05 00:25:04.047000-07:00",1.00209632635257,105392980572.60973
"2021-04-05 00:30:05.877000-07:00",1.00194347224427,105516640142.58212
"2021-04-05 00:35:03.857000-07:00",1.0020724302628,105571344225.71893
"2021-04-05 00:40:03.860000-07:00",1.00201473370546,105866639691.26007
"2021-04-05 00:45:04.054000-07:00",1.00200810308172,105874230384.52101
"2021-04-05 00:50:03.887000-07:00",1.00198249949472,106023457692.18446
"2021-04-05 00:55:04.147000-07:00",1.00183615122543,106170417160.05779
"2021-04-05 01:00:08.676000-07:00",1.00195494433731,106238368057.66077
"2021-04-05 01:05:04.653000-07:00",1.00183564335009,106254024698.0975
"2021-04-05 01:10:05.506000-07:00",1.00195806369254,106062163293.13988
"2021-04-05 01:15:04.014000-07:00",1.00207182851078,105930267752.02094
"2021-04-05 01:20:04.191000-07:00",1.00208438992653,105864412240.39963
"2021-04-05 01:25:04.006000-07:00",1.00224810667743,105729431688.05276
"2021-04-05 01:30:04.403000-07:00",1.00225107523889,105569699443.46356
"2021-04-05 01:35:03.485000-07:00",1.00222384067816,105771142781.82817
"2021-04-05 01:40:05.176000-07:00",1.00217655458338,105988961909.63075
"2021-04-05 01:45:04.291000-07:00",1.0019447807719,105991130764.03519
"2021-04-05 01:50:05.207000-07:00",1.00193566899449,106028664386.88052
"2021-04-05 01:55:04.269000-07:00",1.0018690955789,106251601292.89587
"2021-04-05 02:00:05.821000-07:00",1.00174564566752,106370608382.71254
"2021-04-05 02:05:03.896000-07:00",1.00174884951688,106184969492.42883
"2021-04-05 02:10:05.539000-07:00",1.00174830374989,106191114821.46663
"2021-04-05 02:15:04.286000-07:00",1.00165123679958,106484227311.18616
"2021-04-05 02:20:06.469000-07:00",1.00178998253158,106558608322.05243
"2021-04-05 02:25:04.296000-07:00",1.00162168573427,106721036568.17
"2021-04-05 02:30:06.232000-07:00",1.00166517504016,107159349164.47276
"2021-04-05 02:35:04.381000-07:00",1.00180200030552,107283791667.64604
"2021-04-05 02:40:04.484000-07:00",1.00174817590724,107432927701.62039
"2021-04-05 02:45:04.945000-07:00",1.00178392511007,107524349565.4488
"2021-04-05 02:50:05.831000-07:00",1.00187017106331,107550931562.54315
"2021-04-05 02:55:04.183000-07:00",1.00175155732146,107672076187.73776
"2021-04-05 03:00:16.555000-07:00",1.00171833986269,107666888671.12874
"2021-04-05 03:05:03.595000-07:00",1.00177887526973,107749791174.37425
"2021-04-05 03:10:04.937000-07:00",1.00174815726063,107869410297.22856
"2021-04-05 03:15:04.776000-07:00",1.00181789786215,107891361519.8524
"2021-04-05 03:20:04.120000-07:00",1.00193127790806,108019423974.9295
"2021-04-05 03:25:04.542000-07:00",1.00187768760187,108184186020.38867
"2021-04-05 03:30:11.336000-07:00",1.00197119483737,108383957140.54747
"2021-04-05 03:35:03.543000-07:00",1.00204010470011,108386864705.15869
"2021-04-05 03:40:03.610000-07:00",1.00208485316288,108365873337.07198
"2021-04-05 03:45:03.638000-07:00",1.00205851289657,108565861405.1949
"2021-04-05 03:50:03.767000-07:00",1.00203754272532,108519452403.83342
"2021-04-05 03:55:03.930000-07:00",1.00200489781141,108618845199.89941
"2021-04-05 04:00:10.095000-07:00",1.00178529208632,108860870101.60172
"2021-04-05 04:05:04.263000-07:00",1.00170469965804,108730702769.56036
"2021-04-05 04:10:06.855000-07:00",1.00164304521225,108780431144.83354
"2021-04-05 04:15:05.797000-07:00",1.00167216277968,108940778501.20924
"2021-04-05 04:20:06.744000-07:00",1.00170103556344,109085087521.09317
"2021-04-05 04:25:03.801000-07:00",1.00173555628945,109200768575.90747
"2021-04-05 04:30:04.977000-07:00",1.00186865364012,109195293516.08195
"2021-04-05 04:35:03.834000-07:00",1.00183455904286,109302236492.01968
"2021-04-05 04:40:05.499000-07:00",1.00186633510297,109262609785.47267
"2021-04-05 04:45:04.949000-07:00",1.0018003704505,109378519152.97816
"2021-04-05 04:50:05.094000-07:00",1.00173986805081,109494689718.33257
"2021-04-05 04:55:04.288000-07:00",1.00176875917373,109456125571.53839
"2021-04-05 05:00:05.913000-07:00",1.00173265138002,109381971983.71156
"2021-04-05 05:05:04.062000-07:00",1.001664717949,108898448857.69089
"2021-04-05 05:10:04.229000-07:00",1.00159475062797,108717479574.23209
"2021-04-05 05:15:09.970000-07:00",1.0015274860675,108622340459.08426
"2021-04-05 05:20:03.822000-07:00",1.0016452996737,108617048021.34697
"2021-04-05 05:25:04.001000-07:00",1.00173017149354,108510510494.18712
"2021-04-05 05:30:06.033000-07:00",1.00178922898661,108644016602.93953
"2021-04-05 05:35:03.542000-07:00",1.00184175178409,108696520768.45316
"2021-04-05 05:40:05.069000-07:00",1.0018323355494,108919670297.51945
"2021-04-05 05:45:04.614000-07:00",1.00187127396269,108915169434.8699
"2021-04-05 05:50:06.404000-07:00",1.00189233409405,108958867152.23502
"2021-04-05 05:55:03.692000-07:00",1.00171699543521,109159060947.85835
"2021-04-05 06:00:04.342000-07:00",1.00187126359766,109238934611.89844
"2021-04-05 06:05:04.451000-07:00",1.00188364481898,109209350579.0397
"2021-04-05 06:10:03.970000-07:00",1.00188909074926,108940301012.47046
"2021-04-05 06:15:04.136000-07:00",1.00189594054502,109298777127.40431
"2021-04-05 06:20:06.037000-07:00",1.00195614570054,109135229610.5912
"2021-04-05 06:25:05.093000-07:00",1.00194699261853,108871449349.63687
"2021-04-05 06:30:06.121000-07:00",1.0019544093249,108914811673.40575
"2021-04-05 06:35:04.308000-07:00",1.00188656589377,109398684681.0303
"2021-04-05 06:40:05.460000-07:00",1.00183700786066,109606807371.69427
"2021-04-05 06:45:04.290000-07:00",1.00171287897034,109830579246.26076
"2021-04-05 06:50:04.394000-07:00",1.00178666044173,109943009567.33981
"2021-04-05 06:55:03.477000-07:00",1.00191404110978,110281794766.34244
"2021-04-05 07:00:07.901000-07:00",1.00191411475852,110470033022.46399
"2021-04-05 07:05:03.793000-07:00",1.0017309526586,110457647464.17389
"2021-04-05 07:10:04.242000-07:00",1.00163857307335,110906333701.21672
"2021-04-05 07:15:03.340000-07:00",1.00162540870029,111069559421.2116
"2021-04-05 07:20:03.764000-07:00",1.00160209706601,110995829558.16835
"2021-04-05 07:25:04.053000-07:00",1.00154547907071,111215220376.4304
"2021-04-05 07:30:06.031000-07:00",1.00139178532654,111791063767.58392
"2021-04-05 07:35:06.453000-07:00",1.00150148672567,112138482640.338
"2021-04-05 07:40:06.512000-07:00",1.00128417486496,112555557173.36652
"2021-04-05 07:45:06.142000-07:00",1.00098770287117,113138580674.3042
"2021-04-05 07:50:04.122000-07:00",1.00088231458367,113356728404.8446
"2021-04-05 07:55:04.948000-07:00",1.00084925598029,113752837451.54173
"2021-04-05 08:00:12.004000-07:00",1.00084546144105,114080449583.85889
"2021-04-05 08:05:04.915000-07:00",1.0007244944553,114154080210.02753
"2021-04-05 08:10:04.169000-07:00",1.00090948177991,114018498941.2937
"2021-04-05 08:15:06.007000-07:00",1.00079137623365,114250363998.25427
"2021-04-05 08:20:05.165000-07:00",1.00078336789178,114309514154.10934
"2021-04-05 08:25:04.797000-07:00",1.00075984914271,114526994637.0061
"2021-04-05 08:30:07.366000-07:00",1.00082533169328,114679557451.507
"2021-04-05 08:35:04.502000-07:00",1.00066965605594,114689632240.286
"2021-04-05 08:40:04.457000-07:00",1.00066488828044,115023751599.4607
"2021-04-05 08:45:03.561000-07:00",1.00063130224661,114749628927.51071
"2021-04-05 08:50:05.560000-07:00",1.0006513934884,114596129085.3961
"2021-04-05 08:55:03.703000-07:00",1.00050088259927,114788510342.27814
"2021-04-05 09:00:25.923000-07:00",1.0005555100212,114931900249.76152
"2021-04-05 09:05:03.937000-07:00",1.00035774955396,114863712495.058
"2021-04-05 09:10:04.265000-07:00",1.00039414718526,115059277062.95956
"2021-04-05 09:15:05.473000-07:00",1.00040157728291,115550941173.00128
"2021-04-05 09:20:03.781000-07:00",1.00045430223822,115571337112.05685
"2021-04-05 09:25:03.833000-07:00",1.00045077566252,115998343391.77559
"2021-04-05 09:30:10.330000-07:00",1.00038020860307,116391331783.45854
"2021-04-05 09:35:05.535000-07:00",1.00032038723095,116591833690.9028
"2021-04-05 09:40:03.942000-07:00",1.00020116908047,117133033852.79451
"2021-04-05 09:45:08.341000-07:00",1.00023233317324,117666437239.67943
"2021-04-05 09:50:05.196000-07:00",1.00023434641439,118025737535.75658
"2021-04-05 09:55:04.257000-07:00",0.99993589175803,118269766165.17303
"2021-04-05 10:00:13.986000-07:00",0.9999032834872,118840387084.79309
"2021-04-05 10:05:04.825000-07:00",0.99990501766991,118791560963.7556
"2021-04-05 10:10:05.289000-07:00",0.99994233873861,118858510732.0242
"2021-04-05 10:15:05.885000-07:00",0.99988633647081,119231356122.90623
"2021-04-05 10:20:04.200000-07:00",0.99978564216031,119414105262.23444
"2021-04-05 10:25:04.676000-07:00",0.99996622938115,119665914842.50662
"2021-04-05 10:30:05.698000-07:00",0.99999194915192,119968066012.66682
"2021-04-05 10:35:03.923000-07:00",1.00003937420476,119969688169.26324
"2021-04-05 10:40:04.561000-07:00",1.00015529292199,120492911892.35803
"2021-04-05 10:45:04.287000-07:00",1.00015689028014,120778008226.49377
"2021-04-05 10:50:04.419000-07:00",1.00024482648689,120720879198.57628
"2021-04-05 10:55:04.561000-07:00",1.00021220009744,120809550833.48949
"2021-04-05 11:00:05.794000-07:00",1.0001661823376,121022790681.35213
"2021-04-05 11:05:05.601000-07:00",1.00014257539459,120969001594.24048
"2021-04-05 11:10:03.890000-07:00",1.00026667846816,121024247355.65962
"2021-04-05 11:15:09.020000-07:00",1.00019628762687,121204634838.2105
"2021-04-05 11:20:04.280000-07:00",1.00022401216821,121220913008.05568
"2021-04-05 11:25:04.838000-07:00",1.00032924863755,121334053731.801
"2021-04-05 11:30:07.099000-07:00",1.00023579528986,121647929587.656
"2021-04-05 11:35:04.336000-07:00",1.00028909596887,122064508856.42207
"2021-04-05 11:40:04.117000-07:00",1.0003151988331,122187204563.71797
"2021-04-05 11:45:10.078000-07:00",1.00024640054085,122481576699.30911
"2021-04-05 11:50:03.635000-07:00",1.00031860639864,122494476318.24507
"2021-04-05 11:55:03.654000-07:00",1.00031896729033,122727756039.48582
"2021-04-05 12:00:06.651000-07:00",1.00039162319615,122956814047.14156
"2021-04-05 12:05:04.290000-07:00",1.00042758882437,123019408174.13358
"2021-04-05 12:10:04.841000-07:00",1.00038568945305,123159218909.7343
"2021-04-05 12:15:05.967000-07:00",1.0004403678239,123196917766.11942
"2021-04-05 12:20:04.068000-07:00",1.00033708722177,123378059248.54712
"2021-04-05 12:25:04.496000-07:00",1.00041776055884,123492024618.38655
"2021-04-05 12:30:07.654000-07:00",1.00035265740683,123560759741.09178
"2021-04-05 12:35:03.627000-07:00",1.00033612209235,123607817135.41803
"2021-04-05 12:40:04.308000-07:00",1.00044233633397,123760429850.00351
"2021-04-05 12:45:04.211000-07:00",1.00049342433326,123688670615.08606
"2021-04-05 12:50:04.520000-07:00",1.00040018064263,123923838279.48697
"2021-04-05 12:55:04.025000-07:00",1.00043636364819,124201085815.10855
"2021-04-05 13:00:05.892000-07:00",1.00056644505599,124550571674.74846
"2021-04-05 13:05:04.483000-07:00",1.00053145098157,124682281516.14972
"2021-04-05 13:10:04.742000-07:00",1.00056141162825,124918005508.15968
"2021-04-05 13:15:03.940000-07:00",1.00053479617449,124977384107.18796
"2021-04-05 13:20:05.063000-07:00",1.00057526786764,125048064548.64905
"2021-04-05 13:25:04.141000-07:00",1.00060851227014,125232916315.14438
"2021-04-05 13:30:04.902000-07:00",1.00056266610462,125438595588.08221
"2021-04-05 13:35:03.895000-07:00",1.00033176913848,125489314638.23927
"2021-04-05 13:40:05.434000-07:00",1.00041468924868,125840665576.87589
"2021-04-05 13:45:04.008000-07:00",1.00051881268236,125989557894.5327
"2021-04-05 13:50:04.738000-07:00",1.00047965790096,126074732181.45561
"2021-04-05 13:55:04.027000-07:00",1.0003612213919,126205229868.47438
"2021-04-05 14:00:07.457000-07:00",1.00035496618781,126469412132.10603
"2021-04-05 14:05:04.895000-07:00",1.00037739484497,126440133788.49614
"2021-04-05 14:10:04.597000-07:00",1.00032473802987,126649225460.30779
"2021-04-05 14:15:03.879000-07:00",1.00029320016756,126831844030.49986
"2021-04-05 14:20:04.697000-07:00",1.00051618496918,126736752257.86845
"2021-04-05 14:25:03.794000-07:00",1.00037392452775,126951614458.65094
"2021-04-05 14:30:04.219000-07:00",1.0004588208686,127291532725.17065
"2021-04-05 14:35:04.102000-07:00",1.0004952757672,127286292778.51831
"2021-04-05 14:40:04.114000-07:00",1.00053239840462,127340754594.3682
"2021-04-05 14:45:04.562000-07:00",1.00052797495697,127960750925.6885
"2021-04-05 14:50:03.811000-07:00",1.00051251665286,128098414975.16016
"2021-04-05 14:55:03.772000-07:00",1.00042654394333,128276538723.80724
"2021-04-05 15:00:07.884000-07:00",1.00043655482188,128450281390.1077
"2021-04-05 15:05:03.932000-07:00",1.00042522219747,128365428397.20537
"2021-04-05 15:10:04.692000-07:00",1.00029638490337,128588477271.7345
"2021-04-05 15:15:04.434000-07:00",1.00028296012794,128454508126.18593
"2021-04-05 15:20:04.874000-07:00",1.00043002167858,128518020146.41849
"2021-04-05 15:25:09.125000-07:00",1.00023099106693,128916877291.2632
"2021-04-05 15:30:07.527000-07:00",1.00022442594389,128947369982.28647
"2021-04-05 15:35:04.983000-07:00",1.00025451657203,128967952977.83995
"2021-04-05 15:40:05.398000-07:00",1.00028755330254,129082554459.59776
"2021-04-05 15:45:04.262000-07:00",1.00033639476765,129202255819.72462
"2021-04-05 15:50:04.795000-07:00",1.00022853825429,129606679082.62685
"2021-04-05 15:55:08.819000-07:00",1.00017560166045,129893295281.57535
"2021-04-05 16:00:07.768000-07:00",1.00018220120692,129870913843.97427
"2021-04-05 16:05:05.056000-07:00",1.00008287397649,129803642270.459
"2021-04-05 16:10:05.739000-07:00",1.0001868894413,129852486603.28699
"2021-04-05 16:15:04.257000-07:00",1.00021468801884,129618974427.19986
"2021-04-05 16:20:09.341000-07:00",1.00030128081531,129953454757.8784
"2021-04-05 16:25:03.729000-07:00",1.00041958136398,130658647284.26247
"2021-04-05 16:30:07.872000-07:00",1.00040842275132,131053132948.77554
"2021-04-05 16:35:04.014000-07:00",1.00052020622731,131309786704.27203
"2021-04-05 16:40:04.896000-07:00",1.0005526983517,131445743469.46507
"2021-04-05 16:45:04.526000-07:00",1.0003882781041,131809538951.42545
"2021-04-05 16:50:04.768000-07:00",1.00038246130827,131937548532.84373
"2021-04-05 16:55:03.887000-07:00",1.00027252050409,131985974676.53955
"2021-04-05 17:00:23.769000-07:00",1.00019345437547,132244461457.22983
"2021-04-05 17:05:09.342000-07:00",1.00004840659712,132143837888.69598
"2021-04-05 17:10:04.138000-07:00",0.99981547978079,132253511775.2453
"2021-04-05 17:15:05.967000-07:00",0.99976949057046,132559318845.33008
"2021-04-05 17:20:04.896000-07:00",0.99972650946242,132326529586.13596
"2021-04-05 17:25:05.602000-07:00",0.99973352265717,132060088283.31885
"2021-04-05 17:30:09.697000-07:00",0.99971259334497,132359131890.04941
"2021-04-05 17:35:05.643000-07:00",0.99965779821993,132234470054.39407
"2021-04-05 17:40:04.764000-07:00",0.99967820184217,132323696417.94502
"2021-04-05 17:45:07.557000-07:00",0.99960227859487,132495614215.20993
"2021-04-05 17:50:04.604000-07:00",0.99972279007998,132549856345.41237
"2021-04-05 17:55:03.491000-07:00",0.99975707384118,132625255218.34439
"2021-04-05 18:00:16.676000-07:00",0.99961970771252,132506445407.24445
"2021-04-05 18:05:03.468000-07:00",0.99956136723009,132249025526.87866
"2021-04-05 18:10:04.488000-07:00",0.99966177095248,132366077922.61461
"2021-04-05 18:15:09.321000-07:00",0.99957691129192,132598718552.80727
"2021-04-05 18:20:03.685000-07:00",0.99972222836661,132334321191.23822
"2021-04-05 18:25:03.660000-07:00",0.99977594566061,132370763217.98425
"2021-04-05 18:30:07.971000-07:00",0.99992674326896,132683083789.8644
"2021-04-05 18:35:04.345000-07:00",0.99995715334805,132930282689.46487
"2021-04-05 18:40:04.025000-07:00",0.99988601148005,133197242149.24574
"2021-04-05 18:45:04.226000-07:00",0.99986599104539,133230632445.62523
"2021-04-05 18:50:03.776000-07:00",0.9999436787035,133324388550.5993
"2021-04-05 18:55:04.384000-07:00",0.99999358533047,133535559452.87468
"2021-04-05 19:00:13.340000-07:00",1.00007429492668,133500588765.59885
"2021-04-05 19:05:03.292000-07:00",1.00008639856343,133200852237.50462
"2021-04-05 19:10:03.827000-07:00",1.0001851246732,132937000843.01672
"2021-04-05 19:15:05.459000-07:00",1.00018157782788,133046341264.6628
"2021-04-05 19:20:04.377000-07:00",1.00014329086267,133161117861.08635
"2021-04-05 19:25:05.180000-07:00",1.00016305885435,132965929975.61154
"2021-04-05 19:30:09.599000-07:00",1.00015663498935,132601994521.79323
"2021-04-05 19:35:04.694000-07:00",1.00006509017826,132595784199.37602
"2021-04-05 19:40:06.009000-07:00",1.00016504507416,132356767513.86627
"2021-04-05 19:45:04.376000-07:00",1.00010841825079,132189873164.27878
"2021-04-05 19:50:04.622000-07:00",1.00014659962857,132039077896.0474
"2021-04-05 19:55:03.871000-07:00",1.0002588317748,132193424654.55756
"2021-04-05 20:00:07.367000-07:00",1.00020668402697,132135044333.76456
"2021-04-05 20:05:04.239000-07:00",1.00016192783227,132055468820.05205
"2021-04-05 20:10:05.063000-07:00",1.00014378048094,131843647235.28143
"2021-04-05 20:15:04.453000-07:00",1.00021050488615,131821100258.60974
"2021-04-05 20:20:08.882000-07:00",1.0001713936936,131683821783.81505
"2021-04-05 20:25:03.851000-07:00",1.00016114604699,131787587157.86739
"2021-04-05 20:30:09.174000-07:00",1.00016529068704,131066630750.32773
"2021-04-05 20:35:05.147000-07:00",1.00010980432132,130836473852.09491
"2021-04-05 20:40:05.532000-07:00",1.0002194077056,131153658429.90411
"2021-04-05 20:45:03.868000-07:00",1.00012932224991,131186765670.83492
"2021-04-05 20:50:04.341000-07:00",1.00019549665078,131101871995.94038
"2021-04-05 20:55:04.486000-07:00",1.00020449210564,131081039497.64165
"2021-04-05 21:00:12.220000-07:00",1.00014499402857,131371725772.863
"2021-04-05 21:05:04.950000-07:00",1.0003229177155,131142115717.50366
"2021-04-05 21:10:04.057000-07:00",1.00026434101522,131039995797.05148
"2021-04-05 21:15:04.134000-07:00",1.00028652521753,130867037066.72034
"2021-04-05 21:20:04.549000-07:00",1.00033337100003,130799461628.38165
"2021-04-05 21:25:03.641000-07:00",1.00028790111384,130816168127.90108
"2021-04-05 21:30:06.315000-07:00",1.00033330234466,130814108568.8688
"2021-04-05 21:35:05.575000-07:00",1.00034801578333,130924653232.90056
"2021-04-05 21:40:06.109000-07:00",1.00021228627728,131071217746.6039
"2021-04-05 21:45:09.552000-07:00",1.00034773881894,131064574961.47588
"2021-04-05 21:50:09.421000-07:00",1.00024016837213,130940165175.04207
"2021-04-05 21:55:05.308000-07:00",1.00018338375029,130818111685.07022
"2021-04-05 22:00:07.417000-07:00",1.00019897340644,130694232761.41359
"2021-04-05 22:05:03.872000-07:00",1.00018482657257,130450969667.55692
"2021-04-05 22:10:05.586000-07:00",1.0003239537346,130154330143.097
"2021-04-05 22:15:05.663000-07:00",1.00026780410635,130059783468.31287
"2021-04-05 22:20:04.165000-07:00",1.00027795579917,130017507226.57948
"2021-04-05 22:25:04.536000-07:00",1.00006260198998,129653899421.74573
"2021-04-05 22:30:05.478000-07:00",1.00015648761817,129474965579.64018
"2021-04-05 22:35:04.971000-07:00",1.00008523730967,129338057873.63629
"2021-04-05 22:40:07.683000-07:00",0.99996073564353,129359437253.73239
"2021-04-05 22:45:04.558000-07:00",1.00003304400486,129433501994.4413
"2021-04-05 22:50:05.692000-07:00",1.00001008546278,129419968570.53613
"2021-04-05 22:55:04.734000-07:00",1.00021254788234,129345317272.69568
"2021-04-05 23:00:14.479000-07:00",1.00023656644866,129161573518.55948
"2021-04-05 23:05:05.363000-07:00",1.00028525249924,128738709791.42743
"2021-04-05 23:10:04.445000-07:00",1.00028968265988,128367391425.65074
"2021-04-05 23:15:12.705000-07:00",1.00037163767019,128274509836.06253
"2021-04-05 23:20:11.702000-07:00",1.00030346848211,128195214896.324
"2021-04-05 23:25:04.282000-07:00",1.00032825301664,128247088538.84373
"2021-04-05 23:30:06.780000-07:00",1.00020644401534,128107626788.51726
"2021-04-05 23:35:03.651000-07:00",1.0002257923792,128084281125.43713
"2021-04-05 23:40:05.795000-07:00",1.00013272507912,128065392467.4797
"2021-04-05 23:45:05.431000-07:00",1.00017057122696,128272563348.28252
"2021-04-05 23:50:03.639000-07:00",1.00025869969731,128176220333.31352
"2021-04-05 23:55:03.689000-07:00",1.00023120745468,128179016487.75719
"2021-04-06 00:00:09.128000-07:00",1.00033355668302,128073051147.15652
"2021-04-06 00:05:05.786000-07:00",1.00040821239763,127960154255.56932
"2021-04-06 00:10:06.885000-07:00",1.00033545921906,127757287335.42032
"2021-04-06 00:15:04.206000-07:00",1.00049325180441,127546426091.6
"2021-04-06 00:20:03.869000-07:00",1.00047347436179,127498835997.92194
"2021-04-06 00:25:04.367000-07:00",1.00042383061389,127613985446.36584
"2021-04-06 00:30:08.248000-07:00",1.00051939359976,127444408328.2633
"2021-04-06 00:35:04.061000-07:00",1.00054742223424,127521679379.25452
"2021-04-06 00:40:04.633000-07:00",1.00056600478993,127663725361.3025
"2021-04-06 00:45:05.469000-07:00",1.00057973096869,127526101217.98917
"2021-04-06 00:50:04.790000-07:00",1.00064461951412,127637374045.5701
"2021-04-06 00:55:04.549000-07:00",1.00072164993835,127770505047.90292
"2021-04-06 01:00:05.421000-07:00",1.0008387866152,127771946452.25598
"2021-04-06 01:05:04.258000-07:00",1.0007756157853,127958437287.86143
"2021-04-06 01:10:04.708000-07:00",1.00069674206616,128250993281.08917
