Date,Price,Volume
"2021-04-06 01:15:04.504000-07:00",1.00006365815711,129533151137.56685
"2021-04-06 01:20:04.920000-07:00",0.99995802531132,129874155674.15053
"2021-04-06 01:25:04.831000-07:00",0.99992989386746,130430531109.49677
"2021-04-06 01:30:06.366000-07:00",1.00005620189182,130831933454.78288
"2021-04-06 01:35:03.990000-07:00",1.00008598507096,130805501768.49332
"2021-04-06 01:40:04.465000-07:00",1.00011611257257,131225157872.94662
"2021-04-06 01:45:03.674000-07:00",1.00031054736595,131890989390.79156
"2021-04-06 01:50:03.734000-07:00",1.00041433034051,131801935429.97264
"2021-04-06 01:55:03.785000-07:00",1.00038121799768,132176261881.75511
"2021-04-06 02:00:06.671000-07:00",1.00061485767193,132667258743.33244
"2021-04-06 02:05:04.266000-07:00",1.00079762798734,132622743490.26265
"2021-04-06 02:10:04.425000-07:00",1.00077956105148,132972532460.14684
"2021-04-06 02:15:04.921000-07:00",1.00076074162426,133321775586.71844
"2021-04-06 02:20:08.738000-07:00",1.00081774814216,133575826912.91586
"2021-04-06 02:25:03.577000-07:00",1.00074270835662,133789282528.60686
"2021-04-06 02:30:06.013000-07:00",1.00061215067241,133790362943.24905
"2021-04-06 02:35:03.967000-07:00",1.00063684049263,133854917439.27011
"2021-04-06 02:40:04.315000-07:00",1.00066091669573,134109288935.36855
"2021-04-06 02:45:04.432000-07:00",1.0005810683229,134316977841.87334
"2021-04-06 02:50:04.477000-07:00",1.00052258632892,134283230564.8897
"2021-04-06 02:55:03.453000-07:00",1.00056001387714,134475527150.67104
"2021-04-06 03:00:16.968000-07:00",1.00065614137595,134527667292.9587
"2021-04-06 03:05:04.829000-07:00",1.00059308185646,134676061495.85413
"2021-04-06 03:10:05.145000-07:00",1.00069373630869,135031459879.02892
"2021-04-06 03:15:05.930000-07:00",1.00069028585869,135250902081.90602
"2021-04-06 03:20:04.808000-07:00",1.000710178999,135406483412.51562
"2021-04-06 03:25:03.866000-07:00",1.00075680569208,135510228224.8524
"2021-04-06 03:30:05.127000-07:00",1.00067638885378,136091709869.14043
"2021-04-06 03:35:04.057000-07:00",1.00051399091063,136624802885.91925
"2021-04-06 03:40:06.114000-07:00",1.00048516683671,136882474582.71086
"2021-04-06 03:45:04.154000-07:00",1.00062430648079,137340817046.1272
"2021-04-06 03:50:05.992000-07:00",1.00062200761866,137480147357.38928
"2021-04-06 03:55:04.123000-07:00",1.00066301001484,137475259571.01367
"2021-04-06 04:00:07.548000-07:00",1.00058859285092,137040413515.3958
"2021-04-06 04:05:03.914000-07:00",1.0008364200995,137291601958.44933
"2021-04-06 04:10:04.861000-07:00",1.00081192894242,138244789702.58463
"2021-04-06 04:15:03.948000-07:00",1.00092912551697,138231054565.20547
"2021-04-06 04:20:05.868000-07:00",1.00094086630672,138628899369.862
"2021-04-06 04:25:04.541000-07:00",1.00096042127763,139122968564.57123
"2021-04-06 04:30:05.638000-07:00",1.00108182753481,139779539613.16757
"2021-04-06 04:35:03.527000-07:00",1.00098589121946,139749045089.3742
"2021-04-06 04:40:03.532000-07:00",1.00113197203188,139892924112.6085
"2021-04-06 04:45:03.573000-07:00",1.00110200340634,140407956561.72046
"2021-04-06 04:50:03.727000-07:00",1.00109606003521,140410941530.2227
"2021-04-06 04:55:03.850000-07:00",1.00110528578793,140628759032.26147
"2021-04-06 05:00:18.328000-07:00",1.00103669074433,141209653345.73917
"2021-04-06 05:05:03.990000-07:00",1.00096706204824,141289101839.70178
"2021-04-06 05:10:04.535000-07:00",1.00085459888862,141748020640.79675
"2021-04-06 05:15:03.893000-07:00",1.00077816127423,141986239843.35464
"2021-04-06 05:20:04.587000-07:00",1.00065430407936,142146032890.33572
"2021-04-06 05:25:03.612000-07:00",1.00058144584711,142374755555.02042
"2021-04-06 05:30:12.710000-07:00",1.00054072817954,143015884195.9621
"2021-04-06 05:35:04.736000-07:00",1.00050702611801,143104532965.0771
"2021-04-06 05:40:06.970000-07:00",1.00049441279187,143463321280.92404
"2021-04-06 05:45:05.125000-07:00",1.00036522872797,143822069423.50735
"2021-04-06 05:50:05.616000-07:00",1.00033686451954,144002998516.94275
"2021-04-06 05:55:04.602000-07:00",1.00029223673106,144015022261.02417
"2021-04-06 06:00:06.980000-07:00",1.00026308616165,143734053801.6775
"2021-04-06 06:05:03.994000-07:00",1.00038065374903,143749716015.90195
"2021-04-06 06:10:06.322000-07:00",1.00030448117967,144042293236.90634
"2021-04-06 06:15:04.450000-07:00",1.00047108330448,144278037434.59354
"2021-04-06 06:20:06.244000-07:00",1.00040415053777,144270037011.37915
"2021-04-06 06:25:06.035000-07:00",1.0003664243765,144420108996.52042
"2021-04-06 06:30:06.118000-07:00",1.00038371039444,144303981027.04965
"2021-04-06 06:35:05.065000-07:00",1.0003078024165,144308258931.76514
"2021-04-06 06:40:04.732000-07:00",1.00047659322473,144208099514.07358
"2021-04-06 06:45:03.701000-07:00",1.00046202805164,144243482668.84512
"2021-04-06 06:50:03.870000-07:00",1.00045766683772,144261070575.1395
"2021-04-06 06:55:04.445000-07:00",1.00049306857387,143922417404.3501
"2021-04-06 07:00:32.507000-07:00",1.0004824457217,144407805148.01437
"2021-04-06 07:05:06.096000-07:00",1.00057245305924,143837851142.20166
"2021-04-06 07:10:04.734000-07:00",1.00064307859388,144144147668.1102
"2021-04-06 07:15:04.422000-07:00",1.0009683085684,143473970841.20758
"2021-04-06 07:20:06.447000-07:00",1.00100645874697,145245209970.8109
"2021-04-06 07:25:05.022000-07:00",1.00101256703546,145403220515.4301
"2021-04-06 07:30:11.720000-07:00",1.00098823321341,146170909101.72388
"2021-04-06 07:35:05.227000-07:00",1.00110002039546,146641062124.05655
"2021-04-06 07:40:04.654000-07:00",1.00102197001904,147943561402.80396
"2021-04-06 07:45:05.129000-07:00",1.00115591733031,148240818809.6759
"2021-04-06 07:50:03.681000-07:00",1.00114296207822,148273875471.76038
"2021-04-06 07:55:04.554000-07:00",1.00146102448519,148972568368.5064
"2021-04-06 08:00:06.924000-07:00",1.00141905233854,149074413924.69907
"2021-04-06 08:05:05.162000-07:00",1.00122656857936,149199160838.51398
"2021-04-06 08:10:08.023000-07:00",1.00109643026784,148990359914.29965
"2021-04-06 08:15:04.255000-07:00",1.00122582856845,148492332344.934
"2021-04-06 08:20:06.063000-07:00",1.0012035132554,148541255743.08353
"2021-04-06 08:25:04.374000-07:00",1.00122380574314,148736050982.68674
"2021-04-06 08:30:04.744000-07:00",1.00124015775822,148933152636.1438
"2021-04-06 08:35:04.814000-07:00",1.00140002650502,148881574218.84808
"2021-04-06 08:40:04.019000-07:00",1.00138664528313,148977461472.4732
"2021-04-06 08:45:04.381000-07:00",1.001314466374,149702303582.71472
"2021-04-06 08:50:04.975000-07:00",1.00147903135116,149949011510.30716
"2021-04-06 08:55:05.109000-07:00",1.00149260564225,150501173287.7667
"2021-04-06 09:00:16.964000-07:00",1.00156582532496,150705282843.0089
"2021-04-06 09:05:05.118000-07:00",1.00143412691173,150039231198.27594
"2021-04-06 09:10:06.423000-07:00",1.00142524639133,150203950908.18652
"2021-04-06 09:15:05.800000-07:00",1.00131619642373,150875230342.49628
"2021-04-06 09:20:06.167000-07:00",1.00130098524606,150793041908.9993
"2021-04-06 09:25:05.030000-07:00",1.00134482288614,150898868045.9453
"2021-04-06 09:30:09.946000-07:00",1.00137136818446,150839264676.64337
"2021-04-06 09:35:05.027000-07:00",1.00142209713716,150798540741.88818
"2021-04-06 09:40:04.342000-07:00",1.00152414121511,150788945215.30334
"2021-04-06 09:45:05.365000-07:00",1.00147617240859,150624932785.32047
"2021-04-06 09:50:04.117000-07:00",1.00144531509041,150448866754.00317
"2021-04-06 09:55:04.929000-07:00",1.00151279392517,150259896659.55322
"2021-04-06 10:00:05.633000-07:00",1.00140353200435,150077017889.3416
"2021-04-06 10:05:04.205000-07:00",1.00152447118731,149683580900.6223
"2021-04-06 10:10:05.414000-07:00",1.00150715860843,149510266391.6932
"2021-04-06 10:15:09.070000-07:00",1.00146964338885,148652526861.5516
"2021-04-06 10:20:03.774000-07:00",1.00145352150147,149428133044.0161
"2021-04-06 10:25:04.511000-07:00",1.00147829428182,149422127318.719
"2021-04-06 10:30:05.567000-07:00",1.00141396835443,149326562199.0494
"2021-04-06 10:35:03.999000-07:00",1.00143525720929,149235758965.731
"2021-04-06 10:40:09.609000-07:00",1.00139635216625,149378256731.0404
"2021-04-06 10:45:05.080000-07:00",1.00136679602601,149412199023.66788
"2021-04-06 10:50:06.191000-07:00",1.00147318492307,149437291127.9447
"2021-04-06 10:55:05.011000-07:00",1.00148478217029,149544916855.88055
"2021-04-06 11:00:06.250000-07:00",1.00148729609776,149387738553.5533
"2021-04-06 11:05:04.298000-07:00",1.0015824666971,148936650473.42584
"2021-04-06 11:10:08.205000-07:00",1.00166619865881,148801967048.9762
"2021-04-06 11:15:04.239000-07:00",1.00160897157661,148932581952.23245
"2021-04-06 11:20:05.099000-07:00",1.00177086009959,147196446599.79147
"2021-04-06 11:25:04.374000-07:00",1.00175665946966,147462308545.0199
"2021-04-06 11:30:10.417000-07:00",1.00183107301924,147392650963.891
"2021-04-06 11:35:04.412000-07:00",1.00177450668388,147314470943.18875
"2021-04-06 11:40:06.359000-07:00",1.00177967807489,147187515645.34277
"2021-04-06 11:45:04.758000-07:00",1.0017534985409,147062750964.139
"2021-04-06 11:50:04.020000-07:00",1.00191495285886,147114302145.68475
"2021-04-06 11:55:04.091000-07:00",1.00190674185217,146907877085.16675
"2021-04-06 12:00:09.916000-07:00",1.00195470518324,147051926086.4931
"2021-04-06 12:05:04.317000-07:00",1.001944421167,146567798501.8489
"2021-04-06 12:10:09.808000-07:00",1.00186059297018,146693399909.76123
"2021-04-06 12:15:04.015000-07:00",1.00177879240519,147168994378.60895
"2021-04-06 12:20:05.994000-07:00",1.00187313792957,147154150342.43112
"2021-04-06 12:25:03.890000-07:00",1.00186571022777,146868662895.12012
"2021-04-06 12:30:04.706000-07:00",1.00186937139881,146860756561.1553
"2021-04-06 12:35:03.921000-07:00",1.00181915419586,146650487704.52676
"2021-04-06 12:40:04.463000-07:00",1.00177439277075,147020109483.53568
"2021-04-06 12:45:05.185000-07:00",1.00176626004639,146869861085.22784
"2021-04-06 12:50:03.464000-07:00",1.00161911841944,146950280495.2768
"2021-04-06 12:55:03.484000-07:00",1.00169470859753,147222885398.6387
"2021-04-06 13:00:05.200000-07:00",1.00171141150406,147732798377.52487
"2021-04-06 13:05:04.092000-07:00",1.00173670371688,147727310796.16956
"2021-04-06 13:10:03.915000-07:00",1.00180673980413,148499629925.026
"2021-04-06 13:15:04.264000-07:00",1.00187522802071,148395263170.9594
"2021-04-06 13:20:05.909000-07:00",1.00182099492544,148348846567.2736
"2021-04-06 13:25:03.831000-07:00",1.00186435050891,148604390427.7511
"2021-04-06 13:30:07.865000-07:00",1.00187361526951,149077965677.66177
"2021-04-06 13:35:04.293000-07:00",1.00189105776231,148806783064.1759
"2021-04-06 13:40:04.336000-07:00",1.00197921791049,148363591310.4483
"2021-04-06 13:45:04.293000-07:00",1.00190023333373,148412183819.4528
"2021-04-06 13:50:04.369000-07:00",1.00188482882432,148606054116.78723
"2021-04-06 13:55:03.586000-07:00",1.00187430597747,148499112690.23666
"2021-04-06 14:00:19.553000-07:00",1.00182042941424,148275836348.65726
"2021-04-06 14:05:04.711000-07:00",1.00180900454616,147806705787.75183
"2021-04-06 14:10:04.159000-07:00",1.00177514803382,147157862456.45612
"2021-04-06 14:15:06.491000-07:00",1.00166628737805,147147797471.53784
"2021-04-06 14:20:04.022000-07:00",1.00176207466719,147124765861.11536
"2021-04-06 14:25:03.911000-07:00",1.0016504539687,146534880009.39413
"2021-04-06 14:30:06.697000-07:00",1.00180907683508,146327082682.99918
"2021-04-06 14:35:03.813000-07:00",1.00193951877452,146074416085.02994
"2021-04-06 14:40:04.687000-07:00",1.00197914311758,146938117693.78665
"2021-04-06 14:45:03.800000-07:00",1.00190592310949,147176270960.0115
"2021-04-06 14:50:03.768000-07:00",1.00190848014749,147311713748.89447
"2021-04-06 14:55:04-07:00",1.00180437622899,147761283237.11823
"2021-04-06 15:00:15.730000-07:00",1.0018425475503,147674268561.25284
"2021-04-06 15:05:04.207000-07:00",1.00182314771427,147038174710.891
"2021-04-06 15:10:04.537000-07:00",1.00188680012885,146922985354.21942
"2021-04-06 15:15:04.295000-07:00",1.00182093463137,147074307288.25882
"2021-04-06 15:20:04.335000-07:00",1.00191314328447,147218364789.6184
"2021-04-06 15:25:03.506000-07:00",1.00196302926849,147554293813.14667
"2021-04-06 15:30:06.050000-07:00",1.0019882840948,147840251696.9384
"2021-04-06 15:35:03.564000-07:00",1.00197194140804,147776411868.50674
"2021-04-06 15:40:04.218000-07:00",1.00190823813404,148116587081.33267
"2021-04-06 15:45:05.402000-07:00",1.00197839823671,147897630715.27597
"2021-04-06 15:50:04.463000-07:00",1.00191928942585,147929318953.12427
"2021-04-06 15:55:04.196000-07:00",1.00192987835985,147865397282.34653
"2021-04-06 16:00:05.139000-07:00",1.00198866186101,147168557528.90445
"2021-04-06 16:05:03.664000-07:00",1.00185595926685,146681451262.0367
"2021-04-06 16:10:04.546000-07:00",1.00183061033068,146936648802.81613
"2021-04-06 16:15:05.238000-07:00",1.00177221309956,146700441951.0589
"2021-04-06 16:20:05.232000-07:00",1.00186352328028,146580503301.09546
"2021-04-06 16:25:04.486000-07:00",1.00183280572978,146391442567.18912
"2021-04-06 16:30:05.496000-07:00",1.00170951481863,146423832960.17618
"2021-04-06 16:35:03.502000-07:00",1.00173377241811,146466182589.5228
"2021-04-06 16:40:03.780000-07:00",1.00178387370676,146550287663.81073
"2021-04-06 16:45:03.857000-07:00",1.0017241128208,146406533261.83258
"2021-04-06 16:50:03.870000-07:00",1.00171105110843,146332903934.4625
"2021-04-06 16:55:03.783000-07:00",1.00176242230432,146469729180.50906
"2021-04-06 17:00:09.358000-07:00",1.00157077156362,146010453117.43542
"2021-04-06 17:05:04.947000-07:00",1.00162971476161,145719174329.819
"2021-04-06 17:10:04.768000-07:00",1.00157329496894,145064365132.79614
"2021-04-06 17:15:05.403000-07:00",1.00146600821469,145159259766.65317
"2021-04-06 17:20:04.383000-07:00",1.00138646038796,145364393585.7475
"2021-04-06 17:25:03.504000-07:00",1.00148229584359,145384141843.31143
"2021-04-06 17:30:06.821000-07:00",1.00138145815381,145301346841.8225
"2021-04-06 17:35:03.997000-07:00",1.00131198544059,145059004491.94046
"2021-04-06 17:40:04.254000-07:00",1.0013651592717,144943400550.53882
"2021-04-06 17:45:03.450000-07:00",1.00139283966446,144523270274.0186
"2021-04-06 17:50:04.689000-07:00",1.00137778564213,144310065093.0211
"2021-04-06 17:55:09.156000-07:00",1.00149585162933,145229441800.84537
"2021-04-06 18:00:12.381000-07:00",1.0016222282814,145271433474.68805
"2021-04-06 18:05:03.568000-07:00",1.00184597645532,144934470665.34552
"2021-04-06 18:10:03.710000-07:00",1.00177331358204,145253806644.7258
"2021-04-06 18:15:04.461000-07:00",1.00191037042346,145451098614.71625
"2021-04-06 18:20:04.143000-07:00",1.00185999218653,145741783762.21255
"2021-04-06 18:25:04.142000-07:00",1.00186176092249,145253530091.60327
"2021-04-06 18:30:05.325000-07:00",1.00194969151011,144799465491.99335
"2021-04-06 18:35:09.043000-07:00",1.00189774314117,145200139281.55615
"2021-04-06 18:40:04.402000-07:00",1.00173522371414,145310263256.07516
"2021-04-06 18:45:04.522000-07:00",1.0016479115251,145707860051.02487
"2021-04-06 18:50:04.426000-07:00",1.00163806808665,145802627804.75946
"2021-04-06 18:55:04.256000-07:00",1.00156700352184,145886855237.00256
"2021-04-06 19:00:14.338000-07:00",1.00161301838368,145937303087.91605
"2021-04-06 19:05:03.876000-07:00",1.00146370882229,145827396989.51672
"2021-04-06 19:10:04.399000-07:00",1.00160351746564,145884926148.6879
"2021-04-06 19:15:05.127000-07:00",1.00150026786346,145630879295.9501
"2021-04-06 19:20:04.183000-07:00",1.00144110429034,145670212863.61392
"2021-04-06 19:25:04.361000-07:00",1.0015048962764,145838290479.80237
"2021-04-06 19:30:09.362000-07:00",1.00145698681413,145855956096.69113
"2021-04-06 19:35:03.772000-07:00",1.00146926009938,145915615562.67075
"2021-04-06 19:40:04.451000-07:00",1.00146210930361,146020212170.33978
"2021-04-06 19:45:04.037000-07:00",1.00157525887851,146287404863.46808
"2021-04-06 19:50:04.003000-07:00",1.00143728567295,146455842348.83768
"2021-04-06 19:55:04.083000-07:00",1.00146263953676,146514156655.20547
"2021-04-06 20:00:19.030000-07:00",1.00131943994036,146646774876.48953
"2021-04-06 20:05:05.113000-07:00",1.00124520480287,146774096258.02676
"2021-04-06 20:10:04.654000-07:00",1.00130639465086,146737848395.21643
"2021-04-06 20:15:04.205000-07:00",1.00129041191281,146790799618.25116
"2021-04-06 20:20:05.222000-07:00",1.00136523956113,146980553478.1286
"2021-04-06 20:25:14.511000-07:00",1.00133363542953,147253865884.60675
"2021-04-06 20:30:06.802000-07:00",1.00116087878417,147687646849.82776
"2021-04-06 20:35:09.475000-07:00",1.00122321602906,147645165085.77075
"2021-04-06 20:40:03.742000-07:00",1.00113378659558,147757358544.53723
"2021-04-06 20:45:04.543000-07:00",1.00118307592227,147917543121.84393
"2021-04-06 20:50:04.831000-07:00",1.00124837550794,148019212942.97754
"2021-04-06 20:55:04.377000-07:00",1.00128181647596,147997982016.77368
"2021-04-06 21:00:13.630000-07:00",1.00122840509278,148121488965.42947
"2021-04-06 21:05:04.627000-07:00",1.00125383982126,148346411606.583
"2021-04-06 21:10:04.150000-07:00",1.0012753025967,147924824846.2161
"2021-04-06 21:15:04.376000-07:00",1.00117241747511,148497213800.29242
"2021-04-06 21:20:03.541000-07:00",1.00123426275369,148394042457.24835
"2021-04-06 21:25:03.503000-07:00",1.00140354650394,148633062496.05124
"2021-04-06 21:30:07.131000-07:00",1.00133931131419,149235295320.02048
"2021-04-06 21:35:04.581000-07:00",1.00143228374747,149644307220.15408
"2021-04-06 21:40:07.366000-07:00",1.0013017650607,150191569153.20697
"2021-04-06 21:45:05.667000-07:00",1.00137681943852,150880007432.45175
"2021-04-06 21:50:08.674000-07:00",1.00139539475123,150861910660.80786
"2021-04-06 21:55:03.795000-07:00",1.00143591988712,151576242139.06445
"2021-04-06 22:00:07.012000-07:00",1.00148147621771,151697680500.32016
"2021-04-06 22:05:04.369000-07:00",1.00147572359829,151983000327.40323
"2021-04-06 22:10:05.231000-07:00",1.00154602650701,152261799730.84033
"2021-04-06 22:15:04.700000-07:00",1.00159931275725,152485655386.09238
"2021-04-06 22:20:04.429000-07:00",1.00148640187847,152631685776.0681
"2021-04-06 22:25:03.374000-07:00",1.00154057011824,152544491653.97574
"2021-04-06 22:30:05.815000-07:00",1.00164649481706,152659461636.24332
"2021-04-06 22:35:03.955000-07:00",1.00163248843594,152603967741.53925
"2021-04-06 22:40:04.251000-07:00",1.00165413352525,152661202443.21582
"2021-04-06 22:45:04.314000-07:00",1.00155049997956,153401261984.03424
"2021-04-06 22:50:04.219000-07:00",1.0014434049265,153958625223.72845
"2021-04-06 22:55:04.638000-07:00",1.00142937338125,154179916590.94168
"2021-04-06 23:00:05.126000-07:00",1.00147004151654,154307844055.3227
"2021-04-06 23:05:04.072000-07:00",1.00125915762861,154369422622.67056
"2021-04-06 23:10:04.067000-07:00",1.00125427707273,154936865303.22406
"2021-04-06 23:15:18.366000-07:00",1.00117207639052,154906698886.46924
"2021-04-06 23:20:04.310000-07:00",1.00121555113973,155006321274.88785
"2021-04-06 23:25:04.249000-07:00",1.00126474263373,154750151928.74786
"2021-04-06 23:30:05.665000-07:00",1.00113913435045,154910957575.7207
"2021-04-06 23:35:04.241000-07:00",1.00102855201312,155457734976.78156
"2021-04-06 23:40:05-07:00",1.00102114287803,155703755346.94446
"2021-04-06 23:45:03.987000-07:00",1.0010402867672,155772402611.29422
"2021-04-06 23:50:03.967000-07:00",1.00106952799528,155854416524.08807
"2021-04-06 23:55:03.903000-07:00",1.0008412854829,156191930102.50253
"2021-04-07 00:00:16.003000-07:00",1.00079619699663,155261213807.73135
"2021-04-07 00:05:05.396000-07:00",1.00087655555941,154943101536.88986
"2021-04-07 00:10:05.128000-07:00",1.00112742819071,154965633546.5188
"2021-04-07 00:15:04.451000-07:00",1.00129480336363,156460836911.92355
"2021-04-07 00:20:05.547000-07:00",1.00126395851386,156949618651.96802
"2021-04-07 00:25:05.764000-07:00",1.00126408788906,157125752121.47855
"2021-04-07 00:30:07.219000-07:00",1.001148517267,158268215843.7557
"2021-04-07 00:35:05.017000-07:00",1.00112404179522,158256753665.9459
"2021-04-07 00:40:04.195000-07:00",1.00119176460608,158444310612.58502
"2021-04-07 00:45:04.745000-07:00",1.00119793040421,158871700058.9034
"2021-04-07 00:50:04.454000-07:00",1.00124697569895,159160360169.7225
"2021-04-07 00:55:04.212000-07:00",1.00119682343314,159151788157.71088
"2021-04-07 01:00:10.889000-07:00",1.00116433848085,159670541138.34515
"2021-04-07 01:05:03.625000-07:00",1.00125412117162,158980413403.86353
"2021-04-07 01:10:03.630000-07:00",1.00115051268074,159248389425.14026
"2021-04-07 01:15:03.953000-07:00",1.00114319336551,158007252307.29254
"2021-04-07 01:20:05.124000-07:00",1.00117428255848,157862618335.47885
"2021-04-07 01:25:04.296000-07:00",1.00109364552159,158411458408.48544
"2021-04-07 01:30:06.896000-07:00",1.00102948724587,157973702312.75818
"2021-04-07 01:35:03.907000-07:00",1.00099181929052,157700844369.21387
"2021-04-07 01:40:04.328000-07:00",1.00108152258696,157716613061.198
"2021-04-07 01:45:03.461000-07:00",1.0011782011958,157701940101.0617
"2021-04-07 01:50:04.487000-07:00",1.00115699078815,157615184503.8305
"2021-04-07 01:55:03.576000-07:00",1.00112510245612,157971353618.89722
"2021-04-07 02:00:04.752000-07:00",1.00117130636335,157640932596.98837
"2021-04-07 02:05:03.992000-07:00",1.00111565360042,157254552117.23492
"2021-04-07 02:10:04.092000-07:00",1.00119652939789,156607750843.7465
"2021-04-07 02:15:04.105000-07:00",1.00131829482419,156515148654.0771
"2021-04-07 02:20:06.047000-07:00",1.00168679702628,156832624016.97855
"2021-04-07 02:25:04.280000-07:00",1.00159854035363,158772268934.699
"2021-04-07 02:30:05.271000-07:00",1.00173855067246,158628410349.78363
"2021-04-07 02:35:04.157000-07:00",1.00167437237559,159374481157.33987
"2021-04-07 02:40:04.795000-07:00",1.00149854506736,160112944315.4893
"2021-04-07 02:45:04.047000-07:00",1.00138473121882,160570863826.17908
"2021-04-07 02:50:04.097000-07:00",1.00132178759105,160712987513.81598
"2021-04-07 02:55:04.401000-07:00",1.00137663738906,161257293881.38998
"2021-04-07 03:00:06.217000-07:00",1.00132459363957,161667621530.14233
"2021-04-07 03:05:04.170000-07:00",1.00127864251594,160995579472.42258
"2021-04-07 03:10:05.810000-07:00",1.00130410396143,160568023850.35776
"2021-04-07 03:15:04.176000-07:00",1.00139587873838,161278223185.00034
"2021-04-07 03:20:04.714000-07:00",1.00118716220442,161460854684.2493
"2021-04-07 03:25:03.713000-07:00",1.00123736719833,160851916777.34738
"2021-04-07 03:30:05.837000-07:00",1.00119948520713,161050122217.3871
"2021-04-07 03:35:03.720000-07:00",1.00111062392016,160729701371.35025
"2021-04-07 03:40:05.339000-07:00",1.00127973738729,160162731029.7828
"2021-04-07 03:45:04.210000-07:00",1.00127142417202,159504409735.5155
"2021-04-07 03:50:04.276000-07:00",1.0012880274985,159378975207.51157
"2021-04-07 03:55:04.652000-07:00",1.00125718327332,159162235138.13226
"2021-04-07 04:00:14.516000-07:00",1.00154481267519,158973318584.75107
"2021-04-07 04:05:03.443000-07:00",1.00149447105469,158865314279.44785
"2021-04-07 04:10:04.893000-07:00",1.00148779041593,159548752891.5553
"2021-04-07 04:15:03.948000-07:00",1.00144915141657,159175769335.09113
"2021-04-07 04:20:04.235000-07:00",1.00147940929357,159504602138.7924
"2021-04-07 04:25:04.657000-07:00",1.00151893602303,159648809535.48285
"2021-04-07 04:30:05.102000-07:00",1.001922422237,158836914883.72818
"2021-04-07 04:35:04.189000-07:00",1.00210629763627,159310419200.62265
"2021-04-07 04:40:04.145000-07:00",1.00210393708841,160290754089.07037
"2021-04-07 04:45:04.565000-07:00",1.00199044823093,161834453794.5196
"2021-04-07 04:50:04.013000-07:00",1.00199542825813,161976465687.32455
"2021-04-07 04:55:04.071000-07:00",1.00173918714069,162692990218.4496
"2021-04-07 05:00:09.420000-07:00",1.00161233720767,163381205825.09277
"2021-04-07 05:05:03.807000-07:00",1.00179963117263,162923539282.15372
"2021-04-07 05:10:04.359000-07:00",1.00190318585177,162400679654.24115
"2021-04-07 05:15:03.526000-07:00",1.00198632651786,161914840036.7013
"2021-04-07 05:20:03.669000-07:00",1.00195811377695,162430131233.70554
"2021-04-07 05:25:03.559000-07:00",1.00178096202797,163388351514.4126
"2021-04-07 05:30:05.361000-07:00",1.00160379962461,163809791424.28375
"2021-04-07 05:35:04.348000-07:00",1.00162295646276,163519674243.1693
"2021-04-07 05:40:05.417000-07:00",1.00158349205837,164120015389.3351
"2021-04-07 05:45:04.400000-07:00",1.0017127817055,165197101227.91827
"2021-04-07 05:50:04.565000-07:00",1.00197266175457,165213552544.31372
"2021-04-07 05:55:03.472000-07:00",1.00203743768899,165576530777.6852
"2021-04-07 06:00:04.779000-07:00",1.00245019732777,165970314368.94455
"2021-04-07 06:05:03.827000-07:00",1.00254968335972,165431135460.37683
"2021-04-07 06:10:03.813000-07:00",1.0022754389113,166126621515.46597
"2021-04-07 06:15:04.335000-07:00",1.00207438781749,166436377627.96558
"2021-04-07 06:20:04.204000-07:00",1.00207536075002,166526043263.76416
"2021-04-07 06:25:04.383000-07:00",1.00196189072905,166687481450.686
"2021-04-07 06:30:07.027000-07:00",1.00183747103728,166846538340.7658
"2021-04-07 06:35:03.999000-07:00",1.00173641987552,167120697555.8882
"2021-04-07 06:40:08.965000-07:00",1.00175680013859,167524767693.50058
"2021-04-07 06:45:04.143000-07:00",1.00175273158248,167678127324.41556
"2021-04-07 06:50:05.684000-07:00",1.00167507376589,167730550841.0116
"2021-04-07 06:55:04.702000-07:00",1.00165945635061,167418571916.2771
