Date,Price,Volume
"2021-04-07 07:00:06.873000-07:00",1.00166079123489,167420635226.3071
"2021-04-07 07:05:04.275000-07:00",1.00165366641879,166285171907.44553
"2021-04-07 07:10:03.484000-07:00",1.00185760350799,165762326471.81647
"2021-04-07 07:15:04.177000-07:00",1.00183727861209,165066482886.9839
"2021-04-07 07:20:04.586000-07:00",1.00178699906139,164834100438.14008
"2021-04-07 07:25:04.425000-07:00",1.00187105355497,164435670726.25317
"2021-04-07 07:30:04.408000-07:00",1.00199878855229,163418186440.83728
"2021-04-07 07:35:04.538000-07:00",1.00171781350958,163149059379.92963
"2021-04-07 07:40:05.444000-07:00",1.00179463112759,162924262462.8552
"2021-04-07 07:45:04.683000-07:00",1.0018128442644,162337962336.7149
"2021-04-07 07:50:04.784000-07:00",1.00173163774692,161815042483.57394
"2021-04-07 07:55:04.066000-07:00",1.00157230229813,161626612373.54526
"2021-04-07 08:00:08.247000-07:00",1.00138197569317,161405063504.49088
"2021-04-07 08:05:04.290000-07:00",1.00137442603255,160803834615.30084
"2021-04-07 08:10:04.695000-07:00",1.00133841998449,160853617711.4818
"2021-04-07 08:15:04.542000-07:00",1.00121829930743,160659607997.65976
"2021-04-07 08:20:04.951000-07:00",1.00126608623248,160753373519.67804
"2021-04-07 08:25:04.174000-07:00",1.00133647689755,160422038859.2558
"2021-04-07 08:30:05.145000-07:00",1.00126425158077,160143516919.98572
"2021-04-07 08:35:04.120000-07:00",1.00137142978923,159961517442.0599
"2021-04-07 08:40:06.268000-07:00",1.0015009995814,159638369190.28235
"2021-04-07 08:45:03.975000-07:00",1.00152058906182,159511526403.2022
"2021-04-07 08:50:05.151000-07:00",1.00145539403445,159655224242.9796
"2021-04-07 08:55:04.727000-07:00",1.00145538315305,159320258126.97552
"2021-04-07 09:00:06.553000-07:00",1.00141037741558,159066127737.9931
"2021-04-07 09:05:04.721000-07:00",1.00142077126903,158482874238.28418
"2021-04-07 09:10:04.618000-07:00",1.00144549178904,159112275758.25113
"2021-04-07 09:15:04.365000-07:00",1.00153016848438,159597941758.89615
"2021-04-07 09:20:04.746000-07:00",1.00139941799125,159217815820.15152
"2021-04-07 09:25:05.634000-07:00",1.00146884905602,159338370527.79425
"2021-04-07 09:30:07.706000-07:00",1.00140265820913,159547541098.30127
"2021-04-07 09:35:03.857000-07:00",1.00146090964147,159394568236.54657
"2021-04-07 09:40:06.297000-07:00",1.00145294322247,159763150123.1273
"2021-04-07 09:45:04.428000-07:00",1.0013935987123,160322934510.3678
"2021-04-07 09:50:05.934000-07:00",1.00145647548135,160499868959.92166
"2021-04-07 09:55:03.947000-07:00",1.00144087510734,160412498258.71097
"2021-04-07 10:00:08.566000-07:00",1.00056932169676,161346648339.89
"2021-04-07 10:05:04.974000-07:00",1.00059692121655,160988203125.2756
"2021-04-07 10:10:04.994000-07:00",1.00067853946105,160884634909.05902
"2021-04-07 10:15:04.829000-07:00",1.00073355629204,160559739544.8066
"2021-04-07 10:20:05.596000-07:00",1.00082991441334,160541987401.87054
"2021-04-07 10:25:03.930000-07:00",1.00079274242516,160233837419.8531
"2021-04-07 10:30:10.502000-07:00",1.00085697873659,160426810400.06277
"2021-04-07 10:35:04.448000-07:00",1.00086821401732,160286182193.40778
"2021-04-07 10:40:05.378000-07:00",1.00087864228501,160640764629.89078
"2021-04-07 10:45:04.057000-07:00",1.00088765443046,160259138254.41544
"2021-04-07 10:50:04.042000-07:00",1.0009648576034,159991221637.16864
"2021-04-07 10:55:04.053000-07:00",1.00103141092229,160010876505.72726
"2021-04-07 11:00:17.238000-07:00",1.00099702133433,160365227436.198
"2021-04-07 11:05:03.783000-07:00",1.00087628616309,160022624917.53452
"2021-04-07 11:10:05.100000-07:00",1.00079566272118,160676290527.16766
"2021-04-07 11:15:09.302000-07:00",1.00073696440627,160923477566.02063
"2021-04-07 11:20:04.195000-07:00",1.00087722503189,160794444428.92358
"2021-04-07 11:25:04.181000-07:00",1.00087476552756,160335883006.13477
"2021-04-07 11:30:07.832000-07:00",1.00092611382809,160140655366.0415
"2021-04-07 11:35:04.418000-07:00",1.00090041435515,160168241169.33072
"2021-04-07 11:40:05.932000-07:00",1.00090615276962,160557829172.70538
"2021-04-07 11:45:03.930000-07:00",1.00101541671196,161092158071.2366
"2021-04-07 11:50:06.925000-07:00",1.00108271187142,160880243593.20078
"2021-04-07 11:55:04.165000-07:00",1.00103275306559,161194093298.31592
"2021-04-07 12:00:07.430000-07:00",1.0010301745086,160726718507.2318
"2021-04-07 12:05:04.336000-07:00",1.0011160626772,160245449244.86942
"2021-04-07 12:10:03.854000-07:00",1.00111208238385,160372040574.57013
"2021-04-07 12:15:04.703000-07:00",1.00119549899508,159967311722.88638
"2021-04-07 12:20:04.327000-07:00",1.00110157705111,159789828770.77792
"2021-04-07 12:25:04.037000-07:00",1.00094451859474,159844103363.84555
"2021-04-07 12:30:05.140000-07:00",1.00081799478473,161289441221.97916
"2021-04-07 12:35:03.722000-07:00",1.00091117089302,161297037001.02832
"2021-04-07 12:40:03.737000-07:00",1.00101784560655,161166547878.6065
"2021-04-07 12:45:04.750000-07:00",1.00089513829748,161631158420.98822
"2021-04-07 12:50:04.040000-07:00",1.00092326815184,162091609233.5186
"2021-04-07 12:55:04.051000-07:00",1.00089443326268,162513238010.64154
"2021-04-07 13:00:08.155000-07:00",1.0010209022412,162305480068.70895
"2021-04-07 13:05:04.260000-07:00",1.00106791378169,162139442853.23645
"2021-04-07 13:10:05.345000-07:00",1.00122137635607,161992512563.75192
"2021-04-07 13:15:03.447000-07:00",1.00122659666367,161751093787.25073
"2021-04-07 13:20:05.216000-07:00",1.00121039019068,161460582254.73752
"2021-04-07 13:25:04.422000-07:00",1.00121396307966,161600132450.3034
"2021-04-07 13:30:06.371000-07:00",1.00131362733937,161140586404.0201
"2021-04-07 13:35:04.291000-07:00",1.00115656633258,161419902377.368
"2021-04-07 13:40:04.268000-07:00",1.0011296754701,161870869655.03302
"2021-04-07 13:45:04.396000-07:00",1.00119838818576,161532175715.04523
"2021-04-07 13:50:04.367000-07:00",1.00118588962142,162358030039.5657
"2021-04-07 13:55:03.801000-07:00",1.00119910050992,162301896127.5725
"2021-04-07 14:00:11.661000-07:00",1.00120239634533,162769692858.01163
"2021-04-07 14:05:03.979000-07:00",1.00125415610032,162513519826.997
"2021-04-07 14:10:04.353000-07:00",1.00134855570395,162187485420.67334
"2021-04-07 14:15:04.807000-07:00",1.00121064358481,162357191865.55093
"2021-04-07 14:20:04.103000-07:00",1.001205356972,162532799093.02222
"2021-04-07 14:25:04.064000-07:00",1.00126816501785,162563389974.9744
"2021-04-07 14:30:08.436000-07:00",1.00128256603729,162538058117.08182
"2021-04-07 14:35:03.515000-07:00",1.00122565400871,162291730325.22986
"2021-04-07 14:40:04.087000-07:00",1.00124462526088,162379890850.38638
"2021-04-07 14:45:04.175000-07:00",1.00128070575762,162446904828.19208
"2021-04-07 14:50:04.144000-07:00",1.00122735255753,162582872745.36365
"2021-04-07 14:55:10.452000-07:00",1.00133004145922,162602155647.18637
"2021-04-07 15:00:06.944000-07:00",1.00133345311639,161474094075.23715
"2021-04-07 15:05:04.272000-07:00",1.00132107246505,160784923984.63794
"2021-04-07 15:10:04.367000-07:00",1.00144675712012,161062545060.95453
"2021-04-07 15:15:04.221000-07:00",1.00123478327882,160991011571.18225
"2021-04-07 15:20:05.611000-07:00",1.00134585850668,161078926463.9601
"2021-04-07 15:25:03.834000-07:00",1.00135535929683,161070660834.97104
"2021-04-07 15:30:07.837000-07:00",1.0014977448239,160837238703.03552
"2021-04-07 15:35:03.773000-07:00",1.00145041942413,160873387326.5313
"2021-04-07 15:40:04.196000-07:00",1.00151331914455,161004931012.29697
"2021-04-07 15:45:04.250000-07:00",1.00141383029868,161056307275.88434
"2021-04-07 15:50:04.076000-07:00",1.00139939660604,161059620081.4463
"2021-04-07 15:55:04.166000-07:00",1.00143753867648,160930088194.67184
"2021-04-07 16:00:18.651000-07:00",1.00153038890565,161000416156.69754
"2021-04-07 16:05:03.761000-07:00",1.00152613829682,160601268930.05096
"2021-04-07 16:10:04.622000-07:00",1.00156867243987,160545944134.35236
"2021-04-07 16:15:06.359000-07:00",1.00158875361158,160636801847.8306
"2021-04-07 16:20:04.665000-07:00",1.00171388863299,160661498035.1123
"2021-04-07 16:25:03.961000-07:00",1.00172569790561,160667686946.8714
"2021-04-07 16:30:07.698000-07:00",1.00180570715133,161718086823.55045
"2021-04-07 16:35:04.025000-07:00",1.00182800649858,161571694146.51648
"2021-04-07 16:40:05.082000-07:00",1.00183009003279,161569298142.65265
"2021-04-07 16:45:04.251000-07:00",1.00175433470683,161648669525.4659
"2021-04-07 16:50:04.634000-07:00",1.00177319041449,161544310912.11234
"2021-04-07 16:55:04.116000-07:00",1.00176070968395,161200838259.80344
"2021-04-07 17:00:06.212000-07:00",1.00183740621922,161086402829.23752
"2021-04-07 17:05:04.304000-07:00",1.00185156432774,160252995872.04666
"2021-04-07 17:10:04.324000-07:00",1.00186321544857,159964379343.62634
"2021-04-07 17:15:03.512000-07:00",1.00173058333142,160616671848.32132
"2021-04-07 17:20:03.997000-07:00",1.00162124208045,161080603361.62714
"2021-04-07 17:25:05.244000-07:00",1.00156356428495,160963020862.97238
"2021-04-07 17:30:04.208000-07:00",1.00156215788499,160817014962.1845
"2021-04-07 17:35:05.139000-07:00",1.00160190591134,160968193761.35437
"2021-04-07 17:40:06.683000-07:00",1.00135244549906,161088373862.26337
"2021-04-07 17:45:04.197000-07:00",1.00136917761561,161582820461.64645
"2021-04-07 17:50:04.678000-07:00",1.00134060295752,161569549139.10434
"2021-04-07 17:55:04.842000-07:00",1.00119547883052,161241904467.7791
"2021-04-07 18:00:09.344000-07:00",1.00122674627602,161057715577.27673
"2021-04-07 18:05:04.454000-07:00",1.00122093449154,160266523609.204
"2021-04-07 18:10:09.644000-07:00",1.00131305407926,159590210020.08643
"2021-04-07 18:15:04.105000-07:00",1.00129044931323,159541809761.75455
"2021-04-07 18:20:05.872000-07:00",1.00124854759733,159684546093.78616
"2021-04-07 18:25:05.551000-07:00",1.00110608435385,159772054472.06628
"2021-04-07 18:30:06.773000-07:00",1.00103778056571,159506143763.38696
"2021-04-07 18:35:04.419000-07:00",1.00115051018963,159321592753.84732
"2021-04-07 18:40:04.899000-07:00",1.00116872695885,159370393578.36487
"2021-04-07 18:45:08.942000-07:00",1.00121270579116,159178721874.34418
"2021-04-07 18:50:03.904000-07:00",1.00124145207294,159325468078.10995
"2021-04-07 18:55:04.272000-07:00",1.00125208634885,159251318473.95834
"2021-04-07 19:00:11.165000-07:00",1.00124330570812,159301467642.12622
"2021-04-07 19:05:04.505000-07:00",1.00117401089043,158826633971.4375
"2021-04-07 19:10:09.526000-07:00",1.00123954142188,158528850375.6195
"2021-04-07 19:15:04.484000-07:00",1.0012161346253,158529632521.74313
"2021-04-07 19:20:04.557000-07:00",1.00118963637974,158591922127.0597
"2021-04-07 19:25:03.721000-07:00",1.00117515552127,158532801584.04288
"2021-04-07 19:30:05.794000-07:00",1.00123266648033,158171905820.72452
"2021-04-07 19:35:09.326000-07:00",1.00115876634389,158272001095.46088
"2021-04-07 19:40:05.009000-07:00",1.00118934161251,158244476038.40106
"2021-04-07 19:45:04.216000-07:00",1.00127761462374,158135000345.89868
"2021-04-07 19:50:09.478000-07:00",1.00133977361867,158102649955.31543
"2021-04-07 19:55:03.383000-07:00",1.00139165251214,158154900703.69504
"2021-04-07 20:00:12.610000-07:00",1.00161258551589,158237967116.8484
"2021-04-07 20:05:04.375000-07:00",1.00158539543372,157961471095.08615
"2021-04-07 20:10:03.831000-07:00",1.00172172299556,157452015254.71426
"2021-04-07 20:15:05.183000-07:00",1.00174209655574,157355527736.52924
"2021-04-07 20:20:03.830000-07:00",1.00163235722486,157701601748.74326
"2021-04-07 20:25:04.042000-07:00",1.00168650317034,157522346493.62323
"2021-04-07 20:30:08.367000-07:00",1.00160396284239,157630915012.70312
"2021-04-07 20:35:03.282000-07:00",1.001477584489,157660759553.19995
"2021-04-07 20:40:04.999000-07:00",1.00142467072194,157663569406.87573
"2021-04-07 20:45:03.963000-07:00",1.00137249425,157690046074.30643
"2021-04-07 20:50:03.925000-07:00",1.00139369874423,157492875949.8255
"2021-04-07 20:55:03.777000-07:00",1.00126794871471,157312146000.57877
"2021-04-07 21:00:17.799000-07:00",1.00120262308612,157083182088.43085
"2021-04-07 21:05:05.148000-07:00",1.00126483117924,156617748375.42188
"2021-04-07 21:10:04.626000-07:00",1.00126709512112,156130973465.5184
"2021-04-07 21:15:04.213000-07:00",1.00120026889586,155760394203.6676
"2021-04-07 21:20:04.972000-07:00",1.00127282320541,155554982436.59244
"2021-04-07 21:25:09.088000-07:00",1.00130177063029,155144380878.22742
"2021-04-07 21:30:06.077000-07:00",1.00124092037128,154983925011.65115
"2021-04-07 21:35:04.087000-07:00",1.0011619347895,154876478335.1426
"2021-04-07 21:40:03.989000-07:00",1.00117004056817,154827370447.1823
"2021-04-07 21:45:03.707000-07:00",1.00101554485802,154972687671.41666
"2021-04-07 21:50:03.932000-07:00",1.0009955756576,154921597934.75555
"2021-04-07 21:55:04.467000-07:00",1.00094999865045,154836156030.75644
"2021-04-07 22:00:05.369000-07:00",1.00101241895636,154926259608.21558
"2021-04-07 22:05:04.608000-07:00",1.00106623497829,154700338893.5185
"2021-04-07 22:10:03.714000-07:00",1.00121920944729,154494589971.1078
"2021-04-07 22:15:04.965000-07:00",1.00122421963415,154410762883.02258
"2021-04-07 22:20:06.185000-07:00",1.0013321797821,154373668366.4063
"2021-04-07 22:25:04.327000-07:00",1.00144995900218,154296792682.7662
"2021-04-07 22:30:11.693000-07:00",1.00154240146616,154056070268.299
"2021-04-07 22:35:09.930000-07:00",1.00157113923793,154141425282.40607
"2021-04-07 22:40:05.417000-07:00",1.00149057164154,153886469878.79242
"2021-04-07 22:45:04.532000-07:00",1.00153134955356,153654070634.37396
"2021-04-07 22:50:03.447000-07:00",1.00156458931698,153492463330.59213
"2021-04-07 22:55:04.739000-07:00",1.00156684703244,153293378787.04672
"2021-04-07 23:00:22.129000-07:00",1.00156636469275,152675182108.01752
"2021-04-07 23:05:03.981000-07:00",1.00140049167629,152242238275.17715
"2021-04-07 23:10:04.481000-07:00",1.00131794801197,152016797363.28275
"2021-04-07 23:15:13.306000-07:00",1.00127720233811,152136329495.69226
"2021-04-07 23:20:07.388000-07:00",1.00129749697256,152018285517.87213
"2021-04-07 23:25:04.615000-07:00",1.00106968466522,151761989371.18155
"2021-04-07 23:30:08.411000-07:00",1.00119743229622,151276147385.70227
"2021-04-07 23:35:04.355000-07:00",1.00109541194344,151227499402.37045
"2021-04-07 23:40:04.599000-07:00",1.00112261943121,151191574435.95782
"2021-04-07 23:45:03.792000-07:00",1.00106312123202,151201618752.0322
"2021-04-07 23:50:03.883000-07:00",1.00113800057306,151071353219.47424
"2021-04-07 23:55:03.910000-07:00",1.00101095287256,150966834376.59647
"2021-04-08 00:00:10.749000-07:00",1.00113001737472,151049624395.3048
"2021-04-08 00:05:04.091000-07:00",1.0011137883045,150441437429.24994
"2021-04-08 00:10:04.176000-07:00",1.00114308850866,149983292710.1206
"2021-04-08 00:15:04.340000-07:00",1.0011989327941,149144502572.94806
"2021-04-08 00:20:04.350000-07:00",1.001084505103,149032579417.7708
"2021-04-08 00:25:04.587000-07:00",1.00119631402045,148792179891.5308
"2021-04-08 00:30:07.944000-07:00",1.00146392952527,146772726287.41415
"2021-04-08 00:35:04.315000-07:00",1.00137654276962,146712805132.59497
"2021-04-08 00:40:05.350000-07:00",1.00136340356661,146396464812.3692
"2021-04-08 00:45:04.232000-07:00",1.00136463779156,146541604043.61728
"2021-04-08 00:50:04.294000-07:00",1.00135765797684,146363210175.75638
"2021-04-08 00:55:04.368000-07:00",1.00140954022592,146255423346.6598
"2021-04-08 01:00:07.696000-07:00",1.00150298849562,145920580890.50632
"2021-04-08 01:05:05.330000-07:00",1.00156338671108,145451174168.8425
"2021-04-08 01:10:04.795000-07:00",1.00141235618091,145298636900.5938
"2021-04-08 01:15:04.211000-07:00",1.00139009239353,144937763536.8169
"2021-04-08 01:20:04.386000-07:00",1.00121278029612,144614846474.08765
"2021-04-08 01:25:03.596000-07:00",1.00115589092692,144342438850.26733
"2021-04-08 01:30:05.136000-07:00",1.0011037288054,144036166058.25394
"2021-04-08 01:35:04.184000-07:00",1.00122433835073,143635104276.60693
"2021-04-08 01:40:06.090000-07:00",1.00113806361304,143106793127.29245
"2021-04-08 01:45:04.859000-07:00",1.00117630226869,142591412048.5343
"2021-04-08 01:50:04.591000-07:00",1.00104918309461,142693083555.67087
"2021-04-08 01:55:04.494000-07:00",1.00097377170786,142987656501.31104
"2021-04-08 02:00:09.745000-07:00",1.00102199041216,142725682744.28754
"2021-04-08 02:05:05.222000-07:00",1.00104347960258,142146859332.86182
"2021-04-08 02:10:08.179000-07:00",1.00098859963666,142137481454.19962
"2021-04-08 02:15:06.507000-07:00",1.00098475144289,140979000866.80313
"2021-04-08 02:20:05.887000-07:00",1.00097179765876,140125168934.51028
"2021-04-08 02:25:04.190000-07:00",1.00092164868579,139234802232.66595
"2021-04-08 02:30:06.518000-07:00",1.00086832802226,138585717938.65936
"2021-04-08 02:35:03.477000-07:00",1.00088499049195,138009475123.71997
"2021-04-08 02:40:06.370000-07:00",1.00090045945442,137488296527.58517
"2021-04-08 02:45:05.190000-07:00",1.00077720486592,137315874274.8274
"2021-04-08 02:50:09.058000-07:00",1.00069225595981,137080449967.08926
"2021-04-08 02:55:04.050000-07:00",1.00065175337128,136729696788.5515
"2021-04-08 03:00:07.623000-07:00",1.00059954014338,136585672962.90529
"2021-04-08 03:05:04.773000-07:00",1.00054525555583,136052674298.39006
"2021-04-08 03:10:04.433000-07:00",1.00063785494238,135479207383.72902
"2021-04-08 03:15:04.121000-07:00",1.00064474221075,135200714463.31845
"2021-04-08 03:20:04.784000-07:00",1.00066649101416,134787308252.66138
"2021-04-08 03:25:04.233000-07:00",1.00064270219017,134892918061.43791
"2021-04-08 03:30:05.999000-07:00",1.0007746018146,134920989316.37892
"2021-04-08 03:35:03.925000-07:00",1.00075483597995,134782167714.12985
"2021-04-08 03:40:05.430000-07:00",1.00071062561864,134757959721.10823
"2021-04-08 03:45:05.222000-07:00",1.00077520236267,134615280787.80147
"2021-04-08 03:50:04.562000-07:00",1.00076878514585,134342235311.75099
"2021-04-08 03:55:03.792000-07:00",1.00080448250195,134160600572.37405
"2021-04-08 04:00:06.390000-07:00",1.00074445786572,133170550088.27173
"2021-04-08 04:05:04.310000-07:00",1.00075022774389,131898060531.59525
"2021-04-08 04:10:04.761000-07:00",1.00080508639115,130866205853.28534
"2021-04-08 04:15:03.872000-07:00",1.00082964656761,130511448608.3633
"2021-04-08 04:20:04.129000-07:00",1.00083926983472,130282852889.1309
"2021-04-08 04:25:04-07:00",1.00092637295566,129964018121.62292
"2021-04-08 04:30:06.327000-07:00",1.00107526869152,129294224496.80557
"2021-04-08 04:35:04.173000-07:00",1.00099712678878,127922048148.29309
"2021-04-08 04:40:08.398000-07:00",1.00102316712401,126090369631.81859
"2021-04-08 04:45:03.852000-07:00",1.00111376737529,125617389909.48665
"2021-04-08 04:50:03.886000-07:00",1.0011048234081,125164996788.87793
"2021-04-08 04:55:05.303000-07:00",1.00122114968384,124370776210.9999
"2021-04-08 05:00:13.202000-07:00",1.00129191953818,123894549968.64613
"2021-04-08 05:05:03.745000-07:00",1.00124827023729,123096810665.24844
"2021-04-08 05:10:03.904000-07:00",1.00109487459889,122802673191.67378
"2021-04-08 05:15:03.914000-07:00",1.00100445918001,122295793125.41699
"2021-04-08 05:20:04.376000-07:00",1.00104131858489,121593601292.54277
"2021-04-08 05:25:04.351000-07:00",1.00118798057963,121091708527.5409
"2021-04-08 05:30:05.167000-07:00",1.00138647995086,120888774714.61288
"2021-04-08 05:35:04.028000-07:00",1.00162351726525,120998111227.93437
"2021-04-08 05:40:04.540000-07:00",1.00146037527224,120966935826.18994
"2021-04-08 05:45:03.859000-07:00",1.00136005571128,120837294424.24472
"2021-04-08 05:50:04.926000-07:00",1.00131376504232,120652018399.28755
"2021-04-08 05:55:04.117000-07:00",1.00114284421062,120882673850.92485
"2021-04-08 06:00:10.030000-07:00",1.0009610314077,120884706672.91995
"2021-04-08 06:05:04.164000-07:00",1.00079592726488,120280368653.28047
"2021-04-08 06:10:05.532000-07:00",1.00068941425331,119693160981.56168
"2021-04-08 06:15:03.952000-07:00",1.00073810587944,119302422019.65224
"2021-04-08 06:20:04.345000-07:00",1.0009939394946,119209834294.64435
"2021-04-08 06:25:04.478000-07:00",1.00084343111419,119053570597.23872
"2021-04-08 06:30:06.380000-07:00",1.00100277847467,118670592397.63493
"2021-04-08 06:35:03.462000-07:00",1.00068540401455,118476864166.54535
"2021-04-08 06:40:04.141000-07:00",1.00075194866289,118572593046.95972
"2021-04-08 06:45:04.314000-07:00",1.0007457664323,118213489210.59106
"2021-04-08 06:50:04.619000-07:00",1.00071225741203,118024854776.52489
"2021-04-08 06:55:03.571000-07:00",1.00064825843413,117628980590.80092
"2021-04-08 07:00:03.720000-07:00",1.00076881081346,117529574301.98975
"2021-04-08 07:05:03.973000-07:00",1.00064143822653,116740071746.02887
"2021-04-08 07:10:04.477000-07:00",1.00072385157391,116525893039.5179
"2021-04-08 07:15:03.651000-07:00",1.00077525494069,116462619781.73363
"2021-04-08 07:20:04.197000-07:00",1.00093705381996,116327029777.76439
"2021-04-08 07:25:04.406000-07:00",1.00081264218143,116401788843.63367
"2021-04-08 07:30:05.522000-07:00",1.00094072773697,116455439184.8641
"2021-04-08 07:35:03.938000-07:00",1.00057816372309,116462114095.58954
"2021-04-08 07:40:05.317000-07:00",1.00055782397236,116435546011.90842
"2021-04-08 07:45:04.474000-07:00",1.00052032171177,116289158489.94063
"2021-04-08 07:50:05.033000-07:00",1.0005344238556,116167131068.4402
"2021-04-08 07:55:04.100000-07:00",1.0004635482654,115923583149.02466
"2021-04-08 08:00:05.902000-07:00",1.00037942855153,115768151548.54552
"2021-04-08 08:05:09.661000-07:00",1.00057802591908,115282950905.41093
"2021-04-08 08:10:04.425000-07:00",1.00066838898048,115141057707.74567
"2021-04-08 08:15:04.665000-07:00",1.00073151379604,115105698410.49278
"2021-04-08 08:20:04.670000-07:00",1.00083435858835,115091251776.93951
"2021-04-08 08:25:10.062000-07:00",1.00072547762154,115121038826.57173
"2021-04-08 08:30:04.993000-07:00",1.00061673885239,115027448127.8992
"2021-04-08 08:35:04.391000-07:00",1.00062115827663,114911407866.10335
"2021-04-08 08:40:05.069000-07:00",1.00058741426166,114807069663.82523
"2021-04-08 08:45:04.257000-07:00",1.00086330639034,114506808407.03792
"2021-04-08 08:50:04.980000-07:00",1.00073618162602,114374653084.87643
"2021-04-08 08:55:04.761000-07:00",1.00083256946501,114197372996.5
"2021-04-08 09:00:08.960000-07:00",1.00082413052581,114224085970.22775
"2021-04-08 09:05:04.636000-07:00",1.00080671924834,113511072602.29747
"2021-04-08 09:10:04.735000-07:00",1.00070671883966,113368915305.68964
"2021-04-08 09:15:04.487000-07:00",1.0008022776484,113136027503.96579
"2021-04-08 09:20:04.724000-07:00",1.00090149778586,112984516522.39037
"2021-04-08 09:25:04.092000-07:00",1.00090298252743,112649892606.76176
"2021-04-08 09:30:07.342000-07:00",1.00090777416535,112489822007.07658
"2021-04-08 09:35:04.271000-07:00",1.00097518342577,112424096588.04605
"2021-04-08 09:40:08.082000-07:00",1.00099254186056,112360583848.60344
"2021-04-08 09:45:05.583000-07:00",1.00100768441381,112246807132.13844
"2021-04-08 09:50:07.048000-07:00",1.00106664852968,112027441501.06482
"2021-04-08 09:55:06.489000-07:00",1.00106312734981,111829712978.64491
"2021-04-08 10:00:09.825000-07:00",1.00044244291359,111123744937.01813
"2021-04-08 10:05:03.954000-07:00",1.00084868205118,110363809637.3486
"2021-04-08 10:10:05.626000-07:00",1.00096882174188,110036676472.26895
"2021-04-08 10:15:04.733000-07:00",1.00101852408478,109836620445.25331
"2021-04-08 10:20:04.557000-07:00",1.00098235920737,109675634369.78136
"2021-04-08 10:25:03.790000-07:00",1.00101651815652,109525127351.4171
"2021-04-08 10:30:04.735000-07:00",1.00100985384599,109292245416.83673
"2021-04-08 10:35:04.240000-07:00",1.00077753955846,108643609555.40918
"2021-04-08 10:40:05.862000-07:00",1.00110697790678,108544584832.59276
"2021-04-08 10:45:05.132000-07:00",1.00120006779676,108464823416.21252
"2021-04-08 10:50:04.354000-07:00",1.00122255696032,108232566627.8234
"2021-04-08 10:55:05.369000-07:00",1.00112059556536,108039715784.40874
"2021-04-08 11:00:22.370000-07:00",1.00113389472191,107914110181.87846
"2021-04-08 11:05:03.966000-07:00",1.0010722982781,107436574889.75404
"2021-04-08 11:10:04.101000-07:00",1.001091886774,106989570820.70152
"2021-04-08 11:15:09.397000-07:00",1.00114427155566,106808686763.24397
"2021-04-08 11:20:06.449000-07:00",1.00118369722577,106740525059.64165
"2021-04-08 11:25:04.448000-07:00",1.00118951663734,106687926343.29094
"2021-04-08 11:30:12.180000-07:00",1.00116898276468,106445853987.2202
"2021-04-08 11:35:03.732000-07:00",1.00122352089107,106307185853.91255
"2021-04-08 11:40:06.097000-07:00",1.0012190860418,106354249811.12166
"2021-04-08 11:45:03.753000-07:00",1.00122615893947,106288661869.62802
"2021-04-08 11:50:06.954000-07:00",1.00127129456112,106182807228.16621
"2021-04-08 11:55:04.632000-07:00",1.0012331746278,105987374508.09392
"2021-04-08 12:00:06.060000-07:00",1.00136096455982,105829695792.47304
"2021-04-08 12:05:05.555000-07:00",1.0014132046505,105272341401.8242
"2021-04-08 12:10:03.800000-07:00",1.00137918693114,104936459012.78699
"2021-04-08 12:15:04.289000-07:00",1.00139632144536,104575320206.91603
"2021-04-08 12:20:05.085000-07:00",1.00135889058042,104375391086.87933
"2021-04-08 12:25:04.127000-07:00",1.00074017946774,103991099209.7522
"2021-04-08 12:30:05.885000-07:00",1.00061010299682,103658396107.74026
"2021-04-08 12:35:04.400000-07:00",1.00052190093125,102638955284.19283
