Date,Price,Volume
"2021-04-08 12:40:03.677000-07:00",1.0005568290504,102419086829.89275
"2021-04-08 12:45:03.709000-07:00",1.00050875886144,102238864830.0093
"2021-04-08 12:50:04.611000-07:00",1.00116427952098,101591698136.0486
"2021-04-08 12:55:04.392000-07:00",1.00129379388005,101530197946.03967
"2021-04-08 13:00:16.079000-07:00",1.00140244723724,101548003053.4273
"2021-04-08 13:05:05.320000-07:00",1.00140266336545,101169427784.18034
"2021-04-08 13:10:03.813000-07:00",1.0012739268584,101054094122.03543
"2021-04-08 13:15:03.799000-07:00",1.00121699783135,101116080268.47816
"2021-04-08 13:20:04.431000-07:00",1.00116214997926,100591217001.43382
"2021-04-08 13:25:03.921000-07:00",1.00120424967422,100532338335.57166
"2021-04-08 13:30:04.838000-07:00",1.00116845628063,100452559038.27322
"2021-04-08 13:35:03.795000-07:00",1.00118317437146,100420872734.41797
"2021-04-08 13:40:04.906000-07:00",1.00117604716775,100289659832.14334
"2021-04-08 13:45:03.925000-07:00",1.0011777835367,100277300380.32799
"2021-04-08 13:50:05.696000-07:00",1.00056543415075,100556145765.9671
"2021-04-08 13:55:04.124000-07:00",1.00067395029937,100465384013.84406
"2021-04-08 14:00:05.919000-07:00",1.00110777808708,100385540037.68874
"2021-04-08 14:05:04.668000-07:00",1.00121096871543,100076518797.77313
"2021-04-08 14:10:04.540000-07:00",1.00131942439204,99878057741.75514
"2021-04-08 14:15:03.694000-07:00",1.00135607083348,99912210275.68295
"2021-04-08 14:20:04.525000-07:00",1.00141825347408,99976393963.58763
"2021-04-08 14:25:03.524000-07:00",1.00142409662366,99974140065.84898
"2021-04-08 14:30:03.993000-07:00",1.00143952214435,99919926086.84897
"2021-04-08 14:35:03.924000-07:00",1.00142011331583,99846874789.75555
"2021-04-08 14:40:03.988000-07:00",1.001404641463,99933961815.31754
"2021-04-08 14:45:03.919000-07:00",1.0013512255342,99842720254.17036
"2021-04-08 14:50:03.804000-07:00",1.00133598128057,99771038929.92636
"2021-04-08 14:55:03.738000-07:00",1.00033709668883,99659801634.98195
"2021-04-08 15:00:10.370000-07:00",1.00027657945879,99697564805.79337
"2021-04-08 15:05:04.309000-07:00",1.00019434432967,99502095665.22897
"2021-04-08 15:10:04.465000-07:00",1.00017014433123,99469518127.88887
"2021-04-08 15:15:04.675000-07:00",1.00067740123904,99737412875.06369
"2021-04-08 15:20:04.285000-07:00",1.00105341017371,99781005704.87808
"2021-04-08 15:25:04.540000-07:00",1.00121585127987,100027858444.98051
"2021-04-08 15:30:04.136000-07:00",1.00113294745631,100172266981.39449
"2021-04-08 15:35:04.193000-07:00",1.00101898740334,100280477107.61642
"2021-04-08 15:40:05.425000-07:00",1.00101740829167,100454263835.13588
"2021-04-08 15:45:03.687000-07:00",1.00106886592399,100627632966.0665
"2021-04-08 15:50:03.908000-07:00",1.00106514331264,100634624147.91023
"2021-04-08 15:55:03.897000-07:00",1.00104043638704,100589420700.4927
"2021-04-08 16:00:10.130000-07:00",1.00105950566293,100659604982.21924
"2021-04-08 16:05:04.187000-07:00",1.00122103681726,100371775429.09554
"2021-04-08 16:10:04.115000-07:00",1.00119167049761,100484059268.29846
"2021-04-08 16:15:04.362000-07:00",1.00127865983705,100562125133.92516
"2021-04-08 16:20:03.641000-07:00",1.00135904226383,100574865191.12521
"2021-04-08 16:25:03.739000-07:00",1.00109655231768,100575757341.90599
"2021-04-08 16:30:05.132000-07:00",1.00107028060832,100517542945.85301
"2021-04-08 16:35:04.268000-07:00",1.00098453691601,100449224534.13116
"2021-04-08 16:40:04.241000-07:00",1.00099507840809,100445971419.86452
"2021-04-08 16:45:04.134000-07:00",1.00024240542287,100448531946.7111
"2021-04-08 16:50:04.313000-07:00",1.00026843235027,100446988746.13437
"2021-04-08 16:55:03.453000-07:00",1.00014444251189,100402931109.02504
"2021-04-08 17:00:11.686000-07:00",1.00018274177895,100315362521.9751
"2021-04-08 17:05:04.064000-07:00",1.00072855281084,99447057299.29842
"2021-04-08 17:10:04.798000-07:00",1.00099706183528,99309469889.69702
"2021-04-08 17:15:03.790000-07:00",1.00117757513839,99080348915.52444
"2021-04-08 17:20:04.119000-07:00",1.00132530708021,99022500124.49521
"2021-04-08 17:25:04.258000-07:00",1.00150645120687,98788949099.0403
"2021-04-08 17:30:06.895000-07:00",1.00143836919807,98686508094.18117
"2021-04-08 17:35:04.253000-07:00",1.00145146961674,98592914896.87476
"2021-04-08 17:40:04.377000-07:00",1.00143261731088,98563774350.62772
"2021-04-08 17:45:04.250000-07:00",1.00136664623965,98501275084.93942
"2021-04-08 17:50:04.187000-07:00",1.00133886041481,98427712075.00452
"2021-04-08 17:55:04.204000-07:00",1.00120772460787,98360108705.42595
"2021-04-08 18:00:07.140000-07:00",1.00114415427132,98306441110.86736
"2021-04-08 18:05:04.091000-07:00",1.00132323060001,97615001594.67204
"2021-04-08 18:10:04.304000-07:00",1.00134036825086,97875103689.19164
"2021-04-08 18:15:04.802000-07:00",1.00123359297852,97676990187.492
"2021-04-08 18:20:04.300000-07:00",1.00129985006995,97581782913.0185
"2021-04-08 18:25:04.669000-07:00",1.00131140641003,97495244260.99666
"2021-04-08 18:30:05.204000-07:00",1.00123675695548,97367077822.38739
"2021-04-08 18:35:04.649000-07:00",1.00121701356989,97293678861.27464
"2021-04-08 18:40:04.163000-07:00",1.00118148241739,97251972214.7985
"2021-04-08 18:45:04.619000-07:00",1.00102968618459,97284035019.49937
"2021-04-08 18:50:03.994000-07:00",1.00109707521769,97232584206.22253
"2021-04-08 18:55:04.586000-07:00",1.0012644909371,97225495512.51292
"2021-04-08 19:00:12.445000-07:00",1.00129613875818,97207232135.77286
"2021-04-08 19:05:04.713000-07:00",1.00132720866628,96923479687.06276
"2021-04-08 19:10:04.728000-07:00",1.00129501248487,96865554151.25786
"2021-04-08 19:15:05.314000-07:00",1.00122193335042,96784724400.91821
"2021-04-08 19:20:04.089000-07:00",1.00103692959866,96644899311.8662
"2021-04-08 19:25:04.257000-07:00",1.00123056837459,96750974465.29852
"2021-04-08 19:30:06.812000-07:00",1.00117832333897,96740764285.7023
"2021-04-08 19:35:04.203000-07:00",1.00108930495272,96664521235.33823
"2021-04-08 19:40:05.738000-07:00",1.00115550476753,96565230033.18956
"2021-04-08 19:45:05.018000-07:00",1.00121757258425,96645686434.37454
"2021-04-08 19:50:04.587000-07:00",1.00060444682422,96665596004.08948
"2021-04-08 19:55:03.688000-07:00",1.00058486039517,96452701556.15204
"2021-04-08 20:00:13.252000-07:00",1.00096462271136,96346078418.26851
"2021-04-08 20:05:04.608000-07:00",1.00106354271842,96050116847.20488
"2021-04-08 20:10:04.067000-07:00",1.00105183464947,96043585773.64328
"2021-04-08 20:15:04.233000-07:00",1.0010543059898,96090084526.66133
"2021-04-08 20:20:04.686000-07:00",1.00103388991616,95954829383.3253
"2021-04-08 20:25:03.942000-07:00",1.00111726795717,95874377230.0068
"2021-04-08 20:30:04.581000-07:00",1.00114793922641,95831332520.17082
"2021-04-08 20:35:04.085000-07:00",1.00118796211541,95818621148.60835
"2021-04-08 20:40:05.261000-07:00",1.00122052963462,95712971334.76624
"2021-04-08 20:45:04.505000-07:00",1.00123966643122,95843394620.24452
"2021-04-08 20:50:04.410000-07:00",1.00124113338409,95748893341.73889
"2021-04-08 20:55:05.677000-07:00",1.00123255880919,95655965501.06526
"2021-04-08 21:00:08.786000-07:00",1.00127310982285,95666966493.37877
"2021-04-08 21:05:04.059000-07:00",1.00123563257003,95363627662.90906
"2021-04-08 21:10:07.059000-07:00",1.00118165696448,95284072699.89873
"2021-04-08 21:15:03.855000-07:00",1.00119410678619,95324771718.177
"2021-04-08 21:20:06.203000-07:00",1.00105712146539,95287349170.31808
"2021-04-08 21:25:04.095000-07:00",1.00107583263342,95415229098.32129
"2021-04-08 21:30:05.846000-07:00",1.00105735483859,95311813191.0816
"2021-04-08 21:35:04.354000-07:00",1.00108435688361,95198784502.80403
"2021-04-08 21:40:04.024000-07:00",1.00108786193391,95145581465.06487
"2021-04-08 21:45:04.575000-07:00",1.00112324469898,94950225027.61176
"2021-04-08 21:50:03.896000-07:00",1.00111621852635,94870921782.54086
"2021-04-08 21:55:04.121000-07:00",1.00111441659439,94782153163.2939
"2021-04-08 22:00:07.516000-07:00",1.00114374854396,94702443615.74185
"2021-04-08 22:05:04.996000-07:00",1.00049071560796,94427463531.4341
"2021-04-08 22:10:05.081000-07:00",1.00041438687561,94225342311.96143
"2021-04-08 22:15:05.058000-07:00",1.00039514364996,94162351761.15176
"2021-04-08 22:20:05.431000-07:00",1.00073981422448,93975206739.22516
"2021-04-08 22:25:03.542000-07:00",1.00097427958281,93989717137.18216
"2021-04-08 22:30:09.030000-07:00",1.00106926933433,93952025269.88414
"2021-04-08 22:35:04.264000-07:00",1.00107052964035,93908546153.04417
"2021-04-08 22:40:05.403000-07:00",1.00106200645969,93866734194.20569
"2021-04-08 22:45:03.557000-07:00",1.00101711044326,93782386593.83759
"2021-04-08 22:50:04.444000-07:00",1.00097962440877,93808424093.0292
"2021-04-08 22:55:03.624000-07:00",1.00090547987304,93773883214.79185
"2021-04-08 23:00:05.391000-07:00",1.00053739552102,93709059498.72142
"2021-04-08 23:05:03.684000-07:00",1.00047160435253,93375829264.00345
"2021-04-08 23:10:08.698000-07:00",1.00054655733632,93371111667.53868
"2021-04-08 23:15:04.409000-07:00",1.00052078121262,93390774498.35779
"2021-04-08 23:20:05.107000-07:00",1.00114475315418,93040358592.62523
"2021-04-08 23:25:04.624000-07:00",1.00127487271036,92970990878.80704
"2021-04-08 23:30:08.711000-07:00",1.00153225123284,92938249065.38046
"2021-04-08 23:35:05.052000-07:00",1.00153704542061,92841925848.69455
"2021-04-08 23:40:06.607000-07:00",1.00157922284006,92898199376.6647
"2021-04-08 23:45:03.635000-07:00",1.00149316982108,93041926773.915
"2021-04-08 23:50:03.965000-07:00",1.00168130602506,93059203337.55688
"2021-04-08 23:55:04.088000-07:00",1.0014614215314,92994210645.98378
"2021-04-09 00:00:08.647000-07:00",1.00132775818664,92717007085.78464
"2021-04-09 00:05:03.687000-07:00",1.00114625705352,92297026039.32295
"2021-04-09 00:10:03.866000-07:00",1.00103164503547,92034210931.15198
"2021-04-09 00:15:04.056000-07:00",1.00100539241199,92108011883.29161
"2021-04-09 00:20:04.550000-07:00",1.00128606474507,92108339136.3851
"2021-04-09 00:25:03.591000-07:00",1.00116647652646,92158716413.04836
"2021-04-09 00:30:08.064000-07:00",1.00146456680811,91727601321.74615
"2021-04-09 00:35:04.238000-07:00",1.00156268099225,92022838912.94194
"2021-04-09 00:40:06.289000-07:00",1.00148835498382,92039563529.5389
"2021-04-09 00:45:03.717000-07:00",1.00143597986984,91876530570.87735
"2021-04-09 00:50:03.727000-07:00",1.00135181648755,91882350728.51108
"2021-04-09 00:55:03.922000-07:00",1.00113678661893,91764047729.46397
"2021-04-09 01:00:16.455000-07:00",1.00117296425295,91814179139.17546
"2021-04-09 01:05:03.873000-07:00",1.00154894525597,91497125467.34254
"2021-04-09 01:10:05.685000-07:00",1.00167207092342,91347075541.6574
"2021-04-09 01:15:04.056000-07:00",1.00151597687505,91437862057.44507
"2021-04-09 01:20:04.626000-07:00",1.00122091508398,91382464450.974
"2021-04-09 01:25:03.653000-07:00",1.00145574549729,91245155012.288
"2021-04-09 01:30:05.112000-07:00",1.00131595054334,91209654865.62137
"2021-04-09 01:35:04.347000-07:00",1.00116481754081,90690607121.84889
"2021-04-09 01:40:04.093000-07:00",1.00098336566214,90619263701.05563
"2021-04-09 01:45:05.876000-07:00",1.00120867567059,90649654426.58281
"2021-04-09 01:50:06.389000-07:00",1.00092107848628,90587471900.43263
"2021-04-09 01:55:03.585000-07:00",1.00102893257188,90455246008.92253
"2021-04-09 02:00:04.072000-07:00",1.0009711743878,90521234736.03156
"2021-04-09 02:05:05.312000-07:00",1.00103387849331,90240864546.70657
"2021-04-09 02:10:03.368000-07:00",1.00100680189361,90261282224.43584
"2021-04-09 02:15:05.249000-07:00",1.00093270820526,90237273045.88673
"2021-04-09 02:20:04.075000-07:00",1.00101067945161,90651145117.5549
"2021-04-09 02:25:03.976000-07:00",1.00098475652226,90571636112.23566
"2021-04-09 02:30:10.668000-07:00",1.00114510043995,90631524050.3794
"2021-04-09 02:35:03.998000-07:00",1.00103006192756,90603056197.37773
"2021-04-09 02:40:04.736000-07:00",1.00091189626563,90620227934.65118
"2021-04-09 02:45:03.947000-07:00",1.00101642782679,90575986947.28087
"2021-04-09 02:50:04.771000-07:00",1.00091593804067,90548230297.80795
"2021-04-09 02:55:03.804000-07:00",1.00079008034716,90551071116.43292
"2021-04-09 03:00:05.752000-07:00",1.00084391047415,90465958547.58676
"2021-04-09 03:05:03.766000-07:00",1.00081756839644,90176872539.54416
"2021-04-09 03:10:04.949000-07:00",1.00072870784157,90200694430.58337
"2021-04-09 03:15:04.845000-07:00",1.00075089990917,90251103001.55946
"2021-04-09 03:20:04.340000-07:00",1.00062229188811,90107771642.11688
"2021-04-09 03:25:04.978000-07:00",1.00072811199055,90396206317.31506
"2021-04-09 03:30:10.996000-07:00",1.00076383261379,90561341340.12624
"2021-04-09 03:35:03.948000-07:00",1.00080950109801,90551894654.91397
"2021-04-09 03:40:03.969000-07:00",1.00078765078045,90681638539.49266
"2021-04-09 03:45:04.328000-07:00",1.00084965860018,90688507781.10538
"2021-04-09 03:50:04.306000-07:00",1.00076786513975,90670096391.81825
"2021-04-09 03:55:04.224000-07:00",1.00063533606393,90650577602.59998
"2021-04-09 04:00:07.542000-07:00",1.00048830302344,90629515283.75916
"2021-04-09 04:05:03.604000-07:00",1.00046462921913,90502102855.74963
"2021-04-09 04:10:05.444000-07:00",1.00036047713558,90429901436.01004
"2021-04-09 04:15:05.049000-07:00",1.00032670359117,90521327868.76923
"2021-04-09 04:20:04.201000-07:00",1.00035928541152,90515930595.66055
"2021-04-09 04:25:04.179000-07:00",1.00037663942047,90486297553.71376
"2021-04-09 04:30:04.155000-07:00",1.00044876126423,90509781036.19212
"2021-04-09 04:35:04.259000-07:00",1.00052604585318,90870619759.90659
"2021-04-09 04:40:04.637000-07:00",1.00054862756104,90870802412.76291
"2021-04-09 04:45:03.878000-07:00",1.0006955772666,90914417453.082
"2021-04-09 04:50:03.905000-07:00",1.00091064607579,90865214618.80644
"2021-04-09 04:55:03.976000-07:00",1.00092695509815,90961715003.87675
"2021-04-09 05:00:05.951000-07:00",1.0010244277517,90882304557.67662
"2021-04-09 05:05:05.825000-07:00",1.00099896049621,90614603717.7791
"2021-04-09 05:10:04.838000-07:00",1.00071047034564,90575604066.57239
"2021-04-09 05:15:06.138000-07:00",1.00076765022624,90535678360.31818
"2021-04-09 05:20:04.029000-07:00",1.00053835958384,90586855736.69737
"2021-04-09 05:25:03.980000-07:00",1.00065430871424,90645668856.12991
"2021-04-09 05:30:12.125000-07:00",1.00088605861692,90573228780.22849
"2021-04-09 05:35:04.315000-07:00",1.00077480600196,90759042444.14212
"2021-04-09 05:40:06.896000-07:00",1.00074228108908,90814511690.52303
"2021-04-09 05:45:05.842000-07:00",1.00097943479999,90687738652.16022
"2021-04-09 05:50:03.942000-07:00",1.00087013845337,90563552078.02638
"2021-04-09 05:55:03.880000-07:00",1.00103238270463,90196144655.75244
"2021-04-09 06:00:06.651000-07:00",1.00109678469945,90025021476.68443
"2021-04-09 06:05:04.152000-07:00",1.00106664250662,89646318772.04958
"2021-04-09 06:10:04.285000-07:00",1.00085071191986,89443289577.99031
"2021-04-09 06:15:03.515000-07:00",1.00070166827391,89335183112.60211
"2021-04-09 06:20:03.963000-07:00",1.00074811554284,89229041084.94882
"2021-04-09 06:25:04.833000-07:00",1.00058306649744,89273784772.9743
"2021-04-09 06:30:04.682000-07:00",1.00058860791189,89328203085.43906
"2021-04-09 06:35:04.085000-07:00",1.00048563486618,89357344167.465
"2021-04-09 06:40:04.964000-07:00",1.00067951871256,89380366296.99606
"2021-04-09 06:45:04.064000-07:00",1.00071643146317,89296799877.86198
"2021-04-09 06:50:06.350000-07:00",1.00083606324301,88889934366.41483
"2021-04-09 06:55:04.441000-07:00",1.0005576699198,89027134005.0557
"2021-04-09 07:00:09.272000-07:00",1.00072237606846,89248361835.31941
"2021-04-09 07:05:04.261000-07:00",1.00090986577641,89024764187.79839
"2021-04-09 07:10:04.506000-07:00",1.00076144839438,89138617187.25636
"2021-04-09 07:15:05.110000-07:00",1.00100023024632,89075668160.77222
"2021-04-09 07:20:04.254000-07:00",1.00107536583926,89001821438.6937
"2021-04-09 07:25:03.410000-07:00",1.00106165441659,88831939596.67628
"2021-04-09 07:30:08.251000-07:00",1.00109149635446,88773049769.17921
"2021-04-09 07:35:04.303000-07:00",1.00096675686636,88746789814.43565
"2021-04-09 07:40:05.992000-07:00",1.00100972407253,89088676961.13892
"2021-04-09 07:45:04.769000-07:00",1.00079271448716,89206854851.33656
"2021-04-09 07:50:04.711000-07:00",1.00081128045712,89174878498.86385
"2021-04-09 07:55:04.094000-07:00",1.0007372151868,89299895575.54628
"2021-04-09 08:00:11.813000-07:00",1.00073914977602,89193504793.59114
"2021-04-09 08:05:04.248000-07:00",1.00073871683356,88951044586.16283
"2021-04-09 08:10:04.904000-07:00",1.00078903707839,88815171092.03908
"2021-04-09 08:15:04.818000-07:00",1.00067030899506,88839825400.75856
"2021-04-09 08:20:03.956000-07:00",1.00076971685551,88814917166.37509
"2021-04-09 08:25:03.835000-07:00",1.00071307872209,88668452169.73625
"2021-04-09 08:30:05.889000-07:00",1.00069672866516,88923490640.86012
"2021-04-09 08:35:03.925000-07:00",1.00075119999989,88974945783.9014
"2021-04-09 08:40:04.557000-07:00",1.00067916046173,88960808696.14244
"2021-04-09 08:45:03.497000-07:00",1.00076919630371,89033632699.32732
"2021-04-09 08:50:04.705000-07:00",1.00070194372134,89100317405.79639
"2021-04-09 08:55:04.508000-07:00",1.00076135435931,89272264136.0094
"2021-04-09 09:00:16.389000-07:00",1.00074491135396,89207322889.61552
"2021-04-09 09:05:03.834000-07:00",1.00079586264619,88793338764.0781
"2021-04-09 09:10:04.057000-07:00",1.00084657181219,88413293853.84012
"2021-04-09 09:15:03.979000-07:00",1.00088240973485,88387944995.70892
"2021-04-09 09:20:05.271000-07:00",1.00083445107275,88337238066.18692
"2021-04-09 09:25:04.338000-07:00",1.00086253261362,88598069491.13579
"2021-04-09 09:30:11.737000-07:00",1.00089009620868,88329127525.63116
"2021-04-09 09:35:03.911000-07:00",1.00094962109363,88451924583.69128
"2021-04-09 09:40:04.154000-07:00",1.00090320413804,88514126172.39146
"2021-04-09 09:45:04.240000-07:00",1.00074905295958,88661537716.85834
"2021-04-09 09:50:05.417000-07:00",1.00092826214197,88730668312.86664
"2021-04-09 09:55:04.168000-07:00",1.00086105252466,88782006499.85162
"2021-04-09 10:00:09.012000-07:00",1.00087158711477,88771414033.56311
"2021-04-09 10:05:03.992000-07:00",1.00085826039004,88602633190.85518
"2021-04-09 10:10:04.948000-07:00",1.00087631208475,88598472440.73505
"2021-04-09 10:15:04.125000-07:00",1.00080073158476,88624274922.64651
"2021-04-09 10:20:04.312000-07:00",1.00081084489455,88575763705.76031
"2021-04-09 10:25:04.436000-07:00",1.00083491017793,88556811943.07341
"2021-04-09 10:30:13.048000-07:00",1.00087600440175,88481295680.5398
"2021-04-09 10:35:03.938000-07:00",1.0008954467681,88540550604.02255
"2021-04-09 10:40:09.276000-07:00",1.00083129095327,88559533948.05205
"2021-04-09 10:45:03.660000-07:00",1.00084688297666,88562866475.98811
"2021-04-09 10:50:04.055000-07:00",1.00087436706807,88614590133.35808
"2021-04-09 10:55:09.226000-07:00",1.00088905907624,88698449765.72386
"2021-04-09 11:00:11.630000-07:00",1.00090862056897,89135355818.28471
"2021-04-09 11:05:04.758000-07:00",1.00084952456044,88893330902.65509
"2021-04-09 11:10:04.271000-07:00",1.00093783510695,88811323230.98228
"2021-04-09 11:15:03.797000-07:00",1.00094380395716,88838685998.73671
"2021-04-09 11:20:04.626000-07:00",1.00091587101842,88866313258.3466
"2021-04-09 11:25:03.671000-07:00",1.00093442893601,88832891630.11798
"2021-04-09 11:30:10.843000-07:00",1.00105931365031,88834603226.61958
"2021-04-09 11:35:03.788000-07:00",1.00094937709277,88658534688.23116
"2021-04-09 11:40:05.373000-07:00",1.00095248014434,88544586342.51122
"2021-04-09 11:45:03.846000-07:00",1.00094668110078,88479268712.80261
"2021-04-09 11:50:04.222000-07:00",1.00093035397218,88434289529.87418
"2021-04-09 11:55:04.192000-07:00",1.00085734165977,88380189512.51256
"2021-04-09 12:00:06.535000-07:00",1.00093826709572,88380162044.60559
"2021-04-09 12:05:04.410000-07:00",1.00085224045279,88197825957.28221
"2021-04-09 12:10:04.714000-07:00",1.00076561675765,88242279133.32445
"2021-04-09 12:15:03.807000-07:00",1.00081360789426,88177732948.83258
"2021-04-09 12:20:04.152000-07:00",1.00081736856538,88238080013.55212
"2021-04-09 12:25:04.169000-07:00",1.00088805585468,88240626320.73528
"2021-04-09 12:30:05.227000-07:00",1.00093301350796,88395009447.4611
"2021-04-09 12:35:04.291000-07:00",1.00091986194352,88381114094.79109
"2021-04-09 12:40:07.268000-07:00",1.00091485626687,88406307133.06339
"2021-04-09 12:45:04.519000-07:00",1.00081641333606,88381887920.4716
"2021-04-09 12:50:04.115000-07:00",1.00083149117802,88373562278.85497
"2021-04-09 12:55:04.203000-07:00",1.00081324296211,88341159725.79723
"2021-04-09 13:00:06.245000-07:00",1.00077750965363,88311569940.64896
"2021-04-09 13:05:05.261000-07:00",1.00082313710691,88096648060.02022
"2021-04-09 13:10:04.984000-07:00",1.00074922189197,88046232087.15082
"2021-04-09 13:15:04.638000-07:00",1.00078896832007,88050716265.5605
"2021-04-09 13:20:03.958000-07:00",1.00078807632117,88083340027.1088
"2021-04-09 13:25:04.118000-07:00",1.0007602907804,88150104126.56523
"2021-04-09 13:30:05.138000-07:00",1.0009106965891,88135587941.5525
"2021-04-09 13:35:04.311000-07:00",1.0009370729355,88094900386.42444
"2021-04-09 13:40:05.248000-07:00",1.00090165208667,88062785148.70349
"2021-04-09 13:45:06.271000-07:00",1.00088258450308,88011704123.68756
"2021-04-09 13:50:05.333000-07:00",1.00086221866703,87944931306.28606
"2021-04-09 13:55:04.431000-07:00",1.00084641043264,87957021145.35364
"2021-04-09 14:00:05.944000-07:00",1.00089685965862,87635983874.4888
"2021-04-09 14:05:04.516000-07:00",1.00083236310092,87480630543.5948
"2021-04-09 14:10:06.418000-07:00",1.00076385491969,87812928675.47787
"2021-04-09 14:15:03.471000-07:00",1.00078477678441,87791343529.73776
"2021-04-09 14:20:04.674000-07:00",1.00072595448888,87792848538.88968
"2021-04-09 14:25:04.355000-07:00",1.00076340689135,87828635489.95348
"2021-04-09 14:30:08.296000-07:00",1.00076284833591,87890017416.06284
"2021-04-09 14:35:04.513000-07:00",1.00066884620212,87947214945.61896
"2021-04-09 14:40:04.578000-07:00",1.00076913383104,88024857626.30573
"2021-04-09 14:45:03.866000-07:00",1.0007687836852,88012925403.77042
"2021-04-09 14:50:04.014000-07:00",1.00088177356818,88040789081.09589
"2021-04-09 14:55:03.975000-07:00",1.00086966786246,88022825291.86739
"2021-04-09 15:00:10.976000-07:00",1.00088358658213,87960033295.21245
"2021-04-09 15:05:03.872000-07:00",1.00099069412547,87575350345.27141
"2021-04-09 15:10:05.557000-07:00",1.00098987906502,87444878563.20648
"2021-04-09 15:15:03.970000-07:00",1.00106063556148,87303978107.02281
"2021-04-09 15:20:06.192000-07:00",1.00098925574545,87216135909.22433
"2021-04-09 15:25:04.574000-07:00",1.00095221800933,87050162516.07997
"2021-04-09 15:30:04.343000-07:00",1.00099825932499,87207819179.42435
"2021-04-09 15:35:03.664000-07:00",1.00096197679971,87134475026.01434
"2021-04-09 15:40:05.006000-07:00",1.00096465033407,86951239498.8251
"2021-04-09 15:45:04.275000-07:00",1.00102968991221,86762085655.41377
"2021-04-09 15:50:04.278000-07:00",1.00103090798654,86697614710.12154
"2021-04-09 15:55:04.197000-07:00",1.00104901408772,86669991158.03876
"2021-04-09 16:00:07.681000-07:00",1.00112352629012,86624009226.02231
"2021-04-09 16:05:03.839000-07:00",1.0011240561169,86476364259.58754
"2021-04-09 16:10:05.153000-07:00",1.00119946672922,86299160997.29321
"2021-04-09 16:15:04.962000-07:00",1.0012520539839,86301896174.18576
"2021-04-09 16:20:04.901000-07:00",1.00109010586627,86440948521.15126
"2021-04-09 16:25:05.847000-07:00",1.00117877872698,86535116897.24544
"2021-04-09 16:30:05.084000-07:00",1.00127518241674,86448100743.52101
"2021-04-09 16:35:04.230000-07:00",1.00126678031538,86452663022.72546
"2021-04-09 16:40:05.540000-07:00",1.00121776414924,86531246630.0924
"2021-04-09 16:45:04.491000-07:00",1.00114142825975,86545171944.55556
"2021-04-09 16:50:03.722000-07:00",1.00116237485594,86567982496.4769
"2021-04-09 16:55:03.708000-07:00",1.00109548804997,86601670407.55716
"2021-04-09 17:00:05.168000-07:00",1.00110260039977,86480909629.78185
"2021-04-09 17:05:04.369000-07:00",1.00110722728517,86360571254.69226
"2021-04-09 17:10:04.366000-07:00",1.00104743200646,86128007073.57455
"2021-04-09 17:15:04.819000-07:00",1.00103460690898,86474840482.18628
"2021-04-09 17:20:04.323000-07:00",1.00100117928116,86534310293.97148
"2021-04-09 17:25:03.435000-07:00",1.00094088093308,86499259377.9791
"2021-04-09 17:30:06.922000-07:00",1.00101665984837,86411472255.9982
"2021-04-09 17:35:03.837000-07:00",1.00110196429256,86361857347.14908
"2021-04-09 17:40:05.104000-07:00",1.00117054033198,86212722602.59491
"2021-04-09 17:45:04.416000-07:00",1.00120896451906,86151765615.75536
"2021-04-09 17:50:04.969000-07:00",1.00115431304667,86319672520.29604
"2021-04-09 17:55:07.059000-07:00",1.00130257717752,86427497284.58691
"2021-04-09 18:00:04.788000-07:00",1.00125662236272,86602866942.39587
"2021-04-09 18:05:04.238000-07:00",1.00119290134626,86427032920.91795
"2021-04-09 18:10:04.226000-07:00",1.0012383545151,86625419571.03452
"2021-04-09 18:15:04.315000-07:00",1.00127030209143,86668099904.99403
"2021-04-09 18:20:05.140000-07:00",1.00122736396614,86779792335.83469
"2021-04-09 18:30:05.354000-07:00",1.00123692596257,86870369667.61392
"2021-04-09 18:35:06.728000-07:00",1.00112754361579,86918678835.45984
"2021-04-09 18:40:14.363000-07:00",1.00115179766142,87040666566.3871
