Date,Price,Volume
"2021-04-09 18:45:05.629000-07:00",1.00131358619177,87228540128.49785
"2021-04-09 18:50:04.218000-07:00",1.00117490193181,87335055100.74147
"2021-04-09 18:55:04.791000-07:00",1.00115456245435,87489211119.41273
"2021-04-09 19:00:13.041000-07:00",1.00107868725761,87677780890.98584
"2021-04-09 19:05:03.601000-07:00",1.00096985346276,87685966911.50891
"2021-04-09 19:10:03.824000-07:00",1.00101916992875,87609612861.11403
"2021-04-09 19:15:09.421000-07:00",1.00104800784646,87768785587.27039
"2021-04-09 19:20:03.686000-07:00",1.00093516712668,87831714545.0243
"2021-04-09 19:25:03.718000-07:00",1.00099884430415,87878244474.86128
"2021-04-09 19:30:06.159000-07:00",1.00107978670242,87927924804.64485
"2021-04-09 19:35:04.680000-07:00",1.00106391817968,88038255543.25357
"2021-04-09 19:40:03.887000-07:00",1.00099225095876,88221201773.82407
"2021-04-09 19:45:03.936000-07:00",1.00102092454567,88254038650.95616
"2021-04-09 19:50:04.306000-07:00",1.00100068989531,88391388945.49763
"2021-04-09 19:55:04.263000-07:00",1.00088858075824,88583669011.23651
"2021-04-09 20:00:05.142000-07:00",1.00091352591318,88809608064.799
"2021-04-09 20:05:03.672000-07:00",1.00066874860238,88846457700.00916
"2021-04-09 20:10:03.906000-07:00",1.00042618697321,89196598628.18777
"2021-04-09 20:15:04.890000-07:00",1.00026771574141,89409241820.94508
"2021-04-09 20:20:04.987000-07:00",1.00011133629392,89586342815.64333
"2021-04-09 20:25:04.760000-07:00",1.00000358305037,89848461571.5597
"2021-04-09 20:30:06.457000-07:00",0.9999626344496,90041607194.37387
"2021-04-09 20:35:09.519000-07:00",0.9999129501987,90150330084.57516
"2021-04-09 20:40:04.300000-07:00",0.99988966331555,90469899355.32935
"2021-04-09 20:45:04.490000-07:00",0.99967824690292,90704023571.2592
"2021-04-09 20:50:04.857000-07:00",0.99954453239779,90841790566.18591
"2021-04-09 20:55:03.424000-07:00",0.99939887169459,91023465147.55597
"2021-04-09 21:00:06.313000-07:00",0.99920293873565,91185437213.62378
"2021-04-09 21:05:04.066000-07:00",0.99902776854577,91133378334.64935
"2021-04-09 21:10:04.209000-07:00",0.99892712404621,91303878400.57486
"2021-04-09 21:15:04.467000-07:00",0.99884102980281,91939083267.95853
"2021-04-09 21:20:05.251000-07:00",0.99876126166113,92353332122.26707
"2021-04-09 21:25:03.751000-07:00",0.99942242368535,93470658592.79605
"2021-04-09 21:30:08.133000-07:00",0.99929418800586,94478428215.00444
"2021-04-09 21:35:04.305000-07:00",0.99930883193518,94938945690.07143
"2021-04-09 21:40:04.589000-07:00",0.99921592788013,95476210386.45871
"2021-04-09 21:45:03.713000-07:00",0.99912280928422,95781198269.78284
"2021-04-09 21:50:04.642000-07:00",0.99918625200287,96032289982.15219
"2021-04-09 21:55:04.301000-07:00",0.99924047241949,96433135040.65189
"2021-04-09 22:00:07.655000-07:00",0.99930615035181,96837127665.65205
"2021-04-09 22:05:03.699000-07:00",0.99976893174619,97257121185.89241
"2021-04-09 22:10:03.913000-07:00",1.00021478491464,97784274467.17154
"2021-04-09 22:15:04.647000-07:00",1.0001292683872,98254486270.05756
"2021-04-09 22:20:05.709000-07:00",1.00019816858541,98593899311.97566
"2021-04-09 22:25:03.742000-07:00",1.00012248958715,98996943918.19966
"2021-04-09 22:30:11.432000-07:00",1.0001140051959,99259232197.25594
"2021-04-09 22:35:04.112000-07:00",1.00018910187253,99384132181.10577
"2021-04-09 22:40:04.242000-07:00",0.9999838691939,99497172336.33357
"2021-04-09 22:45:04.805000-07:00",0.99998338036276,99582141058.07224
"2021-04-09 22:50:04.747000-07:00",1.00003999864838,99610853822.02257
"2021-04-09 22:55:04.283000-07:00",1.00002417555795,99708183078.12273
"2021-04-09 23:00:13.666000-07:00",0.99983278697735,99795261341.99379
"2021-04-09 23:05:03.685000-07:00",1.00008519496562,99602080810.68375
"2021-04-09 23:10:03.756000-07:00",1.0002422653681,99627489210.93839
"2021-04-09 23:15:12.708000-07:00",1.00036163968346,99690919281.46027
"2021-04-09 23:20:06.938000-07:00",1.00022954284958,99765829362.61876
"2021-04-09 23:25:05.206000-07:00",1.00050783926628,99858261411.6368
"2021-04-09 23:30:06.687000-07:00",1.00045038425645,100076780952.06894
"2021-04-09 23:35:04.152000-07:00",1.00043996602518,100085599163.19313
"2021-04-09 23:40:05.285000-07:00",1.00016477324048,100104628791.99828
"2021-04-09 23:45:04.445000-07:00",1.0000919220079,100188925161.7967
"2021-04-09 23:50:05.487000-07:00",1.00039633651768,100214558393.67056
"2021-04-09 23:55:03.541000-07:00",1.00025785152105,100306821761.47783
"2021-04-10 00:00:05.117000-07:00",1.00029556712841,100243629874.19191
"2021-04-10 00:05:04.321000-07:00",1.0004532854993,99875840809.91655
"2021-04-10 00:10:05.961000-07:00",1.00060984201748,99848304557.84325
"2021-04-10 00:15:04.978000-07:00",1.00090367999704,100042864337.46321
"2021-04-10 00:20:05.033000-07:00",1.00136184394502,100106976759.06584
"2021-04-10 00:25:04.361000-07:00",1.00168313263717,100316491261.45113
"2021-04-10 00:30:04.832000-07:00",1.00169301875506,100368781888.78415
"2021-04-10 00:35:03.836000-07:00",1.00170677137036,100555035236.82996
"2021-04-10 00:40:04.833000-07:00",1.00174545407506,100764162267.76237
"2021-04-10 00:45:04.312000-07:00",1.00168273845264,100991116191.27803
"2021-04-10 00:50:04.378000-07:00",1.00146108227438,101160804443.19666
"2021-04-10 00:55:04.246000-07:00",1.00146368611251,101400109836.90474
"2021-04-10 01:00:11.376000-07:00",1.00151714513615,101492711114.03358
"2021-04-10 01:05:03.453000-07:00",1.00143706331429,101305920173.56956
"2021-04-10 01:10:04.519000-07:00",1.00126820455164,101525461076.84906
"2021-04-10 01:15:05.239000-07:00",1.00137636678791,101713423002.80241
"2021-04-10 01:20:04.713000-07:00",1.00128988963534,101814834612.18556
"2021-04-10 01:25:03.677000-07:00",1.00132112091978,101932832240.86182
"2021-04-10 01:30:05.551000-07:00",1.00156723413081,101941846375.6793
"2021-04-10 01:35:03.897000-07:00",1.00153665162903,101984671875.14372
"2021-04-10 01:40:04.158000-07:00",1.00159940102333,101788111151.14922
"2021-04-10 01:45:05.348000-07:00",1.00134008896179,101743367136.26527
"2021-04-10 01:50:07.164000-07:00",1.00147059554496,101764736360.7282
"2021-04-10 01:55:04.586000-07:00",1.00128034382381,101747265237.20305
"2021-04-10 02:00:16.891000-07:00",1.00142219651455,101718498677.94524
"2021-04-10 02:05:03.428000-07:00",1.001496187979,101536036651.59946
"2021-04-10 02:10:06.460000-07:00",1.00146673481463,101499011809.24536
"2021-04-10 02:15:04.033000-07:00",1.00146061703342,101622029349.96854
"2021-04-10 02:20:06.886000-07:00",1.00155421942115,101633140683.28491
"2021-04-10 02:25:04.654000-07:00",1.00150362516871,101714219352.39095
"2021-04-10 02:30:05.130000-07:00",1.00160073560163,101798466919.59303
"2021-04-10 02:35:04.228000-07:00",1.00165935173891,101778300996.21722
"2021-04-10 02:40:06.671000-07:00",1.00186935871314,101934581720.09618
"2021-04-10 02:45:04.480000-07:00",1.00185175570972,102040049923.12575
"2021-04-10 02:50:07.345000-07:00",1.00184226755302,102096909888.53468
"2021-04-10 02:55:04.630000-07:00",1.00173509652321,102262040803.36734
"2021-04-10 03:00:10.834000-07:00",1.00176748612555,102312824035.79207
"2021-04-10 03:05:04.432000-07:00",1.00165110662957,102135386814.38892
"2021-04-10 03:10:05.549000-07:00",1.00177388490869,101827769428.7921
"2021-04-10 03:15:04.420000-07:00",1.00163360427181,101683599499.95908
"2021-04-10 03:20:04.443000-07:00",1.00159879489916,101510801260.69035
"2021-04-10 03:25:03.622000-07:00",1.00162598132176,101260860254.5188
"2021-04-10 03:30:06.431000-07:00",1.00153481093079,101334296560.0991
"2021-04-10 03:35:04.713000-07:00",1.00159263564016,101292269474.24818
"2021-04-10 03:40:03.880000-07:00",1.00166764468731,100741079090.2928
"2021-04-10 03:45:04.601000-07:00",1.00187177011561,100650575476.42073
"2021-04-10 03:50:04.969000-07:00",1.00181595137309,100700876260.85497
"2021-04-10 03:55:05.279000-07:00",1.00205743111327,100831907801.00923
"2021-04-10 04:00:06.366000-07:00",1.00185252042834,100901537129.15515
"2021-04-10 04:05:05.391000-07:00",1.00151889221608,100516699497.76515
"2021-04-10 04:10:05.586000-07:00",1.00133434382936,100301225228.31656
"2021-04-10 04:15:05.205000-07:00",1.00081584963006,100184795832.6529
"2021-04-10 04:20:04.491000-07:00",1.00062324334094,100237106644.73378
"2021-04-10 04:25:03.514000-07:00",1.00041620363498,100240456445.0925
"2021-04-10 04:30:04.447000-07:00",1.00024963490514,100271330028.12523
"2021-04-10 04:35:03.755000-07:00",1.00010395291975,100134746951.0283
"2021-04-10 04:40:05.458000-07:00",1.00009944756073,100001932419.15617
"2021-04-10 04:45:03.383000-07:00",1.00004141498927,99925485383.66228
"2021-04-10 04:50:09.475000-07:00",0.9998833935567,99792605485.8637
"2021-04-10 04:55:04.636000-07:00",0.99978359838516,99697238903.00902
"2021-04-10 05:00:13.878000-07:00",0.99994115270961,99658580123.53949
"2021-04-10 05:05:03.747000-07:00",0.99998014493573,99338937407.98836
"2021-04-10 05:10:05.740000-07:00",1.00012437729973,99236504076.53049
"2021-04-10 05:15:05.735000-07:00",0.99994167196614,99283967389.65367
"2021-04-10 05:20:04.624000-07:00",0.99998772085984,99207497762.14183
"2021-04-10 05:25:03.560000-07:00",0.9999286160735,99177605146.43776
"2021-04-10 05:30:09.583000-07:00",1.00007527731275,99171313459.68507
"2021-04-10 05:35:03.769000-07:00",1.00043758815492,98651595902.07469
"2021-04-10 05:40:03.994000-07:00",1.00040574255177,98632175567.32248
"2021-04-10 05:45:04.013000-07:00",1.00042179201285,98837833957.55379
"2021-04-10 05:50:05.999000-07:00",1.00091201036821,98897147215.08598
"2021-04-10 05:55:04.419000-07:00",1.00088614486096,99163425312.75407
"2021-04-10 06:00:18.946000-07:00",1.00083854989758,99397405188.86354
"2021-04-10 06:05:04.486000-07:00",1.00068765291883,99451415924.33037
"2021-04-10 06:10:04.764000-07:00",1.00054657044844,99654891455.56004
"2021-04-10 06:15:03.853000-07:00",1.00038389663577,99846640202.82903
"2021-04-10 06:20:04.375000-07:00",1.00035465295725,99894173997.2428
"2021-04-10 06:25:04.715000-07:00",1.00031537902371,100275084028.24861
"2021-04-10 06:30:05.992000-07:00",1.00044961797326,100485812830.51968
"2021-04-10 06:35:04.484000-07:00",1.00027451005216,100752567524.19351
"2021-04-10 06:40:04.273000-07:00",1.00047049274564,101130002796.45816
"2021-04-10 06:45:04.544000-07:00",1.00049322259629,101272659863.78532
"2021-04-10 06:50:04.063000-07:00",1.00049876010355,101316627588.14381
"2021-04-10 06:55:04.492000-07:00",1.00052423882627,101379180794.11722
"2021-04-10 07:00:06.719000-07:00",1.00050556511811,101481884016.36378
"2021-04-10 07:05:04.102000-07:00",1.00055276540795,101141029896.50027
"2021-04-10 07:10:05.834000-07:00",1.00059216922955,101095050544.00827
"2021-04-10 07:15:05.600000-07:00",1.0006745308755,101182160256.80545
"2021-04-10 07:20:03.957000-07:00",1.00070665019453,101158702874.1936
"2021-04-10 07:25:07.949000-07:00",1.00076612792191,101185245025.26164
"2021-04-10 07:30:04.527000-07:00",1.00067557859671,101089163896.85118
"2021-04-10 07:35:03.749000-07:00",1.00077276531209,97521147947.26898
"2021-04-10 07:40:06.044000-07:00",1.00057051304059,97332484457.4382
"2021-04-10 07:45:04.649000-07:00",1.00063654672441,97287992818.02806
"2021-04-10 07:50:04.512000-07:00",1.00052028882903,97293715509.67207
"2021-04-10 07:55:03.658000-07:00",1.00062910131458,97278757848.29208
"2021-04-10 08:00:07.808000-07:00",1.00071794715794,97414610903.69785
"2021-04-10 08:05:04.402000-07:00",1.00059093419435,97352779324.56544
"2021-04-10 08:10:04.862000-07:00",1.00049011276625,97468493658.3408
"2021-04-10 08:30:05.092000-07:00",1.00047611725312,98049369528.9449
"2021-04-10 08:35:05.265000-07:00",1.00055777248992,98115270254.05035
"2021-04-10 08:40:06.242000-07:00",1.00058172904299,98157262983.45091
"2021-04-10 08:45:04.471000-07:00",1.00068768998382,98303150438.42824
"2021-04-10 08:50:04.397000-07:00",1.00067758206961,98302923064.69734
"2021-04-10 08:55:04.587000-07:00",1.00053561263773,98359577621.39232
"2021-04-10 09:00:07.856000-07:00",1.00054208766153,98564569331.11095
"2021-04-10 09:05:05.091000-07:00",1.000669811223,98611159725.71776
"2021-04-10 09:10:06.312000-07:00",1.00050242612524,99067878200.18936
"2021-04-10 09:15:05.367000-07:00",1.00036741684554,99441865435.88158
"2021-04-10 09:20:04.922000-07:00",1.0005612334638,99441149555.12796
"2021-04-10 09:25:04.416000-07:00",1.00042639161812,99813667162.2977
"2021-04-10 09:30:08.470000-07:00",1.00057826131487,99640455498.21442
"2021-04-10 09:35:04.879000-07:00",1.0005893993212,99916740328.1758
"2021-04-10 09:40:04.504000-07:00",1.00037193596631,100200411232.9696
"2021-04-10 09:45:04.365000-07:00",1.00058974403243,100498332267.04637
"2021-04-10 09:50:04.185000-07:00",1.000414664029,100445142116.12196
"2021-04-10 09:55:09.298000-07:00",1.00051248444787,100521189881.95457
"2021-04-10 10:00:09.980000-07:00",1.00053746387266,100641209160.71445
"2021-04-10 10:05:03.963000-07:00",1.00057579856289,100592602372.09023
"2021-04-10 10:10:05.446000-07:00",1.00068073190422,101048963333.75105
"2021-04-10 10:15:05.198000-07:00",1.00045672839658,101348840299.7635
"2021-04-10 10:20:06.330000-07:00",1.00066443251106,101316877906.06865
"2021-04-10 10:25:03.529000-07:00",1.00078995094157,101892961755.92642
"2021-04-10 10:30:05.950000-07:00",1.00100947751537,102268786542.83719
"2021-04-10 10:35:04.250000-07:00",1.0008959903799,102451165194.8053
"2021-04-10 10:40:08.217000-07:00",1.00114332815488,102898234996.50804
"2021-04-10 10:45:06.577000-07:00",1.00131652220635,103027904626.95992
"2021-04-10 10:50:07.666000-07:00",1.00131544542302,103039340396.34111
"2021-04-10 10:55:04.183000-07:00",1.00131225823327,102981635411.0691
"2021-04-10 11:00:14.823000-07:00",1.00116225515115,103277951072.8283
"2021-04-10 11:05:03.548000-07:00",1.00066135449602,103134680324.72891
"2021-04-10 11:10:03.566000-07:00",1.0001905025339,102980436855.82437
"2021-04-10 11:15:05.179000-07:00",0.99980828169053,103566405701.3657
"2021-04-10 11:20:04.469000-07:00",0.99955398395107,104001643537.37656
"2021-04-10 11:25:03.677000-07:00",0.9994743035459,104453146161.82288
"2021-04-10 11:30:03.586000-07:00",0.9994186988508,104508503935.94954
"2021-04-10 11:35:04.089000-07:00",0.99929510951773,104679374039.76079
"2021-04-10 12:30:04.107000-07:00",0.99766026532051,105573454669.11156
"2021-04-10 12:35:03.988000-07:00",0.99757279501742,105544662212.62135
"2021-04-10 12:40:04.062000-07:00",0.99744136029025,105913892504.223
"2021-04-10 12:45:04.300000-07:00",0.99753121517285,106061968823.94669
"2021-04-10 12:50:04.193000-07:00",0.99743896593905,106203570129.92128
"2021-04-10 12:55:04.347000-07:00",0.99749145238371,106268839089.3353
"2021-04-10 13:00:06.486000-07:00",0.99760818836203,106196740050.01945
"2021-04-10 13:05:03.491000-07:00",0.99766616531185,106128456416.40427
"2021-04-10 13:10:05.517000-07:00",0.99789359032032,106351282840.6126
"2021-04-10 13:15:04.584000-07:00",0.99785013194615,106409149323.84802
"2021-04-10 13:20:06.373000-07:00",0.99801012471579,106186500890.77718
"2021-04-10 13:25:04.847000-07:00",0.99819515070985,105676342613.4629
"2021-04-10 13:30:05.076000-07:00",0.99809394908126,105869471105.70338
"2021-04-10 13:35:04.710000-07:00",0.99828519124514,105815509567.54779
"2021-04-10 13:40:07.274000-07:00",0.99838702970102,105808063281.51079
"2021-04-10 13:45:04.336000-07:00",0.99831970470994,105924841463.99673
"2021-04-10 13:50:04.195000-07:00",0.99845492354297,105805181618.88876
"2021-04-10 13:55:04.105000-07:00",0.9988333474735,106242551182.3613
"2021-04-10 14:00:06.246000-07:00",0.99903033316657,106824495625.9701
"2021-04-10 14:05:04.070000-07:00",0.99925790763771,107239908975.6722
"2021-04-10 14:10:04.754000-07:00",0.99939725997576,107761669165.23705
"2021-04-10 14:15:05.463000-07:00",0.99952349140484,107973941264.93082
"2021-04-10 14:20:05.051000-07:00",0.99963280983776,107992096243.66647
"2021-04-10 14:25:04.232000-07:00",0.99975157422879,108222918298.1896
"2021-04-10 14:30:07.440000-07:00",0.99969582850734,108540579904.15477
"2021-04-10 14:35:03.779000-07:00",0.99981831207804,108583714851.39601
"2021-04-10 14:40:04.592000-07:00",0.99979442381774,108739981591.02185
"2021-04-10 14:45:03.865000-07:00",0.99982769740965,108777567453.37267
"2021-04-10 14:50:03.904000-07:00",0.99997528504927,109032297088.05914
"2021-04-10 14:55:03.929000-07:00",0.99974707072508,108885339182.96179
"2021-04-10 15:00:15.108000-07:00",0.99978306996191,108944030595.579
"2021-04-10 15:05:04.849000-07:00",0.99983110494223,108963441906.22342
"2021-04-10 15:10:05.767000-07:00",0.99976778157525,109119739082.68303
"2021-04-10 15:15:04.018000-07:00",0.99976699206167,109150347267.48773
"2021-04-10 15:20:05.820000-07:00",0.99973948388629,109565485194.14786
"2021-04-10 15:25:03.608000-07:00",0.99996880604159,109693232856.3509
"2021-04-10 15:30:03.947000-07:00",0.99979771802891,109865596436.04745
"2021-04-10 15:35:04.965000-07:00",0.99997763334967,109965563549.1105
"2021-04-10 15:40:04.321000-07:00",0.99995826648636,109977288456.47319
"2021-04-10 15:45:04.164000-07:00",1.00008965986124,110021663516.81262
"2021-04-10 15:50:04.521000-07:00",1.00005911523972,110004977491.80638
"2021-04-10 15:55:04.782000-07:00",1.00042148119917,109989375526.907
"2021-04-10 16:00:11.586000-07:00",1.00070321902231,109903412245.42375
"2021-04-10 16:05:03.731000-07:00",1.00063649695731,109937345133.39575
"2021-04-10 16:10:06.886000-07:00",1.00093602458944,110221582568.34062
"2021-04-10 16:15:06.472000-07:00",1.00094017778661,110402263235.93527
"2021-04-10 16:20:05.562000-07:00",1.00099839693163,110342375699.95607
"2021-04-10 16:25:03.740000-07:00",1.00089094112759,110391780222.83772
"2021-04-10 16:30:06.077000-07:00",1.00073664351606,110306486662.6128
"2021-04-10 16:35:04.156000-07:00",1.00076378502422,110422871056.65854
"2021-04-10 16:40:10.748000-07:00",1.00073943777199,110559133600.2879
"2021-04-10 16:45:04.888000-07:00",1.00048425482628,111127244849.70052
"2021-04-10 16:50:03.972000-07:00",1.0005756052238,111164241228.43494
"2021-04-10 16:55:06.889000-07:00",1.00045624831811,111420373695.59816
"2021-04-10 17:00:16.206000-07:00",1.00045865969152,111559079842.55109
"2021-04-10 17:05:05.096000-07:00",1.00044900185041,111499027941.73515
"2021-04-10 17:10:05.081000-07:00",1.00030634398649,111432136949.57225
"2021-04-10 17:15:04.690000-07:00",1.00065629137369,112208244665.54166
"2021-04-10 17:20:04.310000-07:00",1.00036982856188,112520195994.00348
"2021-04-10 17:25:09.952000-07:00",1.00019194304785,112837095293.21365
"2021-04-10 17:30:12.764000-07:00",1.00007089872523,113071354330.75963
"2021-04-10 17:35:04.746000-07:00",1.00019188941807,113185741628.46078
"2021-04-10 17:40:04.217000-07:00",1.00082618059537,113625436889.71266
"2021-04-10 17:45:05.239000-07:00",1.00110023310608,113813104499.79797
"2021-04-10 17:50:04.623000-07:00",1.00106358056312,113962937489.98975
"2021-04-10 17:55:03.757000-07:00",1.00107250974666,114114319472.14735
"2021-04-10 18:00:10.341000-07:00",1.00105151710466,114246291341.86081
"2021-04-10 18:05:04.082000-07:00",1.00113208408393,114122015637.13971
"2021-04-10 18:10:04.624000-07:00",1.00124640852097,114144588130.07779
"2021-04-10 18:15:05.828000-07:00",1.00137689011709,114327297713.42783
"2021-04-10 18:20:04.709000-07:00",1.00144417180179,114368300232.01353
"2021-04-10 18:25:04.054000-07:00",1.00135822428015,114467161684.37938
"2021-04-10 18:30:05.597000-07:00",1.00142237800117,114485888791.43065
"2021-04-10 18:35:04.136000-07:00",1.00133837062261,114520692034.4885
"2021-04-10 18:40:04.169000-07:00",1.00131611419737,114853713370.83168
"2021-04-10 18:45:04.134000-07:00",1.00135343696208,115042854345.43257
"2021-04-10 18:50:04.066000-07:00",1.00133477657925,115038588962.40935
"2021-04-10 18:55:04.031000-07:00",1.00114171817655,115004869084.26544
"2021-04-10 19:00:08.810000-07:00",1.00127240742507,115150359541.4121
"2021-04-10 19:05:04.313000-07:00",1.00127451183363,115092932869.7774
"2021-04-10 19:10:05.628000-07:00",1.00126533170393,114899334980.1515
"2021-04-10 19:15:04.766000-07:00",1.00127437728358,114895760236.9533
"2021-04-10 19:20:06.221000-07:00",1.00116336222769,114805032730.7666
"2021-04-10 19:25:04.861000-07:00",1.00127272976788,114823823884.93048
"2021-04-10 19:30:03.982000-07:00",1.00122899477462,114901805427.86034
"2021-04-10 19:35:04.228000-07:00",1.00135302655929,114913119683.53911
"2021-04-10 19:40:03.644000-07:00",1.00167782949775,114851334620.13594
"2021-04-10 19:45:03.451000-07:00",1.00172006615746,115052644348.33458
"2021-04-10 19:50:10.988000-07:00",1.00180600545676,115088042865.9065
"2021-04-10 19:55:03.979000-07:00",1.00204098475666,115200356949.01657
"2021-04-10 20:00:07.541000-07:00",1.00213994116685,114840178452.15193
"2021-04-10 20:05:04.346000-07:00",1.00204448605746,114573559511.78831
"2021-04-10 20:10:05.611000-07:00",1.00168602818297,114293808800.01912
"2021-04-10 20:15:04.048000-07:00",1.00146436354289,114070406635.37834
"2021-04-10 20:20:09.787000-07:00",1.00139725402402,114004975790.2806
"2021-04-10 20:25:04.348000-07:00",1.00131177414849,113956536722.26764
"2021-04-10 20:30:06.514000-07:00",1.00117914983397,113667546620.65686
"2021-04-10 20:35:03.880000-07:00",1.00135342437232,113548516018.09984
"2021-04-10 20:40:04.188000-07:00",1.0015157932894,113549021345.39845
"2021-04-10 20:45:04.141000-07:00",1.00146572847037,113867108720.18376
"2021-04-10 20:50:04.575000-07:00",1.00127171353619,113783365328.00204
"2021-04-10 20:55:08.935000-07:00",1.00143064827431,113658487821.32607
"2021-04-10 21:00:04.719000-07:00",1.00154231228691,113626946917.08429
"2021-04-10 21:05:04.189000-07:00",1.00181569897634,113381158981.17824
"2021-04-10 21:10:05.310000-07:00",1.00151036565513,113102268858.16843
"2021-04-10 21:15:03.931000-07:00",1.00157694689287,112734628627.68146
"2021-04-10 21:20:05.083000-07:00",1.00131611896345,112528147357.6387
"2021-04-10 21:25:04.481000-07:00",1.00119538241308,111909327004.48961
"2021-04-10 21:30:04.834000-07:00",1.0011113730591,110947691221.6992
"2021-04-10 21:35:04.380000-07:00",1.00128122027341,110721076104.02937
"2021-04-10 21:40:09.847000-07:00",1.00139452767506,110387420487.39685
"2021-04-10 21:45:05.809000-07:00",1.00134555650387,110058269271.35129
"2021-04-10 21:50:04.256000-07:00",1.00142468942917,109704630470.13997
"2021-04-10 21:55:05.102000-07:00",1.00174723523674,109752820254.2991
"2021-04-10 22:00:08.027000-07:00",1.00190483623126,109720264783.63808
"2021-04-10 22:05:10.592000-07:00",1.00198685581341,109403319072.04651
"2021-04-10 22:10:04.017000-07:00",1.00190877759914,108837874527.51993
"2021-04-10 22:15:04.548000-07:00",1.00179169996543,108600573422.47365
"2021-04-10 22:20:04.077000-07:00",1.00193091648708,108305368293.87486
"2021-04-10 22:25:09.897000-07:00",1.00171459689253,108258953060.39598
"2021-04-10 22:30:05.904000-07:00",1.00163735787661,108032756910.2492
"2021-04-10 22:35:04.535000-07:00",1.00174857230763,108046727387.1214
"2021-04-10 22:40:04.156000-07:00",1.0019382926585,107865837206.75542
"2021-04-10 22:45:04.952000-07:00",1.00213090897411,108224551653.73708
"2021-04-10 22:50:04.867000-07:00",1.00237509671358,108271079074.33553
"2021-04-10 22:55:03.901000-07:00",1.00229786261509,108540815448.70874
"2021-04-10 23:00:04.593000-07:00",1.00243689037284,108592599540.96999
"2021-04-10 23:05:04.931000-07:00",1.00218813406292,108492301440.29951
"2021-04-10 23:10:06.137000-07:00",1.00231642443072,108404741895.82086
"2021-04-10 23:15:09.756000-07:00",1.00228297028062,108905460627.48846
"2021-04-10 23:20:06.156000-07:00",1.0021479093399,109085410521.57475
"2021-04-10 23:25:04.426000-07:00",1.00195730996605,109228367096.85939
"2021-04-10 23:30:06.573000-07:00",1.00165021760763,109119068267.87724
"2021-04-10 23:35:04.018000-07:00",1.00104843528573,108879143972.28603
"2021-04-10 23:40:04.974000-07:00",1.00014777616695,108791588078.5737
"2021-04-10 23:45:04.763000-07:00",0.99955328569845,109258524028.14978
"2021-04-10 23:50:04.489000-07:00",0.99941405049746,109671139554.90771
"2021-04-10 23:55:06.046000-07:00",0.99923262426138,109981309213.88782
"2021-04-11 00:00:06.839000-07:00",0.99884113739924,110032044948.27312
"2021-04-11 00:05:06.221000-07:00",0.99886067243522,109816490701.5121
"2021-04-11 00:10:06.098000-07:00",0.99874774198206,109554576040.49937
"2021-04-11 00:15:04.761000-07:00",0.99887273965622,109308370034.9254
"2021-04-11 00:20:05.029000-07:00",0.99891968328899,109362353875.2081
"2021-04-11 00:25:04.525000-07:00",0.99915376816949,109318689145.44669
"2021-04-11 00:30:06.193000-07:00",0.99926312147609,109228018957.14412
"2021-04-11 00:35:04.595000-07:00",0.99918128458321,108969702144.28638
"2021-04-11 00:40:09.764000-07:00",0.99921486644805,108686005004.96269
"2021-04-11 00:45:05.014000-07:00",0.99918978449126,108705404609.27556
"2021-04-11 00:50:06.475000-07:00",0.99912652886647,108780044863.75034
"2021-04-11 00:55:03.740000-07:00",0.99901128649781,108766796975.03578
"2021-04-11 01:00:13.226000-07:00",0.99901840677308,108852186639.98558
"2021-04-11 01:05:05.329000-07:00",0.9991052056432,108795235075.03723
"2021-04-11 01:10:04.546000-07:00",0.99899901674506,108754209774.24036
"2021-04-11 01:15:03.991000-07:00",0.99926158722137,108718992628.84554
"2021-04-11 01:20:04.505000-07:00",0.99904392329942,108721400985.33922
"2021-04-11 01:25:03.670000-07:00",0.99902084467406,108891512985.02237
"2021-04-11 01:30:06.925000-07:00",0.99911001247792,108983937554.91322
