Date,Price,Volume
"2021-04-11 01:35:04.508000-07:00",0.99923400052204,109037402554.68954
"2021-04-11 01:40:05.235000-07:00",0.99927986238745,109072126587.59854
"2021-04-11 01:45:05.335000-07:00",0.99918608657893,108982875015.21255
"2021-04-11 01:50:04.555000-07:00",0.99909318303958,109069431093.12692
"2021-04-11 01:55:04.337000-07:00",0.99916841717991,108984752396.80664
"2021-04-11 02:00:07.344000-07:00",0.99903407908836,108938488442.24556
"2021-04-11 02:05:04.321000-07:00",0.99903662127424,108748322096.84764
"2021-04-11 02:10:06.906000-07:00",0.9992408970185,108656808605.04472
"2021-04-11 02:15:04.992000-07:00",0.99929947639797,108561087759.23143
"2021-04-11 02:20:04.526000-07:00",0.99960610398841,108514572479.99762
"2021-04-11 02:25:03.466000-07:00",0.99987041351398,108543108520.18452
"2021-04-11 02:30:05.322000-07:00",0.9999429600914,108752231346.68834
"2021-04-11 02:35:04.706000-07:00",0.99999897922509,108662699271.08829
"2021-04-11 02:40:05.139000-07:00",1.00000625320511,108563208349.08974
"2021-04-11 02:45:04.500000-07:00",1.00007408789436,108696356685.75368
"2021-04-11 02:50:04.383000-07:00",1.00007841613963,108828341940.1163
"2021-04-11 02:55:04.299000-07:00",1.00011879086343,108888757106.96637
"2021-04-11 03:00:08.972000-07:00",1.00003593828231,108950833272.47934
"2021-04-11 03:05:04.765000-07:00",1.00009323564689,108963358623.75256
"2021-04-11 03:10:04.984000-07:00",1.00015594350697,108940258947.45422
"2021-04-11 03:15:04.441000-07:00",1.00008109642961,108672866748.69017
"2021-04-11 03:20:05.117000-07:00",1.00005764369911,108788700515.43423
"2021-04-11 03:25:04.302000-07:00",0.99995224330114,108780952761.40468
"2021-04-11 03:30:05.208000-07:00",0.99990579895224,108978454142.43175
"2021-04-11 03:35:04.354000-07:00",0.99993163126053,109015243343.62878
"2021-04-11 03:40:06.229000-07:00",1.00008433354969,109136542264.9704
"2021-04-11 03:45:05.639000-07:00",0.99993492051738,109149529703.77672
"2021-04-11 03:50:03.830000-07:00",1.00020652030902,108999727946.49576
"2021-04-11 03:55:04.198000-07:00",1.00010746062746,108955691477.08116
"2021-04-11 04:00:17.473000-07:00",1.00025805671198,109039768067.74564
"2021-04-11 04:05:04.600000-07:00",1.00018049465681,109225857722.33229
"2021-04-11 04:10:05.256000-07:00",1.00008235605297,109476645504.51314
"2021-04-11 04:15:07.893000-07:00",1.00024244598849,109388656591.87491
"2021-04-11 04:20:04.379000-07:00",1.00032284938143,109313383665.40526
"2021-04-11 04:25:04.261000-07:00",1.00035004455648,109679208033.35966
"2021-04-11 04:30:07.606000-07:00",1.00032918532477,109757001211.1463
"2021-04-11 04:35:04.860000-07:00",1.00024859245193,109910190688.9378
"2021-04-11 04:40:04.732000-07:00",1.00012141402599,110106822358.11182
"2021-04-11 04:45:05.194000-07:00",1.00019738362098,110172849293.37294
"2021-04-11 04:50:05.628000-07:00",1.00013970637403,109811743023.01323
"2021-04-11 04:55:03.637000-07:00",1.00023785642111,109856034810.34059
"2021-04-11 05:00:21.343000-07:00",1.00027456667129,109968229186.29474
"2021-04-11 05:05:05.180000-07:00",1.00020007914277,109701038977.58542
"2021-04-11 05:10:04.164000-07:00",1.00015032865976,109686838025.72932
"2021-04-11 05:15:05.080000-07:00",0.99984051625796,109601422172.38158
"2021-04-11 05:20:05.022000-07:00",0.99972879156879,109695394936.11887
"2021-04-11 05:25:04.300000-07:00",0.99977685449014,109758427296.80095
"2021-04-11 05:30:08.876000-07:00",0.99966234574046,109966602707.04916
"2021-04-11 05:35:04.806000-07:00",0.99957045799985,110291879848.87733
"2021-04-11 05:40:05.568000-07:00",0.99967847506211,110612169004.45859
"2021-04-11 05:45:06.675000-07:00",0.99952126912812,110743316246.43008
"2021-04-11 05:50:04.148000-07:00",0.99972291508144,110569611269.69858
"2021-04-11 05:55:04.206000-07:00",0.99967236697603,110332673917.95947
"2021-04-11 06:00:05.381000-07:00",0.99961636286869,109887029098.41391
"2021-04-11 06:05:05.806000-07:00",0.99954067820735,109764557937.5213
"2021-04-11 06:10:06.950000-07:00",0.99954909001719,109505576216.0985
"2021-04-11 06:15:04.312000-07:00",0.99957035369703,109322660779.90108
"2021-04-11 06:20:06.048000-07:00",0.99963489451983,109312014242.74394
"2021-04-11 06:25:04.184000-07:00",0.99966485623654,109186465436.64902
"2021-04-11 06:30:05.434000-07:00",0.99961113249341,108933911396.46974
"2021-04-11 06:35:04.088000-07:00",0.99946874250476,108509353887.77759
"2021-04-11 06:40:10.410000-07:00",0.99934151903566,108655870300.21977
"2021-04-11 06:45:03.499000-07:00",0.99939934985972,108773717668.72418
"2021-04-11 06:50:04.483000-07:00",0.9994506795249,108818641388.79234
"2021-04-11 06:55:03.470000-07:00",0.99921899487937,108765256155.34692
"2021-04-11 07:00:08.137000-07:00",0.99927226194329,108759739011.72041
"2021-04-11 07:05:04.118000-07:00",0.99928541366095,108640884218.39311
"2021-04-11 07:10:05.064000-07:00",0.99951338666945,108875121125.8513
"2021-04-11 07:15:04.435000-07:00",0.99945628803502,108996794257.39697
"2021-04-11 07:20:04.644000-07:00",0.99953838617738,108921192264.86015
"2021-04-11 07:25:03.543000-07:00",0.99953053373787,109108823982.87663
"2021-04-11 07:30:04.119000-07:00",0.99953097088886,109265740011.8496
"2021-04-11 07:35:04.565000-07:00",0.99946625644602,109340105579.17218
"2021-04-11 07:40:05.754000-07:00",0.99934682944419,109512047510.97491
"2021-04-11 07:45:04.044000-07:00",0.99941504428219,109520236144.73259
"2021-04-11 07:50:04.819000-07:00",0.99946990724899,109563922110.60214
"2021-04-11 07:55:06.003000-07:00",0.99961770371572,109655230772.29434
"2021-04-11 08:00:06.531000-07:00",0.99943742251405,109603081822.97557
"2021-04-11 08:05:04.398000-07:00",0.99969383501296,109531065108.84332
"2021-04-11 08:10:03.609000-07:00",0.99986412509704,109720881270.75923
"2021-04-11 08:15:04.080000-07:00",1.00008462621439,109757345905.74123
"2021-04-11 08:20:05.647000-07:00",1.00077442112565,109763749809.45102
"2021-04-11 08:25:03.547000-07:00",1.00136537542139,109606356425.81258
"2021-04-11 08:30:07.631000-07:00",1.00151295872683,109493389890.7644
"2021-04-11 08:35:03.881000-07:00",1.00170696330342,109448711568.01585
"2021-04-11 08:40:04.412000-07:00",1.0015957665713,109469026278.98616
"2021-04-11 08:45:05.776000-07:00",1.00149270058279,109353954980.82002
"2021-04-11 08:50:04.158000-07:00",1.00144132174529,109336121363.2736
"2021-04-11 08:55:04.190000-07:00",1.00124689770741,109468361668.19533
"2021-04-11 09:00:13.320000-07:00",1.0007320160638,109361358379.91864
"2021-04-11 09:05:03.522000-07:00",1.00059627553755,108842216922.8517
"2021-04-11 09:10:04.050000-07:00",1.0007949878973,108178071278.74352
"2021-04-11 09:15:04.642000-07:00",1.00066991054201,108136697746.62659
"2021-04-11 09:20:03.462000-07:00",1.00060839655278,107794792046.28061
"2021-04-11 09:25:04.998000-07:00",1.00058319650817,107456766960.08418
"2021-04-11 09:30:13.009000-07:00",1.00040735064414,107524576654.19733
"2021-04-11 09:35:04.335000-07:00",1.00049992981099,107344718996.25258
"2021-04-11 09:40:05.218000-07:00",1.00101736903817,107284489288.3973
"2021-04-11 09:45:05.189000-07:00",1.00110614964755,107110583358.71886
"2021-04-11 09:50:04.508000-07:00",1.00137881276943,107000954922.76675
"2021-04-11 09:55:07.361000-07:00",1.00166680237775,106721575520.20049
"2021-04-11 10:00:06.244000-07:00",1.00213559234489,106536209446.015
"2021-04-11 10:05:05.485000-07:00",1.00225127943534,106158984683.56151
"2021-04-11 10:10:06.461000-07:00",1.0021217827028,106133013873.04778
"2021-04-11 10:15:04.045000-07:00",1.00220228570846,105898012456.91562
"2021-04-11 10:20:06.040000-07:00",1.00167221626568,105721583443.74736
"2021-04-11 10:25:04.094000-07:00",1.00240687600392,105526547967.47487
"2021-04-11 10:30:08.969000-07:00",1.00237498276491,105501599745.83191
"2021-04-11 10:35:04.315000-07:00",1.00225264738623,105500506808.8256
"2021-04-11 10:40:05.262000-07:00",1.00216010230832,105523733459.03058
"2021-04-11 10:45:04.549000-07:00",1.00226727848264,105422408945.0755
"2021-04-11 10:50:03.897000-07:00",1.00222290643656,104926554292.27512
"2021-04-11 10:55:09.408000-07:00",1.00206677202027,104868494382.36194
"2021-04-11 11:00:07.841000-07:00",1.00214512346368,104819119305.34564
"2021-04-11 11:05:04.627000-07:00",1.0020100122834,104685992696.76717
"2021-04-11 11:10:03.960000-07:00",1.00198847553964,104676723465.5803
"2021-04-11 11:15:03.896000-07:00",1.0016660355151,104223721936.8811
"2021-04-11 11:20:04.883000-07:00",1.00157607911315,104002608343.80617
"2021-04-11 11:25:04.200000-07:00",1.0013378905426,103786182029.91573
"2021-04-11 11:30:15.773000-07:00",1.00140701635992,103741704246.9647
"2021-04-11 11:35:04.122000-07:00",1.00183455581809,103693769850.58804
"2021-04-11 11:40:07.129000-07:00",1.00219096666164,103705164369.12335
"2021-04-11 11:45:04.112000-07:00",1.00245245495622,103511972141.53473
"2021-04-11 11:50:03.766000-07:00",1.00229184825429,103536514159.4378
"2021-04-11 11:55:09.292000-07:00",1.00233496932641,103480016138.73041
"2021-04-11 12:00:17.135000-07:00",1.00233945384264,103475417674.78064
"2021-04-11 12:05:03.883000-07:00",1.0022348052033,103274988935.96518
"2021-04-11 12:10:05.035000-07:00",1.00210654160221,103128836329.42645
"2021-04-11 12:15:04.730000-07:00",1.0007207806843,103069743652.06543
"2021-04-11 12:20:08.030000-07:00",0.9999766873005,103058083166.68896
"2021-04-11 12:25:05.021000-07:00",1.0001232221358,103143623828.596
"2021-04-11 12:30:07.360000-07:00",1.00027498447181,102972174573.94754
"2021-04-11 12:35:05.152000-07:00",1.00046428724542,103051593914.39497
"2021-04-11 12:40:04.558000-07:00",1.00084382006016,103091532795.94504
"2021-04-11 12:45:03.548000-07:00",1.00084769389665,103308348087.76157
"2021-04-11 12:50:05.207000-07:00",1.00090347727021,103187259386.88564
"2021-04-11 12:55:04.104000-07:00",1.00075172984085,103425980382.45793
"2021-04-11 13:00:04.844000-07:00",1.00099108121374,103480422911.39824
"2021-04-11 13:05:04.517000-07:00",1.00099942886005,103225758209.34496
"2021-04-11 13:10:03.540000-07:00",1.0012281573425,103271831443.12967
"2021-04-11 13:15:04.062000-07:00",1.00143659625157,103219345437.09674
"2021-04-11 13:20:04.279000-07:00",1.00155756945951,103144280617.28423
"2021-04-11 13:25:03.652000-07:00",1.00141680543471,103077957036.4423
"2021-04-11 13:30:08.972000-07:00",1.00145613051051,102909353396.012
"2021-04-11 13:35:04.133000-07:00",1.00148796581163,102820487068.22643
"2021-04-11 13:40:06.041000-07:00",1.00155059524314,102739239098.85625
"2021-04-11 13:45:04.914000-07:00",1.00153954645647,102705165271.2623
"2021-04-11 13:50:04.846000-07:00",1.00170202926677,102548442238.71086
"2021-04-11 13:55:04.214000-07:00",1.00169712432048,102115749309.69269
"2021-04-11 14:00:08.038000-07:00",1.00169350389155,101458203939.88618
"2021-04-11 14:05:04.042000-07:00",1.0018277413667,101062683018.47655
"2021-04-11 14:10:04.623000-07:00",1.00206719897702,100802391878.1081
"2021-04-11 14:15:04.959000-07:00",1.00196948651273,100648257755.22243
"2021-04-11 14:20:04.082000-07:00",1.00206422318941,100597937076.5604
"2021-04-11 14:25:04.112000-07:00",1.0022136779376,100641917971.84373
"2021-04-11 14:30:06.156000-07:00",1.00218118502368,100506219867.18549
"2021-04-11 14:35:04.305000-07:00",1.00206783913582,100294712502.32869
"2021-04-11 14:40:05.218000-07:00",1.00195318463506,100295493870.72507
"2021-04-11 14:45:04.425000-07:00",1.00205207335664,100324382345.85034
"2021-04-11 14:50:06.784000-07:00",1.00215463386934,100243286356.63885
"2021-04-11 14:55:04.198000-07:00",1.0021275452903,100113033758.89265
"2021-04-11 15:00:12.270000-07:00",1.00223076198583,100097196794.85088
"2021-04-11 15:05:05.630000-07:00",1.0023562056422,99993637860.71983
"2021-04-11 15:10:04.013000-07:00",1.00250625006035,99796487723.28944
"2021-04-11 15:15:06.935000-07:00",1.00235578316081,99934279477.5164
"2021-04-11 15:20:05.008000-07:00",1.00196556800883,99893877083.0017
"2021-04-11 15:25:04.213000-07:00",1.0020000325332,99987272337.95995
"2021-04-11 15:30:07.790000-07:00",1.00204243591629,100336945919.21773
"2021-04-11 15:35:04.099000-07:00",1.00205279590669,100337629533.48708
"2021-04-11 15:40:04.412000-07:00",1.00204724374564,100414581524.96527
"2021-04-11 15:45:03.480000-07:00",1.00203297433262,100467400181.84972
"2021-04-11 15:50:03.605000-07:00",1.00195476759682,100508158136.0967
"2021-04-11 15:55:03.673000-07:00",1.00198794593464,100697237496.01009
"2021-04-11 16:00:05.238000-07:00",1.00187874941173,100783516723.12636
"2021-04-11 16:05:04.438000-07:00",1.00187618016663,100777677246.55637
"2021-04-11 16:10:04.605000-07:00",1.00188557054521,100651535246.30647
"2021-04-11 16:15:04.427000-07:00",1.00196007210182,100595607312.2692
"2021-04-11 16:20:03.972000-07:00",1.00185721397277,100534330352.58626
"2021-04-11 16:25:04.336000-07:00",1.00168254086438,100486912877.10245
"2021-04-11 16:30:06.258000-07:00",1.00188831655719,100390198516.80745
"2021-04-11 16:35:04.175000-07:00",1.00195039704052,100343734731.37474
"2021-04-11 16:40:04.354000-07:00",1.00199903207053,100235658142.46597
"2021-04-11 16:45:04.495000-07:00",1.00170678876092,100316097733.33823
"2021-04-11 16:50:04.829000-07:00",1.00192019318546,100257584654.61688
"2021-04-11 16:55:04.339000-07:00",1.00223685904578,100303569130.26578
"2021-04-11 17:00:04.806000-07:00",1.00229691097914,100268398150.15854
"2021-04-11 17:05:05.085000-07:00",1.00180526718077,100331343902.17203
"2021-04-11 17:10:05.469000-07:00",1.00163653564465,100184061482.59744
"2021-04-11 17:15:04.518000-07:00",1.00158835356055,99930062084.49995
"2021-04-11 17:20:04.727000-07:00",1.00143604061312,99791603629.13763
"2021-04-11 17:25:04.184000-07:00",1.00156137806272,99477320822.10075
"2021-04-11 17:30:05.938000-07:00",1.00154147383182,99296958107.95642
"2021-04-11 17:35:08.937000-07:00",1.00168559634059,99225175923.0577
"2021-04-11 17:40:03.942000-07:00",1.0015365686121,99178241337.28075
"2021-04-11 17:45:04.181000-07:00",1.00156070891542,98953380326.33763
"2021-04-11 17:50:04.511000-07:00",1.00165381901276,98805632454.75616
"2021-04-11 17:55:03.766000-07:00",1.00155501242036,98655745161.20224
"2021-04-11 18:00:07.382000-07:00",1.00153734929868,98575639956.0634
"2021-04-11 18:05:04.431000-07:00",1.00141799292559,98373679129.00243
"2021-04-11 18:10:04.811000-07:00",1.00127524894137,98279850787.50009
"2021-04-11 18:15:04.328000-07:00",1.00109907814823,98237074201.0245
"2021-04-11 18:20:05.051000-07:00",1.00092457497341,98299714761.93597
"2021-04-11 18:25:04.028000-07:00",1.00081366344721,98372233145.8233
"2021-04-11 18:30:05.467000-07:00",1.0006404748921,98339507199.15187
"2021-04-11 18:35:03.875000-07:00",1.00038930915022,98272677565.1479
"2021-04-11 18:40:04.249000-07:00",1.00046025706203,98168596215.90265
"2021-04-11 18:45:04.196000-07:00",1.00019368081156,97973962244.15741
"2021-04-11 18:50:05.113000-07:00",1.00049997392063,97910698732.51709
"2021-04-11 18:55:04.230000-07:00",1.0002334891145,97996131863.15436
"2021-04-11 19:00:11.926000-07:00",1.00022032126746,97831641706.3355
"2021-04-11 19:05:03.944000-07:00",1.00023282602575,97603710653.40965
"2021-04-11 19:10:04.479000-07:00",1.00015210533735,97483979555.94037
"2021-04-11 19:15:04.348000-07:00",1.0002562659386,97348502749.94032
"2021-04-11 19:20:04.228000-07:00",1.00010539683211,97348564745.25943
"2021-04-11 19:25:04.010000-07:00",0.9999504259559,97207283749.58435
"2021-04-11 19:30:04.489000-07:00",0.99992559516085,97284309214.60892
"2021-04-11 19:35:03.590000-07:00",0.99988511267829,97276537200.13466
"2021-04-11 19:40:03.666000-07:00",0.99969661585466,97217018615.21132
"2021-04-11 19:45:03.618000-07:00",0.99973288717462,97185142526.61313
"2021-04-11 19:50:03.843000-07:00",0.99969128573398,97130789745.3518
"2021-04-11 19:55:03.719000-07:00",0.99990556978484,97132847716.63834
"2021-04-11 20:00:05.288000-07:00",0.99989215236625,97136571331.55751
"2021-04-11 20:05:04.408000-07:00",0.99996591707608,97106494839.62607
"2021-04-11 20:10:03.490000-07:00",1.00004583563415,96999117162.78796
"2021-04-11 20:15:05.107000-07:00",1.00009681784592,97010525310.90779
"2021-04-11 20:20:04.619000-07:00",1.00019408262587,96943677727.76546
"2021-04-11 20:25:04.061000-07:00",1.0001058280189,96933411872.22598
"2021-04-11 20:30:04.552000-07:00",0.99996525881573,97027810652.35457
"2021-04-11 20:35:03.569000-07:00",0.9997703082583,97175877448.66478
"2021-04-11 20:40:04.602000-07:00",0.99980320152018,97223586353.25311
"2021-04-11 20:45:03.818000-07:00",0.99970010965127,97406970398.69736
"2021-04-11 20:50:03.665000-07:00",0.99959296025895,97561334387.04584
"2021-04-11 20:55:03.831000-07:00",0.99941592867276,97706798637.22879
"2021-04-11 21:00:08.594000-07:00",0.99946815813558,97833759868.89995
"2021-04-11 21:05:04.209000-07:00",0.99934496487722,97768449062.36911
"2021-04-11 21:10:03.747000-07:00",0.99930818614719,97727772749.20288
"2021-04-11 21:15:03.979000-07:00",0.99926820887009,97928699927.65575
"2021-04-11 21:20:04.247000-07:00",0.99921997423668,98017222873.93835
"2021-04-11 21:25:04.399000-07:00",0.99916915176701,98036927309.16243
"2021-04-11 21:30:05.586000-07:00",0.99920499205656,98061420134.69368
"2021-04-11 21:35:03.626000-07:00",0.9993586482798,98040062441.77965
"2021-04-11 21:40:04.241000-07:00",0.99919015972462,98158320486.32047
"2021-04-11 21:45:04.019000-07:00",0.99940205798431,98332968030.91629
"2021-04-11 21:50:04.575000-07:00",0.99921411119317,98236025499.30061
"2021-04-11 21:55:03.791000-07:00",0.99904866278568,98180129592.25963
"2021-04-11 22:00:07.982000-07:00",0.99914695196251,98227641134.57883
"2021-04-11 22:05:04.128000-07:00",0.99921843516223,98072259936.47572
"2021-04-11 22:10:05.763000-07:00",0.99918678618614,97951980926.78091
"2021-04-11 22:15:06.631000-07:00",0.99917970270704,98015805207.703
"2021-04-11 22:20:04.605000-07:00",0.99906706229263,97924261472.4801
"2021-04-11 22:25:03.630000-07:00",0.99911372165125,97879810233.11613
"2021-04-11 22:30:06.568000-07:00",0.99917247572247,97849180584.6725
"2021-04-11 22:35:03.821000-07:00",0.99912702355043,97716806682.18219
"2021-04-11 22:40:04.644000-07:00",0.99906693164768,96814932983.19795
"2021-04-11 22:45:05.646000-07:00",0.99906571052675,96709388562.93651
"2021-04-11 22:50:04.493000-07:00",0.99928039953122,96611418942.40051
"2021-04-11 22:55:03.391000-07:00",0.9993551776182,96550985970.38602
"2021-04-11 23:00:09.853000-07:00",0.99939562886472,96448444725.44324
"2021-04-11 23:05:04.219000-07:00",0.99955516768208,96255907542.71863
"2021-04-11 23:10:06.318000-07:00",0.99957676950778,96866586127.7207
"2021-04-11 23:15:09.845000-07:00",0.99969299343953,96743054432.90227
"2021-04-11 23:20:05.316000-07:00",0.99990219452571,96622622692.30147
"2021-04-11 23:25:04.901000-07:00",0.99989427587332,96747870668.68767
"2021-04-11 23:30:07.944000-07:00",0.9998867809531,96740685006.7244
"2021-04-11 23:35:04.407000-07:00",0.9998046932342,96658946251.2312
"2021-04-11 23:40:05.083000-07:00",0.99983028947657,96398238724.48012
"2021-04-11 23:45:04.122000-07:00",0.99980361421253,96349278397.70609
"2021-04-11 23:50:05.921000-07:00",1.0000929376843,96273320023.08696
"2021-04-11 23:55:03.399000-07:00",1.00016126921853,96357120589.77402
"2021-04-12 00:00:19.183000-07:00",0.99994715789581,96693689052.60695
"2021-04-12 00:05:06.218000-07:00",0.99972454711437,96738685433.73465
"2021-04-12 00:10:05.178000-07:00",0.99955981965049,96787131986.65758
"2021-04-12 00:15:06.538000-07:00",0.99955074837143,96882410403.42924
"2021-04-12 00:20:06.194000-07:00",0.99970495658058,96883459093.426
"2021-04-12 00:25:05.572000-07:00",0.99991828942367,97120159686.11862
"2021-04-12 00:30:05.118000-07:00",1.00003595085344,97361717816.51166
"2021-04-12 00:35:04.364000-07:00",0.99995278273632,97646047099.95956
"2021-04-12 00:40:07.458000-07:00",0.9997493956865,98058908035.24734
"2021-04-12 00:45:10.684000-07:00",0.99975212803406,98486840761.80522
"2021-04-12 00:50:08.974000-07:00",0.99976978787756,98714239395.46266
"2021-04-12 00:55:06.165000-07:00",0.99968153939483,98879288440.79308
"2021-04-12 01:00:10.625000-07:00",0.99987481244695,98947124724.48611
"2021-04-12 01:05:07.237000-07:00",0.99982760055766,98909915524.19756
"2021-04-12 01:10:06.616000-07:00",0.99999282098996,98938842173.88759
"2021-04-12 01:15:06.863000-07:00",1.00039838247794,99071021583.74382
"2021-04-12 01:20:04.304000-07:00",1.00055146843868,99126164215.29645
"2021-04-12 01:25:06.495000-07:00",1.00087354220869,99117687492.87038
"2021-04-12 01:30:05.732000-07:00",1.00095190759503,99155206815.367
"2021-04-12 01:35:03.773000-07:00",1.00096372509074,99186771224.8802
"2021-04-12 01:40:06.897000-07:00",1.00093143493099,99246411796.24608
"2021-04-12 01:45:04.987000-07:00",1.00128481967178,99336446633.87202
"2021-04-12 01:50:07.079000-07:00",1.00086885158126,99296621504.42589
"2021-04-12 01:55:04.312000-07:00",1.00086720414767,99378885542.24762
"2021-04-12 02:00:25.776000-07:00",1.00084163177757,99562928910.89171
"2021-04-12 02:05:04.010000-07:00",1.00103397981684,99630731286.99692
"2021-04-12 02:10:05.290000-07:00",1.00123828623779,99616741247.5217
"2021-04-12 02:15:04.904000-07:00",1.00131489833811,99746932602.38228
"2021-04-12 02:20:10.320000-07:00",1.00127434564464,99778944830.39105
"2021-04-12 02:25:03.981000-07:00",1.00125575955176,99996238379.54648
"2021-04-12 02:30:04.775000-07:00",1.00147346899749,100159114418.17546
"2021-04-12 02:35:05.058000-07:00",1.00131504046496,100338516421.07188
"2021-04-12 02:40:05.987000-07:00",1.00133848413964,100152962152.39323
"2021-04-12 02:45:07.614000-07:00",1.00113823866714,100324719337.24141
"2021-04-12 02:50:06.567000-07:00",1.0010938293236,100533763915.8848
"2021-04-12 02:55:03.887000-07:00",1.00104560194729,100898793673.76308
"2021-04-12 03:00:06.335000-07:00",1.00108765546204,100944527549.3667
"2021-04-12 03:05:10.769000-07:00",1.00069909486967,101886489906.4207
"2021-04-12 03:10:06.024000-07:00",1.00076760578895,102638736253.10735
"2021-04-12 03:15:05.903000-07:00",1.00085582373561,102870513667.68527
"2021-04-12 03:20:05.009000-07:00",1.0007244872051,102855026114.12881
"2021-04-12 03:25:03.878000-07:00",1.00063121146788,103105410641.82758
"2021-04-12 03:30:04.241000-07:00",1.00078764948588,103184701561.91563
"2021-04-12 03:35:04.228000-07:00",1.00086279613876,103214806473.1414
"2021-04-12 03:40:06.335000-07:00",1.00076487605426,103156948207.74237
"2021-04-12 03:45:05.262000-07:00",1.00096134323337,103639219675.9553
"2021-04-12 03:50:06.731000-07:00",1.00079777105524,104003153943.19797
"2021-04-12 03:55:03.752000-07:00",1.0010408370113,104425788026.4429
"2021-04-12 04:00:10.454000-07:00",1.00109629501584,104727365145.153
"2021-04-12 04:05:04.622000-07:00",1.00099364467771,104758271722.79318
"2021-04-12 04:10:04.769000-07:00",1.00104613034322,104869375201.50563
"2021-04-12 04:15:05.120000-07:00",1.00128451086254,104999162845.63062
"2021-04-12 04:20:04.952000-07:00",1.0014887314223,105192061307.83295
"2021-04-12 04:25:04.772000-07:00",1.00171372448346,105273115406.53085
"2021-04-12 04:30:05.671000-07:00",1.00185679809472,105163160640.57076
"2021-04-12 04:35:03.853000-07:00",1.00187482064038,105162176937.6697
"2021-04-12 04:40:05.025000-07:00",1.0020796303936,105630617164.32373
"2021-04-12 04:45:04.286000-07:00",1.00212274008755,105701741518.49677
"2021-04-12 04:50:04.608000-07:00",1.00211979836121,105796928696.3551
"2021-04-12 04:55:04.536000-07:00",1.00218280996141,105832673674.98412
"2021-04-12 05:00:09.618000-07:00",1.00219935574147,105984694806.2208
"2021-04-12 05:05:03.857000-07:00",1.00215379988891,105873261846.52055
"2021-04-12 05:10:06.160000-07:00",1.00189994748848,105808885400.948
"2021-04-12 05:15:04.157000-07:00",1.00210112667864,105740866528.60521
"2021-04-12 05:20:06.329000-07:00",1.0021287105945,105599582564.73431
"2021-04-12 05:25:04.035000-07:00",1.00184270652323,105346814140.26031
"2021-04-12 05:30:10.320000-07:00",1.00188689048102,105029634033.00201
"2021-04-12 05:35:05.493000-07:00",1.00186735098397,104965074370.22134
"2021-04-12 05:40:04.472000-07:00",1.00185146833949,105068431176.322
"2021-04-12 05:45:05.298000-07:00",1.00173334571259,105070860553.90512
"2021-04-12 05:50:04.758000-07:00",1.00144285488958,105111266984.17702
"2021-04-12 05:55:03.908000-07:00",1.00163487482894,104969063569.65268
"2021-04-12 06:00:13.043000-07:00",1.00143494279839,105135832782.17822
"2021-04-12 06:05:07.480000-07:00",1.00128930182836,104969884258.94194
"2021-04-12 06:10:05.857000-07:00",1.00107115258942,104822120109.11708
"2021-04-12 06:15:04.645000-07:00",1.00112652932536,104675254068.18607
"2021-04-12 06:20:06.163000-07:00",1.00160916299129,104775234372.84851
"2021-04-12 06:25:04.671000-07:00",1.00204478964193,104828220918.41208
"2021-04-12 06:30:04.888000-07:00",1.00183102860252,104741034664.47772
"2021-04-12 06:35:04.259000-07:00",1.0016473298181,104606218536.56206
"2021-04-12 06:40:04.559000-07:00",1.00142835787287,104183347583.66724
"2021-04-12 06:45:03.649000-07:00",1.00140738907915,104222714935.67537
"2021-04-12 06:50:04.215000-07:00",1.00148760930768,104292506289.24039
"2021-04-12 06:55:04.623000-07:00",1.00154236880209,104136350759.09549
"2021-04-12 07:00:06.530000-07:00",1.00169728534932,104067277297.40674
"2021-04-12 07:05:04.332000-07:00",1.00190399646868,104001601725.94212
"2021-04-12 07:10:03.451000-07:00",1.0017608568011,103938480033.03993
"2021-04-12 07:15:04.339000-07:00",1.00179733330715,104090948403.98624
"2021-04-12 07:20:04.017000-07:00",1.00198728363112,103987289152.26758
