Date,Price,Volume
"2021-04-12 07:25:04.387000-07:00",1.00199452501679,104306201907.92703
"2021-04-12 07:30:04.822000-07:00",1.0020465850336,104407499276.99799
"2021-04-12 07:35:03.845000-07:00",1.00161744806764,104309904343.5073
"2021-04-12 07:40:06.162000-07:00",1.00153279485457,104168636156.40952
"2021-04-12 07:45:05.526000-07:00",1.00146242463841,104094684077.75816
"2021-04-12 07:50:03.907000-07:00",1.00149001817357,104216822772.94014
"2021-04-12 07:55:04.313000-07:00",1.00149000295304,104394368854.16147
"2021-04-12 08:00:06.477000-07:00",1.00128410367771,104358766891.58717
"2021-04-12 08:05:04.810000-07:00",1.0011141894606,104362908519.50653
"2021-04-12 08:10:05.237000-07:00",1.00111332073587,104335593665.09602
"2021-04-12 08:15:07.643000-07:00",1.00095938380835,104279659770.45618
"2021-04-12 08:20:06.090000-07:00",1.00103884412513,104659108413.89066
"2021-04-12 08:25:04.899000-07:00",1.00083918109859,105042619851.53252
"2021-04-12 08:30:04.826000-07:00",1.00091961486282,105110133425.60239
"2021-04-12 08:35:05.188000-07:00",1.00094896152239,104999657931.3086
"2021-04-12 08:40:05.452000-07:00",1.00111662740941,105157433842.9328
"2021-04-12 08:45:04.059000-07:00",1.00098456449173,105411671435.23463
"2021-04-12 08:50:04.220000-07:00",1.00117890258764,105591753166.87004
"2021-04-12 08:55:04.457000-07:00",1.00118251833267,105579621345.9721
"2021-04-12 09:00:03.909000-07:00",1.00126298064069,105562382983.26271
"2021-04-12 09:05:04.075000-07:00",1.00109279454959,105025767403.07079
"2021-04-12 09:10:05.650000-07:00",1.00116313364179,104912496080.1413
"2021-04-12 09:15:03.590000-07:00",1.00090961784243,105254300924.1041
"2021-04-12 09:20:05.907000-07:00",1.00107200739362,105463108584.2257
"2021-04-12 09:25:04.485000-07:00",1.00090755229975,105753244955.24799
"2021-04-12 09:30:11.745000-07:00",1.0009420686066,105838318495.55852
"2021-04-12 09:35:04.770000-07:00",1.00094307502304,105930866091.64734
"2021-04-12 09:40:04.399000-07:00",1.00103700180082,106216557474.38878
"2021-04-12 09:45:04.607000-07:00",1.0010790217886,106223093051.85213
"2021-04-12 09:50:05.445000-07:00",1.00100068932348,106052668437.1891
"2021-04-12 09:55:04-07:00",1.00095690459209,106049755702.72977
"2021-04-12 10:00:14.500000-07:00",1.00087123220076,105945452519.99713
"2021-04-12 10:05:07.026000-07:00",1.00082058655026,105686365384.33134
"2021-04-12 10:10:04.666000-07:00",1.00076529791945,105635172610.66393
"2021-04-12 10:15:04.101000-07:00",1.00080199196396,105727462515.69307
"2021-04-12 10:20:05.316000-07:00",1.00083726298349,105722614435.30482
"2021-04-12 10:25:04.115000-07:00",1.0011569044697,105780514893.26183
"2021-04-12 10:30:10.096000-07:00",1.0011477912347,105862969339.42717
"2021-04-12 10:35:04.204000-07:00",1.00133263283633,105758028188.45284
"2021-04-12 10:40:05.123000-07:00",1.00123898147762,105645177234.73938
"2021-04-12 10:45:06.028000-07:00",1.0012249849895,105688915904.57454
"2021-04-12 10:50:05.099000-07:00",1.00130330492626,105630690401.33914
"2021-04-12 10:55:04.715000-07:00",1.00133025233982,105718342613.90352
"2021-04-12 11:00:19.216000-07:00",1.00124868033964,105664059070.65894
"2021-04-12 11:05:05.818000-07:00",1.00114369744413,105491286769.71072
"2021-04-12 11:10:04.652000-07:00",1.00117716349509,105468747869.96597
"2021-04-12 11:15:03.864000-07:00",1.00088602225824,105551706882.66724
"2021-04-12 11:20:05.150000-07:00",1.00096915107442,105469803149.98653
"2021-04-12 11:25:05.499000-07:00",1.00084572989454,105447660096.27771
"2021-04-12 11:30:04.472000-07:00",1.00089015257807,105285595316.80782
"2021-04-12 11:35:03.994000-07:00",1.00091457060456,105428624138.96965
"2021-04-12 11:40:04.671000-07:00",1.00105927306304,105445950635.64334
"2021-04-12 11:45:04.258000-07:00",1.00119929414474,105574441991.78963
"2021-04-12 11:50:09.549000-07:00",1.00152102561254,105706656164.57849
"2021-04-12 11:55:03.929000-07:00",1.00165447560611,105807344406.70792
"2021-04-12 12:00:28.734000-07:00",1.00148383636761,105844857066.92592
"2021-04-12 12:05:03.612000-07:00",1.00155276295185,105748501839.78377
"2021-04-12 12:10:03.692000-07:00",1.00147352187424,105821077328.89548
"2021-04-12 12:15:06.939000-07:00",1.00179900055018,105675341709.1991
"2021-04-12 12:20:06.229000-07:00",1.0018620915693,105638873950.22258
"2021-04-12 12:25:04.226000-07:00",1.00200762994955,105614836531.29634
"2021-04-12 12:30:05.428000-07:00",1.00193748907183,105665828868.40742
"2021-04-12 12:35:04.398000-07:00",1.00192866652474,105506926877.5699
"2021-04-12 12:40:04.100000-07:00",1.00183045708948,105483343608.99483
"2021-04-12 12:45:05.408000-07:00",1.00193547530848,105397725559.08566
"2021-04-12 12:50:08.788000-07:00",1.00188685434166,105300184185.1963
"2021-04-12 12:55:04.007000-07:00",1.00178258878831,105341012679.93196
"2021-04-12 13:00:08.057000-07:00",1.00139011621884,105329796233.7194
"2021-04-12 13:05:06.253000-07:00",1.00129369234023,105297832817.72171
"2021-04-12 13:10:03.457000-07:00",1.00135014935675,105224818520.91582
"2021-04-12 13:15:03.964000-07:00",1.0012302477111,105192541430.49547
"2021-04-12 13:20:10.917000-07:00",1.00106914179766,105358149639.91966
"2021-04-12 13:25:04.027000-07:00",1.00107296476196,105579523542.26895
"2021-04-12 13:30:10.739000-07:00",1.00107581324636,105477470497.39862
"2021-04-12 13:35:04.303000-07:00",1.00112604084175,105512720411.33974
"2021-04-12 13:40:09.461000-07:00",1.00109313037271,105755293332.94121
"2021-04-12 13:45:08.107000-07:00",1.00107937814192,106314954884.21738
"2021-04-12 13:50:06.569000-07:00",1.00098175846369,106245295779.69902
"2021-04-12 13:55:03.644000-07:00",1.00091805637012,106311239983.65633
"2021-04-12 14:00:10.725000-07:00",1.00095901897633,106450208265.00146
"2021-04-12 14:05:03.797000-07:00",1.00092229557792,106331635285.58228
"2021-04-12 14:10:03.857000-07:00",1.00111139332364,106250949222.5093
"2021-04-12 14:15:04.672000-07:00",1.00121662790632,106340726230.72987
"2021-04-12 14:20:05.253000-07:00",1.00101851313282,106296113561.43286
"2021-04-12 14:25:04.267000-07:00",1.00131905065506,106173232030.63629
"2021-04-12 14:30:04.422000-07:00",1.00128214064488,106295219973.98119
"2021-04-12 14:35:03.641000-07:00",1.00145674178369,106361841042.13632
"2021-04-12 14:40:04.060000-07:00",1.00134507709207,106421137174.14648
"2021-04-12 14:45:04.264000-07:00",1.00121919755349,106485624736.36003
"2021-04-12 14:50:04.845000-07:00",1.00093058934882,106427775446.97227
"2021-04-12 14:55:03.928000-07:00",1.0008827615147,106511329592.94943
"2021-04-12 15:00:06.189000-07:00",1.00084314853199,106575077080.92993
"2021-04-12 15:05:04.281000-07:00",1.00093417638213,106426178392.5809
"2021-04-12 15:10:03.857000-07:00",1.00096995638957,106253973024.65219
"2021-04-12 15:15:03.873000-07:00",1.00095963422429,106284524258.49327
"2021-04-12 15:20:05.101000-07:00",1.000978239145,106299544601.4344
"2021-04-12 15:25:04.308000-07:00",1.00086658150317,106290186030.30197
"2021-04-12 15:30:07.799000-07:00",1.00079752413335,106218552824.40413
"2021-04-12 15:35:03.772000-07:00",1.00073432500286,106136598845.85109
"2021-04-12 15:40:06.362000-07:00",1.00051824344119,106172985794.13446
"2021-04-12 15:45:09.453000-07:00",1.00032502872585,106161530882.16808
"2021-04-12 15:50:04.447000-07:00",1.00038955364552,106208164737.4901
"2021-04-12 15:55:04.401000-07:00",1.00026158431091,106235269346.71208
"2021-04-12 16:00:19.048000-07:00",1.00020549174897,105843980982.97296
"2021-04-12 16:05:04.669000-07:00",1.00028276697125,105708130188.5503
"2021-04-12 16:15:04.285000-07:00",1.00024288550417,105808988045.35509
"2021-04-12 16:20:04.732000-07:00",1.00010790766862,105403056581.01599
"2021-04-12 16:25:03.661000-07:00",0.99993686543814,106424888530.1487
"2021-04-12 16:30:11.243000-07:00",0.99983077366347,106528783340.5779
"2021-04-12 16:35:04.150000-07:00",0.99989473094043,106467650096.5196
"2021-04-12 16:40:05.314000-07:00",0.99984706487854,106562841067.19934
"2021-04-12 16:45:03.939000-07:00",0.99991281892174,106449329405.84825
"2021-04-12 16:50:05.598000-07:00",1.00002246261961,106503804013.61008
"2021-04-12 16:55:06.720000-07:00",0.99994702252573,106675512761.80263
"2021-04-12 17:00:07.187000-07:00",0.99989858766961,106745689645.50748
"2021-04-12 17:05:06.252000-07:00",0.99988399918469,106517128590.51671
"2021-04-12 17:10:03.474000-07:00",0.99977431785931,106529040205.35127
"2021-04-12 17:15:03.769000-07:00",0.9996970170015,106715676062.13792
"2021-04-12 17:20:04.918000-07:00",0.99979942448202,106637147192.84973
"2021-04-12 17:25:04.292000-07:00",0.99949851176382,106611751030.2975
"2021-04-12 17:30:09.271000-07:00",0.99972247556943,106497269638.48708
"2021-04-12 17:35:03.567000-07:00",0.99957736419094,106514829141.64978
"2021-04-12 17:40:04.527000-07:00",0.99974136692115,106386090438.24492
"2021-04-12 17:45:03.697000-07:00",0.9998413588919,106463616136.044
"2021-04-12 17:50:03.636000-07:00",0.99986949017837,106501836993.72734
"2021-04-12 17:55:03.776000-07:00",1.00007723103786,106530179829.78008
"2021-04-12 18:00:13.671000-07:00",0.99996864068169,106713797551.4802
"2021-04-12 18:05:04.053000-07:00",0.99985113814854,106664394039.40689
"2021-04-12 18:10:03.516000-07:00",0.99964527479488,106620009184.694
"2021-04-12 18:15:03.442000-07:00",0.99950503490831,106479795716.56982
"2021-04-12 18:20:04.077000-07:00",0.99953342762107,106306568850.99034
"2021-04-12 18:25:04.375000-07:00",0.99945002594408,106257704656.5991
"2021-04-12 18:30:06.096000-07:00",0.99950976329114,106382686284.94257
"2021-04-12 18:35:04.028000-07:00",0.9995042467737,106365544416.99353
"2021-04-12 18:40:05.807000-07:00",0.99944602513755,106403137506.8957
"2021-04-12 18:45:03.851000-07:00",0.99903499370686,106477129223.0599
"2021-04-12 18:50:03.813000-07:00",0.99892916768398,106515358596.91693
"2021-04-12 18:55:04.133000-07:00",0.99897235781023,106595864164.49557
"2021-04-12 19:00:06.214000-07:00",0.99912763797261,106755461892.21379
"2021-04-12 19:05:08.718000-07:00",0.99929332969195,106753480249.54092
"2021-04-12 19:10:03.884000-07:00",0.99921946631987,106755588502.65073
"2021-04-12 19:15:04.953000-07:00",0.99940918068388,106772455299.05962
"2021-04-12 19:20:04.397000-07:00",0.99923727481974,106854135940.89163
"2021-04-12 19:25:05.945000-07:00",0.99931536230164,106912945485.92102
"2021-04-12 19:30:08.198000-07:00",0.99929090697166,106892120383.33566
"2021-04-12 19:35:06.427000-07:00",0.99927572933034,106954540525.08601
"2021-04-12 19:40:04.266000-07:00",0.99906594767237,106952782666.21294
"2021-04-12 19:45:04.315000-07:00",0.99914542653769,106978276749.3985
"2021-04-12 19:50:04.310000-07:00",0.99921169538303,107042645580.60394
"2021-04-12 19:55:04.216000-07:00",0.99918852199671,106950134936.31648
"2021-04-12 20:00:10.151000-07:00",0.9993742978203,107064230113.8894
"2021-04-12 20:05:03.958000-07:00",0.99948309233098,107147025010.79352
"2021-04-12 20:10:06.050000-07:00",0.99942569317963,107127264318.17287
"2021-04-12 20:15:11.168000-07:00",0.99935656245384,107222276721.09604
"2021-04-12 20:20:04.771000-07:00",0.99930353905452,107317122028.29446
"2021-04-12 20:25:04.215000-07:00",0.99938368999333,107284554241.02782
"2021-04-12 20:30:05.360000-07:00",0.99936729447164,107171983254.74481
"2021-04-12 20:35:03.654000-07:00",0.99941981153403,107148373704.95424
"2021-04-12 20:40:08.880000-07:00",0.99941702555149,107207598677.91191
"2021-04-12 20:45:04.248000-07:00",0.99952641669327,107105186347.05391
"2021-04-12 20:50:09.718000-07:00",0.99942261516289,106857657662.97156
"2021-04-12 20:55:04.133000-07:00",0.99928181588289,106734726906.56657
"2021-04-12 21:00:07.975000-07:00",0.99941318687296,106572128783.22339
"2021-04-12 21:05:04.079000-07:00",0.99931759280531,106447200244.77196
"2021-04-12 21:10:05.359000-07:00",0.99904247091421,106313024946.39948
"2021-04-12 21:15:05.609000-07:00",0.99899289291862,106062571813.14395
"2021-04-12 21:20:04.425000-07:00",0.99915139590401,105861479865.17056
"2021-04-12 21:25:03.955000-07:00",0.99909701416738,105802305859.19037
"2021-04-12 21:30:06.476000-07:00",0.99932809800002,105778791928.9884
"2021-04-12 21:35:03.866000-07:00",0.99949326270436,105707840672.69414
"2021-04-12 21:40:03.950000-07:00",0.99950533474102,105687575949.64754
"2021-04-12 21:45:09.465000-07:00",0.99959928925405,105435231327.54523
"2021-04-12 21:50:03.838000-07:00",0.99951157931842,105480096360.88786
"2021-04-12 21:55:09.002000-07:00",0.99933846183188,105544526015.09969
"2021-04-12 22:00:08.684000-07:00",0.99939205792815,105646009922.88925
"2021-04-12 22:05:04.399000-07:00",0.99972015983548,105434027326.46188
"2021-04-12 22:10:03.793000-07:00",0.99981208338126,105311847768.37944
"2021-04-12 22:15:03.719000-07:00",0.99971778213697,105350500004.55017
"2021-04-12 22:20:03.798000-07:00",0.99979562673862,105269495716.75853
"2021-04-12 22:25:03.674000-07:00",0.99988351243465,105357478478.96169
"2021-04-12 22:30:08.357000-07:00",0.99977682445626,105272041964.86412
"2021-04-12 22:35:04.605000-07:00",0.9996601468034,105246964202.26167
"2021-04-12 22:40:05.585000-07:00",0.99955578812155,105307820644.16852
"2021-04-12 22:45:04.829000-07:00",0.99957584641807,105535952491.31009
"2021-04-12 22:50:05.307000-07:00",0.99967273364245,105791726116.09607
"2021-04-12 22:55:03.596000-07:00",0.99965650316357,105963314586.0122
"2021-04-12 23:00:11.080000-07:00",0.99979092277091,106010470096.75143
"2021-04-12 23:05:07.908000-07:00",0.99967106689611,106077593873.91068
"2021-04-12 23:10:05.788000-07:00",0.99950703000802,106327602666.0119
"2021-04-12 23:15:06.281000-07:00",0.99966329878877,106577166178.4956
"2021-04-12 23:20:06.674000-07:00",0.99985112295263,106901994713.84473
"2021-04-12 23:25:03.817000-07:00",0.99987953274373,106991650076.98203
"2021-04-12 23:30:14.828000-07:00",0.99980179761829,107358140948.90433
"2021-04-12 23:35:03.459000-07:00",0.99942803234769,107610278261.16139
"2021-04-12 23:40:05.420000-07:00",0.99932407707612,107640772451.65285
"2021-04-12 23:45:04.533000-07:00",0.99947805775891,107791629611.29262
"2021-04-12 23:50:05.461000-07:00",1.00000925316913,107750165952.69417
"2021-04-12 23:55:04.148000-07:00",1.00000930981044,108088102529.43071
"2021-04-13 00:00:10.323000-07:00",1.00042888357606,107975150212.71439
"2021-04-13 00:05:04.031000-07:00",1.00051832058786,107962579376.22986
"2021-04-13 00:10:05.182000-07:00",1.00053714670829,108353698680.42575
"2021-04-13 00:15:05.060000-07:00",1.00038953262937,108472637039.96185
"2021-04-13 00:20:08.810000-07:00",1.00055239728193,108361158889.67053
"2021-04-13 00:25:09.288000-07:00",1.00059183753734,108634950221.05331
"2021-04-13 00:30:09.499000-07:00",1.00053912128225,108651343022.07643
"2021-04-13 00:35:04.340000-07:00",1.00068731922993,108504569976.6502
"2021-04-13 00:40:05.482000-07:00",1.00095232802042,108519703965.4603
"2021-04-13 00:45:04.149000-07:00",1.00095755209943,108567529306.26569
"2021-04-13 00:50:04.629000-07:00",1.00106175927694,108639943566.01305
"2021-04-13 00:55:03.595000-07:00",1.00089101823882,108725565892.34633
"2021-04-13 01:00:18.753000-07:00",1.00083081901326,108967285901.9222
"2021-04-13 01:05:08.979000-07:00",1.0007437009057,108961688125.65738
"2021-04-13 01:10:05.366000-07:00",1.00084499203589,109100352880.54176
"2021-04-13 01:15:03.891000-07:00",1.00083291236619,109338515607.41154
"2021-04-13 01:20:04.733000-07:00",1.00074800704871,110092700714.84845
"2021-04-13 01:25:05.953000-07:00",1.00034194473327,111295623734.69704
"2021-04-13 01:30:11.296000-07:00",1.00046118881913,112088026041.80592
"2021-04-13 01:35:03.559000-07:00",1.00036946407879,112467766440.56485
"2021-04-13 01:40:06.307000-07:00",1.00046672981598,113324702700.42531
"2021-04-13 01:45:03.873000-07:00",1.00066191914449,114048238275.27998
"2021-04-13 01:50:06.186000-07:00",1.00071831959229,114522083702.94551
"2021-04-13 01:55:04.110000-07:00",1.00070242709965,115060185043.45583
"2021-04-13 02:00:06.416000-07:00",1.00068301791503,115325810814.4891
"2021-04-13 02:05:04.148000-07:00",1.00067840928436,115169528894.50092
"2021-04-13 02:10:04.285000-07:00",1.00036956774454,115321671215.09308
"2021-04-13 02:15:04.303000-07:00",1.00028684912764,115079655058.20589
"2021-04-13 02:20:04.439000-07:00",1.00018822847748,115138366976.94566
"2021-04-13 02:25:04.360000-07:00",1.00036423257245,115318148007.67953
"2021-04-13 02:30:06.534000-07:00",1.00019306060913,115498966969.69783
"2021-04-13 02:35:03.502000-07:00",1.00001047651415,115315179823.81049
"2021-04-13 02:40:04.197000-07:00",1.00005257577779,115181027282.17064
"2021-04-13 02:45:04.187000-07:00",0.99996837060265,114708564801.73753
"2021-04-13 02:50:04.761000-07:00",1.00000943581765,114346729339.20792
"2021-04-13 02:55:03.665000-07:00",0.99979775063988,114572021905.74306
"2021-04-13 03:00:21.202000-07:00",0.99979899386646,114232478330.32
"2021-04-13 03:05:06.857000-07:00",0.99984147749545,114105678339.49281
"2021-04-13 03:10:04.642000-07:00",1.0000316601731,113906086970.45691
"2021-04-13 03:15:04.059000-07:00",0.99995225315088,113984922808.54861
"2021-04-13 03:20:06.143000-07:00",0.99996293311926,114040118996.59418
"2021-04-13 03:25:04.400000-07:00",1.00011220366451,114101196111.23654
"2021-04-13 03:30:04.474000-07:00",1.00014998801238,114120887647.01718
"2021-04-13 03:35:03.519000-07:00",0.99990032004543,114302030894.41833
"2021-04-13 03:40:05.215000-07:00",1.00002090822484,114020027429.97177
"2021-04-13 03:45:04.493000-07:00",1.00023923634073,113619913205.05469
"2021-04-13 03:50:04.970000-07:00",1.00021842799832,113532897922.9891
"2021-04-13 03:55:03.872000-07:00",1.00023316041246,113578790077.8285
"2021-04-13 04:00:08.122000-07:00",1.00040183540311,113549559645.21495
"2021-04-13 04:05:05.493000-07:00",1.00037115758832,113043316878.01616
"2021-04-13 04:10:04.126000-07:00",1.00030900055162,113010940834.8073
"2021-04-13 04:15:08.123000-07:00",1.00022771567375,113008863839.1743
"2021-04-13 04:20:03.550000-07:00",1.00005776775722,112886598042.83362
"2021-04-13 04:25:04.114000-07:00",0.9999665287059,113112461207.25142
"2021-04-13 04:30:08.611000-07:00",0.99988910823133,113622689176.18898
"2021-04-13 04:35:05.127000-07:00",0.99993278932294,113630556061.324
"2021-04-13 04:40:10.859000-07:00",1.00001234339152,113916817780.76257
"2021-04-13 04:45:03.907000-07:00",1.00016054857391,114389935028.76944
"2021-04-13 04:50:07.634000-07:00",1.00019224570696,114553184964.97415
"2021-04-13 04:55:04.641000-07:00",1.00048258922893,114832157694.64809
"2021-04-13 05:00:05.011000-07:00",1.00040563434621,115123409145.115
"2021-04-13 05:05:05.670000-07:00",1.00017407536323,115045027588.15054
"2021-04-13 05:10:04.118000-07:00",1.0001485898194,115091061406.331
"2021-04-13 05:15:05.018000-07:00",0.9999656934688,115243410826.4833
"2021-04-13 05:20:05.669000-07:00",0.99985965184437,115360748056.2825
"2021-04-13 05:25:04.354000-07:00",0.99981885968669,115736603226.5455
"2021-04-13 05:30:05.757000-07:00",0.99995909361511,116040824468.22855
"2021-04-13 05:35:05.916000-07:00",0.9999757065498,116186837242.73952
"2021-04-13 05:40:04.797000-07:00",0.99999189948308,116488977451.32817
"2021-04-13 05:45:04.068000-07:00",0.99989410672147,116684674947.48862
"2021-04-13 05:50:08.042000-07:00",0.99997181867008,116654484323.08047
"2021-04-13 05:55:04.077000-07:00",0.99976911035561,116900051344.52287
"2021-04-13 06:00:12.617000-07:00",0.99992332238087,117274940123.83623
"2021-04-13 06:05:03.666000-07:00",1.00001295016055,117357397361.16232
"2021-04-13 06:10:03.895000-07:00",1.00017853233556,117572907108.0854
"2021-04-13 06:15:05.099000-07:00",1.00005303435576,117885773445.89633
"2021-04-13 06:20:05.714000-07:00",0.99999475730616,117991469215.80675
"2021-04-13 06:25:04.664000-07:00",0.99986619329202,117780591448.16444
"2021-04-13 06:30:15.955000-07:00",0.99999248060403,118043286036.21951
"2021-04-13 06:35:06.968000-07:00",1.000205619294,118095208350.23816
"2021-04-13 06:40:07.882000-07:00",1.00046749072945,118334385545.1623
"2021-04-13 06:45:05.694000-07:00",1.00028904307079,118883763545.77438
"2021-04-13 06:50:04.206000-07:00",1.00040568667463,118951819091.66008
"2021-04-13 06:55:04.640000-07:00",1.00063699723702,119253746333.03758
"2021-04-13 07:00:04.501000-07:00",1.00042556465314,119266511022.53102
"2021-04-13 07:05:04.870000-07:00",1.00038181063364,119269467272.34898
"2021-04-13 07:10:06.580000-07:00",1.00074487858495,119095411544.19563
"2021-04-13 07:15:07.137000-07:00",1.00063703148047,119123548672.8709
"2021-04-13 07:20:03.612000-07:00",1.00057941604245,119189823614.69249
"2021-04-13 07:25:03.557000-07:00",1.00044633008214,119399147855.73134
"2021-04-13 07:30:04.303000-07:00",1.00026415958622,119489669341.49681
"2021-04-13 07:35:04.360000-07:00",1.00027935028763,119573973368.60912
"2021-04-13 07:40:07.063000-07:00",1.00032535117061,119794248126.91814
"2021-04-13 07:45:05.808000-07:00",1.00017375745938,119881695082.17505
"2021-04-13 07:50:03.968000-07:00",1.00017536075222,119914092888.62813
"2021-04-13 07:55:04.349000-07:00",1.00013465519195,119963639332.88173
"2021-04-13 08:00:14.614000-07:00",1.00017450322319,120034582161.85966
"2021-04-13 08:05:04.925000-07:00",1.00019958803492,119772547576.43163
"2021-04-13 08:10:06.132000-07:00",1.00015098078548,119797023793.74983
"2021-04-13 08:15:05.125000-07:00",1.00027083493384,119522199164.41595
"2021-04-13 08:20:09.881000-07:00",1.00022678653488,119266608883.4912
"2021-04-13 08:25:13.216000-07:00",1.00032381128979,119330594873.05809
"2021-04-13 08:30:16.400000-07:00",1.00028787190527,119564379466.96196
"2021-04-13 08:35:04.912000-07:00",1.00043328632791,119625197676.94205
"2021-04-13 08:40:04.263000-07:00",1.00050398265362,119603079096.473
"2021-04-13 08:45:04.341000-07:00",1.00040311058877,119774892375.61632
"2021-04-13 08:50:11.305000-07:00",1.00034373860135,120038155012.67862
"2021-04-13 09:00:04.636000-07:00",1.00024554116146,120641524885.66454
"2021-04-13 09:05:06.506000-07:00",1.0001862251379,120843936368.72832
"2021-04-13 09:10:09.598000-07:00",0.99993360299296,121524150854.8271
"2021-04-13 09:15:09.136000-07:00",1.00003627939288,121780288505.01962
"2021-04-13 09:20:10.400000-07:00",1.00022938793632,122058703001.0861
"2021-04-13 09:25:04.780000-07:00",1.00038417730254,122866769388.135
"2021-04-13 09:30:08.130000-07:00",1.00014240853354,123233624087.08401
"2021-04-13 09:35:08.156000-07:00",1.00005820592024,123476443566.94595
"2021-04-13 09:40:08.327000-07:00",0.99977422016836,123839162101.68654
"2021-04-13 09:45:04.812000-07:00",0.99964285720184,124253768455.21103
"2021-04-13 09:50:04.031000-07:00",0.99978790978971,124410946241.06151
"2021-04-13 09:55:04.379000-07:00",0.99980392049725,124814310050.45836
"2021-04-13 10:00:12.983000-07:00",0.99980550247643,124969830894.54167
"2021-04-13 10:05:04.725000-07:00",0.99972755102894,125134817307.82864
"2021-04-13 10:10:05.404000-07:00",0.9999905930534,125356378654.80348
"2021-04-13 10:15:04.917000-07:00",1.00006597805117,125658002285.65019
"2021-04-13 10:20:05.452000-07:00",0.99997717093691,126121768529.46928
"2021-04-13 10:25:03.797000-07:00",1.00014680874627,126519227998.82344
"2021-04-13 10:30:11.957000-07:00",0.99993944895776,126782036713.96085
"2021-04-13 10:35:06.903000-07:00",1.00004840222742,126862341667.47098
"2021-04-13 10:40:13.736000-07:00",1.00040463189341,127227056224.52707
"2021-04-13 10:45:03.767000-07:00",1.00076644353861,127526694605.45032
"2021-04-13 10:50:03.853000-07:00",1.00081326986541,127847963389.52603
"2021-04-13 10:55:06.418000-07:00",1.00087671509015,128157342265.6711
"2021-04-13 11:00:21.257000-07:00",1.00095596543242,128508057463.04887
"2021-04-13 11:05:05.949000-07:00",1.00104644783959,128583047338.93332
"2021-04-13 11:10:04.837000-07:00",1.00092962914746,128952508142.7797
"2021-04-13 11:15:05.763000-07:00",1.00109217845385,129214321567.58344
"2021-04-13 11:20:06.944000-07:00",1.00102379237873,129553448305.31659
"2021-04-13 11:25:05.279000-07:00",1.00103898913529,129913496639.58281
"2021-04-13 11:30:05.715000-07:00",1.00100059390193,130116019681.43706
"2021-04-13 11:35:03.825000-07:00",1.0009086910381,130410768483.32593
"2021-04-13 11:40:07.911000-07:00",1.00097144838274,130592933968.94629
"2021-04-13 11:45:05.442000-07:00",1.00085539916986,130385968926.67436
"2021-04-13 11:50:07.332000-07:00",1.00078715482765,130312708334.17242
"2021-04-13 11:55:11.955000-07:00",1.00090204717294,130629386545.81548
"2021-04-13 12:00:05.721000-07:00",1.00093482400773,130316879980.98462
"2021-04-13 12:05:07.840000-07:00",1.00087666308118,131054215608.90936
"2021-04-13 12:10:05.290000-07:00",1.00095267780329,131980854788.03838
"2021-04-13 12:15:06.498000-07:00",1.00098391205122,132769407146.87428
"2021-04-13 12:20:03.856000-07:00",1.00112272442276,132916590361.80545
"2021-04-13 12:25:04.151000-07:00",1.00106665108786,133096548054.5031
"2021-04-13 12:30:08.799000-07:00",1.00093205438583,133111499490.25775
"2021-04-13 12:35:06.647000-07:00",1.00065650377022,132925954657.96239
"2021-04-13 12:40:06.039000-07:00",1.00027131420712,133570293858.60516
"2021-04-13 12:45:04.291000-07:00",1.00011126864052,133823099641.5333
"2021-04-13 12:50:06.043000-07:00",1.00017688571807,134178499450.70743
"2021-04-13 12:55:04.187000-07:00",0.99998789000342,134558889772.354
"2021-04-13 13:00:11.615000-07:00",1.00027820016446,134724658657.07788
"2021-04-13 13:05:06.845000-07:00",1.0001194613709,134823735574.92195
"2021-04-13 13:10:04.006000-07:00",1.00022642745195,135058897062.29756
