Date,Price,Volume
"2021-04-13 13:15:04.121000-07:00",1.00039827058076,135114972284.46526
"2021-04-13 13:20:07.348000-07:00",1.00055105648081,135092873419.23987
"2021-04-13 13:25:06.346000-07:00",1.00066606709352,135042913031.916
"2021-04-13 13:30:05.037000-07:00",1.00072647437132,134900227534.39525
"2021-04-13 13:35:05.754000-07:00",1.00073031437515,134166814861.05038
"2021-04-13 13:40:05.625000-07:00",1.00075228405794,134162562211.03688
"2021-04-13 13:45:03.746000-07:00",1.00050596808219,134196960010.14238
"2021-04-13 13:50:04.539000-07:00",1.0005411724504,134360070523.4061
"2021-04-13 13:55:03.456000-07:00",1.00064954270416,134562900182.31499
"2021-04-13 14:00:13.491000-07:00",1.00049213530081,135118834770.55562
"2021-04-13 14:05:04.526000-07:00",1.00060111739258,134998796889.70264
"2021-04-13 14:10:05.434000-07:00",1.00048482702206,135027639124.79596
"2021-04-13 14:15:09.228000-07:00",1.00043455431947,135134199795.0233
"2021-04-13 14:20:14.165000-07:00",1.00035521720732,135001896943.63274
"2021-04-13 14:25:05.655000-07:00",1.00022957656993,134951853680.24258
"2021-04-13 14:30:07.919000-07:00",1.00033004022105,134940750254.77843
"2021-04-13 14:35:03.765000-07:00",1.00035606468501,134779287484.96736
"2021-04-13 14:40:08.949000-07:00",1.00057784655918,134715616082.55792
"2021-04-13 14:45:04.068000-07:00",1.00054569998204,135114235403.61894
"2021-04-13 14:50:08.055000-07:00",1.00048793258557,135221138434.41957
"2021-04-13 14:55:04.466000-07:00",1.0005219856377,135464802699.66977
"2021-04-13 15:00:11.450000-07:00",1.00061037429664,135284881716.23395
"2021-04-13 15:05:06.425000-07:00",1.00090558821633,135175439235.5421
"2021-04-13 15:10:05.512000-07:00",1.0007626793224,135023673545.662
"2021-04-13 15:15:05.037000-07:00",1.00111455396613,135134396076.01793
"2021-04-13 15:20:05.662000-07:00",1.00115507461211,135592245180.80002
"2021-04-13 15:25:04.433000-07:00",1.0011761144499,136115944668.48944
"2021-04-13 15:30:04.319000-07:00",1.00117889977884,136114549186.78104
"2021-04-13 15:35:04.362000-07:00",1.00122790363459,136248611345.82622
"2021-04-13 15:40:04.815000-07:00",1.00108191635474,136475655798.55731
"2021-04-13 15:45:05.810000-07:00",1.00126176704874,136477007784.51776
"2021-04-13 15:50:07.405000-07:00",1.00102795406994,136640373600.62115
"2021-04-13 15:55:04.472000-07:00",1.00116694959342,136243046944.50676
"2021-04-13 16:00:11.517000-07:00",1.00117481246264,136316405523.6984
"2021-04-13 16:05:05.656000-07:00",1.00106563459107,136095442142.8151
"2021-04-13 16:10:06.519000-07:00",1.00110063381525,136080114392.12071
"2021-04-13 16:15:04.394000-07:00",1.00084732981579,136284842937.2698
"2021-04-13 16:20:09.717000-07:00",1.0005682785816,136096115155.69841
"2021-04-13 16:25:05.308000-07:00",1.00044564028802,136001872677.8429
"2021-04-13 16:30:05.303000-07:00",1.00019723001018,136022911009.70322
"2021-04-13 16:35:04.024000-07:00",0.99998120080575,136014168711.25716
"2021-04-13 16:40:05.206000-07:00",0.99969490576062,136279055364.25897
"2021-04-13 16:45:03.935000-07:00",0.99955606977179,136790212968.77429
"2021-04-13 16:50:05.505000-07:00",0.99947701424502,136744371096.48343
"2021-04-13 16:55:04.926000-07:00",0.99938534620362,136916570201.14655
"2021-04-13 17:00:17.065000-07:00",0.99927763066563,137178692115.80629
"2021-04-13 17:05:09.018000-07:00",0.99918935351039,137292673237.4301
"2021-04-13 17:10:04.872000-07:00",0.99906288603041,137290641255.03201
"2021-04-13 17:15:04.372000-07:00",0.99921938695337,137480177648.92087
"2021-04-13 17:20:04.078000-07:00",0.99932686784973,137514966824.4828
"2021-04-13 17:25:04.565000-07:00",0.99987063844244,137702576724.1793
"2021-04-13 17:30:15.498000-07:00",1.00015524469648,137942507665.9871
"2021-04-13 17:35:04.141000-07:00",1.00003792166287,138023138544.79678
"2021-04-13 17:40:07.161000-07:00",0.99998007857307,138213022451.08044
"2021-04-13 17:45:06.670000-07:00",0.99986341394891,138659341740.77368
"2021-04-13 17:50:04.489000-07:00",0.99983584721001,138684782255.14908
"2021-04-13 17:55:05.618000-07:00",0.99968996984329,139001373037.0574
"2021-04-13 18:00:15.751000-07:00",0.99981854385941,139285967386.1863
"2021-04-13 18:05:04.519000-07:00",0.99977729092358,139439536609.55136
"2021-04-13 18:10:05.976000-07:00",0.99987432807146,139985012538.31616
"2021-04-13 18:15:04.122000-07:00",0.99987637416152,140409710124.19733
"2021-04-13 18:20:06.722000-07:00",1.00014140893843,140468520842.95355
"2021-04-13 18:25:06.867000-07:00",1.00018176184733,140709371385.35602
"2021-04-13 18:30:08.637000-07:00",1.00050068195809,141131403910.27826
"2021-04-13 18:35:05.274000-07:00",1.00062492761944,141405829330.86453
"2021-04-13 18:40:05.050000-07:00",1.00070678063625,141790214748.4882
"2021-04-13 18:45:04.036000-07:00",1.0008025187745,142051725163.94214
"2021-04-13 18:50:04.502000-07:00",1.00079223503711,142225612470.42526
"2021-04-13 18:55:04.127000-07:00",1.00070361783161,142566161124.51135
"2021-04-13 19:00:05.646000-07:00",1.0006623156427,142630019985.0021
"2021-04-13 19:05:04.843000-07:00",1.00046218180232,142447762714.4697
"2021-04-13 19:10:05.043000-07:00",1.00045340061106,142677776417.9109
"2021-04-13 19:15:05.225000-07:00",1.00042147973805,142840731898.53873
"2021-04-13 19:20:04.870000-07:00",1.00023655094728,143113976266.1392
"2021-04-13 19:25:04.320000-07:00",1.00038858048244,143497823775.18552
"2021-04-13 19:30:11.930000-07:00",1.00032266597349,143544934484.91165
"2021-04-13 19:35:06.702000-07:00",1.00020243886088,143594901378.58356
"2021-04-13 19:40:09.953000-07:00",1.00020636852176,143641719409.388
"2021-04-13 19:45:04.455000-07:00",1.00031062706327,143805509272.70157
"2021-04-13 19:50:04.257000-07:00",1.00002593108143,143884123161.67294
"2021-04-13 19:55:04.888000-07:00",1.00010158958497,144068151571.74887
"2021-04-13 20:00:13.521000-07:00",0.99983102958711,144270619829.44873
"2021-04-13 20:05:04.050000-07:00",0.99981579051124,144275043025.35504
"2021-04-13 20:10:04.522000-07:00",0.99980657189912,144311508053.1774
"2021-04-13 20:15:03.861000-07:00",0.9997782894428,144730788683.1033
"2021-04-13 20:20:04.093000-07:00",0.99976906851053,144950342071.06036
"2021-04-13 20:25:09.226000-07:00",0.99994771775078,145341780339.50433
"2021-04-13 20:30:13.266000-07:00",1.00008064626557,145946131718.97043
"2021-04-13 20:35:05.349000-07:00",1.00019474147635,146358893338.01364
"2021-04-13 20:40:04.466000-07:00",1.00015067942958,146779640692.0602
"2021-04-13 20:45:09.575000-07:00",1.00019502350067,147416364887.64563
"2021-04-13 20:50:05.090000-07:00",1.0000930635062,147532278258.89185
"2021-04-13 20:55:04.686000-07:00",1.00009334283888,147823358931.67438
"2021-04-13 21:00:06.052000-07:00",1.00003136612907,148150182429.5287
"2021-04-13 21:05:05.424000-07:00",1.00003868135686,148127998113.57748
"2021-04-13 21:10:03.746000-07:00",1.00011066042706,148390536222.2544
"2021-04-13 21:15:04.749000-07:00",1.00011489335685,148623015323.54962
"2021-04-13 21:20:04.044000-07:00",1.00018591557267,148374992700.99316
"2021-04-13 21:25:04.154000-07:00",1.00010169655746,148635769837.85852
"2021-04-13 21:30:06.242000-07:00",1.00004777879586,148967807113.38184
"2021-04-13 21:35:04.286000-07:00",0.9998563929689,149619399643.65143
"2021-04-13 21:40:04.418000-07:00",0.99988103467109,149940509590.99683
"2021-04-13 21:45:06.702000-07:00",0.99987492733547,150574069359.96246
"2021-04-13 21:50:06.836000-07:00",0.9997610156606,150957074198.15424
"2021-04-13 21:55:05.081000-07:00",0.99988299430118,151417838871.52136
"2021-04-13 22:00:06.234000-07:00",0.99987221441529,151945417431.34653
"2021-04-13 22:05:05.363000-07:00",0.99968177187549,152045948519.01352
"2021-04-13 22:10:04.687000-07:00",0.99986427167184,152399944447.47858
"2021-04-13 22:15:04.605000-07:00",0.99990961632926,152914808144.44458
"2021-04-13 22:20:05.212000-07:00",0.99996564666542,153301575258.10577
"2021-04-13 22:25:04.190000-07:00",1.0001085352046,153875365911.6336
"2021-04-13 22:30:06.373000-07:00",1.00017425190039,154249092330.4441
"2021-04-13 22:35:04.527000-07:00",1.00012919439191,154538962451.6829
"2021-04-13 22:40:04.239000-07:00",1.0003540015801,154921989454.47757
"2021-04-13 22:45:06.122000-07:00",1.00016532824185,155036310565.92877
"2021-04-13 22:50:10.588000-07:00",1.00024674898507,154929199289.50528
"2021-04-13 22:55:04.548000-07:00",1.00037069599433,154822451158.5413
"2021-04-13 23:00:06.489000-07:00",1.00023114060722,154336615904.47702
"2021-04-13 23:05:03.929000-07:00",1.00024471796433,154349683781.2644
"2021-04-13 23:10:04.365000-07:00",1.00008763163937,155252282497.23706
"2021-04-13 23:15:10.379000-07:00",1.00012725555404,155703203056.22168
"2021-04-13 23:20:05.385000-07:00",1.00015776931355,156498045998.22086
"2021-04-13 23:25:04.482000-07:00",0.99993217605779,156832101768.38168
"2021-04-13 23:30:03.720000-07:00",1.00032500822647,156873115529.79602
"2021-04-13 23:35:03.960000-07:00",1.00020220206827,156764976831.57434
"2021-04-13 23:40:05.052000-07:00",0.99998303557964,156913197634.5401
"2021-04-13 23:45:08.838000-07:00",1.00038328549855,157017855860.355
"2021-04-13 23:50:06.801000-07:00",1.00078529445176,157053297552.82803
"2021-04-13 23:55:03.864000-07:00",1.00099501606955,157015144851.00156
"2021-04-14 00:00:09.907000-07:00",1.00129825453694,157205014808.80292
"2021-04-14 00:05:06.146000-07:00",1.00139893649028,157046854430.11282
"2021-04-14 00:10:06.760000-07:00",1.00145152239067,156804331868.74963
"2021-04-14 00:15:05.730000-07:00",1.00145238025259,157072807603.07285
"2021-04-14 00:20:05.637000-07:00",1.00148482719075,157213388318.3628
"2021-04-14 00:25:04.428000-07:00",1.00178626479991,157187461728.65347
"2021-04-14 00:30:04.713000-07:00",1.00171923753919,156999575456.46957
"2021-04-14 00:35:04.597000-07:00",1.00181184745724,156850578035.2006
"2021-04-14 00:40:04.790000-07:00",1.00175355866103,156781236509.91183
"2021-04-14 00:45:05.664000-07:00",1.00187682534309,156792078078.0668
"2021-04-14 00:50:05.326000-07:00",1.0017317743573,156862084812.97253
"2021-04-14 00:55:05.231000-07:00",1.00195150483588,156717021246.4843
"2021-04-14 01:00:14.083000-07:00",1.0021700744317,156522739115.05103
"2021-04-14 01:05:04.453000-07:00",1.00188542844338,156305244408.88696
"2021-04-14 01:10:04.312000-07:00",1.00183148501725,156481400531.96164
"2021-04-14 01:15:05.825000-07:00",1.00190313566482,156724458456.44852
"2021-04-14 01:20:06.241000-07:00",1.00177515158364,156185020186.69138
"2021-04-14 01:25:04.542000-07:00",1.00193834569991,154999891909.41357
"2021-04-14 01:30:04.786000-07:00",1.00184809932108,154599466726.97025
"2021-04-14 01:35:04.040000-07:00",1.00192139296915,154567738813.34753
"2021-04-14 01:40:05.591000-07:00",1.0019576017762,153835698930.3875
"2021-04-14 01:45:03.944000-07:00",1.00203480852888,153409099344.36584
"2021-04-14 01:50:04.207000-07:00",1.00203648725272,152697946835.48862
"2021-04-14 01:55:07.382000-07:00",1.0021037996341,153013682165.05795
"2021-04-14 02:00:16.192000-07:00",1.00216813858476,153496416231.11124
"2021-04-14 02:05:05.916000-07:00",1.00184713928697,153857872629.5308
"2021-04-14 02:10:04.214000-07:00",1.00165877595419,154558056651.42462
"2021-04-14 02:15:05.018000-07:00",1.00170246069535,154183189332.3635
"2021-04-14 02:20:04.737000-07:00",1.00156622054102,153914118579.09924
"2021-04-14 02:25:03.685000-07:00",1.00151685389054,153989993166.2689
"2021-04-14 02:30:04.595000-07:00",1.00119581620414,154258485127.4258
"2021-04-14 02:35:07.042000-07:00",1.00131818210485,154688191917.78415
"2021-04-14 02:40:04.910000-07:00",1.00112689132794,155865720926.60007
"2021-04-14 02:45:04.296000-07:00",1.00107543386342,156694565861.66864
"2021-04-14 02:50:05.184000-07:00",1.00114201606633,157442184925.12158
"2021-04-14 02:55:04.289000-07:00",1.00134857403209,157725144870.176
"2021-04-14 03:00:04.579000-07:00",1.00153656138162,157541859014.51825
"2021-04-14 03:05:04.094000-07:00",1.00171593639101,157411228301.13745
"2021-04-14 03:10:04.909000-07:00",1.00199116632573,158188808412.3264
"2021-04-14 03:15:04.891000-07:00",1.00196884728901,158486235099.83362
"2021-04-14 03:20:06.339000-07:00",1.00210993219153,158682239613.99353
"2021-04-14 03:25:04.455000-07:00",1.00199265903159,158794373251.0187
"2021-04-14 03:30:12.639000-07:00",1.00177772736555,158594153464.92358
"2021-04-14 03:35:03.920000-07:00",1.00166702516557,158571663230.19928
"2021-04-14 03:40:06.087000-07:00",1.00200448095048,158650768213.70212
"2021-04-14 03:45:06.440000-07:00",1.0019440946009,158812232679.78824
"2021-04-14 03:50:04.639000-07:00",1.00188669221683,158886732618.4735
"2021-04-14 03:55:06.115000-07:00",1.00202205060264,158872152340.8452
"2021-04-14 04:00:28.539000-07:00",1.00179943837052,159043952636.53378
"2021-04-14 04:05:03.943000-07:00",1.00194365497931,159159515889.95932
"2021-04-14 04:10:06.339000-07:00",1.00186735735412,159594343169.5015
"2021-04-14 04:15:04.302000-07:00",1.00179158730661,159933942756.48392
"2021-04-14 04:20:09.139000-07:00",1.00189496377218,160122327900.64856
"2021-04-14 04:25:07.114000-07:00",1.00176144447953,160136238916.74176
"2021-04-14 04:30:06.160000-07:00",1.00192475871046,159943557506.6312
"2021-04-14 04:35:04.798000-07:00",1.00192295421494,159975736135.2371
"2021-04-14 04:40:07.880000-07:00",1.00195159911694,160013209881.40826
"2021-04-14 04:45:07.578000-07:00",1.00196629895672,160148171800.9829
"2021-04-14 04:50:07.230000-07:00",1.00185234259433,160247158850.44043
"2021-04-14 04:55:04.086000-07:00",1.00190821143276,160132269074.38165
"2021-04-14 05:00:43.694000-07:00",1.0019869650085,160181206158.52917
"2021-04-14 05:05:11.463000-07:00",1.00208161383279,159835049050.1947
"2021-04-14 05:10:04.800000-07:00",1.00205405709303,159855978175.41806
"2021-04-14 05:15:10.752000-07:00",1.00211268099178,159910812253.55573
"2021-04-14 05:20:05.393000-07:00",1.00218416836021,159635189149.8262
"2021-04-14 05:25:10.574000-07:00",1.00224957772864,159542320539.45102
"2021-04-14 05:30:04.310000-07:00",1.00184370847065,159835197365.42065
"2021-04-14 05:35:06.080000-07:00",1.00174829874942,159878867073.27963
"2021-04-14 05:40:04.851000-07:00",1.00182095127769,159874912348.67377
"2021-04-14 05:45:04.788000-07:00",1.00204978846543,159707797701.77664
"2021-04-14 05:50:04.975000-07:00",1.00188826659166,159578038292.2304
"2021-04-14 05:55:06.893000-07:00",1.00202080575265,158995772684.16064
"2021-04-14 06:00:04.980000-07:00",1.00197487298639,159232329737.95074
"2021-04-14 06:05:04.880000-07:00",1.00194511921738,159088593188.70648
"2021-04-14 06:10:05.310000-07:00",1.00198835990548,159867559471.00812
"2021-04-14 06:15:04.378000-07:00",1.00220169125512,159940108020.8
"2021-04-14 06:20:06.586000-07:00",1.00252594337958,159828125654.03192
"2021-04-14 06:25:04.337000-07:00",1.00237895143441,160047627722.10666
"2021-04-14 06:30:05.618000-07:00",1.00259517722786,159470086447.0301
"2021-04-14 06:35:04.421000-07:00",1.0022452496172,159136668075.1945
"2021-04-14 06:40:03.849000-07:00",1.00174780594484,160086010102.8558
"2021-04-14 06:45:07.411000-07:00",1.00181683916619,159746599207.01108
"2021-04-14 06:50:05.143000-07:00",1.00172437191881,159920324098.0022
"2021-04-14 06:55:05.019000-07:00",1.00158465447611,159958331350.1997
"2021-04-14 07:00:09.916000-07:00",1.0014283073781,159867894217.4014
"2021-04-14 07:05:08.104000-07:00",1.00143287640647,159411895473.3996
"2021-04-14 07:10:05.030000-07:00",1.0013327234828,159939146370.44852
"2021-04-14 07:15:05.591000-07:00",1.00134341518342,159287061075.17563
"2021-04-14 07:20:04.616000-07:00",1.0014856188108,160366513069.5087
"2021-04-14 07:25:06.155000-07:00",1.00163902233944,162150126372.63077
"2021-04-14 07:30:08.268000-07:00",1.00132406696772,162613869987.98196
"2021-04-14 07:35:12.803000-07:00",1.0013355812281,163580599510.9482
"2021-04-14 07:40:09.867000-07:00",1.00134159333612,164672509370.3911
"2021-04-14 07:45:04.460000-07:00",1.00135904853403,164879894488.98413
"2021-04-14 07:50:08.750000-07:00",1.00132697859103,165042389161.229
"2021-04-14 07:55:05.762000-07:00",1.00115463394846,165539206399.01904
"2021-04-14 08:00:12.893000-07:00",1.00117043865746,165035131599.48828
"2021-04-14 08:05:05.129000-07:00",1.00114292369173,165039899897.11273
"2021-04-14 08:10:05.562000-07:00",1.00112691773397,165822075533.804
"2021-04-14 08:15:08.693000-07:00",1.00105742119952,165992997435.2103
"2021-04-14 08:20:04.732000-07:00",1.00111572731752,166336750368.56802
"2021-04-14 08:25:03.805000-07:00",1.00120432814496,166577185867.3484
"2021-04-14 08:30:05.120000-07:00",1.00120179902998,166648417701.00018
"2021-04-14 08:35:06.319000-07:00",1.00142998562618,166088156161.18445
"2021-04-14 08:40:05.399000-07:00",1.00146272877174,166889975478.13455
"2021-04-14 08:45:05.408000-07:00",1.00141218435144,167315799422.5845
"2021-04-14 08:50:04.554000-07:00",1.00143339576056,167443765555.19824
"2021-04-14 08:55:05.029000-07:00",1.00128891371579,167273401923.7286
"2021-04-14 09:00:18.492000-07:00",1.00146896629344,167741840578.6713
"2021-04-14 09:05:07.518000-07:00",1.00148000616888,167146488312.9608
"2021-04-14 09:10:04.567000-07:00",1.00168751982373,166306197512.75433
"2021-04-14 09:15:09.289000-07:00",1.00144062269569,166075272456.4199
"2021-04-14 09:20:06.824000-07:00",1.00139768190063,166317997984.62314
"2021-04-14 09:25:06.265000-07:00",1.0014582985204,166768443759.12076
"2021-04-14 09:30:08.119000-07:00",1.00171137840198,166449876266.4128
"2021-04-14 09:35:07.660000-07:00",1.00185276611354,166438451402.23666
"2021-04-14 09:40:06.810000-07:00",1.00222010622702,166567439595.06934
"2021-04-14 09:45:09.992000-07:00",1.00232411400332,166461331440.14316
"2021-04-14 09:50:04.760000-07:00",1.00217283020845,166589244634.16476
"2021-04-14 09:55:04.265000-07:00",1.00212498939788,166631017842.28543
"2021-04-14 10:00:05.773000-07:00",1.00211944301212,166379247208.3966
"2021-04-14 10:05:06.930000-07:00",1.00218873816127,165998867300.38315
"2021-04-14 10:10:05.076000-07:00",1.00227497408088,165752272757.58072
"2021-04-14 10:15:06.989000-07:00",1.00250124892423,165599193301.0567
"2021-04-14 10:20:07.802000-07:00",1.00255651954582,165555087339.5758
"2021-04-14 10:25:04.159000-07:00",1.00245738245535,165223301210.48224
"2021-04-14 10:30:05.338000-07:00",1.00244985157215,164853103271.23416
"2021-04-14 10:35:05.633000-07:00",1.00232973603738,165356170600.46588
"2021-04-14 10:40:09.653000-07:00",1.00253363793438,164741976292.06723
"2021-04-14 10:45:06.337000-07:00",1.0020638481458,164465840906.71664
"2021-04-14 10:50:04.667000-07:00",1.00167160027255,164450749287.10382
"2021-04-14 10:55:10.524000-07:00",1.0014506131298,164734081005.58444
"2021-04-14 11:00:11.663000-07:00",1.00142120567906,164981221966.01215
"2021-04-14 11:05:05.800000-07:00",1.00145472031596,164084867468.53867
"2021-04-14 11:10:04.559000-07:00",1.00154661105025,164292987800.60175
"2021-04-14 11:15:04.509000-07:00",1.00159436742918,165334541906.36795
"2021-04-14 11:20:03.923000-07:00",1.00158516801541,165673455769.07654
"2021-04-14 11:25:06.036000-07:00",1.00167061246248,165952070820.293
"2021-04-14 11:30:09.454000-07:00",1.00163827098118,166389755971.12872
"2021-04-14 11:35:05.680000-07:00",1.00153408042873,166404413557.6939
"2021-04-14 11:40:07.748000-07:00",1.00168417404632,166049775791.34723
"2021-04-14 11:45:09.720000-07:00",1.00153836192308,165833549938.7947
"2021-04-14 11:50:03.599000-07:00",1.0014318499874,165796148676.8393
"2021-04-14 11:55:03.574000-07:00",1.00135307911957,165541857382.13873
"2021-04-14 12:00:12.716000-07:00",1.00132350593442,165000502824.72394
"2021-04-14 12:05:05.112000-07:00",1.00121347699175,164233230899.42725
"2021-04-14 12:10:06.975000-07:00",1.001310039796,164646191671.8432
"2021-04-14 12:15:04.424000-07:00",1.00118267391317,164570812403.79404
"2021-04-14 12:20:06.182000-07:00",1.00123737910996,164592364009.9716
"2021-04-14 12:25:08.461000-07:00",1.00135811889982,164100849206.81174
"2021-04-14 12:30:08.786000-07:00",1.00130258203527,163602198693.81088
"2021-04-14 12:35:03.784000-07:00",1.00143487012724,163404767451.14832
"2021-04-14 12:40:05.388000-07:00",1.00158624861195,164163595752.1516
"2021-04-14 12:45:04.528000-07:00",1.00148110885692,164568045146.063
"2021-04-14 12:50:07.242000-07:00",1.00165059815159,164988343234.63736
"2021-04-14 12:55:05.042000-07:00",1.00148481123697,165249972402.9768
"2021-04-14 13:00:07.587000-07:00",1.00135758551122,165828721420.15564
"2021-04-14 13:05:05.734000-07:00",1.00150472112602,165504713399.21307
"2021-04-14 13:10:12.337000-07:00",1.00153015219695,166327753083.42224
"2021-04-14 13:15:05.553000-07:00",1.00159507185296,166398598111.04254
"2021-04-14 13:20:05.635000-07:00",1.00138006502776,166375808378.76886
"2021-04-14 13:25:04.752000-07:00",1.00153951115273,166285642152.68607
"2021-04-14 13:30:20.952000-07:00",1.00144569210135,166601618295.48325
"2021-04-14 13:35:05.053000-07:00",1.00144469671439,166557255488.262
"2021-04-14 13:40:09.513000-07:00",1.00148416742394,166365533351.65338
"2021-04-14 13:45:03.859000-07:00",1.00148123337835,166444451962.19446
"2021-04-14 13:50:05.418000-07:00",1.0014821154945,166721911954.41602
"2021-04-14 13:55:05.189000-07:00",1.00163198746538,166806062448.0811
"2021-04-14 14:00:24.235000-07:00",1.00160594461292,167353393847.4769
"2021-04-14 14:05:04.415000-07:00",1.00211957441187,167635400629.94592
"2021-04-14 14:10:05.059000-07:00",1.00213704035563,168130395277.2477
"2021-04-14 14:15:06.816000-07:00",1.002269889003,168325728636.8843
"2021-04-14 14:20:06.131000-07:00",1.00216639523027,168367587552.95178
"2021-04-14 14:25:04.721000-07:00",1.00221906534849,168535411402.8858
"2021-04-14 14:30:04.226000-07:00",1.00205007294495,168972367802.7969
"2021-04-14 14:35:04.572000-07:00",1.00191281507782,169045329823.99387
"2021-04-14 14:40:07.982000-07:00",1.00173553880472,169463788355.10425
"2021-04-14 14:45:04.712000-07:00",1.00186279228043,169891105743.15094
"2021-04-14 14:50:05.122000-07:00",1.00191050458721,170032093690.25433
"2021-04-14 14:55:04.153000-07:00",1.00234289251405,170087960632.8869
"2021-04-14 15:00:05.835000-07:00",1.00232601407721,170509602939.41113
"2021-04-14 15:05:08.632000-07:00",1.00238563827282,170298768416.75388
"2021-04-14 15:10:05.850000-07:00",1.00247454626463,170374597363.74088
"2021-04-14 15:15:06.772000-07:00",1.00217401344931,170316307936.36014
"2021-04-14 15:20:06.463000-07:00",1.00212369363748,170263576658.24054
"2021-04-14 15:25:03.687000-07:00",1.00191563210987,170518209100.93982
"2021-04-14 15:30:17.310000-07:00",1.00206628248855,170465829185.15506
"2021-04-14 15:35:05.403000-07:00",1.00186484893415,170566922053.35226
"2021-04-14 15:40:06.721000-07:00",1.00172099198052,170959100098.7432
"2021-04-14 15:45:05.301000-07:00",1.00168696368689,171056242094.84207
"2021-04-14 15:50:06.856000-07:00",1.001479850509,171052603714.99872
"2021-04-14 15:55:03.841000-07:00",1.001581358823,171116481675.9552
"2021-04-14 16:00:05.971000-07:00",1.00153260132018,171413092780.1823
"2021-04-14 16:05:06.638000-07:00",1.00156119984473,171482418758.3478
"2021-04-14 16:10:03.728000-07:00",1.00142819279198,171644264914.24625
"2021-04-14 16:15:03.864000-07:00",1.00099067325368,171861717107.26935
"2021-04-14 16:20:05.291000-07:00",1.00138769761696,171767865233.0146
"2021-04-14 16:25:05.615000-07:00",1.00160779155435,171870274798.70547
"2021-04-14 16:30:13.449000-07:00",1.00155110860881,172098142188.4772
"2021-04-14 16:35:04.921000-07:00",1.00162017094625,172058508125.65564
"2021-04-14 16:40:04.641000-07:00",1.00171684547031,172009758487.79324
"2021-04-14 16:45:03.886000-07:00",1.00164346799173,171934540096.3478
"2021-04-14 16:50:04.017000-07:00",1.00165010901419,171957291647.91107
"2021-04-14 16:55:04.819000-07:00",1.00155740206592,171718883619.60376
"2021-04-14 17:00:29.400000-07:00",1.00153488936327,172070291956.70798
"2021-04-14 17:05:07.557000-07:00",1.00136432702579,172064809722.8993
"2021-04-14 17:10:04.762000-07:00",1.00123214200648,172459384144.9694
"2021-04-14 17:15:10.594000-07:00",1.00114899377036,171731619374.03387
"2021-04-14 17:20:05.215000-07:00",1.0011519070326,171777750846.57822
"2021-04-14 17:25:04.380000-07:00",1.00119237182181,171990127604.02927
"2021-04-14 17:30:04.971000-07:00",1.00112787839246,171977051329.08527
"2021-04-14 17:35:04.322000-07:00",1.00134239683497,171882543349.83633
"2021-04-14 17:40:05.190000-07:00",1.00155013178049,171749443430.57083
"2021-04-14 17:45:04.157000-07:00",1.00171554391252,171703553613.44534
"2021-04-14 17:50:06.906000-07:00",1.00179778036977,171586552671.97638
"2021-04-14 17:55:05.291000-07:00",1.00179101866429,171667341958.31525
"2021-04-14 18:00:08.542000-07:00",1.0019285092204,171409213246.23804
"2021-04-14 18:05:05.076000-07:00",1.00193105863879,171044239210.68796
"2021-04-14 18:10:04.641000-07:00",1.00188595864624,170640996659.8665
"2021-04-14 18:15:04.246000-07:00",1.00188795528074,170045117312.3175
"2021-04-14 18:20:05.802000-07:00",1.0018695634956,170132946944.46243
"2021-04-14 18:25:04.819000-07:00",1.00208523181868,170225082502.78787
"2021-04-14 18:30:05.690000-07:00",1.00198470753296,170339686214.70892
"2021-04-14 18:35:04.090000-07:00",1.00189645732363,170161815786.40192
"2021-04-14 18:40:04.218000-07:00",1.0017080962575,169832612335.16052
"2021-04-14 18:45:04.134000-07:00",1.00173916348819,169759852067.50732
"2021-04-14 18:50:04.038000-07:00",1.00161290797489,169376057988.7877
"2021-04-14 18:55:03.904000-07:00",1.00165183936354,169016989901.30368
