Date,Price,Volume
"2021-04-14 19:00:07.822000-07:00",1.00169995826311,169153404304.7305
"2021-04-14 19:05:04.282000-07:00",1.0019559677077,168853052996.89355
"2021-04-14 19:10:04.427000-07:00",1.00192935145979,168900745872.58682
"2021-04-14 19:15:04.464000-07:00",1.00200275090186,168672362017.08514
"2021-04-14 19:20:04.570000-07:00",1.00194414019437,168244545630.26532
"2021-04-14 19:25:03.562000-07:00",1.00190980770007,168044876907.89957
"2021-04-14 19:30:06.946000-07:00",1.00202487466912,167948489424.9266
"2021-04-14 19:35:04.902000-07:00",1.00197665307218,167721231377.58643
"2021-04-14 19:40:04.204000-07:00",1.00211791268682,167916656998.54047
"2021-04-14 19:45:04.650000-07:00",1.00196682302815,168021969240.03574
"2021-04-14 19:50:04.350000-07:00",1.00196825611894,168537774246.93277
"2021-04-14 19:55:05.034000-07:00",1.00193615919623,168772310333.09375
"2021-04-14 20:00:06.018000-07:00",1.0020343664978,168433173895.05643
"2021-04-14 20:05:04.233000-07:00",1.00197138162885,168373053719.3309
"2021-04-14 20:10:04.433000-07:00",1.00187746429992,167834711163.92926
"2021-04-14 20:15:04.986000-07:00",1.00165994017019,167750903690.58566
"2021-04-14 20:20:06.037000-07:00",1.00189827393452,167861985630.91064
"2021-04-14 20:25:07.788000-07:00",1.00201417937916,167904530323.705
"2021-04-14 20:30:07.843000-07:00",1.00193606263664,167706624815.36752
"2021-04-14 20:35:09.301000-07:00",1.00191902014052,167786375213.44098
"2021-04-14 20:40:07.521000-07:00",1.00169049099764,167835942482.5315
"2021-04-14 20:45:05.064000-07:00",1.00169994094035,167586607534.90137
"2021-04-14 20:50:04.346000-07:00",1.00159145107999,167705350066.42328
"2021-04-14 20:55:04.394000-07:00",1.00132950804387,167446969677.6985
"2021-04-14 21:00:08.386000-07:00",1.00124784938793,167526368833.76697
"2021-04-14 21:05:04.748000-07:00",1.00104763010509,167199658899.75
"2021-04-14 21:10:04.128000-07:00",1.0010713390681,167204285540.36682
"2021-04-14 21:15:04.908000-07:00",1.00097054444024,167267389613.6554
"2021-04-14 21:20:04.509000-07:00",1.00102421362243,167251973658.1638
"2021-04-14 21:25:08.568000-07:00",1.0009993472311,167097571064.25348
"2021-04-14 21:30:10.450000-07:00",1.00099774318491,167006857016.23132
"2021-04-14 21:35:05.334000-07:00",1.00105043871189,166953644310.93652
"2021-04-14 21:40:04.943000-07:00",1.00105477004951,166794019475.10794
"2021-04-14 21:45:06.249000-07:00",1.00091917036683,166682805201.14896
"2021-04-14 21:50:05.574000-07:00",1.00069929827286,166360933633.823
"2021-04-14 21:55:05.340000-07:00",1.00100820920934,166222764856.89667
"2021-04-14 22:00:08.142000-07:00",1.00085831137149,166040067594.01608
"2021-04-14 22:05:06.507000-07:00",1.0006417793874,165778859607.32288
"2021-04-14 22:10:04.574000-07:00",1.00064345858133,165374281163.2012
"2021-04-14 22:15:04.906000-07:00",1.00058572864542,165189705236.22867
"2021-04-14 22:20:03.939000-07:00",1.00069813471881,164886755627.08548
"2021-04-14 22:25:04.470000-07:00",1.00054571563721,164757122420.6823
"2021-04-14 22:30:05.346000-07:00",1.00075354742938,164119589653.13385
"2021-04-14 22:35:04.817000-07:00",1.00082680545185,164047694997.3941
"2021-04-14 22:40:10.554000-07:00",1.00099923271178,163888793552.3281
"2021-04-14 22:45:06.405000-07:00",1.00105551401878,163878328558.92896
"2021-04-14 22:50:03.659000-07:00",1.00112156358806,163812316061.59082
"2021-04-14 22:55:04.710000-07:00",1.00111061167348,163889151469.87317
"2021-04-14 23:00:10.439000-07:00",1.00095640989863,163362178793.37152
"2021-04-14 23:05:07.361000-07:00",1.00106327546628,162987065488.97046
"2021-04-14 23:10:07.304000-07:00",1.00128314374225,162719221548.2833
"2021-04-14 23:15:23.702000-07:00",1.0013123857239,162431831592.50906
"2021-04-14 23:20:08.505000-07:00",1.00130633103846,161550000262.15195
"2021-04-14 23:25:04.506000-07:00",1.0012797319538,161166577581.39413
"2021-04-14 23:30:13.193000-07:00",1.00146611859532,160703684964.39545
"2021-04-14 23:35:04.249000-07:00",1.0017990572566,160513542648.5454
"2021-04-14 23:40:04.849000-07:00",1.00221070714164,160286367115.911
"2021-04-14 23:45:04.440000-07:00",1.00205330311536,160181373951.5686
"2021-04-14 23:50:09.777000-07:00",1.0020773464165,160053562029.8356
"2021-04-14 23:55:09.156000-07:00",1.00205775760815,159875013919.9825
"2021-04-15 00:00:07.862000-07:00",1.00194459229883,159842878312.5212
"2021-04-15 00:05:04.019000-07:00",1.00203725365009,159615019335.7193
"2021-04-15 00:10:04.136000-07:00",1.00190266116927,159452472512.3773
"2021-04-15 00:15:09.512000-07:00",1.0020173453965,159371809430.17395
"2021-04-15 00:20:03.981000-07:00",1.00194449957045,159310921853.33823
"2021-04-15 00:25:03.969000-07:00",1.00165162880116,159067492139.14944
"2021-04-15 00:30:07.230000-07:00",1.00158328324767,158970660161.10245
"2021-04-15 00:35:07.096000-07:00",1.00111197699849,159034173619.82724
"2021-04-15 00:40:04.662000-07:00",1.00115548932595,158828306930.06937
"2021-04-15 00:45:05.074000-07:00",1.00126232198399,158712652517.96243
"2021-04-15 00:50:04.341000-07:00",1.00129620641847,158695632333.62738
"2021-04-15 00:55:06.900000-07:00",1.00133561006418,158897491147.09897
"2021-04-15 01:00:21.503000-07:00",1.00154400340804,158910749858.02856
"2021-04-15 01:05:04.636000-07:00",1.00144571072735,158648983611.38297
"2021-04-15 01:10:05.961000-07:00",1.0014372062093,158548163243.9491
"2021-04-15 01:15:05.115000-07:00",1.00139209644281,158471977726.74155
"2021-04-15 01:20:05.529000-07:00",1.00151134723724,158104285467.83484
"2021-04-15 01:25:07.587000-07:00",1.00161568255743,158071581454.75668
"2021-04-15 01:30:12.788000-07:00",1.00171785077372,158011113311.00308
"2021-04-15 01:35:04.070000-07:00",1.00175038955151,157999842996.81754
"2021-04-15 01:40:07.581000-07:00",1.00195495127953,157806057923.72067
"2021-04-15 01:45:03.705000-07:00",1.00172255592478,157621762642.27475
"2021-04-15 01:50:03.796000-07:00",1.00167044922347,157144723530.6982
"2021-04-15 01:55:03.795000-07:00",1.00182551557319,155590829404.28516
"2021-04-15 02:00:04.931000-07:00",1.0019269862885,154654590284.15958
"2021-04-15 02:05:04.536000-07:00",1.00199777370716,155749033588.54697
"2021-04-15 02:10:03.541000-07:00",1.00189456300734,155163248968.3983
"2021-04-15 02:15:04.733000-07:00",1.00191452050359,154752709957.5537
"2021-04-15 02:20:04.163000-07:00",1.00204161901834,154498146779.6779
"2021-04-15 02:25:05.384000-07:00",1.00206801702458,153977208368.80957
"2021-04-15 02:30:03.741000-07:00",1.00205276275207,152948723158.9421
"2021-04-15 02:35:03.770000-07:00",1.00202868030559,152270301057.3584
"2021-04-15 02:40:06.047000-07:00",1.0015019228884,151376726128.04678
"2021-04-15 02:45:07.258000-07:00",1.00139099949454,150675929443.25012
"2021-04-15 02:50:05.919000-07:00",1.00180745883894,150699099217.58832
"2021-04-15 02:55:06.943000-07:00",1.00185580889265,150223608561.65717
"2021-04-15 03:00:15.565000-07:00",1.00165662004988,150025656688.12683
"2021-04-15 03:05:04.166000-07:00",1.00166714547469,149612519206.12518
"2021-04-15 03:10:07.788000-07:00",1.00157809617928,149338932251.55792
"2021-04-15 03:15:05.175000-07:00",1.00157937802293,148927355110.15814
"2021-04-15 03:20:04.469000-07:00",1.00182558089426,148656240171.30142
"2021-04-15 03:25:04.110000-07:00",1.00190992464204,148277228612.61945
"2021-04-15 03:30:07.250000-07:00",1.00201844581481,148397345357.3929
"2021-04-15 03:35:04.710000-07:00",1.0020818133795,148260494179.76334
"2021-04-15 03:40:04.241000-07:00",1.00215779862644,148341754979.53033
"2021-04-15 03:45:04.528000-07:00",1.00213325979433,148137536602.63516
"2021-04-15 03:50:04.942000-07:00",1.00202307213712,147913788755.9663
"2021-04-15 03:55:05.900000-07:00",1.002285270219,147551194100.4273
"2021-04-15 04:00:08.013000-07:00",1.00209367036349,147454062812.28616
"2021-04-15 04:05:06.616000-07:00",1.00157351484298,147236841166.307
"2021-04-15 04:10:07.888000-07:00",1.00181207851496,147079226083.2018
"2021-04-15 04:15:03.957000-07:00",1.00159511040637,146756274405.2391
"2021-04-15 04:20:06.248000-07:00",1.00138015419762,146921159127.4669
"2021-04-15 04:25:04.319000-07:00",1.00105165248469,147177004335.31094
"2021-04-15 04:30:08.162000-07:00",1.00125214129609,147603564671.68176
"2021-04-15 04:35:04.365000-07:00",1.00097514809894,147496936797.58246
"2021-04-15 04:40:05.318000-07:00",1.00112499355385,147479545117.80084
"2021-04-15 04:45:04.335000-07:00",1.00114619887253,147425093258.0778
"2021-04-15 04:50:05.893000-07:00",1.0014134719354,147215401883.79843
"2021-04-15 04:55:05.563000-07:00",1.00133082770853,147137032303.67627
"2021-04-15 05:00:05.157000-07:00",1.00148260174775,146883141530.05548
"2021-04-15 05:05:06.312000-07:00",1.00139851477417,146692507085.50668
"2021-04-15 05:10:04.327000-07:00",1.00131204983559,146518522393.93665
"2021-04-15 05:15:09.251000-07:00",1.00131481830583,146560906365.06775
"2021-04-15 05:20:04.359000-07:00",1.00151165326197,146427627952.33228
"2021-04-15 05:25:05.418000-07:00",1.00151925428376,146139483590.72092
"2021-04-15 05:30:06.454000-07:00",1.00174360351221,145541845722.28082
"2021-04-15 05:35:03.707000-07:00",1.00172499506867,145622040975.5751
"2021-04-15 05:40:03.819000-07:00",1.00181475201969,145478167288.93692
"2021-04-15 05:45:04.739000-07:00",1.00173202807965,145668399527.55698
"2021-04-15 05:50:04.832000-07:00",1.00158775463691,145627256209.66376
"2021-04-15 05:55:04.322000-07:00",1.00177722085857,145396871547.41553
"2021-04-15 06:00:16.065000-07:00",1.00175552428506,144896650852.17386
"2021-04-15 06:05:06.314000-07:00",1.00149138636982,144572319232.61197
"2021-04-15 06:10:15.268000-07:00",1.00153428069549,144320946928.41116
"2021-04-15 06:15:12.632000-07:00",1.00170234134764,144083181629.10583
"2021-04-15 06:20:17.569000-07:00",1.00183803493496,144046978984.47867
"2021-04-15 06:25:04.195000-07:00",1.00159782517859,144312468477.25513
"2021-04-15 06:30:20.733000-07:00",1.00144968032501,144323952681.73145
"2021-04-15 06:35:07.474000-07:00",1.00131962753688,144168637592.42096
"2021-04-15 06:40:04.432000-07:00",1.00105355127131,143980099543.8555
"2021-04-15 06:45:08.692000-07:00",1.00096285704087,143849647333.00363
"2021-04-15 06:50:04.244000-07:00",1.00107197919272,143760929847.5507
"2021-04-15 06:55:04.666000-07:00",1.00137360723814,143668725367.39505
"2021-04-15 07:00:26.151000-07:00",1.00145988553284,143411579797.8932
"2021-04-15 07:05:05.457000-07:00",1.00153315736881,142826582783.81473
"2021-04-15 07:10:07.147000-07:00",1.0017212163478,142186897398.12946
"2021-04-15 07:15:04.463000-07:00",1.00171850810044,141387589963.5191
"2021-04-15 07:20:04.346000-07:00",1.0017760520655,140145381013.05963
"2021-04-15 07:25:03.669000-07:00",1.00219656910988,139059361364.91867
"2021-04-15 07:30:04.287000-07:00",1.00240206373074,138639260450.15863
"2021-04-15 07:35:07.880000-07:00",1.00259867039134,138287744728.2573
"2021-04-15 07:40:12.548000-07:00",1.00216947222426,137740681871.21143
"2021-04-15 07:45:08.232000-07:00",1.00221715721221,137407835517.01907
"2021-04-15 07:50:07.535000-07:00",1.00218307342344,137332527177.29297
"2021-04-15 07:55:05.350000-07:00",1.00200702425518,137328836187.34003
"2021-04-15 08:00:06.802000-07:00",1.0020018508449,137117553880.45686
"2021-04-15 08:05:04.636000-07:00",1.00226294001106,136791173049.91443
"2021-04-15 08:10:04.295000-07:00",1.00240439864068,136438638724.42123
"2021-04-15 08:15:11.525000-07:00",1.00244804188618,136627595569.85567
"2021-04-15 08:20:05.554000-07:00",1.00222186493173,136546702014.18666
"2021-04-15 08:25:07.455000-07:00",1.00234254710606,136276243552.08546
"2021-04-15 08:30:08.079000-07:00",1.00236632524846,136055924885.04913
"2021-04-15 08:35:08.311000-07:00",1.00248299816286,135915139673.49155
"2021-04-15 08:40:06.143000-07:00",1.00254647489656,135621043092.90248
"2021-04-15 08:45:10.497000-07:00",1.00275734327233,135460711660.22589
"2021-04-15 08:50:05.394000-07:00",1.00273463973993,135497321866.6572
"2021-04-15 08:55:05.647000-07:00",1.00270973547846,135559365196.93752
"2021-04-15 09:00:05.689000-07:00",1.00277206931385,135569695514.2607
"2021-04-15 09:05:05.815000-07:00",1.00260685198748,134904815911.24324
"2021-04-15 09:10:06.881000-07:00",1.00246896277235,134882669221.85803
"2021-04-15 09:15:04.768000-07:00",1.00222894239193,135332247292.64664
"2021-04-15 09:20:05.456000-07:00",1.002223185473,135218041383.60701
"2021-04-15 09:25:03.727000-07:00",1.00241784187125,135081246983.85527
"2021-04-15 09:30:10.664000-07:00",1.00259944219459,135117728679.56941
"2021-04-15 09:35:03.900000-07:00",1.00297696495986,134991535983.5906
"2021-04-15 09:40:14.902000-07:00",1.00304831765486,134824179844.23169
"2021-04-15 09:45:06.283000-07:00",1.00304745595829,134848060415.35345
"2021-04-15 09:50:11.558000-07:00",1.00299632705158,134877792599.06993
"2021-04-15 09:55:03.726000-07:00",1.00306536421526,134849760980.41861
"2021-04-15 10:00:07.194000-07:00",1.00310623790658,134845989993.13177
"2021-04-15 10:05:04.803000-07:00",1.00324590272968,134147119747.38095
"2021-04-15 10:10:09.274000-07:00",1.00322699615838,133876289066.36461
"2021-04-15 10:15:05.152000-07:00",1.00317292824164,134051220801.64128
"2021-04-15 10:20:04.048000-07:00",1.00308985516776,134093935187.94836
"2021-04-15 10:25:05.211000-07:00",1.00323254955821,134060119525.57155
"2021-04-15 10:30:05.840000-07:00",1.00313581069986,134392480072.34592
"2021-04-15 10:35:04.931000-07:00",1.00335316968347,134308259347.0345
"2021-04-15 10:40:06.068000-07:00",1.00323018899535,134018022873.7586
"2021-04-15 10:45:05.533000-07:00",1.00329743526489,133380652021.24948
"2021-04-15 10:50:10.665000-07:00",1.00340359766679,133107853537.03156
"2021-04-15 10:55:13.282000-07:00",1.00331941314322,132808986764.78615
"2021-04-15 11:00:09.018000-07:00",1.0029568243825,132604552419.31934
"2021-04-15 11:05:06.653000-07:00",1.00280341552005,132088535437.57935
"2021-04-15 11:10:05.215000-07:00",1.00256650448336,131279184534.48923
"2021-04-15 11:15:07.983000-07:00",1.00248781231164,130535947812.4531
"2021-04-15 11:20:10.121000-07:00",1.00257035276086,130307162940.0445
"2021-04-15 11:25:10.695000-07:00",1.00262581765008,130084437583.15288
"2021-04-15 11:30:04.330000-07:00",1.00292045748736,129858995770.32721
"2021-04-15 11:35:10.242000-07:00",1.00337044541378,129742355850.56601
"2021-04-15 11:40:06.356000-07:00",1.00369609874433,129871560595.47293
"2021-04-15 11:45:14.715000-07:00",1.00354413409933,130207232787.89894
"2021-04-15 11:50:05.236000-07:00",1.00342961648061,130233238808.53448
"2021-04-15 11:55:05.155000-07:00",1.0036416688053,130294939079.5473
"2021-04-15 12:00:10.899000-07:00",1.0036743453999,130201903983.91348
"2021-04-15 12:05:07.452000-07:00",1.00341844608329,130060084009.5404
"2021-04-15 12:10:05.952000-07:00",1.00296284856493,129990349260.26509
"2021-04-15 12:15:09.159000-07:00",1.00268234751267,130024908546.0835
"2021-04-15 12:20:07.009000-07:00",1.00285510941798,130320231240.99452
"2021-04-15 12:25:09.749000-07:00",1.00245038739884,130694810506.58583
"2021-04-15 12:30:10.358000-07:00",1.0023526258618,130377762768.65213
"2021-04-15 12:35:05.094000-07:00",1.00218900816342,130361332994.5701
"2021-04-15 12:40:07.676000-07:00",1.00214801096013,130079744486.26695
"2021-04-15 12:45:07.401000-07:00",1.00201728355254,129890072780.13933
"2021-04-15 12:50:05.267000-07:00",1.00226978199344,129985407967.92262
"2021-04-15 12:55:05.258000-07:00",1.00238061372413,130345095180.59554
"2021-04-15 13:00:19.740000-07:00",1.00277235465336,130476464715.33505
"2021-04-15 13:05:12.524000-07:00",1.00288571653538,130686534021.72928
"2021-04-15 13:10:05.797000-07:00",1.00305148325293,131235134746.38307
"2021-04-15 13:15:05.276000-07:00",1.00316610286893,131647852087.2966
"2021-04-15 13:20:14.490000-07:00",1.00314274640765,131990047620.70058
"2021-04-15 13:25:13.792000-07:00",1.00291417403741,132485727281.88382
"2021-04-15 13:30:24.929000-07:00",1.00280095522809,132600273174.56966
"2021-04-15 13:35:08.257000-07:00",1.00315465481395,132663513332.47142
"2021-04-15 13:40:05.845000-07:00",1.00317381302683,132757939388.84358
"2021-04-15 13:45:06.871000-07:00",1.00337885032056,133117350972.57622
"2021-04-15 13:50:09.730000-07:00",1.00341523196381,133041022846.54878
"2021-04-15 13:55:03.839000-07:00",1.0032360652559,133282496968.8817
"2021-04-15 14:00:06.780000-07:00",1.00307753169796,133554447286.92896
"2021-04-15 14:05:09.266000-07:00",1.00289334100682,133332667071.32878
"2021-04-15 14:10:06.310000-07:00",1.00283583307942,133315863100.55861
"2021-04-15 14:15:05.222000-07:00",1.00294110488303,133427536270.3256
"2021-04-15 14:20:26.334000-07:00",1.00245377068871,133462821144.38914
"2021-04-15 14:25:05.831000-07:00",1.00249772748979,133457152211.50104
"2021-04-15 14:30:05.744000-07:00",1.00213345987334,133601720739.7307
"2021-04-15 14:35:06.007000-07:00",1.0021223743236,133527519369.86015
"2021-04-15 14:40:04.632000-07:00",1.00199154394775,133584273389.2263
"2021-04-15 14:45:10.839000-07:00",1.00201121981436,133499828071.8257
"2021-04-15 14:50:08.899000-07:00",1.00199419734412,133428163541.8712
"2021-04-15 14:55:04.857000-07:00",1.0020364386717,133329255671.38248
"2021-04-15 15:00:05.924000-07:00",1.0021611128623,133355480705.27124
"2021-04-15 15:05:04.550000-07:00",1.00204952283684,133144157659.02208
"2021-04-15 15:10:05.243000-07:00",1.0020001117043,133084588549.7002
"2021-04-15 15:15:03.797000-07:00",1.00163798976511,133379980777.63603
"2021-04-15 15:20:03.923000-07:00",1.001798691709,133432614406.25238
"2021-04-15 15:25:06.071000-07:00",1.00180115344184,133510257857.08989
"2021-04-15 15:30:04.519000-07:00",1.00201083331563,133522025658.60672
"2021-04-15 15:35:05.803000-07:00",1.00173192694133,133672322609.63123
"2021-04-15 15:40:04.664000-07:00",1.00189255063741,133772232637.86292
"2021-04-15 15:45:05.935000-07:00",1.00154933736406,133699444009.49931
"2021-04-15 15:50:09.741000-07:00",1.00138415630573,133662821597.14552
"2021-04-15 15:55:05.695000-07:00",1.00105606559085,133779606628.90059
"2021-04-15 16:00:04.251000-07:00",1.00099902114024,133856224077.27763
"2021-04-15 16:05:04.759000-07:00",1.00105387113114,133631766887.87727
"2021-04-15 16:10:04.929000-07:00",1.00112116504334,133767873041.33669
"2021-04-15 16:15:05.607000-07:00",1.00086641557054,133813087353.83096
"2021-04-15 16:20:04.318000-07:00",1.00086653565746,133727900207.28761
"2021-04-15 16:25:05.047000-07:00",1.00107298335419,133674256059.6634
"2021-04-15 16:30:09.773000-07:00",1.00102298900514,133967851267.82613
"2021-04-15 16:35:04.450000-07:00",1.00096832936339,133825679281.17972
"2021-04-15 16:40:04.912000-07:00",1.0011907135968,133915391619.96619
"2021-04-15 16:45:04.650000-07:00",1.00117342542918,133992603189.9656
"2021-04-15 16:50:04.488000-07:00",1.00109162935361,134128774485.75357
"2021-04-15 16:55:03.595000-07:00",1.00102098946251,134196451393.88362
"2021-04-15 17:00:19.874000-07:00",1.00117629018744,134162399733.8229
"2021-04-15 17:05:05.489000-07:00",1.00100703892011,133920898865.58664
"2021-04-15 17:10:04.106000-07:00",1.00094825280572,133973063156.7068
"2021-04-15 17:15:05.075000-07:00",1.00086289327979,133929008479.3957
"2021-04-15 17:20:06.234000-07:00",1.00069526509359,134288532708.80379
"2021-04-15 17:25:04.761000-07:00",1.00072805149516,134986622041.98337
"2021-04-15 17:30:04.518000-07:00",1.00074775576089,134803275219.93413
"2021-04-15 17:35:03.785000-07:00",1.00044027299447,134960409127.60336
"2021-04-15 17:40:04.823000-07:00",1.00011050770765,135234798430.31523
"2021-04-15 17:45:05.134000-07:00",1.00058700055892,135754141789.48012
"2021-04-15 17:50:04.444000-07:00",1.00079960249971,136090474655.8287
"2021-04-15 17:55:04.443000-07:00",1.00085842883766,136519191458.73744
"2021-04-15 18:00:08.006000-07:00",1.00039412094163,137115307005.35677
"2021-04-15 18:05:04.416000-07:00",1.00045137576533,137532791801.68478
"2021-04-15 18:10:04.368000-07:00",1.00071528943852,138282375863.43484
"2021-04-15 18:15:04.373000-07:00",1.00075801062406,138858286520.4234
"2021-04-15 18:20:05.212000-07:00",1.00108419186014,138830346155.75772
"2021-04-15 18:25:04.595000-07:00",1.00093075401928,138963375279.0893
"2021-04-15 18:30:09.313000-07:00",1.00125126092744,139749773962.00504
"2021-04-15 18:35:04.690000-07:00",1.00143950299522,139734138759.59122
"2021-04-15 18:40:04.092000-07:00",1.00138482475821,139989500666.2066
"2021-04-15 18:45:09.299000-07:00",1.00172121751312,141067138423.08438
"2021-04-15 18:50:04.836000-07:00",1.00164035660241,141283465068.3233
"2021-04-15 18:55:03.953000-07:00",1.00165796162925,142829409154.26547
"2021-04-15 19:00:05.947000-07:00",1.00153861175639,143407425834.35706
"2021-04-15 19:05:05.149000-07:00",1.00140741979041,143732637990.5836
"2021-04-15 19:10:07.761000-07:00",1.0014126494451,143676554940.34213
"2021-04-15 19:15:09.288000-07:00",1.00118291790827,143916793661.76965
"2021-04-15 19:20:04.108000-07:00",1.00141148096764,144111541529.90573
"2021-04-15 19:25:05.076000-07:00",1.00112291794813,144519081601.48422
"2021-04-15 19:30:05.472000-07:00",1.00119698610348,146489067189.80182
"2021-04-15 19:35:09.577000-07:00",1.00138729180631,146888517670.17633
"2021-04-15 19:40:08.646000-07:00",1.00124637849476,147455994026.68478
"2021-04-15 19:45:04.569000-07:00",1.0012830912519,148107011679.93466
"2021-04-15 19:50:11.034000-07:00",1.00093266992309,148663103805.24423
"2021-04-15 19:55:03.758000-07:00",1.00096005721322,148824012048.79156
"2021-04-15 20:00:16.592000-07:00",1.00088895382637,148197192243.62842
"2021-04-15 20:05:06.458000-07:00",1.00120014025589,149143604232.373
"2021-04-15 20:10:06.124000-07:00",1.00132517765957,149258870760.2136
"2021-04-15 20:15:06.942000-07:00",1.00118330319538,149442352856.58215
"2021-04-15 20:20:04.106000-07:00",1.00127917492982,149713802994.14896
"2021-04-15 20:25:04.814000-07:00",1.00098903464191,150183649036.79562
"2021-04-15 20:30:10.235000-07:00",1.00083341943798,150978046225.49692
"2021-04-15 20:35:04.881000-07:00",1.00092771987483,151580952703.8301
"2021-04-15 20:40:05.012000-07:00",1.00107045421671,151553756015.15646
"2021-04-15 20:45:04.661000-07:00",1.00107367086339,151870982422.25656
"2021-04-15 20:50:05.234000-07:00",1.00115437577972,151951835501.6398
"2021-04-15 20:55:04.197000-07:00",1.00079175553636,152179287874.05115
"2021-04-15 21:00:13.530000-07:00",1.00107453047044,152356434388.6266
"2021-04-15 21:05:05.764000-07:00",1.00101234293764,152257177243.13354
"2021-04-15 21:10:07.179000-07:00",1.00142374999774,151738176819.62503
"2021-04-15 21:15:04.885000-07:00",1.00131776479065,152164033412.39322
"2021-04-15 21:20:04.835000-07:00",1.00152201648339,152446489583.9361
"2021-04-15 21:25:06.513000-07:00",1.00169243422996,153180257814.8801
"2021-04-15 21:30:06.671000-07:00",1.00185339504829,153338413281.6584
"2021-04-15 21:35:06.809000-07:00",1.00206222319404,153414890031.03146
"2021-04-15 21:40:12.667000-07:00",1.00180473191474,152924676816.34482
"2021-04-15 21:45:06.308000-07:00",1.00196519016749,153867195548.85886
"2021-04-15 21:50:05.040000-07:00",1.00197178426785,153640235929.06116
"2021-04-15 21:55:04.333000-07:00",1.00186673946897,153877991503.25537
"2021-04-15 22:00:25.134000-07:00",1.00175312159618,153627670121.08438
"2021-04-15 22:05:09.806000-07:00",1.00180961437912,154377304345.8487
"2021-04-15 22:10:14.586000-07:00",1.00193002293949,155803543022.70428
"2021-04-15 22:15:06.664000-07:00",1.00208348817637,155818106198.38458
"2021-04-15 22:20:04.938000-07:00",1.00235570742584,156463184588.7699
"2021-04-15 22:25:06.026000-07:00",1.00241568092763,157495383318.36148
"2021-04-15 22:30:14.066000-07:00",1.00250019243715,157956912396.63898
"2021-04-15 22:35:06.014000-07:00",1.00233212094862,157714937538.11588
"2021-04-15 22:40:11.471000-07:00",1.00211949007202,157819875916.08682
"2021-04-15 22:45:03.838000-07:00",1.0020644145011,158781613372.7051
"2021-04-15 22:50:06.258000-07:00",1.00230623111775,159222351596.4748
"2021-04-15 22:55:07.334000-07:00",1.00241482153386,160084747534.64783
"2021-04-15 23:00:13.064000-07:00",1.00257323135812,159967812609.98746
"2021-04-15 23:05:08.028000-07:00",1.00219093284494,159932548610.50647
"2021-04-15 23:10:06.606000-07:00",1.00228933169659,160423074605.15298
"2021-04-15 23:15:07.177000-07:00",1.00204487264646,160967494469.18744
"2021-04-15 23:20:04.858000-07:00",1.00161966966199,161668577064.0101
"2021-04-15 23:25:05.180000-07:00",1.0020785837845,161493947829.89978
"2021-04-15 23:30:19.967000-07:00",1.00188553218218,161608658550.94525
"2021-04-15 23:35:04.162000-07:00",1.0019629265535,162314964517.2899
"2021-04-15 23:40:05.808000-07:00",1.00210420758042,163410949928.4536
"2021-04-15 23:45:04.841000-07:00",1.00212957057315,164012129071.0603
"2021-04-15 23:50:09.888000-07:00",1.00189244714618,164198471227.70816
"2021-04-15 23:55:06.145000-07:00",1.0017068229998,164272881868.19235
"2021-04-16 00:00:11.196000-07:00",1.0014227846803,164932143915.1337
"2021-04-16 00:05:05.212000-07:00",1.00169232005964,164598713706.07083
"2021-04-16 00:10:04.775000-07:00",1.00199308949859,164765353955.51486
"2021-04-16 00:15:06.598000-07:00",1.00218633989532,164846250487.15454
"2021-04-16 00:20:03.925000-07:00",1.00214110253888,164941548744.79294
"2021-04-16 00:25:07.484000-07:00",1.00227502857117,164904983546.15756
"2021-04-16 00:30:16.111000-07:00",1.00211829484046,165828553790.23453
"2021-04-16 00:35:04.894000-07:00",1.00209236328821,166236327597.21255
