Date,Price,Volume
"2021-04-16 00:40:04.304000-07:00",1.00179437751727,166766782666.03357
"2021-04-16 00:45:05.797000-07:00",1.00171963168975,167248218440.62408
"2021-04-16 00:50:04.310000-07:00",1.00213337048967,167084389209.2535
"2021-04-16 00:55:04.387000-07:00",1.00241715533663,167098743903.7344
"2021-04-16 01:00:19.341000-07:00",1.00281550014047,167379891441.1222
"2021-04-16 01:05:06.601000-07:00",1.00305729500028,167058471852.03564
"2021-04-16 01:10:11.566000-07:00",1.00294172367875,167221399194.6407
"2021-04-16 01:15:05.073000-07:00",1.00275094452203,168088405855.36804
"2021-04-16 01:20:13.856000-07:00",1.00270762326225,168090406867.2022
"2021-04-16 01:25:04.260000-07:00",1.0025339693294,168430143799.05392
"2021-04-16 01:30:07.880000-07:00",1.00261439905498,168449543253.89313
"2021-04-16 01:35:08.687000-07:00",1.00276424960043,168382407591.65265
"2021-04-16 01:40:06.669000-07:00",1.00283002419323,168726075378.22125
"2021-04-16 01:45:07.278000-07:00",1.00295085749935,168876300453.10376
"2021-04-16 01:50:09.438000-07:00",1.00297972710009,168801188580.04105
"2021-04-16 01:55:07.610000-07:00",1.00287165994499,168737450166.70895
"2021-04-16 02:00:21.418000-07:00",1.00322732138615,168987000241.30017
"2021-04-16 02:05:06.960000-07:00",1.003076547757,168848111970.4196
"2021-04-16 02:10:04.967000-07:00",1.00324563702891,169451317684.10147
"2021-04-16 02:15:09.383000-07:00",1.00341905103201,169762377655.2514
"2021-04-16 02:20:08.580000-07:00",1.00314418126436,170348537296.7035
"2021-04-16 02:25:10.480000-07:00",1.00306409492668,170777793964.67816
"2021-04-16 02:30:16.048000-07:00",1.00326341133806,170507889769.85196
"2021-04-16 02:35:08.366000-07:00",1.00330446752152,170382444194.12064
"2021-04-16 02:40:04.938000-07:00",1.0033288841639,170586462717.60077
"2021-04-16 02:45:04.375000-07:00",1.0033725659573,171267215512.3771
"2021-04-16 02:50:07.454000-07:00",1.00301835700072,171713026925.69238
"2021-04-16 02:55:04.017000-07:00",1.00320059060096,172144418435.35312
"2021-04-16 03:00:10.537000-07:00",1.00329538925549,172577956501.4063
"2021-04-16 03:05:03.745000-07:00",1.00335230602515,172121494695.45496
"2021-04-16 03:10:04.761000-07:00",1.00321331105194,172756428906.78998
"2021-04-16 03:15:05.452000-07:00",1.00291854691252,173796469496.90192
"2021-04-16 03:20:05.055000-07:00",1.00281526302687,174101524051.88858
"2021-04-16 03:25:04.117000-07:00",1.00282787649302,174029581123.92847
"2021-04-16 03:30:05.785000-07:00",1.00270877593798,174151675320.21988
"2021-04-16 03:35:05.863000-07:00",1.00248807590176,174114979173.70004
"2021-04-16 03:40:16.055000-07:00",1.00271244517957,174250862072.6296
"2021-04-16 03:45:08.332000-07:00",1.00269048557034,174059033248.10657
"2021-04-16 03:50:06.392000-07:00",1.00260075786043,174355092541.0449
"2021-04-16 03:55:05.998000-07:00",1.00248361846156,175410487729.60034
"2021-04-16 04:00:07.651000-07:00",1.00245339178004,175375661786.46967
"2021-04-16 04:05:12.472000-07:00",1.00226759568306,175944586778.9226
"2021-04-16 04:10:04.144000-07:00",1.00231469664005,178400627997.62946
"2021-04-16 04:15:08.955000-07:00",1.00208133808446,178109496023.15247
"2021-04-16 04:20:05.948000-07:00",1.00184556525439,178498858952.9852
"2021-04-16 04:25:04.809000-07:00",1.00212749270567,178716569671.96298
"2021-04-16 04:30:17.166000-07:00",1.0019093197969,179675028482.48117
"2021-04-16 04:35:07.005000-07:00",1.00161245051545,180602480725.55972
"2021-04-16 04:40:05.513000-07:00",1.00200281797741,181824154733.87006
"2021-04-16 04:45:04.754000-07:00",1.00254647819535,182504038187.32034
"2021-04-16 04:50:06.008000-07:00",1.00261171660469,182743046484.79678
"2021-04-16 04:55:09.472000-07:00",1.0024267092049,183559961418.05347
"2021-04-16 05:00:05.709000-07:00",1.00272789032495,184313548270.82965
"2021-04-16 05:10:04.686000-07:00",1.00283769194973,184694543160.83328
"2021-04-16 05:20:07.282000-07:00",1.00292048895235,185823479267.95642
"2021-04-16 05:25:06.890000-07:00",1.00296415472095,186297284803.66342
"2021-04-16 05:30:06.437000-07:00",1.00288224726662,186918680113.8079
"2021-04-16 05:35:04.777000-07:00",1.00250693476532,187496409214.91037
"2021-04-16 05:40:05.431000-07:00",1.00250825255331,188239140090.45648
"2021-04-16 05:45:08.977000-07:00",1.00258000994898,188398086129.72995
"2021-04-16 05:50:05.755000-07:00",1.00265638115552,188884681887.72116
"2021-04-16 05:55:09.826000-07:00",1.00247835024603,189870235345.2973
"2021-04-16 06:00:14.805000-07:00",1.00232157171817,190707179866.68723
"2021-04-16 06:05:08.101000-07:00",1.0024387823441,189120925700.9638
"2021-04-16 06:10:11.050000-07:00",1.0025898791197,190290754816.25925
"2021-04-16 06:15:14.075000-07:00",1.00226940888051,192079979357.54175
"2021-04-16 06:25:13.065000-07:00",1.00234376098625,195643782617.83795
"2021-04-16 06:40:17.904000-07:00",1.0027990585866,199544587563.5722
"2021-04-16 06:50:05.597000-07:00",1.00322512160459,202109598012.32312
"2021-04-16 06:55:09.278000-07:00",1.00272497168572,198619118865.9938
"2021-04-16 07:00:04.518000-07:00",1.00261590921878,200236382081.91135
"2021-04-16 07:05:03.910000-07:00",1.00258578996186,202067611396.63635
"2021-04-16 07:10:04.244000-07:00",1.00266264511382,202538906401.45343
"2021-04-16 07:15:04.594000-07:00",1.00267645549087,203160326296.2629
"2021-04-16 07:20:04.527000-07:00",1.00254386305258,202197862123.7601
"2021-04-16 07:25:03.732000-07:00",1.00231888688808,200046279746.19223
"2021-04-16 07:30:04.817000-07:00",1.00235752661227,203097697860.90564
"2021-04-16 07:35:04.093000-07:00",1.00247332267907,204726620410.45135
"2021-04-16 07:40:04.420000-07:00",1.00287798759302,205057066578.69327
"2021-04-16 07:45:03.678000-07:00",1.00305340877435,206135373861.49734
"2021-04-16 07:50:03.827000-07:00",1.00328289299845,207398421930.19357
"2021-04-16 07:55:04.028000-07:00",1.00335288165758,206902803750.28168
"2021-04-16 08:00:06.222000-07:00",1.00323719222928,207015889096.02948
"2021-04-16 08:05:04.406000-07:00",1.00343538363707,207004422655.0538
"2021-04-16 08:10:04.688000-07:00",1.00371533168196,208912113686.14987
"2021-04-16 08:15:04.113000-07:00",1.00357222926049,210346850629.87082
"2021-04-16 08:20:04.511000-07:00",1.00322925213664,210171255498.46445
"2021-04-16 08:25:03.607000-07:00",1.00324193121071,210296215527.64685
"2021-04-16 08:30:04.069000-07:00",1.00345171485978,210565048116.38403
"2021-04-16 08:35:03.483000-07:00",1.00337543974343,210474114507.66174
"2021-04-16 08:40:04.093000-07:00",1.00345428551995,211797824431.91638
"2021-04-16 08:45:04.280000-07:00",1.00358590405111,212535722760.1001
"2021-04-16 08:50:04.300000-07:00",1.00334528631196,213562625514.3078
"2021-04-16 08:55:04.317000-07:00",1.00355643141405,214512125694.94455
"2021-04-16 09:00:15.960000-07:00",1.00375387603335,213924052285.52542
"2021-04-16 09:05:03.798000-07:00",1.00364778284977,213838978513.51566
"2021-04-16 09:10:04.305000-07:00",1.003621508708,214654783142.80725
"2021-04-16 09:15:04.346000-07:00",1.00371059930095,214005532691.9186
"2021-04-16 09:20:03.514000-07:00",1.00332466038562,212687873980.17642
"2021-04-16 09:25:03.761000-07:00",1.00309832101821,214420267962.37988
"2021-04-16 09:30:04.260000-07:00",1.00309592654371,213181931553.9961
"2021-04-16 09:35:03.527000-07:00",1.00281186987922,214410566776.252
"2021-04-16 09:40:03.936000-07:00",1.00293198983385,216387435223.61926
"2021-04-16 09:45:04.154000-07:00",1.00262536123677,216079582021.57755
"2021-04-16 09:50:04.303000-07:00",1.00260996485209,218332734722.23654
"2021-04-16 09:55:05.878000-07:00",1.00251147454682,219811965161.93427
"2021-04-16 10:00:05.687000-07:00",1.00227842384703,219952966744.55273
"2021-04-16 10:05:04.320000-07:00",1.00217343976477,220924048844.22842
"2021-04-16 10:10:03.780000-07:00",1.00219221514293,224036757196.26294
"2021-04-16 10:15:03.953000-07:00",1.00209382023202,225119273421.47345
"2021-04-16 10:20:04.476000-07:00",1.00190379585507,224585280537.07257
"2021-04-16 10:25:03.894000-07:00",1.00183515082811,225232058335.91867
"2021-04-16 10:30:04.507000-07:00",1.00220892124389,226124151863.93286
"2021-04-16 10:35:03.922000-07:00",1.00206635874393,227044904409.61526
"2021-04-16 10:40:04.252000-07:00",1.00225692566868,226661812278.01083
"2021-04-16 10:45:04.533000-07:00",1.00193578403015,227009897811.66367
"2021-04-16 10:50:03.678000-07:00",1.00200271179977,226388871629.67218
"2021-04-16 10:55:03.807000-07:00",1.00233931441148,226962932249.2396
"2021-04-16 11:00:05.166000-07:00",1.0023447229635,227295082984.91165
"2021-04-16 11:05:03.983000-07:00",1.00250937925874,226814671250.83203
"2021-04-16 11:10:04.587000-07:00",1.00274729733202,225259604657.20047
"2021-04-16 11:15:04.238000-07:00",1.00305342074262,227428422712.61365
"2021-04-16 11:20:04.883000-07:00",1.00309429593942,227967137468.64682
"2021-04-16 11:25:04.110000-07:00",1.00306417968159,227332893598.62292
"2021-04-16 11:30:04.286000-07:00",1.00293422209729,227152292487.63168
"2021-04-16 11:35:04.503000-07:00",1.00278965289249,227322458529.37518
"2021-04-16 11:40:03.871000-07:00",1.00250487089525,226968631373.81555
"2021-04-16 11:45:04.075000-07:00",1.00229805890823,227106689135.40533
"2021-04-16 11:50:04.278000-07:00",1.00221042764772,227342611845.32184
"2021-04-16 11:55:04.530000-07:00",1.00212183681073,228023382207.30084
"2021-04-16 12:00:06.733000-07:00",1.00237839470867,228381380103.56525
"2021-04-16 12:05:04.380000-07:00",1.00253861667101,228436756472.90158
"2021-04-16 12:10:06.072000-07:00",1.00248979502081,227785635907.5205
"2021-04-16 12:15:04.270000-07:00",1.00264500676173,227228165494.00592
"2021-04-16 12:20:03.767000-07:00",1.0026606131688,226729551885.53986
"2021-04-16 12:25:04.037000-07:00",1.00249773193857,225427683860.06873
"2021-04-16 12:30:05.980000-07:00",1.00255634297274,225649371235.37354
"2021-04-16 12:35:04.602000-07:00",1.0025298396209,225808053958.52853
"2021-04-16 12:40:03.974000-07:00",1.00257756886414,226417805767.60257
"2021-04-16 12:45:04.257000-07:00",1.00279621761736,225527591981.67587
"2021-04-16 12:50:04.485000-07:00",1.00284374469662,225620710145.75372
"2021-04-16 12:55:03.946000-07:00",1.0027657975155,226568069478.54306
"2021-04-16 13:00:06.459000-07:00",1.00263659227351,227765667204.81384
"2021-04-16 13:05:04.449000-07:00",1.00284340646884,227523933259.07138
"2021-04-16 13:10:11.297000-07:00",1.00287651504218,227713855298.86377
"2021-04-16 13:15:04.369000-07:00",1.00286546179453,227850856895.4022
"2021-04-16 13:20:03.768000-07:00",1.00268067541831,228661799598.41272
"2021-04-16 13:25:04.007000-07:00",1.00280567035297,228812674850.23007
"2021-04-16 13:30:05.193000-07:00",1.00253034794194,228679620033.50415
"2021-04-16 13:35:04.472000-07:00",1.00233807705431,229530831568.9508
"2021-04-16 13:40:03.480000-07:00",1.002067259194,229355501338.84222
"2021-04-16 13:45:03.491000-07:00",1.00227588450436,228308777236.1309
"2021-04-16 13:50:03.749000-07:00",1.00232833384482,228557204080.33374
"2021-04-16 13:55:04.017000-07:00",1.00216190651155,228567970049.84775
"2021-04-16 14:00:11.098000-07:00",1.00235955093141,228565106797.96533
"2021-04-16 14:05:04.726000-07:00",1.00224921348505,228564411442.82422
"2021-04-16 14:10:04.494000-07:00",1.00223597949865,228264022762.11487
"2021-04-16 14:15:04.164000-07:00",1.00236729579127,227665310205.29373
"2021-04-16 14:20:04.664000-07:00",1.00249821002937,227984219704.4379
"2021-04-16 14:25:03.886000-07:00",1.00261030750159,228105110937.51776
"2021-04-16 14:30:04.945000-07:00",1.00280154142464,227526469084.26144
"2021-04-16 14:35:04.724000-07:00",1.00273886044023,227928845832.54727
"2021-04-16 14:40:04.203000-07:00",1.00258993588656,228486931717.01797
"2021-04-16 14:45:03.765000-07:00",1.00240920651457,228449254190.49313
"2021-04-16 14:50:03.748000-07:00",1.00231888140665,228904508817.63046
"2021-04-16 14:55:03.901000-07:00",1.00219407830988,229309321335.2651
"2021-04-16 15:00:05.652000-07:00",1.00227887114569,229122282235.1119
"2021-04-16 15:05:03.916000-07:00",1.00219841593693,228762750640.00894
"2021-04-16 15:10:05.602000-07:00",1.002269885082,228897196803.85687
"2021-04-16 15:15:03.879000-07:00",1.00187229536449,229384120639.11664
"2021-04-16 15:20:04.188000-07:00",1.00166125712544,229543270801.6924
"2021-04-16 15:25:04.091000-07:00",1.00182162491873,230618363248.46872
"2021-04-16 15:30:05.029000-07:00",1.00178477352894,230492649876.0166
"2021-04-16 15:35:04.250000-07:00",1.00181968561299,230146450683.5795
"2021-04-16 15:40:04.404000-07:00",1.00154977773068,231054199328.2107
"2021-04-16 15:45:04.372000-07:00",1.0016699473622,230892733246.04407
"2021-04-16 15:50:04.285000-07:00",1.00172010749815,231039686340.38306
"2021-04-16 15:55:04.206000-07:00",1.001813343038,231900523739.5154
"2021-04-16 16:00:04.604000-07:00",1.00199472517982,232285371198.63437
"2021-04-16 16:05:04.172000-07:00",1.00218957960233,232394753705.1661
"2021-04-16 16:10:05.704000-07:00",1.00250244502602,231958714846.21368
"2021-04-16 16:15:04.024000-07:00",1.00251216009445,231816353420.39676
"2021-04-16 16:20:04.040000-07:00",1.00246045112584,232640185588.11438
"2021-04-16 16:25:03.876000-07:00",1.00235465482718,232770937999.751
"2021-04-16 16:30:04.976000-07:00",1.00200524840112,232897127661.66934
"2021-04-16 16:35:04.205000-07:00",1.00186924003094,233110748488.918
"2021-04-16 16:40:04.519000-07:00",1.00196158281189,232924489321.8259
"2021-04-16 16:45:03.867000-07:00",1.00217421277843,232242172521.88226
"2021-04-16 16:50:03.440000-07:00",1.00221749888244,232264379115.05014
"2021-04-16 16:55:04.295000-07:00",1.00244882850053,232319008099.9017
"2021-04-16 17:00:05.891000-07:00",1.00237852328856,232628916727.0192
"2021-04-16 17:05:04.171000-07:00",1.00234156310354,230988354750.42096
"2021-04-16 17:10:04.183000-07:00",1.00237540016608,232611787293.90384
"2021-04-16 17:15:04.346000-07:00",1.00213858971415,234096949793.8578
"2021-04-16 17:20:03.890000-07:00",1.0021103367109,233849316326.49078
"2021-04-16 17:25:08.985000-07:00",1.00232911825326,232685178266.1508
"2021-04-16 17:30:04.943000-07:00",1.00266901558363,233089439245.56937
"2021-04-16 17:35:09.682000-07:00",1.0026382681498,232626558971.93546
"2021-04-16 17:40:04.416000-07:00",1.00291302891658,232515095593.80072
"2021-04-16 17:45:04.326000-07:00",1.0029201329116,232321853078.23706
"2021-04-16 17:50:05.390000-07:00",1.00287240957382,232218107935.44592
"2021-04-16 17:55:03.601000-07:00",1.00269642253586,232734277242.28183
"2021-04-16 18:00:04.826000-07:00",1.00240707576974,232372329025.15756
"2021-04-16 18:05:04.597000-07:00",1.00204299638877,232041537968.19266
"2021-04-16 18:10:04.470000-07:00",1.0019652829718,231212653613.5569
"2021-04-16 18:15:03.653000-07:00",1.00175893169138,230546806482.28122
"2021-04-16 18:20:03.999000-07:00",1.00150796939864,230804006121.9837
"2021-04-16 18:25:09.835000-07:00",1.0016483865413,230642822590.84778
"2021-04-16 18:30:06.732000-07:00",1.00159104002695,230120618987.14557
"2021-04-16 18:35:04.046000-07:00",1.00170111121957,230446246513.5698
"2021-04-16 18:40:04.304000-07:00",1.00166445158451,230332284972.0463
"2021-04-16 18:45:04.338000-07:00",1.00154297017773,230829063494.34302
"2021-04-16 18:50:04.189000-07:00",1.00129015049068,230273907648.40445
"2021-04-16 18:55:04.630000-07:00",1.00145235699158,229784459431.7231
"2021-04-16 19:00:04.945000-07:00",1.00128279065006,230147912782.11072
"2021-04-16 19:05:05.272000-07:00",1.00117596355682,229946458646.23007
"2021-04-16 19:10:04.700000-07:00",1.00117309948837,229771776981.8045
"2021-04-16 19:15:04.049000-07:00",1.00094509068376,230153878536.41794
"2021-04-16 19:20:04.534000-07:00",1.00066908022951,230258749156.73462
"2021-04-16 19:25:03.663000-07:00",1.00050877712544,230279343598.71857
"2021-04-16 19:30:04.436000-07:00",1.00043311292083,229810488060.9912
"2021-04-16 19:35:06.205000-07:00",1.00023827345709,229512531944.94315
"2021-04-16 19:40:04.735000-07:00",1.00026101698022,228990906827.0931
"2021-04-16 19:45:03.747000-07:00",1.00011204515451,228756109693.2526
"2021-04-16 19:50:03.628000-07:00",1.00011610869758,228507549754.45114
"2021-04-16 19:55:03.818000-07:00",1.00032834484363,228219447906.12543
"2021-04-16 20:00:04.850000-07:00",1.00018683372613,227671665124.8617
"2021-04-16 20:05:04.618000-07:00",1.00044203238101,227142821294.764
"2021-04-16 20:10:03.893000-07:00",1.00060167864157,226047620110.34442
"2021-04-16 20:15:03.812000-07:00",1.00083522247181,225608069872.65375
"2021-04-16 20:20:04.199000-07:00",1.00085601119327,225939468147.4393
"2021-04-16 20:25:04.383000-07:00",1.00050679824268,225195035543.75833
"2021-04-16 20:30:09.544000-07:00",1.00034969230908,223987632532.1285
"2021-04-16 20:35:03.480000-07:00",1.00079812269089,224421032317.5703
"2021-04-16 20:40:04.655000-07:00",1.00130501554058,224405127037.0422
"2021-04-16 20:45:04.681000-07:00",1.00132719013978,225108448330.5343
"2021-04-16 20:50:03.739000-07:00",1.00130358487616,225736048781.70572
"2021-04-16 20:55:03.890000-07:00",1.00134592136367,226026081268.4301
"2021-04-16 21:00:04.423000-07:00",1.00121484957127,225546533417.424
"2021-04-16 21:05:03.763000-07:00",1.00116508016774,225400922562.33603
"2021-04-16 21:10:03.881000-07:00",1.0012085753794,224761640620.00372
"2021-04-16 21:15:04.361000-07:00",1.00135260414564,224681182411.7549
"2021-04-16 21:20:03.736000-07:00",1.00145545431649,224246822358.1536
"2021-04-16 21:25:03.665000-07:00",1.00133307398185,223884572997.00598
"2021-04-16 21:30:05.684000-07:00",1.00130052425569,223026057435.15213
"2021-04-16 21:35:03.817000-07:00",1.00115165049373,223492644433.14178
"2021-04-16 21:40:03.878000-07:00",1.00103536340341,222297772581.3775
"2021-04-16 21:45:03.660000-07:00",1.00092044466253,221202559069.00192
"2021-04-16 21:50:03.762000-07:00",1.00078082488576,221093148610.08624
"2021-04-16 21:55:03.573000-07:00",1.00053153716794,221223743759.37766
"2021-04-16 22:00:05.474000-07:00",1.00012955500327,221652126243.05734
"2021-04-16 22:05:03.714000-07:00",0.99986653044845,220592402520.38354
"2021-04-16 22:10:04.516000-07:00",0.99960597926789,219951265452.9059
"2021-04-16 22:15:04.058000-07:00",0.99957676966149,220485688280.25092
"2021-04-16 22:20:04.235000-07:00",0.99988515169273,220191998307.22858
"2021-04-16 22:25:04.427000-07:00",0.99979635625108,220100315574.77097
"2021-04-16 22:30:04.443000-07:00",1.00054116069441,220946840897.54092
"2021-04-16 22:35:04.367000-07:00",1.00019737239237,220402096550.75665
"2021-04-16 22:40:04.276000-07:00",1.00055216800285,220966241208.81802
"2021-04-16 22:45:04.321000-07:00",1.00046935493057,221008838805.3188
"2021-04-16 22:50:04.662000-07:00",1.00033649460202,221409842674.89572
"2021-04-16 22:55:05.337000-07:00",1.00039095856509,221408603299.13422
"2021-04-16 23:00:05.175000-07:00",1.00056879403134,220919372494.62598
"2021-04-16 23:05:09.953000-07:00",1.0004443866702,220352672485.55408
"2021-04-16 23:10:10.584000-07:00",1.00014963288126,219261740609.65927
"2021-04-16 23:15:04.844000-07:00",1.00042226362357,217959243108.00565
"2021-04-16 23:20:05.360000-07:00",1.00043374359436,218444266053.446
"2021-04-16 23:25:04.609000-07:00",1.00053828779917,218281142490.71252
"2021-04-16 23:30:05.452000-07:00",1.00074892734379,218089324014.63898
"2021-04-16 23:35:04.181000-07:00",1.00064674415364,218249387145.71555
"2021-04-16 23:40:05.008000-07:00",1.00049433219506,218526149587.9988
"2021-04-16 23:45:03.607000-07:00",1.00034458189071,218609752692.40747
"2021-04-16 23:50:04.341000-07:00",1.0005416145584,218644974420.34598
"2021-04-16 23:55:04.353000-07:00",1.00046031597749,218603354947.01898
"2021-04-17 00:00:04.392000-07:00",1.00092461661847,218255090774.87558
"2021-04-17 00:05:04.737000-07:00",1.00099602810177,218316009287.60257
"2021-04-17 00:10:04.160000-07:00",1.00100701135013,218343630257.18622
"2021-04-17 00:15:05.853000-07:00",1.00094993455058,218233971944.18024
"2021-04-17 00:20:04.091000-07:00",1.00105493234685,217979443653.89246
"2021-04-17 00:25:04.946000-07:00",1.00097087066901,217236549417.525
"2021-04-17 00:30:03.874000-07:00",1.00111180564947,216816275426.7485
"2021-04-17 00:35:04.331000-07:00",1.00093264521113,216318713767.08994
"2021-04-17 00:40:04.269000-07:00",1.00102526034031,216355343886.12476
"2021-04-17 00:45:04.825000-07:00",1.00107900146492,216702543623.4393
"2021-04-17 00:50:04.200000-07:00",1.00105097163758,216739200837.34213
"2021-04-17 00:55:04.310000-07:00",1.00070121405277,216631634555.2865
"2021-04-17 01:00:04.976000-07:00",1.00073181337959,216519825352.04675
"2021-04-17 01:05:04.510000-07:00",1.00073871476116,216691648933.61865
"2021-04-17 01:10:03.746000-07:00",1.00061865306932,216669818813.39224
"2021-04-17 01:15:04.752000-07:00",1.00055399393583,216601508470.861
"2021-04-17 01:20:04.309000-07:00",1.00041675702812,216796802788.41962
"2021-04-17 01:25:04.455000-07:00",1.0004697649903,217644793706.18832
"2021-04-17 01:30:06.078000-07:00",1.00058807074608,216604182704.82135
"2021-04-17 01:35:04.014000-07:00",1.0008283520389,216576893457.17874
"2021-04-17 01:40:08.922000-07:00",1.00080995424975,216453055726.05862
"2021-04-17 01:45:03.848000-07:00",1.00082789533534,216092858528.23117
"2021-04-17 01:50:03.878000-07:00",1.00087406458827,216300115324.05756
"2021-04-17 01:55:04.051000-07:00",1.00081698791271,216408168302.53992
"2021-04-17 02:00:04.988000-07:00",1.0008043745044,216180542655.68207
"2021-04-17 02:05:04.342000-07:00",1.00073954437391,215791480641.05423
"2021-04-17 02:10:08.665000-07:00",1.00094557168445,215273472645.44067
"2021-04-17 02:15:10.003000-07:00",1.00097803762877,214325232587.6183
"2021-04-17 02:20:08.090000-07:00",1.00107723250531,213378611896.94046
"2021-04-17 02:25:04.796000-07:00",1.00094852826003,213417466967.3161
"2021-04-17 02:30:10.339000-07:00",1.00100499762336,213131678342.8295
"2021-04-17 02:35:08.878000-07:00",1.00096415055428,212971134963.0681
"2021-04-17 02:40:08.987000-07:00",1.00085774881201,212791149827.51227
"2021-04-17 02:45:03.341000-07:00",1.00079371375737,212444919259.79504
"2021-04-17 02:50:04.234000-07:00",1.00074879654269,211796982037.72217
"2021-04-17 02:55:04.050000-07:00",1.00116899164277,212054413810.488
"2021-04-17 03:00:04.369000-07:00",1.00108807666507,212748983007.56006
"2021-04-17 03:05:03.625000-07:00",1.00109181483099,212869415458.1534
"2021-04-17 03:10:03.818000-07:00",1.00158381690131,212308402449.02823
"2021-04-17 03:15:03.668000-07:00",1.00163873649923,213647071375.7582
"2021-04-17 03:20:03.702000-07:00",1.00168426455852,213962656968.72784
"2021-04-17 03:25:03.524000-07:00",1.00165328349738,213811987455.9943
"2021-04-17 03:30:04.373000-07:00",1.0015015255661,213918281418.32535
"2021-04-17 03:35:04.245000-07:00",1.00166718930507,213641497504.31296
"2021-04-17 03:40:04.133000-07:00",1.00165111573932,213909903407.64374
"2021-04-17 03:45:04.002000-07:00",1.00153776583585,213387792243.00803
"2021-04-17 03:50:03.790000-07:00",1.00164755065886,212983283800.4052
"2021-04-17 04:00:06.277000-07:00",1.00183931542044,211893139210.85345
"2021-04-17 04:05:03.599000-07:00",1.00198289984,211078609310.2472
"2021-04-17 04:10:03.513000-07:00",1.00214094620176,210010778109.67883
"2021-04-17 04:15:04.449000-07:00",1.0020599961924,209777107250.59912
"2021-04-17 04:20:03.753000-07:00",1.0019235045858,209365829225.62057
"2021-04-17 04:25:03.758000-07:00",1.00193285880595,207252365760.52194
"2021-04-17 04:30:03.974000-07:00",1.00218791850462,206346038913.57416
"2021-04-17 04:35:04.132000-07:00",1.00226916682237,205553074392.5432
"2021-04-17 04:40:04.037000-07:00",1.0025362189927,204649002127.58032
"2021-04-17 04:45:03.868000-07:00",1.00278114238296,205693911163.62988
"2021-04-17 04:50:03.701000-07:00",1.00291784608563,206749406177.513
"2021-04-17 04:55:03.514000-07:00",1.00275792930223,207070474933.00745
"2021-04-17 05:00:04.293000-07:00",1.0027766242824,206640355920.77045
"2021-04-17 05:05:03.901000-07:00",1.00291260244003,205305463826.56488
"2021-04-17 05:10:03.869000-07:00",1.00305343080515,205965897119.1609
"2021-04-17 05:15:03.683000-07:00",1.00272482265261,206530163477.83044
"2021-04-17 05:20:04.048000-07:00",1.00235777139041,206234632964.06427
"2021-04-17 05:25:04.037000-07:00",1.00230175379026,206441195850.91104
"2021-04-17 05:30:05.433000-07:00",1.00225826185506,206154105548.47275
"2021-04-17 05:35:03.491000-07:00",1.00243805575075,205397932761.72092
"2021-04-17 05:40:03.547000-07:00",1.00253142398341,206776960473.65076
"2021-04-17 05:45:03.646000-07:00",1.00264690821108,206639512871.6294
"2021-04-17 05:50:03.788000-07:00",1.00245970764993,206965820807.7437
"2021-04-17 05:55:03.717000-07:00",1.00207807472341,207032162375.05136
"2021-04-17 06:00:04.043000-07:00",1.00189583818296,206566923355.2679
"2021-04-17 06:05:03.485000-07:00",1.00206909516175,205715274856.15417
"2021-04-17 06:10:03.409000-07:00",1.00208048186185,206007839317.15848
"2021-04-17 06:15:04.299000-07:00",1.00210134895852,205276260334.9798
"2021-04-17 06:20:04.395000-07:00",1.00205309478989,204146642736.32416
"2021-04-17 06:25:04.605000-07:00",1.00205577031597,203308666737.43704
"2021-04-17 06:30:03.696000-07:00",1.00219964694836,203701673605.24127
"2021-04-17 06:35:04.077000-07:00",1.00227609362655,204197970903.06165
"2021-04-17 06:40:04.024000-07:00",1.00221858337668,204420323717.97946
"2021-04-17 06:45:03.862000-07:00",1.0020183029731,204155390841.88263
"2021-04-17 06:50:03.789000-07:00",1.00208495540549,204100636284.89584
"2021-04-17 06:55:04.220000-07:00",1.00241463312548,203777175959.6547
