Date,Price,Volume
"2021-04-17 07:00:04.742000-07:00",1.00239271840302,202800535180.1011
"2021-04-17 07:05:04.217000-07:00",1.00257930763934,201529667609.7967
"2021-04-17 07:10:04.126000-07:00",1.00262125825613,201887913850.83276
"2021-04-17 07:15:04.007000-07:00",1.00226571288066,201729058868.63995
"2021-04-17 07:20:04.034000-07:00",1.00206629172586,201346578816.8458
"2021-04-17 07:25:03.871000-07:00",1.00200270319217,201424656753.84338
"2021-04-17 07:30:04.165000-07:00",1.00237411050487,200583514127.40912
"2021-04-17 07:35:04.332000-07:00",1.0024575941069,200671599485.26077
"2021-04-17 07:40:04.324000-07:00",1.00271749548807,200247264029.07663
"2021-04-17 07:45:04.142000-07:00",1.0029229858921,199816775084.70193
"2021-04-17 07:50:04.307000-07:00",1.00317646720212,198973511006.26315
"2021-04-17 07:55:04.648000-07:00",1.00356125753432,198586273874.60812
"2021-04-17 08:00:05.077000-07:00",1.00359470381986,198778662554.12598
"2021-04-17 08:05:04.178000-07:00",1.00385883672947,197874615782.7178
"2021-04-17 08:10:04.328000-07:00",1.00376006965275,197562221128.18912
"2021-04-17 08:15:04.322000-07:00",1.00389622830739,199472112440.60883
"2021-04-17 08:20:03.993000-07:00",1.00408331031423,199168535783.54388
"2021-04-17 08:25:03.920000-07:00",1.00466130836108,198397514287.43307
"2021-04-17 08:30:04.566000-07:00",1.00495725444026,199446854307.28738
"2021-04-17 08:35:05.189000-07:00",1.00505890496694,199708525756.4806
"2021-04-17 08:40:04.317000-07:00",1.00524124981672,198919880988.46872
"2021-04-17 08:45:03.805000-07:00",1.00553951627049,198212861939.40198
"2021-04-17 08:50:04.221000-07:00",1.00599927064602,198695822422.89255
"2021-04-17 08:55:04.198000-07:00",1.00593329047468,199068126524.1022
"2021-04-17 09:00:05.862000-07:00",1.00677710942792,198168514478.20227
"2021-04-17 09:05:04.011000-07:00",1.00763925076089,196961954629.0954
"2021-04-17 09:10:04.203000-07:00",1.0078338583342,198709578753.36926
"2021-04-17 09:15:05.701000-07:00",1.00745669097606,198679849503.13538
"2021-04-17 09:20:04.431000-07:00",1.00726701894819,198870457204.8013
"2021-04-17 09:25:04.250000-07:00",1.0073619420213,198036926249.32523
"2021-04-17 09:30:04.158000-07:00",1.00735163480494,197386870186.4773
"2021-04-17 09:35:04.041000-07:00",1.0078450619765,196700489667.83353
"2021-04-17 09:40:04.222000-07:00",1.00783761042696,196075827369.37473
"2021-04-17 09:45:04.357000-07:00",1.007949026122,195282527522.88602
"2021-04-17 09:50:04.452000-07:00",1.00807212212139,194727118074.4272
"2021-04-17 09:55:04.357000-07:00",1.0081569259325,193933045895.7421
"2021-04-17 10:00:17.805000-07:00",1.00849370673081,193004252205.08594
"2021-04-17 10:05:03.926000-07:00",1.0086272861644,192227370806.21893
"2021-04-17 10:10:03.828000-07:00",1.00867977721782,192087764598.3664
"2021-04-17 10:15:03.735000-07:00",1.00880555425642,191417566363.26837
"2021-04-17 10:20:03.787000-07:00",1.00876129815067,191272959266.0391
"2021-04-17 10:25:03.604000-07:00",1.00874986127494,190855372316.03735
"2021-04-17 10:30:04.682000-07:00",1.00877327715416,190280336511.98828
"2021-04-17 10:35:04.008000-07:00",1.00906761329213,190039476816.31894
"2021-04-17 10:40:04.379000-07:00",1.00914130819892,189814493042.11636
"2021-04-17 10:45:03.547000-07:00",1.00932359364166,189498045144.4276
"2021-04-17 10:50:03.435000-07:00",1.009591755776,188836666046.11108
"2021-04-17 10:55:04.258000-07:00",1.01022929996811,188333785379.79547
"2021-04-17 11:00:05.690000-07:00",1.011116655945,187931196725.2767
"2021-04-17 11:05:04.015000-07:00",1.01177695655169,187684691393.58133
"2021-04-17 11:10:04.222000-07:00",1.0116194255578,188578050576.97415
"2021-04-17 11:15:04.145000-07:00",1.01128604033101,188924523798.91626
"2021-04-17 11:20:04.587000-07:00",1.01059572871166,189070668260.26395
"2021-04-17 11:25:03.554000-07:00",1.01010516972843,189028806945.1849
"2021-04-17 11:30:04.297000-07:00",1.0096743623411,188764741287.84384
"2021-04-17 11:35:03.494000-07:00",1.00979563743731,188687639026.0945
"2021-04-17 11:40:03.759000-07:00",1.00925944098882,188741885323.52853
"2021-04-17 11:45:03.768000-07:00",1.0094190177454,188454639216.69675
"2021-04-17 11:50:03.872000-07:00",1.00966715896194,188264068221.44128
"2021-04-17 11:55:03.900000-07:00",1.00988640999276,187988793351.79648
"2021-04-17 12:00:05.670000-07:00",1.01010161061477,187722121487.40222
"2021-04-17 12:05:04.282000-07:00",1.00997925696138,187789903181.4265
"2021-04-17 12:10:04.381000-07:00",1.00963402724239,187763212055.25977
"2021-04-17 12:15:04.159000-07:00",1.00940834626625,187530110722.44266
"2021-04-17 12:20:04.376000-07:00",1.00930118336233,187783167460.25345
"2021-04-17 12:25:09.486000-07:00",1.01001541380293,187654157273.99814
"2021-04-17 12:30:05.570000-07:00",1.01014478506734,187516348737.70203
"2021-04-17 12:35:04.048000-07:00",1.01050870642871,187277521846.317
"2021-04-17 12:40:04.169000-07:00",1.01068021412642,187478822905.26044
"2021-04-17 12:45:04.200000-07:00",1.01072172040598,187725050249.2842
"2021-04-17 12:50:04.130000-07:00",1.01105327186523,187996517154.61374
"2021-04-17 12:55:04.041000-07:00",1.01162002436676,188031316953.30658
"2021-04-17 13:00:04.489000-07:00",1.01159145881808,187824723525.55618
"2021-04-17 13:05:03.629000-07:00",1.01140507158328,187772669101.7754
"2021-04-17 13:10:03.796000-07:00",1.01159072417825,187199485914.30243
"2021-04-17 13:15:03.772000-07:00",1.01127585288107,187210712386.4372
"2021-04-17 13:20:03.807000-07:00",1.01112825817538,187138001711.83527
"2021-04-17 13:25:03.673000-07:00",1.01103292770811,186730381874.23828
"2021-04-17 13:30:03.532000-07:00",1.01064434000303,186208407350.0781
"2021-04-17 13:35:04.366000-07:00",1.01013034489803,186068757060.2921
"2021-04-17 13:40:04.492000-07:00",1.00990436925105,186154791719.13434
"2021-04-17 13:45:03.644000-07:00",1.0097544905744,186198155657.14783
"2021-04-17 13:50:04.701000-07:00",1.00961128008956,186319665493.87628
"2021-04-17 13:55:03.679000-07:00",1.00963391809366,186258478690.5201
"2021-04-17 14:00:06.600000-07:00",1.00966005029465,186144923482.6908
"2021-04-17 14:05:04-07:00",1.00974831879615,185889417655.28635
"2021-04-17 14:10:04.395000-07:00",1.00978230745486,185761904382.0604
"2021-04-17 14:15:04.679000-07:00",1.00990924893905,185320750575.10785
"2021-04-17 14:20:04.132000-07:00",1.00981640196868,185387410262.90787
"2021-04-17 14:25:04.182000-07:00",1.00982077580375,185017677803.59497
"2021-04-17 14:30:04.877000-07:00",1.00977973339611,185084720996.32916
"2021-04-17 14:35:03.902000-07:00",1.00963796771139,185101889195.81845
"2021-04-17 14:40:04.005000-07:00",1.00972876642827,185054413828.5006
"2021-04-17 14:45:04.089000-07:00",1.00965697137179,185014879862.7118
"2021-04-17 14:50:04.069000-07:00",1.00975810905955,184960988811.9556
"2021-04-17 14:55:04.516000-07:00",1.00988536575293,184566584986.60117
"2021-04-17 15:00:04.727000-07:00",1.01003105079542,184763453927.3907
"2021-04-17 15:05:03.742000-07:00",1.01014436164909,184357780287.7095
"2021-04-17 15:10:03.997000-07:00",1.01016599427406,184268903297.37198
"2021-04-17 15:15:04.498000-07:00",1.01009614984348,184297123449.28992
"2021-04-17 15:20:04.038000-07:00",1.00988051279534,184046937707.11557
"2021-04-17 15:25:04.356000-07:00",1.01009061156637,183739265461.7992
"2021-04-17 15:30:04.332000-07:00",1.01000073827014,183363880946.54874
"2021-04-17 15:35:04.583000-07:00",1.00959317780743,183407977834.40378
"2021-04-17 15:40:03.775000-07:00",1.00986870493509,183042875837.07602
"2021-04-17 15:45:04.239000-07:00",1.00995104495023,182745546919.11673
"2021-04-17 15:50:04.083000-07:00",1.01025301990963,182840906932.00333
"2021-04-17 15:55:03.868000-07:00",1.00999207010768,182932402830.87283
"2021-04-17 16:00:08.770000-07:00",1.00978847853882,182389294606.391
"2021-04-17 16:05:04.177000-07:00",1.0098611436574,181841430321.7906
"2021-04-17 16:10:03.759000-07:00",1.00970473032633,181557788910.86908
"2021-04-17 16:15:04.080000-07:00",1.00965292970128,181292691771.62952
"2021-04-17 16:20:03.695000-07:00",1.00966780264688,180712840639.1318
"2021-04-17 16:25:03.584000-07:00",1.00968369593424,180259856187.40714
"2021-04-17 16:30:04.261000-07:00",1.01012113582384,180362507082.83316
"2021-04-17 16:35:03.836000-07:00",1.01065165496731,180000295805.96585
"2021-04-17 16:40:03.787000-07:00",1.01061311357938,179631898471.5398
"2021-04-17 16:45:03.635000-07:00",1.01070015782945,179277141357.71112
"2021-04-17 16:50:03.844000-07:00",1.01076512532985,179335397124.784
"2021-04-17 16:55:03.671000-07:00",1.01092154125612,178990758033.9699
"2021-04-17 17:00:04.363000-07:00",1.01140779146532,178327021789.7097
"2021-04-17 17:05:03.840000-07:00",1.01181151310455,178504986392.60098
"2021-04-17 17:10:03.932000-07:00",1.01183945334422,178962840295.43063
"2021-04-17 17:15:09.246000-07:00",1.01187003889954,178431251057.04224
"2021-04-17 17:20:04.176000-07:00",1.01151101402725,178068808905.0161
"2021-04-17 17:25:04.193000-07:00",1.01174760785685,177235411178.95517
"2021-04-17 17:30:10.245000-07:00",1.01218454277328,176139637574.6757
"2021-04-17 17:35:04.477000-07:00",1.01279798377348,176416945341.3645
"2021-04-17 17:40:04.708000-07:00",1.01301992217786,177765674278.55795
"2021-04-17 17:45:03.918000-07:00",1.01357874290272,177800699795.16095
"2021-04-17 17:50:04.283000-07:00",1.01324485356177,177619987715.91144
"2021-04-17 17:55:04.315000-07:00",1.01282210081689,177746128827.3753
"2021-04-17 18:00:06.887000-07:00",1.01342776982074,177476249217.28378
"2021-04-17 18:05:04.009000-07:00",1.01368363897167,177269817106.74026
"2021-04-17 18:10:04.204000-07:00",1.0135857433692,177425862484.57776
"2021-04-17 18:15:04.107000-07:00",1.01385741225067,177023356305.95728
"2021-04-17 18:20:04.295000-07:00",1.01430920226863,176519225246.54596
"2021-04-17 18:25:04.566000-07:00",1.01429901747514,177538146971.97617
"2021-04-17 18:30:03.632000-07:00",1.01374177988699,178588386434.517
"2021-04-17 18:35:03.543000-07:00",1.01420801618831,178767694784.04114
"2021-04-17 18:40:03.796000-07:00",1.01362661558338,179661059280.45792
"2021-04-17 18:45:03.918000-07:00",1.01342035573715,179583708881.83508
"2021-04-17 18:50:03.844000-07:00",1.01340026855793,179288967561.74356
"2021-04-17 18:55:03.683000-07:00",1.01326533766066,178927728850.92355
"2021-04-17 19:00:04.869000-07:00",1.01306485855093,178779748013.64447
"2021-04-17 19:05:03.536000-07:00",1.01308356537291,179095840540.79034
"2021-04-17 19:10:03.458000-07:00",1.01306856338922,178999238010.50308
"2021-04-17 19:15:04.567000-07:00",1.01303182270928,178731891662.54727
"2021-04-17 19:20:04.398000-07:00",1.01354224510166,178206638155.7187
"2021-04-17 19:25:04.029000-07:00",1.01390969000216,178854462628.212
"2021-04-17 19:30:04.531000-07:00",1.01393303941633,179355716674.99573
"2021-04-17 19:35:03.235000-07:00",1.01357596244687,179668900151.21
"2021-04-17 19:40:04.397000-07:00",1.01347232572312,179721720053.8482
"2021-04-17 19:45:04.298000-07:00",1.01364432980123,179002451796.10306
"2021-04-17 19:50:04.128000-07:00",1.01351491089314,178993178830.754
"2021-04-17 19:55:04.004000-07:00",1.01368047060183,178577076579.16516
"2021-04-17 20:00:05.141000-07:00",1.01379715065469,178329769270.2335
"2021-04-17 20:05:04.182000-07:00",1.01406701087334,178880893390.87805
"2021-04-17 20:10:04.265000-07:00",1.01436448746807,178131812959.96585
"2021-04-17 20:15:04.411000-07:00",1.01453819577781,177765144219.11005
"2021-04-17 20:20:04.447000-07:00",1.01482776784254,177992390380.8324
"2021-04-17 20:25:04.408000-07:00",1.0158453471709,176651359391.3821
"2021-04-17 20:30:04.547000-07:00",1.01631534932337,178279826029.51633
"2021-04-17 20:35:03.458000-07:00",1.01593976188188,178935788338.1398
"2021-04-17 20:40:04.381000-07:00",1.0168480709207,176243089387.97375
"2021-04-17 20:45:04.295000-07:00",1.01723452748018,179133319825.7477
"2021-04-17 20:50:04.722000-07:00",1.01734458687493,182262215017.54227
"2021-04-17 20:55:04.332000-07:00",1.01786812582383,184347244535.19717
"2021-04-17 21:00:10.346000-07:00",1.01597159771471,187810995280.30402
"2021-04-17 21:05:03.915000-07:00",1.01979915123637,189110993258.21353
"2021-04-17 21:10:04.260000-07:00",1.01715959536533,191303709380.7227
"2021-04-17 21:15:05.506000-07:00",1.01933211704058,192488285479.93747
"2021-04-17 21:20:03.774000-07:00",1.0185535447686,194155029601.0005
"2021-04-17 21:25:04.330000-07:00",1.01782197617759,194576970887.58148
"2021-04-17 21:30:04.527000-07:00",1.0192772344834,195973290433.3683
"2021-04-17 21:35:03.950000-07:00",1.02013600426252,197628463214.625
"2021-04-17 21:40:04.587000-07:00",1.01982374359559,198846961633.01862
"2021-04-17 21:45:04.308000-07:00",1.01956336843072,197249473690.24063
"2021-04-17 21:50:09.469000-07:00",1.02006133231022,197866654327.78107
"2021-04-17 21:55:05.506000-07:00",1.02035643476273,198252370668.65677
"2021-04-17 22:00:05.708000-07:00",1.01983961589419,198031197353.10175
"2021-04-17 22:05:03.851000-07:00",1.01989978779794,199000677425.1694
"2021-04-17 22:10:03.755000-07:00",1.02104771732794,201037084544.99097
"2021-04-17 22:15:03.963000-07:00",1.02104209172359,202005012270.1058
"2021-04-17 22:20:04.066000-07:00",1.02209197385203,202403124889.17044
"2021-04-17 22:25:04.177000-07:00",1.02227378721095,201911231399.77612
"2021-04-17 22:30:04.317000-07:00",1.02225474457889,202883140198.45645
"2021-04-17 22:35:04.327000-07:00",1.02225501074234,203381019173.98267
"2021-04-17 22:40:04.394000-07:00",1.02241399278033,203494296463.9671
"2021-04-17 22:45:04.270000-07:00",1.02249433899279,204383044300.61203
"2021-04-17 22:50:04.130000-07:00",1.0222127374508,205014988085.45865
"2021-04-17 22:55:04.304000-07:00",1.02209231160812,205753942868.90436
"2021-04-17 23:00:03.821000-07:00",1.0223486693178,206420179621.42346
"2021-04-17 23:05:04.044000-07:00",1.02264482850493,206327093872.42947
"2021-04-17 23:10:04.403000-07:00",1.02277298285706,207645789024.3334
"2021-04-17 23:15:03.239000-07:00",1.02225148922243,207941006406.22653
"2021-04-17 23:20:04.317000-07:00",1.02255095869979,208572486843.85187
"2021-04-17 23:25:04.386000-07:00",1.0225937782661,209356601135.3696
"2021-04-17 23:30:05.165000-07:00",1.02307014885499,209457875248.48206
"2021-04-17 23:35:03.604000-07:00",1.02330765864239,209519836813.51688
"2021-04-17 23:40:03.868000-07:00",1.02305937457492,208849266815.18472
"2021-04-17 23:45:09.157000-07:00",1.02336290691205,208877544707.53537
"2021-04-17 23:50:04.587000-07:00",1.02294898149609,209082848227.31012
"2021-04-17 23:55:07.954000-07:00",1.02252266097151,209725271663.5722
"2021-04-18 00:00:09.316000-07:00",1.0227071474356,210196364218.58582
"2021-04-18 00:05:04.057000-07:00",1.02213053197714,210830010090.0646
"2021-04-18 00:10:06.004000-07:00",1.02254565485213,211527039015.79868
"2021-04-18 00:15:04.015000-07:00",1.02319794322466,212275392625.87698
"2021-04-18 00:20:04.235000-07:00",1.02373298048009,212423248782.3653
"2021-04-18 00:25:04.080000-07:00",1.02429809725507,212895693645.64413
"2021-04-18 00:30:05.355000-07:00",1.02457178730364,213571440380.58804
"2021-04-18 00:35:03.954000-07:00",1.02517502017023,213878571342.78702
"2021-04-18 00:40:06.779000-07:00",1.0259558450134,214140394129.36652
"2021-04-18 00:45:04.283000-07:00",1.0257140694147,214935263366.49927
"2021-04-18 00:50:09.360000-07:00",1.02565309480037,214771743159.41696
"2021-04-18 00:55:04.748000-07:00",1.02535099183852,214866505765.21548
"2021-04-18 01:00:04.757000-07:00",1.02578217436363,215297654607.60678
"2021-04-18 01:05:04.225000-07:00",1.02612310923823,215319734186.3124
"2021-04-18 01:10:04.139000-07:00",1.02633528419397,214957728566.82877
"2021-04-18 01:15:03.975000-07:00",1.02694674407519,215480255783.34222
"2021-04-18 01:20:04.096000-07:00",1.02706730102788,215674253234.60522
"2021-04-18 01:25:04.042000-07:00",1.02707235467018,216212371046.93726
"2021-04-18 01:30:04.586000-07:00",1.02684071905433,216843731785.99094
"2021-04-18 01:35:04.254000-07:00",1.02710474484661,216815361832.37805
"2021-04-18 01:40:04.173000-07:00",1.02757651517782,216709416356.124
"2021-04-18 01:45:04.069000-07:00",1.02792111643054,216677799600.98074
"2021-04-18 01:50:04.053000-07:00",1,217067487227.6512
"2021-04-18 01:55:03.842000-07:00",1,210920445611.56186
"2021-04-18 02:00:04.604000-07:00",1,211464763417.0427
"2021-04-18 02:05:03.724000-07:00",1,211747938339.90665
"2021-04-18 02:10:03.662000-07:00",1,212529833401.6804
"2021-04-18 02:15:03.681000-07:00",1,211537013284.64313
"2021-04-18 02:20:03.845000-07:00",1,212061073819.2444
"2021-04-18 02:25:03.958000-07:00",1,210995081227.9753
"2021-04-18 02:30:03.907000-07:00",0.99993355797034,211105741398.43085
"2021-04-18 02:35:03.795000-07:00",0.99993083150584,210547364397.23074
"2021-04-18 02:40:03.743000-07:00",0.99982816649375,211881634024.26514
"2021-04-18 02:45:03.729000-07:00",1.00000612842436,212349207912.75626
"2021-04-18 02:50:03.634000-07:00",1.00019128573785,211751013175.5309
"2021-04-18 02:55:03.594000-07:00",0.99992299644526,211401159311.31372
"2021-04-18 03:00:04.793000-07:00",1.00001580388249,213568673318.4246
"2021-04-18 03:05:03.812000-07:00",1.00006484585409,213444692775.91745
"2021-04-18 03:10:03.738000-07:00",1.00000203806548,214453498541.3685
"2021-04-18 03:15:04.854000-07:00",1.00002686523986,214421518935.45386
"2021-04-18 03:20:03.908000-07:00",0.99988978635461,214677331423.40228
"2021-04-18 03:25:03.834000-07:00",0.99997508169438,214598910171.4755
"2021-04-18 03:30:04.385000-07:00",1.00019188163425,214743129719.0222
"2021-04-18 03:35:03.826000-07:00",0.99989067995632,215131199812.69714
"2021-04-18 03:40:03.553000-07:00",1.00002966660879,215875267472.40536
"2021-04-18 03:45:03.464000-07:00",1.00003787225869,216092639441.32092
"2021-04-18 03:50:04.824000-07:00",1.00017957722501,216322156232.82895
"2021-04-18 03:55:03.780000-07:00",0.99993106030447,216003751997.07993
"2021-04-18 04:00:07.768000-07:00",1.00012178261541,215093469631.09552
"2021-04-18 04:05:04.214000-07:00",1.00011797061304,215103569569.82712
"2021-04-18 04:10:04.149000-07:00",1.00018378313613,215725658102.30444
"2021-04-18 04:15:03.987000-07:00",0.99982616383157,215170866242.0749
"2021-04-18 04:20:04.017000-07:00",1.00008158131179,215224135426.75528
"2021-04-18 04:25:03.926000-07:00",1.00006599771539,215626622429.2931
"2021-04-18 04:30:05.758000-07:00",0.99986146463434,214634971600.7769
"2021-04-18 04:35:03.896000-07:00",0.99995850193716,213941190736.97546
"2021-04-18 04:40:03.838000-07:00",1.00016809081815,212349191877.89685
"2021-04-18 04:45:04.287000-07:00",0.99991298586844,211079829319.7738
"2021-04-18 04:50:04.095000-07:00",0.99997499324854,211587538700.3362
"2021-04-18 04:55:03.948000-07:00",0.99981149596583,211730371203.0126
"2021-04-18 05:00:07.656000-07:00",1.00010238663672,211076704192.52136
"2021-04-18 05:05:04.303000-07:00",0.99995821190483,212136276691.83466
"2021-04-18 05:10:04.462000-07:00",0.99986330203095,213415107979.83252
"2021-04-18 05:15:04.285000-07:00",1.00006814073141,213737744606.35205
"2021-04-18 05:20:04.306000-07:00",0.99989005426703,213417434856.5358
"2021-04-18 05:25:04.100000-07:00",0.99999012922316,212774500117.12784
"2021-04-18 05:30:04.505000-07:00",1.0000996555829,214413962294.7054
"2021-04-18 05:35:03.508000-07:00",1.00015972042817,214750566240.10852
"2021-04-18 05:40:03.595000-07:00",0.99986625171447,215505544840.96915
"2021-04-18 05:45:03.554000-07:00",0.99994668291991,215968526591.63153
"2021-04-18 05:50:03.379000-07:00",1.00005506112617,216059773731.21664
"2021-04-18 05:55:04.217000-07:00",0.99991451799711,216094877681.6177
"2021-04-18 06:00:05.918000-07:00",0.99988134451477,216228691206.08978
"2021-04-18 06:05:03.987000-07:00",1.00019661083643,215914480762.7424
"2021-04-18 06:10:04.229000-07:00",1.00011670690186,215894276144.39438
"2021-04-18 06:15:04.317000-07:00",0.99992010720855,216643875728.7801
"2021-04-18 06:20:03.470000-07:00",0.99980586249893,216933051784.81857
"2021-04-18 06:25:03.620000-07:00",1.00001892135444,216303607736.58566
"2021-04-18 06:30:06.672000-07:00",1.00014981361777,216410996763.31735
"2021-04-18 06:35:03.830000-07:00",1.00003256791646,216518225736.39322
"2021-04-18 06:40:03.819000-07:00",1.00003245906028,216518382368.02164
"2021-04-18 06:45:03.694000-07:00",0.99998329711025,215715689662.28055
"2021-04-18 06:50:03.422000-07:00",0.99991906031803,215755410099.1548
"2021-04-18 06:55:04.528000-07:00",0.99982240620739,216150391643.3528
"2021-04-18 07:00:04.173000-07:00",0.9999829278496,215845575492.3995
"2021-04-18 07:05:03.604000-07:00",1.00001888305662,215853319394.8555
"2021-04-18 07:10:03.512000-07:00",1.00007273438788,215719456788.48178
"2021-04-18 07:15:03.310000-07:00",1.00003794541402,215475664138.28165
"2021-04-18 07:20:03.743000-07:00",0.99985127272691,215459575853.4358
"2021-04-18 07:25:04.087000-07:00",0.99996578651906,215412755082.59485
"2021-04-18 07:30:04.838000-07:00",1.00003102183384,216395028692.44635
"2021-04-18 07:35:03.990000-07:00",0.99981598099227,216707760906.6278
"2021-04-18 07:40:03.931000-07:00",1.00005838812291,216532286930.26273
"2021-04-18 07:45:03.915000-07:00",0.99991317080123,216675456376.11392
"2021-04-18 07:50:03.905000-07:00",1.00001862906242,216631114747.47803
"2021-04-18 07:55:03.974000-07:00",1.00003314473143,216466433545.6026
"2021-04-18 08:00:06.599000-07:00",0.99988428598706,215754000216.1026
"2021-04-18 08:05:03.639000-07:00",0.99980115087783,215521278587.7555
"2021-04-18 08:10:03.522000-07:00",0.99995732352644,215304228018.50323
"2021-04-18 08:15:06.710000-07:00",1.00009246844018,215823470028.38617
"2021-04-18 08:20:03.955000-07:00",0.99989257691555,215942444485.70737
"2021-04-18 08:25:04.913000-07:00",0.9999633915078,215932189198.0315
"2021-04-18 08:30:04.414000-07:00",1.0000396895051,215988668522.711
"2021-04-18 08:35:05.740000-07:00",0.99989787535593,215909705075.60266
"2021-04-18 08:40:04.614000-07:00",1.00016814651209,215450829011.62555
"2021-04-18 08:45:04.284000-07:00",1.0001755780823,215319133614.8162
"2021-04-18 08:50:05.033000-07:00",0.99995319829995,215046530820.51608
"2021-04-18 08:55:09.844000-07:00",0.9999295096705,215476892939.55612
"2021-04-18 09:00:09.001000-07:00",0.99980086780418,216067777693.9007
"2021-04-18 09:05:04.678000-07:00",1.00018522102118,215713143143.28995
"2021-04-18 09:10:04.458000-07:00",0.99982062211658,216039225952.1406
"2021-04-18 09:15:03.466000-07:00",0.99986045881635,216384170257.8652
"2021-04-18 09:20:03.868000-07:00",1.00004210593727,216460515500.41415
"2021-04-18 09:25:03.868000-07:00",1.00013704371493,217096131985.1187
"2021-04-18 09:30:04.085000-07:00",0.9999450100501,217510605931.6456
"2021-04-18 09:35:04.995000-07:00",0.99999320752868,217433138911.94672
"2021-04-18 09:40:04.249000-07:00",0.99987689352575,217203814781.28833
"2021-04-18 09:45:04.784000-07:00",0.99987675844846,217116992224.60294
"2021-04-18 09:50:04.833000-07:00",0.99999459714755,216812994453.07144
"2021-04-18 09:55:05.284000-07:00",0.9998669820995,216561662446.2953
"2021-04-18 10:00:07.573000-07:00",1.00003195075231,216582306276.40424
"2021-04-18 10:05:05.236000-07:00",0.99986491731893,216507701430.91983
"2021-04-18 10:10:04.645000-07:00",1.00014919740218,216506729140.35367
"2021-04-18 10:15:04.559000-07:00",1.00013524733097,216889528160.88406
"2021-04-18 10:20:06.300000-07:00",1.00015343570583,216725600380.566
"2021-04-18 10:25:04.514000-07:00",1.00011091991848,216597625676.22012
"2021-04-18 10:30:08.727000-07:00",1.00013889014307,216892231890.25854
"2021-04-18 10:35:04.476000-07:00",1.00019508748621,216894436754.72482
"2021-04-18 10:40:05.984000-07:00",0.99996641101545,216891745776.5954
"2021-04-18 10:45:04.331000-07:00",1.00012815546286,216469064558.661
"2021-04-18 10:50:04.092000-07:00",1.00007305006958,216333534802.7528
"2021-04-18 10:55:04.815000-07:00",1.00002923320482,216084309004.66965
"2021-04-18 11:00:05.202000-07:00",0.99982718754509,215905235457.36853
"2021-04-18 11:05:03.589000-07:00",0.99998547634883,215714477068.889
"2021-04-18 11:10:03.354000-07:00",0.9998052034366,215418749393.33917
"2021-04-18 11:15:04.351000-07:00",1.00006668201764,215439390490.0783
"2021-04-18 11:20:03.660000-07:00",0.99990941477063,215163328005.30933
"2021-04-18 11:25:03.751000-07:00",0.99980300456929,214856536853.2659
"2021-04-18 11:30:03.653000-07:00",1.00008543772155,214836907098.0797
"2021-04-18 11:35:03.561000-07:00",0.99999850562274,214809623451.79962
"2021-04-18 11:40:03.499000-07:00",0.99993091691933,215509030304.97028
"2021-04-18 11:45:03.301000-07:00",0.99980471682775,215311807512.39648
"2021-04-18 11:50:04.175000-07:00",0.99983123462642,215671715872.9872
"2021-04-18 11:55:04.944000-07:00",0.9998643057738,216587097827.31787
"2021-04-18 12:00:05.127000-07:00",0.99989808374732,216688063091.3329
"2021-04-18 12:05:03.642000-07:00",1.0000401303643,217005189465.2298
"2021-04-18 12:10:04.451000-07:00",1.00012638122033,217336938862.85367
"2021-04-18 12:15:04.304000-07:00",1.00012939202532,217012653186.39856
"2021-04-18 12:20:04.323000-07:00",1.00018030444958,217117437969.89703
"2021-04-18 12:25:04.364000-07:00",0.99984280187072,217553968580.57062
"2021-04-18 12:30:04.535000-07:00",1.00012699856898,217450426506.98117
"2021-04-18 12:35:03.604000-07:00",1.00014159471165,217063040036.45853
"2021-04-18 12:40:04.127000-07:00",0.99987096519303,217199657023.13965
"2021-04-18 12:45:03.995000-07:00",0.99982901008923,217755308220.8457
"2021-04-18 12:50:04.207000-07:00",1.00003035980982,217827564538.22806
