Date,Price,Volume
"2021-04-18 12:55:04.486000-07:00",1.00012941989746,217808241283.94824
"2021-04-18 13:00:09.638000-07:00",1.00006150636501,217594852838.78705
"2021-04-18 13:05:07.314000-07:00",0.99994907152941,217711922361.87195
"2021-04-18 13:10:04.402000-07:00",1.00019877958257,217791818430.52042
"2021-04-18 13:15:04.387000-07:00",1.00007602639262,218053654184.2545
"2021-04-18 13:20:03.902000-07:00",0.99999089195425,218055665074.1236
"2021-04-18 13:25:04.003000-07:00",0.99999464198452,218393613623.36948
"2021-04-18 13:30:05.839000-07:00",0.99997371606581,218391584156.9365
"2021-04-18 13:35:09.144000-07:00",0.99996068662861,218703374971.7045
"2021-04-18 13:40:04.298000-07:00",1.0001892821569,218976257080.07254
"2021-04-18 13:45:05.143000-07:00",1.00003248187176,219204980238.75977
"2021-04-18 13:50:04.295000-07:00",1.00004500780211,219306138224.07312
"2021-04-18 13:55:04.324000-07:00",0.99996671437732,219486803405.9739
"2021-04-18 14:00:08.120000-07:00",1.00004692619065,219754391887.39175
"2021-04-18 14:05:19.926000-07:00",0.99982347349324,219722309364.87698
"2021-04-18 14:10:04.352000-07:00",0.99982645878738,219931103270.51672
"2021-04-18 14:20:03.892000-07:00",1.00002790733739,220077240658.3876
"2021-04-18 14:25:03.783000-07:00",0.99983203909706,220375098834.44287
"2021-04-18 14:30:03.691000-07:00",0.9998790760993,220465616760.3519
"2021-04-18 14:35:03.711000-07:00",1.00018160037497,220478771152.2627
"2021-04-18 14:40:04.194000-07:00",0.99999996158095,220368056004.26
"2021-04-18 14:45:04.134000-07:00",0.99996780539798,219919656342.8617
"2021-04-18 14:50:05.675000-07:00",1.00005220748204,219938910660.10892
"2021-04-18 14:55:03.784000-07:00",0.99996506736048,220609639439.99585
"2021-04-18 15:00:05.277000-07:00",0.99999911250136,221559419326.88327
"2021-04-18 15:05:04.332000-07:00",1.00000144453681,221866697790.79074
"2021-04-18 15:10:04.629000-07:00",0.99996229854669,222193009881.36774
"2021-04-18 15:15:03.627000-07:00",0.99980076048148,222199217538.60938
"2021-04-18 15:20:04.159000-07:00",1.00009172993584,222221183493.691
"2021-04-18 15:25:04.675000-07:00",1.0001952297864,222609953647.37097
"2021-04-18 15:30:03.583000-07:00",1.00003926556098,223357979295.70416
"2021-04-18 15:35:03.391000-07:00",0.99985011793594,223607017210.46973
"2021-04-18 15:40:04.815000-07:00",0.99998526983549,224288964913.90292
"2021-04-18 15:45:03.783000-07:00",0.99994163772165,224729923045.75174
"2021-04-18 15:50:03.689000-07:00",0.99986588162051,224856725014.0179
"2021-04-18 15:55:03.575000-07:00",0.99990371824561,225252971875.73535
"2021-04-18 16:00:04.921000-07:00",0.99980930400203,225497393364.21243
"2021-04-18 16:05:03.987000-07:00",1.00008817936734,225663442663.20526
"2021-04-18 16:10:03.994000-07:00",0.9999185571413,225341029859.7033
"2021-04-18 16:15:03.929000-07:00",1.00014849413821,225644651801.6899
"2021-04-18 16:20:03.981000-07:00",0.99985262291857,226108982708.90823
"2021-04-18 16:25:03.907000-07:00",1.00014595373789,226361389403.0051
"2021-04-18 16:30:04.821000-07:00",1.00008999448858,226055081264.91342
"2021-04-18 16:35:04.017000-07:00",1.00005264118485,226271077357.32944
"2021-04-18 16:40:04.046000-07:00",1.00009098721519,226533801085.51813
"2021-04-18 16:45:04.238000-07:00",1.00001391422843,226571522527.78442
"2021-04-18 16:50:04.268000-07:00",0.99999055127683,226508923585.14154
"2021-04-18 16:55:04.119000-07:00",0.99996067275447,226246848128.61154
"2021-04-18 17:00:06.466000-07:00",0.99990826634578,226490033370.053
"2021-04-18 17:05:04.377000-07:00",1.00009335473048,226465137720.1418
"2021-04-18 17:10:04.416000-07:00",0.99992344765063,225544694825.82745
"2021-04-18 17:15:04.271000-07:00",1.00004633836807,225187520482.23923
"2021-04-18 17:20:04.442000-07:00",0.99996288504483,225359908957.10767
"2021-04-18 17:25:04.313000-07:00",0.99995894187159,226426607845.17307
"2021-04-18 17:30:04.421000-07:00",0.99988237112525,226177201013.56567
"2021-04-18 17:35:04.573000-07:00",0.99989457469276,225427426728.26892
"2021-04-18 17:40:03.808000-07:00",0.99995346943862,225918344339.68677
"2021-04-18 17:45:03.975000-07:00",1.00011345712072,226046420233.52844
"2021-04-18 17:50:03.946000-07:00",0.99986114099858,226311446194.44983
"2021-04-18 17:55:03.747000-07:00",0.99987603752421,226562024342.0787
"2021-04-18 18:00:05.567000-07:00",1.00012855871318,227214810704.17688
"2021-04-18 18:05:03.864000-07:00",0.99998647776314,227122151679.53854
"2021-04-18 18:10:03.792000-07:00",1.00004589212844,227588705353.54907
"2021-04-18 18:15:03.614000-07:00",0.99988787938321,228052946465.53714
"2021-04-18 18:20:03.670000-07:00",0.99989000777336,227851487692.56256
"2021-04-18 18:25:03.590000-07:00",1.00004421690957,227223494560.95514
"2021-04-18 18:30:04.015000-07:00",0.99995012153653,227291507106.40848
"2021-04-18 18:35:03.866000-07:00",0.99982061882595,227145829899.9273
"2021-04-18 18:40:04.217000-07:00",0.9999124671607,226525130326.09943
"2021-04-18 18:45:04.488000-07:00",0.9998590840399,226189658817.69168
"2021-04-18 18:50:03.557000-07:00",0.99981409171577,225765521690.89206
"2021-04-18 18:55:03.454000-07:00",0.99996495265977,225996230369.16302
"2021-04-18 19:00:04.682000-07:00",1.00000466824073,226082206201.2938
"2021-04-18 19:05:04.061000-07:00",0.99999778426225,225790003333.36255
"2021-04-18 19:10:04.451000-07:00",1.00001336930965,225699646655.0175
"2021-04-18 19:15:04.135000-07:00",1.00005866538418,225298359097.85364
"2021-04-18 19:20:03.588000-07:00",1.00017308159681,224833434870.62546
"2021-04-18 19:25:04.437000-07:00",0.99989703813659,224356738012.8261
"2021-04-18 19:30:05.881000-07:00",0.9998017937595,224398798345.20166
"2021-04-18 19:35:04.514000-07:00",0.99991987381077,224429456776.54037
"2021-04-18 19:40:04.185000-07:00",1.00001759872753,224877277541.25696
"2021-04-18 19:45:04.317000-07:00",0.99996148790156,224940164055.45743
"2021-04-18 19:50:04.602000-07:00",1.00012401583181,224729924629.6282
"2021-04-18 19:55:03.524000-07:00",0.99998048156329,224717169723.74445
"2021-04-18 20:00:04.490000-07:00",0.99994533838994,224445464165.7661
"2021-04-18 20:05:03.843000-07:00",1.00016664874913,223884373085.51834
"2021-04-18 20:10:03.988000-07:00",1.00005288215736,223462829440.4777
"2021-04-18 20:15:04.223000-07:00",0.99981101529493,222732979514.0707
"2021-04-18 20:20:05.491000-07:00",0.99995282599917,222033550171.7816
"2021-04-18 20:25:03.938000-07:00",1.00002071550019,219833375218.48306
"2021-04-18 20:30:06.643000-07:00",1.00015760356046,217451189669.0412
"2021-04-18 20:35:10.473000-07:00",0.99991012820253,216246300734.08682
"2021-04-18 20:40:11.393000-07:00",1.00006064539567,213550896570.03098
"2021-04-18 20:45:03.628000-07:00",1.00016900601637,211403495605.96265
"2021-04-18 20:50:04.023000-07:00",0.99991810855824,210259758993.50623
"2021-04-18 20:55:05.839000-07:00",1.0000109707502,208627780820.97134
"2021-04-18 21:00:05.090000-07:00",1.00002777450451,206547331066.41193
"2021-04-18 21:05:16.278000-07:00",1.00001286140569,204733436154.54236
"2021-04-18 21:10:03.343000-07:00",0.99982437291007,202695148224.3986
"2021-04-18 21:15:04.755000-07:00",0.99999656480323,201714571226.4059
"2021-04-18 21:20:03.531000-07:00",0.99980580580733,201036750297.0085
"2021-04-18 21:25:03.872000-07:00",0.9999592416236,200047977329.37103
"2021-04-18 21:30:03.897000-07:00",1.0000874479559,198919024965.28204
"2021-04-18 21:35:03.854000-07:00",0.99986233097594,198426378565.5105
"2021-04-18 21:40:09.485000-07:00",1.00016189237741,197130493380.95917
"2021-04-18 21:45:03.730000-07:00",1.00015048689056,195763108173.2505
"2021-04-18 21:50:03.994000-07:00",1.0000619605465,194973684288.3002
"2021-04-18 21:55:05.167000-07:00",0.9999364744195,194214798197.3545
"2021-04-18 22:00:06.671000-07:00",0.99999466796189,193649690294.32703
"2021-04-18 22:05:03.674000-07:00",1.0000781955772,192860752325.48785
"2021-04-18 22:10:04.183000-07:00",0.99987453934284,191813136466.1988
"2021-04-18 22:15:04.975000-07:00",0.99998792036655,191196635770.38718
"2021-04-18 22:20:04.482000-07:00",1.00012879653853,190929910727.91626
"2021-04-18 22:25:04.837000-07:00",1.00012296403866,189899049895.38657
"2021-04-18 22:30:11.522000-07:00",0.99980941017121,189656206990.05576
"2021-04-18 22:35:05.168000-07:00",1.00006104801524,189398883422.4429
"2021-04-18 22:40:06.645000-07:00",1.00016767098663,189026317304.69913
"2021-04-18 22:45:04.823000-07:00",1.00013702514334,188844385704.99854
"2021-04-18 22:50:05.011000-07:00",1.00017499462111,188658255879.881
"2021-04-18 22:55:04.532000-07:00",0.99991586324019,188336513626.27805
"2021-04-18 23:00:04.715000-07:00",1.00001688301704,187473805279.0575
"2021-04-18 23:05:04.194000-07:00",1.00015393361194,187054858288.64157
"2021-04-18 23:10:04.692000-07:00",0.99989352021567,186627297949.9225
"2021-04-18 23:15:08.268000-07:00",0.99993113767485,186273300828.9701
"2021-04-18 23:20:04.195000-07:00",1.00019251074413,186000248981.62973
"2021-04-18 23:25:04.877000-07:00",1.00013800946014,185797495462.67447
"2021-04-18 23:30:05.686000-07:00",0.99997664480494,185244982209.76782
"2021-04-18 23:35:09.834000-07:00",0.99981410126831,185060667813.72928
"2021-04-18 23:40:04.565000-07:00",1.00006165782251,184807369902.92892
"2021-04-18 23:45:05.217000-07:00",0.9999395291314,184239700784.341
"2021-04-18 23:50:09.803000-07:00",1.00002481408868,183738565084.31784
"2021-04-18 23:55:04.577000-07:00",1.00006927258814,183319219914.62372
"2021-04-19 00:00:05.356000-07:00",0.99995452647902,184050534349.0218
"2021-04-19 00:05:04.056000-07:00",1.00013334388485,184118316566.04565
"2021-04-19 00:10:09.404000-07:00",0.9998695038487,183671051095.87445
"2021-04-19 00:15:04.585000-07:00",0.999871557708,183251571191.33002
"2021-04-19 00:20:04.692000-07:00",0.99980502483864,183265099978.6262
"2021-04-19 00:25:04.352000-07:00",1.00017022880097,182839031346.60907
"2021-04-19 00:30:04.632000-07:00",0.99996071951362,182635800777.12912
"2021-04-19 00:35:05.092000-07:00",0.99985622591627,182266634123.14075
"2021-04-19 00:40:04.777000-07:00",1.00012256049411,182284801180.2492
"2021-04-19 00:45:04.611000-07:00",1.00019659457778,181966077627.57657
"2021-04-19 00:50:16.097000-07:00",1.00016602874452,181839117463.90982
"2021-04-19 00:55:09.380000-07:00",0.99986776803465,181566641529.33667
"2021-04-19 01:00:05.703000-07:00",1.00004024346461,181469252989.0158
"2021-04-19 01:05:05.065000-07:00",0.99986273275457,181195229124.62335
"2021-04-19 01:10:04.706000-07:00",0.99984562172725,180355864380.4577
"2021-04-19 01:15:03.812000-07:00",0.99984258830897,179702485186.32516
"2021-04-19 01:20:04.983000-07:00",1.00017154096564,179742690495.48416
"2021-04-19 01:25:04.779000-07:00",0.99999272944199,180099272899.42654
"2021-04-19 01:30:05.735000-07:00",1.00012689073106,179837412773.83316
"2021-04-19 01:35:04.290000-07:00",1.00012413902873,180164904558.1818
"2021-04-19 01:40:05.046000-07:00",1.00015913853703,180756844835.1015
"2021-04-19 01:45:12.744000-07:00",1.00002376885977,180239732232.0066
"2021-04-19 01:50:03.725000-07:00",0.99991541862134,180013328290.0107
"2021-04-19 01:55:03.850000-07:00",0.99990018981697,179170553304.30078
"2021-04-19 02:00:06.077000-07:00",0.99985755048876,177814377125.05
"2021-04-19 02:05:04.320000-07:00",1.00001414501575,177369653765.8398
"2021-04-19 02:10:04.593000-07:00",1.00018000169403,176707097735.071
"2021-04-19 02:15:03.804000-07:00",0.99987469406349,175642735529.2825
"2021-04-19 02:20:04.611000-07:00",0.99980610106244,175464975946.05142
"2021-04-19 02:25:04.207000-07:00",0.99990061863702,175130540657.73602
"2021-04-19 02:30:04.633000-07:00",0.99994108760105,174273981302.8096
"2021-04-19 02:35:04.992000-07:00",0.99994363097744,173801794231.71313
"2021-04-19 02:40:04.748000-07:00",1.00016239538944,173459026399.6841
"2021-04-19 02:45:04.028000-07:00",0.99998225538535,173027819076.22623
"2021-04-19 02:50:04.906000-07:00",0.99988175788271,172329423839.29495
"2021-04-19 02:55:04.816000-07:00",1.00013957665444,171560983197.16144
"2021-04-19 03:00:08.004000-07:00",1.00002373839458,171138060342.78116
"2021-04-19 03:05:04.812000-07:00",1.00013348203198,170868804434.0329
"2021-04-19 03:10:04.798000-07:00",1.00008793047878,170560262692.05865
"2021-04-19 03:15:03.652000-07:00",0.99997674335914,170146919692.03055
"2021-04-19 03:20:04.819000-07:00",0.99994855698048,170284134601.59265
"2021-04-19 03:25:04.159000-07:00",0.9998681807067,170457248766.439
"2021-04-19 03:30:04.452000-07:00",0.99987633701735,170916754334.12082
"2021-04-19 03:35:03.534000-07:00",1.00005707915184,170628831937.6986
"2021-04-19 03:40:04.570000-07:00",0.99995481165391,170577059782.95163
"2021-04-19 03:45:03.979000-07:00",0.99996435395465,171093719951.47107
"2021-04-19 03:50:04.140000-07:00",1.00005834041143,171842753304.03738
"2021-04-19 03:55:04.390000-07:00",0.99982162432349,171831988200.1392
"2021-04-19 04:00:04.799000-07:00",0.99990701044545,172572959594.08566
"2021-04-19 04:05:04.123000-07:00",1.00015417160054,173003006745.1684
"2021-04-19 04:10:04.339000-07:00",1.00003387647085,173610573404.2983
"2021-04-19 04:15:04.288000-07:00",1.00019610397952,173614022248.5219
"2021-04-19 04:20:03.467000-07:00",1.00004547522186,173883160644.22202
"2021-04-19 04:25:04.082000-07:00",0.99995537629564,174048463537.3051
"2021-04-19 04:30:07.233000-07:00",1.00003518838439,174307785247.0423
"2021-04-19 04:35:04.560000-07:00",0.99992450986109,174539018656.38858
"2021-04-19 04:40:04.019000-07:00",0.99992896916372,173984474926.614
"2021-04-19 04:45:04.472000-07:00",0.99984302754581,173332422583.1157
"2021-04-19 04:50:03.838000-07:00",1.00006894972781,173181950009.4585
"2021-04-19 04:55:04.165000-07:00",0.99983326628833,172926519528.4113
"2021-04-19 05:00:12.034000-07:00",0.99981851196148,172295483211.58606
"2021-04-19 05:05:04.650000-07:00",0.99983562228179,171385963242.25482
"2021-04-19 05:10:03.834000-07:00",0.9998450775287,170218523769.8167
"2021-04-19 05:15:04.136000-07:00",1.00004313872244,169964146761.45636
"2021-04-19 05:20:04.554000-07:00",0.99999589991955,169964286666.15762
"2021-04-19 05:25:03.760000-07:00",0.99983130946846,170070601413.1316
"2021-04-19 05:30:04.017000-07:00",1.00012723080908,169543491635.58478
"2021-04-19 05:35:04.256000-07:00",0.99985591200154,169449891770.84064
"2021-04-19 05:40:03.311000-07:00",0.99987847076423,168606214532.00266
"2021-04-19 05:45:04.425000-07:00",0.99983208571056,167830473412.4396
"2021-04-19 05:50:03.687000-07:00",0.99999552479896,167803917054.44193
"2021-04-19 05:55:03.796000-07:00",0.99996260056657,167343900137.9948
"2021-04-19 06:00:06.699000-07:00",1.00005112067983,167131857004.0424
"2021-04-19 06:05:03.703000-07:00",1.00016460388951,166813797105.01123
"2021-04-19 06:10:04.010000-07:00",1.0001006180168,167041274237.55396
"2021-04-19 06:15:04.228000-07:00",0.99988456919431,166476741748.78247
"2021-04-19 06:20:03.879000-07:00",0.99993990563294,166037112158.29272
"2021-04-19 06:25:05.249000-07:00",1.00002122719277,165036179825.53012
"2021-04-19 06:30:03.596000-07:00",1.00014724434336,165323339429.74197
"2021-04-19 06:35:03.661000-07:00",1.00006430568432,165523965709.38693
"2021-04-19 06:40:03.985000-07:00",1.00002025919223,165984859471.77036
"2021-04-19 06:45:04.748000-07:00",1.00015258954615,166121574659.84827
"2021-04-19 06:50:03.866000-07:00",0.99990767413942,165850187860.3744
"2021-04-19 06:55:04.077000-07:00",0.99995262996497,165535066782.3709
"2021-04-19 07:00:06.901000-07:00",1.00006386098224,166433466045.6177
"2021-04-19 07:05:05.403000-07:00",1.00011290495277,166110286520.99374
"2021-04-19 07:10:03.945000-07:00",1.00004046849199,165745505429.93866
"2021-04-19 07:15:04.229000-07:00",1.00007487077722,165787310884.08392
"2021-04-19 07:20:04.693000-07:00",0.9999450719599,166143659560.7391
"2021-04-19 07:25:04.019000-07:00",1.00017976374803,166006972750.01877
"2021-04-19 07:30:04.391000-07:00",1.00015002955879,165957288470.7709
"2021-04-19 07:35:03.936000-07:00",1.00000921714582,165678619354.17197
"2021-04-19 07:40:04.519000-07:00",0.99995441144364,165391402573.281
"2021-04-19 07:45:04.833000-07:00",1.00012462749363,165503804007.95865
"2021-04-19 07:50:04.549000-07:00",1.00007559123092,165594876155.35922
"2021-04-19 07:55:04.150000-07:00",1.00015573864366,167279099778.43823
"2021-04-19 08:00:08.554000-07:00",1.00012980001209,168011431365.906
"2021-04-19 08:05:04.584000-07:00",1.00009311726826,167257027404.63025
"2021-04-19 08:10:04.142000-07:00",0.99999604455312,167595763648.75684
"2021-04-19 08:15:09.548000-07:00",1.00005259796992,168834236654.301
"2021-04-19 08:20:04.210000-07:00",0.99996760836686,170251396494.46075
"2021-04-19 08:25:04.631000-07:00",1.00005972069192,170197828103.61536
"2021-04-19 08:30:04.938000-07:00",1.00001065992709,171158256703.19778
"2021-04-19 08:35:04.279000-07:00",1.00019889815625,171720764213.32535
"2021-04-19 08:40:04.461000-07:00",0.99992727381873,171333554367.6808
"2021-04-19 08:45:05.391000-07:00",1.00019871303423,171113162083.9023
"2021-04-19 08:50:03.839000-07:00",1.00016391432617,170735464910.00372
"2021-04-19 08:55:16.038000-07:00",1.00015650315359,171936116277.90018
"2021-04-19 09:00:04.547000-07:00",0.99987049700466,172375635457.57925
"2021-04-19 09:05:04.411000-07:00",0.99983631320728,169925974371.00687
"2021-04-19 09:10:03.721000-07:00",1.00013823827907,172153185377.6097
"2021-04-19 09:15:04.441000-07:00",1.00008144018455,172461913918.93884
"2021-04-19 09:20:03.857000-07:00",1.00007891181619,172754306082.43137
"2021-04-19 09:25:04.221000-07:00",0.99980131271457,173604018523.73685
"2021-04-19 09:30:10.088000-07:00",0.99980819754145,173603263869.91898
"2021-04-19 09:35:03.727000-07:00",1.0001474047771,173053564226.88867
"2021-04-19 09:40:18.855000-07:00",1.0001474985392,173329772683.66406
"2021-04-19 09:45:04.846000-07:00",0.9998317657313,173101570479.5933
"2021-04-19 09:50:04.160000-07:00",1.00019202850126,172943646707.87805
"2021-04-19 09:55:04.388000-07:00",0.99980298113158,172234564871.90454
"2021-04-19 10:00:04.601000-07:00",0.99988901973746,172572656376.53656
"2021-04-19 10:05:04.507000-07:00",1.00017143377271,172293731417.2653
"2021-04-19 10:10:04.170000-07:00",0.99981564732806,173139489706.59372
"2021-04-19 10:15:04.352000-07:00",0.99990439158473,173715659157.46597
"2021-04-19 10:20:03.842000-07:00",1.0001526264594,174088319943.52957
"2021-04-19 10:25:04.202000-07:00",0.99985515312962,174113636573.24207
"2021-04-19 10:30:07.460000-07:00",0.99986032897001,174063238154.6268
"2021-04-19 10:35:03.879000-07:00",1.00000294287822,173842708716.02643
"2021-04-19 10:40:05.204000-07:00",1.00000462263268,174005640871.47733
"2021-04-19 10:45:04.524000-07:00",1.00014944621068,174174519235.81183
"2021-04-19 10:50:03.997000-07:00",0.9998508179458,174243474983.0257
"2021-04-19 10:55:05.219000-07:00",0.99984974458118,174469412773.5334
"2021-04-19 11:05:04.308000-07:00",0.99991224589192,174794648607.23862
"2021-04-19 11:10:04.698000-07:00",0.99984899501248,175603106625.61606
"2021-04-19 11:15:04.034000-07:00",0.99999279627635,175637941176.5446
"2021-04-19 11:20:04.610000-07:00",0.99980297232912,175624178020.2515
"2021-04-19 11:25:04.221000-07:00",1.00011824724276,175666480961.1646
"2021-04-19 11:30:04.209000-07:00",1.00019186691078,175853877778.42657
"2021-04-19 11:35:05.263000-07:00",1.00015546299714,175596011289.31744
"2021-04-19 11:40:03.914000-07:00",1.00007720570075,175643218650.03162
"2021-04-19 11:45:04.403000-07:00",1.00018641431715,175823004257.99112
"2021-04-19 11:50:03.717000-07:00",1.00018709993509,175827348900.65076
"2021-04-19 11:55:04.020000-07:00",1.00005452633346,175674745468.3476
"2021-04-19 12:00:06.429000-07:00",1.0001529207873,175351702361.46634
"2021-04-19 12:05:13.893000-07:00",0.9998509438353,175105490318.4313
"2021-04-19 12:10:04.978000-07:00",1.00011542888896,175104341344.32373
"2021-04-19 12:15:04.429000-07:00",0.99980277398231,174713831281.60468
"2021-04-19 12:20:04.029000-07:00",0.99984785553506,174904186657.60217
"2021-04-19 12:25:09.867000-07:00",1.00001567634637,174900115974.37326
"2021-04-19 12:30:09.657000-07:00",1.0001510101351,174605691614.15613
"2021-04-19 12:35:04.224000-07:00",1.00000900487583,174092434728.52228
"2021-04-19 12:40:04.594000-07:00",1.00014853372461,174185755456.34506
"2021-04-19 12:45:07.203000-07:00",0.99988535457123,174531553461.55713
"2021-04-19 12:50:04.440000-07:00",1.00007371954222,174499651577.34366
"2021-04-19 12:55:10.252000-07:00",0.99993826820486,174984113424.0983
"2021-04-19 13:00:05.857000-07:00",1.00003180009993,175027689238.141
"2021-04-19 13:05:10.396000-07:00",1.00017461396699,174581156546.2155
"2021-04-19 13:10:04.836000-07:00",1.00017717204018,174497247800.66946
"2021-04-19 13:15:03.851000-07:00",1.00005320504208,174557286072.44046
"2021-04-19 13:20:04.345000-07:00",0.99982869545661,174470328998.68253
"2021-04-19 13:25:04.552000-07:00",1.00007610037835,174578508352.08536
"2021-04-19 13:30:07.485000-07:00",0.99980842700936,174589261669.728
"2021-04-19 13:35:04.547000-07:00",1.00003037587042,174466752068.32568
"2021-04-19 13:40:03.951000-07:00",1.00006764845083,174519535937.10056
"2021-04-19 13:45:04.527000-07:00",1.00000177774289,174886623620.5265
"2021-04-19 13:55:03.627000-07:00",1.00014589600829,174858105183.03732
"2021-04-19 14:00:08.268000-07:00",1.00013773881799,174546699051.01593
"2021-04-19 14:05:03.771000-07:00",0.99988443377344,174114830225.03516
"2021-04-19 14:10:04.261000-07:00",0.99986187419275,174079896637.1191
"2021-04-19 14:15:04.258000-07:00",0.99981801766373,174063328551.64487
"2021-04-19 14:20:04.382000-07:00",1.00019978010085,173786140570.9903
"2021-04-19 14:25:04.569000-07:00",1.00003439283993,173609290837.463
"2021-04-19 14:30:04.658000-07:00",1.00002836481925,173019763255.25443
"2021-04-19 14:35:04.568000-07:00",0.99982200044967,172952153081.74905
"2021-04-19 14:40:04.079000-07:00",0.99981284171092,173213139852.76227
"2021-04-19 14:45:03.974000-07:00",0.99995289225415,173585591247.57422
"2021-04-19 14:50:04.303000-07:00",1.00019835733104,173861241493.88867
"2021-04-19 14:55:04.551000-07:00",0.99988575923037,173782301122.9322
"2021-04-19 15:00:06.536000-07:00",1.00016366108223,173491697024.80237
"2021-04-19 15:05:04.466000-07:00",0.99991611554711,173031745174.81628
"2021-04-19 15:10:04.177000-07:00",0.99980738174809,172696681381.36227
"2021-04-19 15:15:04.181000-07:00",1.00001856229395,172371571210.34528
"2021-04-19 15:20:04.086000-07:00",0.99984564936967,172419085806.24246
"2021-04-19 15:25:04.372000-07:00",1.00008465549416,172585462912.41913
"2021-04-19 15:30:05.189000-07:00",1.00001781070144,172318766401.52164
"2021-04-19 15:35:03.705000-07:00",0.99988690944005,172230604672.14886
"2021-04-19 15:40:04.029000-07:00",0.9998166403798,172379310602.3507
"2021-04-19 15:45:04.700000-07:00",0.99993406008324,171982533875.44516
"2021-04-19 15:50:04.332000-07:00",0.99981117887754,171312402977.40457
"2021-04-19 15:55:03.950000-07:00",1.00010545459886,171292789813.43042
"2021-04-19 16:00:05.060000-07:00",1.00008531097969,171672785769.28964
"2021-04-19 16:05:04.148000-07:00",1.00003126480809,170780410849.10287
"2021-04-19 16:10:04.398000-07:00",0.99991440621647,170334286729.9449
"2021-04-19 16:15:03.772000-07:00",0.99987782136431,170739753087.2299
"2021-04-19 16:20:07.239000-07:00",1.00007858346582,170299044078.47916
"2021-04-19 16:25:14.370000-07:00",0.99993342554201,169925159493.99588
"2021-04-19 16:30:03.971000-07:00",1.0001079325181,169092372153.50363
"2021-04-19 16:35:04.040000-07:00",0.99989874959496,169462791060.06213
"2021-04-19 16:40:05.048000-07:00",1.00013254333135,169898812885.41705
"2021-04-19 16:45:04.697000-07:00",0.99999038162472,169804096100.06567
"2021-04-19 16:50:04.723000-07:00",1.00008029188351,170047127543.8176
"2021-04-19 16:55:08.070000-07:00",0.99982970275923,169863098214.69507
"2021-04-19 17:00:07.477000-07:00",1.00018123407856,169650906027.30344
"2021-04-19 17:05:04.537000-07:00",1.00006518190209,168819371522.95187
"2021-04-19 17:10:03.969000-07:00",1.00007973499606,167739271469.40158
"2021-04-19 17:15:08.741000-07:00",1.0001396892503,167754837629.218
"2021-04-19 17:20:04.626000-07:00",0.99996985373657,167805913226.2446
"2021-04-19 17:25:03.685000-07:00",0.99992186844212,167114069780.03366
"2021-04-19 17:30:04.294000-07:00",1.00003053678795,167456567318.524
"2021-04-19 17:35:03.810000-07:00",0.99989694989116,167405993171.4929
"2021-04-19 17:40:04.512000-07:00",1.00001079402032,166938333830.18362
"2021-04-19 17:45:03.821000-07:00",0.99986549358176,166726385420.30298
"2021-04-19 17:50:08.946000-07:00",0.99982046958645,167988812969.0443
"2021-04-19 17:55:09.745000-07:00",1.0001195630801,169143038685.39487
"2021-04-19 18:00:10.308000-07:00",1.0001841151119,169102921552.5071
"2021-04-19 18:05:04.619000-07:00",1.00017188069294,169736267655.09906
"2021-04-19 18:10:11.347000-07:00",0.99987261821885,170347844634.25406
"2021-04-19 18:15:04.091000-07:00",1.00016676538392,170897963734.3821
"2021-04-19 18:20:05.122000-07:00",0.9999263490979,171133288613.67056
"2021-04-19 18:25:04.622000-07:00",1.00007415479206,170965117485.13474
"2021-04-19 18:30:04.921000-07:00",1.00018650891181,171279443422.55255
"2021-04-19 18:35:07.707000-07:00",0.99987152652926,170631907969.65247
"2021-04-19 18:40:04.209000-07:00",1.00001411705232,170779999512.00327
"2021-04-19 18:45:03.447000-07:00",0.99983054844747,170595493648.70242
"2021-04-19 18:50:04.258000-07:00",0.99997212014571,170298516183.0488
