Date,Price,Volume
"2021-04-19 18:55:04.300000-07:00",1.000162834407,170306320724.92188
"2021-04-19 19:00:04.906000-07:00",0.99983497626219,170981641295.35675
"2021-04-19 19:05:04.842000-07:00",1.00016174086393,170893410144.29993
"2021-04-19 19:10:03.691000-07:00",1.00000121659257,170960415287.55875
"2021-04-19 19:15:04.068000-07:00",1.00017230845661,170934687222.1646
"2021-04-19 19:20:04.294000-07:00",0.99999948473517,170951737855.95874
"2021-04-19 19:25:16.871000-07:00",0.99986012013972,170851972917.64166
"2021-04-19 19:30:05.068000-07:00",1.00000532088995,170818104510.34772
"2021-04-19 19:35:04.440000-07:00",1.00003860225882,171087109047.42157
"2021-04-19 19:40:09.245000-07:00",0.99995881649116,171625728339.99356
"2021-04-19 19:45:04.517000-07:00",0.99994125223165,172549865106.82452
"2021-04-19 19:50:09.118000-07:00",0.99986761774871,172766731084.50897
"2021-04-19 19:55:05.220000-07:00",1.00019072795705,172888154410.7302
"2021-04-19 20:00:04.538000-07:00",1.00010352930868,173423448571.93372
"2021-04-19 20:05:04.601000-07:00",1.00011077987826,136826661437.76866
"2021-04-19 20:10:09.675000-07:00",0.99994314192284,137069415529.56018
"2021-04-19 20:15:04.383000-07:00",0.99988968915024,137234157062.12473
"2021-04-19 20:20:04.109000-07:00",1.00019714379528,137464203525.69034
"2021-04-19 20:25:05.757000-07:00",1.00002431800699,137588981925.53775
"2021-04-19 20:30:15.467000-07:00",1.00006828210352,137568539268.24088
"2021-04-19 20:35:05.375000-07:00",1.00018473520603,137582575287.94394
"2021-04-19 20:40:05.687000-07:00",1.00009263965259,137749080518.31616
"2021-04-19 20:45:04.742000-07:00",0.99998708496595,138181426909.77347
"2021-04-19 20:50:04.357000-07:00",0.99981113868229,138298912986.67886
"2021-04-19 20:55:04.269000-07:00",0.9998384301703,138559792063.1205
"2021-04-19 21:00:10.226000-07:00",1.00004447516603,138774631743.3277
"2021-04-19 21:05:05.564000-07:00",1.00017230602492,138727277880.8313
"2021-04-19 21:15:03.700000-07:00",1.00015698212287,139469412241.4049
"2021-04-19 21:20:03.893000-07:00",1.00008656690729,139834790657.82977
"2021-04-19 21:25:04.416000-07:00",0.99982539355901,140187183917.97968
"2021-04-19 21:30:05.145000-07:00",0.99994062459949,140251867112.6451
"2021-04-19 21:35:05.082000-07:00",1.0001157920955,175851811683.65756
"2021-04-19 21:40:05.536000-07:00",1.0000560486062,176344419302.8354
"2021-04-19 21:50:09.253000-07:00",0.99983668103099,176864922264.32117
"2021-04-19 21:45:35.933000-07:00",0.99989547022357,176668733060.06866
"2021-04-19 21:55:06.067000-07:00",1.00003590881626,177593755854.90604
"2021-04-19 22:00:04.686000-07:00",0.99980556877973,177996747017.10687
"2021-04-19 22:05:04.119000-07:00",0.99988119591553,178159349858.75534
"2021-04-19 22:10:04.404000-07:00",0.99999197346633,178116857820.79166
"2021-04-19 22:15:05.040000-07:00",0.99998387643571,178030126700.5961
"2021-04-19 22:20:05.164000-07:00",1.00007742547319,177923686001.9146
"2021-04-19 22:25:03.438000-07:00",1.00017583408185,177640036663.07092
"2021-04-19 22:30:04.976000-07:00",1.00004973758386,177256988319.91043
"2021-04-19 22:40:04.215000-07:00",1.00006897199425,177046823854.3563
"2021-04-19 22:45:04.155000-07:00",0.9998350484803,177062756400.29013
"2021-04-19 22:50:04.251000-07:00",1.00001429774821,177367882404.9859
"2021-04-19 22:55:05.556000-07:00",0.99997457361287,177330690976.4188
"2021-04-19 23:00:07.088000-07:00",0.99997878396905,177294885885.70975
"2021-04-19 23:05:09.314000-07:00",0.99987684098069,177693555562.25024
"2021-04-19 23:10:04.228000-07:00",1.00015166386638,177942960683.04364
"2021-04-19 23:15:08.127000-07:00",0.99986727414707,177874187591.9719
"2021-04-19 23:20:04.229000-07:00",1.0000390268065,177345115682.19586
"2021-04-19 23:25:08.714000-07:00",0.99986622197637,177649518584.84192
"2021-04-19 23:30:04.119000-07:00",0.99985853609875,177616787621.09326
"2021-04-19 23:35:04.080000-07:00",1.00005867240332,177365117069.94974
"2021-04-19 23:40:04.050000-07:00",0.99990143359998,177291174430.84802
"2021-04-19 23:45:03.987000-07:00",1.00008216565714,176525180800.9251
"2021-04-19 23:50:03.815000-07:00",0.99981208239307,176752009370.41476
"2021-04-19 23:55:03.643000-07:00",1.00004386672665,176981016608.17276
"2021-04-20 00:00:05.592000-07:00",0.99991698647224,176816303448.925
"2021-04-20 00:05:03.944000-07:00",0.99988007453052,177570766801.52582
"2021-04-20 00:10:04.185000-07:00",0.99987733149137,177306893352.0615
"2021-04-20 00:15:04.207000-07:00",1.00015719522122,178666650265.01007
"2021-04-20 00:20:04.692000-07:00",1.00011802442781,178792546398.16464
"2021-04-20 00:25:03.677000-07:00",1.00017272467085,178961919494.95844
"2021-04-20 00:30:03.617000-07:00",0.99992806040001,178646526042.24548
"2021-04-20 00:35:03.703000-07:00",1.00009105802708,178711032455.9956
"2021-04-20 00:40:03.677000-07:00",1.00010799105073,177994982511.31082
"2021-04-20 00:45:03.580000-07:00",1.00005854292269,178428395431.88693
"2021-04-20 00:50:03.412000-07:00",0.99998103936959,179290864391.26303
"2021-04-20 00:55:04.245000-07:00",1.00010934566996,180083484741.016
"2021-04-20 01:00:05.922000-07:00",1.00002314406079,180318649618.66736
"2021-04-20 01:05:06.299000-07:00",1.00012471890096,180370983863.021
"2021-04-20 01:10:03.645000-07:00",0.99999835891684,180336394051.40884
"2021-04-20 01:15:03.596000-07:00",0.99988041464427,181617249644.12338
"2021-04-20 01:20:03.664000-07:00",1.00010655912811,181646791714.50394
"2021-04-20 01:25:03.569000-07:00",0.99991619016305,181321568109.9852
"2021-04-20 01:30:03.766000-07:00",1.00011880408177,181226603376.86975
"2021-04-20 01:35:03.712000-07:00",1.00019077400719,180610338625.6588
"2021-04-20 01:40:03.643000-07:00",0.99981236562545,180240963476.438
"2021-04-20 01:45:03.471000-07:00",1.0000833623029,180114615563.32275
"2021-04-20 01:50:04.251000-07:00",1.00005235741367,180632444756.0625
"2021-04-20 01:55:04.145000-07:00",0.99992154532016,181284407915.9331
"2021-04-20 02:00:05.984000-07:00",0.99994284852113,181139857832.064
"2021-04-20 02:05:03.589000-07:00",1.00013421031867,180864335754.83652
"2021-04-20 02:10:03.555000-07:00",1.00002802576057,180575936598.8263
"2021-04-20 02:15:03.608000-07:00",1.00015568851209,180089666793.6626
"2021-04-20 02:20:03.594000-07:00",1.00006031610719,180226418548.68036
"2021-04-20 02:25:03.426000-07:00",0.99985246013985,179952675846.58078
"2021-04-20 02:30:05.841000-07:00",1.00003486968472,180172013420.12207
"2021-04-20 02:35:03.810000-07:00",0.99995356078978,180369614750.68994
"2021-04-20 02:40:03.760000-07:00",0.99995396291867,180245836261.871
"2021-04-20 02:45:03.675000-07:00",0.99998597790594,180237794272.79163
"2021-04-20 02:50:03.771000-07:00",0.9998683488697,180528000846.60284
"2021-04-20 02:55:03.894000-07:00",0.99985191839091,180163842289.7205
"2021-04-20 03:00:04.324000-07:00",0.99985665562013,179658695529.34335
"2021-04-20 03:05:04.378000-07:00",1.00006481774553,179591682537.5232
"2021-04-20 03:10:03.539000-07:00",0.99999650116746,179602575858.29636
"2021-04-20 03:15:03.486000-07:00",1.00019526875937,179384008540.31003
"2021-04-20 03:20:03.788000-07:00",1.00001737434657,179075659959.6128
"2021-04-20 03:25:04.129000-07:00",1.00012692510371,180055838672.59042
"2021-04-20 03:30:04.480000-07:00",0.99993515197649,180452657683.03973
"2021-04-20 03:35:04.185000-07:00",0.99998602148476,180592201652.0115
"2021-04-20 03:40:04.309000-07:00",1.00014346341744,181013630484.5409
"2021-04-20 03:45:04.164000-07:00",1.00003203960357,181139213727.10434
"2021-04-20 03:50:04.030000-07:00",0.99997176897025,180915197507.2943
"2021-04-20 03:55:03.945000-07:00",0.99991488857381,180872436829.44177
"2021-04-20 04:00:07.642000-07:00",1.00016125069286,180472273547.13507
"2021-04-20 04:05:03.935000-07:00",1.00006754079166,180183015039.53058
"2021-04-20 04:10:04.339000-07:00",1.00008850320197,179634100062.33536
"2021-04-20 04:15:04.175000-07:00",1.00000316572735,179343712741.83038
"2021-04-20 04:20:04.262000-07:00",0.99983902512042,179006924999.8955
"2021-04-20 04:25:04.484000-07:00",1.00011377505908,178780048855.59906
"2021-04-20 04:30:05.823000-07:00",1.00016216365754,178556931407.55212
"2021-04-20 04:35:04.359000-07:00",1.00001067251388,178453017627.47064
"2021-04-20 04:40:05.288000-07:00",1.0001173498814,178567581077.40784
"2021-04-20 04:45:04.485000-07:00",0.99980097214407,178151440518.24606
"2021-04-20 04:50:03.845000-07:00",1.00015559700954,178186361092.6348
"2021-04-20 04:55:04.406000-07:00",1.00013109072893,178574802815.50403
"2021-04-20 05:00:05.743000-07:00",1.00000701459947,179222615754.3523
"2021-04-20 05:05:03.949000-07:00",1.00006288098188,178891899046.58093
"2021-04-20 05:10:05.349000-07:00",0.99987911927551,178599642642.15662
"2021-04-20 05:15:04.907000-07:00",0.99999194977489,178435806168.21237
"2021-04-20 05:20:05.159000-07:00",0.99981726756698,178373812134.3486
"2021-04-20 05:25:04.335000-07:00",0.99993234401086,178324057599.2107
"2021-04-20 05:30:05.377000-07:00",1.00014931100148,178032159708.9307
"2021-04-20 05:35:03.823000-07:00",0.99992234686691,178001666096.6844
"2021-04-20 05:40:03.769000-07:00",0.999979133212,178113612223.87872
"2021-04-20 05:45:03.747000-07:00",1.00016164435091,178167712618.68332
"2021-04-20 05:50:04.201000-07:00",1.00007228711781,177726616073.76135
"2021-04-20 06:00:05.099000-07:00",1.00010008445045,177651872093.34912
"2021-04-20 06:05:04.588000-07:00",1.0000348534077,177445188779.16592
"2021-04-20 06:10:08.222000-07:00",0.99983324330721,177262554437.35306
"2021-04-20 06:15:05.442000-07:00",0.99989301767565,177264157714.38644
"2021-04-20 06:20:04.458000-07:00",1.00017773872437,177207964858.94305
"2021-04-20 06:25:04.353000-07:00",1.00008695105609,177301171853.18726
"2021-04-20 06:30:09.180000-07:00",0.99987390807788,177040181971.0802
"2021-04-20 06:35:04.207000-07:00",1.00001126637023,177259144752.5244
"2021-04-20 06:40:04.399000-07:00",1.00007053280895,177349876663.6913
"2021-04-20 06:45:03.498000-07:00",1.00012824842625,177215295836.92004
"2021-04-20 06:50:04.525000-07:00",0.99999302503176,177425629060.99533
"2021-04-20 06:55:03.757000-07:00",1.00001284209483,177393166519.1007
"2021-04-20 07:00:06.567000-07:00",0.99992695501567,177513343511.88953
"2021-04-20 07:05:03.597000-07:00",1.00015401492577,177432101524.7262
"2021-04-20 07:10:04.200000-07:00",0.99995297601257,177431703446.84192
"2021-04-20 07:15:04.196000-07:00",1.00003020838139,177269365636.786
"2021-04-20 07:20:04.248000-07:00",0.99988174617781,177104857232.49496
"2021-04-20 07:25:04.704000-07:00",1.00007520827319,176409490433.96558
"2021-04-20 07:30:09.249000-07:00",1.00002901982956,176232765777.0389
"2021-04-20 07:35:05.167000-07:00",0.99983484146775,175434035609.17517
"2021-04-20 07:40:04.305000-07:00",0.99987163328194,174632789289.66568
"2021-04-20 07:45:04.163000-07:00",0.99994035176637,173360346577.4506
"2021-04-20 07:50:04.388000-07:00",1.00011709176273,173250931373.08014
"2021-04-20 07:55:03.455000-07:00",0.99997123198875,173144935898.6624
"2021-04-20 08:00:10.098000-07:00",0.99985026748481,172934906761.8281
"2021-04-20 08:05:04.010000-07:00",0.9998919691604,172427348915.85925
"2021-04-20 08:10:04.084000-07:00",0.99993839388123,171704212052.44208
"2021-04-20 08:15:04.094000-07:00",0.99982905011956,169853324779.90912
"2021-04-20 08:20:04.835000-07:00",1.00010659657048,169107031193.8793
"2021-04-20 08:25:03.959000-07:00",0.99980747676785,168412128554.64273
"2021-04-20 08:30:04.377000-07:00",0.99990009509733,168224765198.2753
"2021-04-20 08:35:03.886000-07:00",0.99990180267041,167965185667.656
"2021-04-20 08:40:04.025000-07:00",1.00017206315512,167348056629.1532
"2021-04-20 08:45:04.365000-07:00",0.9998653904123,167795669190.92502
"2021-04-20 08:50:03.410000-07:00",0.99984350604442,167593363094.08734
"2021-04-20 08:55:04.351000-07:00",1.00015163765979,168370553511.17322
"2021-04-20 09:00:09.236000-07:00",1.00006071894113,168229098555.02414
"2021-04-20 09:05:04.174000-07:00",0.99987321168285,166865967700.3668
"2021-04-20 09:10:04.140000-07:00",1.00009754580223,165719834539.6402
"2021-04-20 09:15:03.977000-07:00",1.00018091728785,165646315704.08218
"2021-04-20 09:20:04.228000-07:00",1.00014547728101,165575298164.3017
"2021-04-20 09:25:04.182000-07:00",1.00007616486248,164994238107.34552
"2021-04-20 09:30:05.485000-07:00",0.99994624716174,165231040318.41196
"2021-04-20 09:35:03.452000-07:00",0.9999003215635,164989391650.00092
"2021-04-20 09:40:04.356000-07:00",1.0000375278354,164587077802.5404
"2021-04-20 09:45:04.256000-07:00",1.0001081198522,164654815271.01883
"2021-04-20 09:50:04.113000-07:00",1.00002245463096,164790283211.1001
"2021-04-20 09:55:03.966000-07:00",0.99997137344389,165111880216.54636
"2021-04-20 10:00:09.403000-07:00",0.99984201342527,166174596953.32013
"2021-04-20 10:05:03.421000-07:00",0.99997985030899,166236725957.12613
"2021-04-20 10:10:04.350000-07:00",1.00003485404891,166457762570.82428
"2021-04-20 10:15:04.233000-07:00",1.00000463527638,166522594179.2853
"2021-04-20 10:20:04.759000-07:00",1.00000368559872,166292467631.4834
"2021-04-20 10:25:04.122000-07:00",0.99983685925713,166069718123.94254
"2021-04-20 10:30:04.405000-07:00",1.00007822212544,166177326042.69812
"2021-04-20 10:35:03.740000-07:00",1.00005591572286,166341618913.06427
"2021-04-20 10:40:03.733000-07:00",0.99996728649632,166151387952.26495
"2021-04-20 10:45:03.673000-07:00",1.00001913885153,166213655338.26276
"2021-04-20 10:50:03.606000-07:00",1.00016784157841,166138112240.42615
"2021-04-20 10:55:03.950000-07:00",0.99990984814862,165908084210.46893
"2021-04-20 11:00:05.178000-07:00",1.0001915615478,165905978311.77646
"2021-04-20 11:05:03.571000-07:00",1.00012552404299,165517534343.14514
"2021-04-20 11:10:03.549000-07:00",1.0000422581876,165360071939.71664
"2021-04-20 11:15:03.439000-07:00",1.00007933906088,165380489757.27164
"2021-04-20 11:20:03.604000-07:00",1.00012595909438,165370533576.81958
"2021-04-20 11:25:03.561000-07:00",1.00006868132996,165513580481.4546
"2021-04-20 11:30:03.442000-07:00",1.00010069753149,166151333368.25998
"2021-04-20 11:35:04.395000-07:00",0.99987162546876,166399229404.06683
"2021-04-20 11:40:04.402000-07:00",0.99981827167123,166271229862.26663
"2021-04-20 11:45:04.300000-07:00",0.99982603299685,166238279667.75705
"2021-04-20 11:50:04.813000-07:00",1.00013889484721,166302752127.64944
"2021-04-20 11:55:03.816000-07:00",1.00015410705807,166277319196.6865
"2021-04-20 12:00:04.581000-07:00",0.99994766061969,166421150794.82413
"2021-04-20 12:05:04.532000-07:00",0.99994059702091,166460418274.53833
"2021-04-20 12:10:04.028000-07:00",1.00001204932105,166514046322.41373
"2021-04-20 12:15:03.847000-07:00",1.00011726356075,166535767053.23138
"2021-04-20 12:20:03.875000-07:00",0.99980473446581,166576476743.92453
"2021-04-20 12:25:10.301000-07:00",1.00001910158159,166643118581.04065
"2021-04-20 12:30:05.012000-07:00",0.99988315259372,166750314926.22995
"2021-04-20 12:35:04.222000-07:00",0.99999653034946,166838513338.02692
"2021-04-20 12:40:04.423000-07:00",1.0000646826828,167185596779.20856
"2021-04-20 12:45:04.359000-07:00",1.00007329665539,167681846775.928
"2021-04-20 12:50:04.186000-07:00",0.99995299021693,168062822060.40265
"2021-04-20 12:55:04.041000-07:00",1.00010067176874,168030814898.80743
"2021-04-20 13:00:04.572000-07:00",1.00001610155272,168226426052.06128
"2021-04-20 13:05:03.931000-07:00",1.00012260766538,168443814117.9133
"2021-04-20 13:10:04.114000-07:00",0.99982735057947,168359743357.5393
"2021-04-20 13:15:04.189000-07:00",1.00019094560442,168383205920.21298
"2021-04-20 13:20:04.437000-07:00",1.00000363925012,168744256228.7863
"2021-04-20 13:25:03.550000-07:00",1.00009102584417,168977750179.6012
"2021-04-20 13:30:04.419000-07:00",0.99999896628462,168902003159.8178
"2021-04-20 13:35:04.537000-07:00",0.9999934589647,169475636098.13068
"2021-04-20 13:40:03.656000-07:00",0.99988500761327,169930454976.86203
"2021-04-20 13:45:05.700000-07:00",0.99998424474775,169586226254.51865
"2021-04-20 13:50:04.171000-07:00",1.00003549561267,169713831815.99878
"2021-04-20 13:55:04.266000-07:00",0.99985311340578,169674078624.536
"2021-04-20 14:00:07.485000-07:00",1.00015098085437,169364408058.52863
"2021-04-20 14:05:03.608000-07:00",1.00017612312823,169480646687.32626
"2021-04-20 14:10:04.274000-07:00",1.00014417477322,169588415672.07144
"2021-04-20 14:15:04.450000-07:00",1.00003472506284,169341413579.22928
"2021-04-20 14:20:03.887000-07:00",0.99999878016952,169616240625.3171
"2021-04-20 14:25:03.887000-07:00",1.00004845009135,169642557706.53513
"2021-04-20 14:30:03.716000-07:00",1.00010060048102,170013676379.9544
"2021-04-20 14:35:03.726000-07:00",1.00001943160936,170377190408.13998
"2021-04-20 14:40:06.088000-07:00",1.00006757918243,171176196328.54898
"2021-04-20 14:45:04.345000-07:00",1.00019477259469,171463822289.25012
"2021-04-20 14:50:04.295000-07:00",1.00007653302988,171546735368.15363
"2021-04-20 14:55:04.202000-07:00",1.00004901868207,171712911556.2765
"2021-04-20 15:00:11.272000-07:00",1.00019025606938,171966596189.75583
"2021-04-20 15:05:04.181000-07:00",0.99990188491774,171743999930.237
"2021-04-20 15:10:04.110000-07:00",1.00006453340101,171505286143.0749
"2021-04-20 15:15:04.070000-07:00",0.99996374357369,171698830693.1748
"2021-04-20 15:20:04.581000-07:00",1.00016409078657,171951487790.2453
"2021-04-20 15:25:04.133000-07:00",0.99980399085684,172025754784.37433
"2021-04-20 15:30:04.731000-07:00",1.00014683786999,171923219513.06006
"2021-04-20 15:35:03.779000-07:00",1.00015872341454,172133657787.82147
"2021-04-20 15:40:03.684000-07:00",0.99982869738488,172206113257.36212
"2021-04-20 15:45:03.427000-07:00",0.999954650558,172229797729.62994
"2021-04-20 15:50:04.381000-07:00",0.99990424903704,171922881771.2541
"2021-04-20 15:55:04.703000-07:00",0.99991942668904,171648960112.2321
"2021-04-20 16:00:10.514000-07:00",0.99998665356655,172118066553.70316
"2021-04-20 16:05:03.798000-07:00",1.00009766730845,171927111224.95294
"2021-04-20 16:10:04.037000-07:00",1.00010081884988,172228787747.89746
"2021-04-20 16:15:04.024000-07:00",0.99981412375433,171925991291.792
"2021-04-20 16:20:04.092000-07:00",1.00017524764224,171933709066.61765
"2021-04-20 16:25:04.142000-07:00",0.9998309929894,172269666834.4268
"2021-04-20 16:30:05.592000-07:00",1.00008821772943,172251665280.04504
"2021-04-20 16:35:03.654000-07:00",1.00003938372848,171834776171.04932
"2021-04-20 16:40:03.585000-07:00",1.00019589645793,171353583743.2035
"2021-04-20 16:45:04.229000-07:00",0.99989996867491,171419270177.96976
"2021-04-20 16:50:04.257000-07:00",0.99989390826044,171144090643.13803
"2021-04-20 16:55:04.452000-07:00",0.99994920163253,170884223743.44034
"2021-04-20 17:00:04.848000-07:00",0.99993556622333,171217954689.4927
"2021-04-20 17:05:04.439000-07:00",1.00015225825387,170857611319.45175
"2021-04-20 17:10:04.435000-07:00",1.00003432517413,170808201084.09827
"2021-04-20 17:15:04.310000-07:00",1.00006137816202,170510254217.40756
"2021-04-20 17:20:04.520000-07:00",0.99991758874806,170875141169.98477
"2021-04-20 17:25:03.850000-07:00",1.00000170560567,170947054007.60526
"2021-04-20 17:30:04.047000-07:00",0.99996572129022,170384680798.3144
"2021-04-20 17:35:03.945000-07:00",0.9999374447967,170003298304.5699
"2021-04-20 17:40:04.036000-07:00",1.00017579083089,168898963244.20123
"2021-04-20 17:45:04.021000-07:00",0.99983468685235,167486678405.0972
"2021-04-20 17:50:03.842000-07:00",0.99987119523912,166471211121.4241
"2021-04-20 17:55:03.690000-07:00",1.00018735374937,165471361339.3202
"2021-04-20 18:00:05.621000-07:00",1.00006965346769,165023358539.7995
"2021-04-20 18:05:03.837000-07:00",1.00000268033642,164603412186.58362
"2021-04-20 18:10:03.881000-07:00",0.99998191124555,164442327346.9719
"2021-04-20 18:15:03.820000-07:00",1.00012129372516,164733394842.3224
"2021-04-20 18:20:03.866000-07:00",0.99986694475495,164413127803.55426
"2021-04-20 18:25:03.795000-07:00",1.00018303810761,164472938872.54462
"2021-04-20 18:30:10.260000-07:00",1.00001693843792,164477978758.4835
"2021-04-20 18:35:03.327000-07:00",1.00004745197834,164333432417.60092
"2021-04-20 18:40:04.413000-07:00",0.9999207044599,164154272927.309
"2021-04-20 18:45:03.351000-07:00",0.99983110732578,164097970916.7669
"2021-04-20 18:50:04.345000-07:00",1.00015125928015,163573314439.2527
"2021-04-20 18:55:04.264000-07:00",0.99999481756439,163349137772.28717
"2021-04-20 19:00:04.962000-07:00",1.00015003746029,163521859666.42563
"2021-04-20 19:05:03.883000-07:00",1.00008672341545,163423671295.9455
"2021-04-20 19:10:04.111000-07:00",1.0001681809688,163332679680.60986
"2021-04-20 19:15:04.444000-07:00",1.00008119590143,163132316812.72305
"2021-04-20 19:20:04.229000-07:00",0.9998117227111,163235458529.1435
"2021-04-20 19:25:04.628000-07:00",1.00005940439809,163533128568.56674
"2021-04-20 19:30:05.085000-07:00",1.00016240121093,163094437724.7881
"2021-04-20 19:35:03.649000-07:00",0.99989179169083,162778787428.09897
"2021-04-20 19:40:03.944000-07:00",1.00013669478616,162436799730.4492
"2021-04-20 19:45:04.054000-07:00",0.99983126698033,161877589931.93253
"2021-04-20 19:50:04.334000-07:00",1.00012151675013,161850813387.04205
"2021-04-20 19:55:04.471000-07:00",1.00006302973416,161538306760.36115
"2021-04-20 20:00:05.447000-07:00",0.99980260897201,161276206383.96686
"2021-04-20 20:05:03.441000-07:00",1.00000960953222,160639588896.98334
"2021-04-20 20:10:03.628000-07:00",1.00012488227853,160402018626.22586
"2021-04-20 20:15:03.397000-07:00",0.99988972997439,160428305413.20578
"2021-04-20 20:20:03.450000-07:00",0.99980662041978,160126830837.0602
"2021-04-20 20:25:03.304000-07:00",0.99980237797025,160219386160.94678
"2021-04-20 20:30:04.399000-07:00",0.99997670643187,159926420172.66293
"2021-04-20 20:35:03.449000-07:00",0.99982833963856,159983272097.93707
"2021-04-20 20:40:04.274000-07:00",1.00003117361929,160341306257.80972
"2021-04-20 20:45:03.881000-07:00",0.99992624890868,159842879107.5989
"2021-04-20 20:50:03.873000-07:00",1.00011343118086,160067582706.6672
"2021-04-20 20:55:04.097000-07:00",1.00019058840373,159504561910.09735
"2021-04-20 21:00:05.786000-07:00",1.00008723419962,159135914697.0745
"2021-04-20 21:05:04.093000-07:00",0.99981044774919,159155604892.33813
"2021-04-20 21:10:04.093000-07:00",0.999863017645,159153014741.87262
"2021-04-20 21:15:03.950000-07:00",0.99995445319884,158922299464.8952
"2021-04-20 21:20:18.452000-07:00",1.00011445107676,159211356134.89215
"2021-04-20 21:30:06.278000-07:00",1.00007057360392,159522630978.4059
"2021-04-20 21:35:06.757000-07:00",1.00004661266486,159482645367.8994
"2021-04-20 21:40:09.837000-07:00",0.99998402589173,159196995836.7912
"2021-04-20 21:45:04.003000-07:00",1.00005471571002,158942941518.30408
"2021-04-20 21:50:03.900000-07:00",1.00011866628046,158646611086.3208
"2021-04-20 21:55:03.996000-07:00",0.99986031200045,158286080553.456
"2021-04-20 22:00:04.154000-07:00",0.99996290924025,158050060693.8788
"2021-04-20 22:05:04.151000-07:00",1.00000190925838,157520633905.50528
"2021-04-20 22:10:04.506000-07:00",0.99995604781415,157282489834.88052
"2021-04-20 22:15:05.839000-07:00",1.0000564677508,157942380339.87125
"2021-04-20 22:20:04.442000-07:00",1.00012359925145,158112211588.23874
"2021-04-20 22:25:03.613000-07:00",1.00009613117779,157835989091.45248
"2021-04-20 22:30:03.510000-07:00",1.00009548665224,158243377730.92688
"2021-04-20 22:35:04.363000-07:00",1.00005542603881,157936392734.07178
"2021-04-20 22:40:04.287000-07:00",0.99992383707143,157804011762.36765
"2021-04-20 22:45:04.576000-07:00",1.00006005126278,157806799723.9546
"2021-04-20 22:50:04.012000-07:00",0.99994959149533,157601425871.87885
"2021-04-20 22:55:04.221000-07:00",0.99980732733324,157294721623.66022
"2021-04-20 23:00:05.673000-07:00",0.99983905027809,157444939332.11328
"2021-04-20 23:05:04.582000-07:00",1.00010303892441,157332901374.2254
"2021-04-20 23:10:04.260000-07:00",1.00012920070067,156822180886.33365
"2021-04-20 23:15:04.733000-07:00",0.99992740102856,157294028090.4413
"2021-04-20 23:20:03.926000-07:00",1.00017453233676,157435898549.777
"2021-04-20 23:25:03.755000-07:00",0.99981441270788,157582652046.41064
"2021-04-20 23:30:03.894000-07:00",0.99992439544695,157939134643.79373
"2021-04-20 23:35:03.911000-07:00",1.00018957003476,157829110284.51608
"2021-04-20 23:40:04.403000-07:00",0.99987477919504,157714313451.63074
"2021-04-20 23:45:04.650000-07:00",0.99998686485939,157401453298.27094
"2021-04-20 23:50:03.592000-07:00",1.00004166686149,157030151822.60226
"2021-04-20 23:55:03.695000-07:00",1.00008234753408,156403638022.17242
"2021-04-21 00:00:04.844000-07:00",1.00018128347002,155303888544.494
"2021-04-21 00:05:03.912000-07:00",0.99997114710839,154508945681.2814
"2021-04-21 00:10:03.774000-07:00",1.00002162830082,153605790657.73343
"2021-04-21 00:15:03.587000-07:00",1.00014417274274,153077176974.95517
"2021-04-21 00:20:03.914000-07:00",1.00003018478996,153095556520.0419
"2021-04-21 00:25:04.181000-07:00",0.99985895289784,153224831376.82877
"2021-04-21 00:30:04.181000-07:00",0.99992765045906,152907331165.15918
"2021-04-21 00:35:04.151000-07:00",1.00014614440884,152678447979.1779
"2021-04-21 00:40:04.203000-07:00",0.99986506976788,152440186170.8643
"2021-04-21 00:45:04.109000-07:00",1.00016619870944,151753252445.25677
"2021-04-21 00:50:03.929000-07:00",1.00002961254577,151528527942.68704
"2021-04-21 00:55:03.771000-07:00",0.99998446789377,151256234726.48895
