Date,Price,Volume
"2021-04-21 01:00:04.642000-07:00",0.99986685744581,150686175451.69574
"2021-04-21 01:05:03.983000-07:00",1.00011959156105,150512890794.3788
"2021-04-21 01:10:04.005000-07:00",0.9998486800841,150037790744.31958
"2021-04-21 01:15:04.233000-07:00",1.00006998221545,150210248022.326
"2021-04-21 01:20:03.707000-07:00",0.99984318689781,149857779538.86676
"2021-04-21 01:25:04.004000-07:00",1.00012035611338,150267733493.10168
"2021-04-21 01:30:05.157000-07:00",0.99997098662079,150175761896.83923
"2021-04-21 01:35:09.566000-07:00",1.0000302151509,150288961437.2424
"2021-04-21 01:40:03.896000-07:00",0.99988349622521,150492796290.41312
"2021-04-21 01:45:03.878000-07:00",0.99998263567558,150483441489.5437
"2021-04-21 01:50:03.773000-07:00",0.99999883906679,150314026852.66336
"2021-04-21 01:55:04.106000-07:00",0.99988470839961,150203868135.93985
"2021-04-21 02:00:08.208000-07:00",1.00005212130338,150117215029.88785
"2021-04-21 02:05:03.507000-07:00",1.00000936219748,149743844655.43277
"2021-04-21 02:10:03.696000-07:00",0.99984588095558,149561469878.35236
"2021-04-21 02:15:03.562000-07:00",1.0001188463314,149724189012.33835
"2021-04-21 02:20:03.629000-07:00",1.00012065949202,149471009776.86346
"2021-04-21 02:25:03.537000-07:00",1.00017950851914,149457079121.54797
"2021-04-21 02:30:03.510000-07:00",1.0001238182036,149251656829.64166
"2021-04-21 02:35:03.416000-07:00",0.99982818861627,149197480577.80487
"2021-04-21 02:40:04.387000-07:00",0.99987715074172,148701874379.6417
"2021-04-21 02:45:04.541000-07:00",0.99992696107719,148347548023.21814
"2021-04-21 02:50:03.506000-07:00",0.99982935908307,148163740862.13443
"2021-04-21 02:55:04.365000-07:00",0.99980556776988,147942984828.57
"2021-04-21 03:00:05.597000-07:00",0.99991355895395,147441346009.08734
"2021-04-21 03:05:03.798000-07:00",0.99995231190067,146843757612.90244
"2021-04-21 03:10:03.790000-07:00",0.99980766829079,146142349919.17386
"2021-04-21 03:15:03.698000-07:00",1.00019814189286,146062400528.51962
"2021-04-21 03:20:03.942000-07:00",1.00006581895407,145984830831.16797
"2021-04-21 03:25:03.952000-07:00",0.99984936441901,145499573278.59677
"2021-04-21 03:30:05.081000-07:00",0.99985699859304,144800143573.0439
"2021-04-21 03:35:04.236000-07:00",0.99991365471071,144245549334.0268
"2021-04-21 03:40:04.377000-07:00",0.99994007739736,143592439834.76218
"2021-04-21 03:45:04.293000-07:00",1.00005952524798,143384092030.65598
"2021-04-21 03:50:04.125000-07:00",0.99993184108379,143037965067.78036
"2021-04-21 03:55:03.953000-07:00",0.99989145919059,142862565104.886
"2021-04-21 04:00:05.335000-07:00",1.00009681774612,143087597355.8553
"2021-04-21 04:05:03.693000-07:00",0.99988228829871,143138857783.5538
"2021-04-21 04:10:03.548000-07:00",1.00006622311618,143437261263.9004
"2021-04-21 04:15:03.366000-07:00",0.99985706614938,143110031784.32465
"2021-04-21 04:20:03.421000-07:00",1.00011892568563,143135076179.9459
"2021-04-21 04:25:04.258000-07:00",1.00005726137175,142692296616.2543
"2021-04-21 04:30:05.821000-07:00",0.99985000034628,142556658552.22977
"2021-04-21 04:35:03.715000-07:00",1.00010746569525,142581307152.2048
"2021-04-21 04:40:05.340000-07:00",1.00014749691302,142912265119.53894
"2021-04-21 04:45:03.933000-07:00",0.99993725142612,143472100101.3578
"2021-04-21 04:50:03.911000-07:00",1.00009107170548,143008525851.48422
"2021-04-21 04:55:03.744000-07:00",1.00004519030017,143881751519.79138
"2021-04-21 05:00:04.618000-07:00",0.99996716331436,144083894303.23648
"2021-04-21 05:05:04.494000-07:00",0.99999319627564,144209837801.36346
"2021-04-21 05:10:03.629000-07:00",1.00000244974011,144233751870.86716
"2021-04-21 05:15:03.447000-07:00",0.99994812653426,144879958871.2846
"2021-04-21 05:20:03.735000-07:00",1.00007677897629,145458222371.0049
"2021-04-21 05:25:03.750000-07:00",1.00008832871816,146042769548.53137
"2021-04-21 05:30:04.648000-07:00",1.00005053862885,146971169656.92297
"2021-04-21 05:35:03.726000-07:00",1.00003017531352,147304472034.35306
"2021-04-21 05:40:03.765000-07:00",1.00014805180511,147455291728.33728
"2021-04-21 05:45:03.871000-07:00",1.00013731591353,147773153887.25815
"2021-04-21 05:50:03.783000-07:00",0.99984557892189,148104095828.54846
"2021-04-21 05:55:03.668000-07:00",1.00010762943108,148598476296.79398
"2021-04-21 06:00:04.640000-07:00",1.00010308257252,148893196258.4744
"2021-04-21 06:05:03.878000-07:00",1.0000766780915,148860994032.20303
"2021-04-21 06:10:03.840000-07:00",0.99988792986969,148740440899.0289
"2021-04-21 06:15:03.667000-07:00",0.99997096015308,148520138474.41248
"2021-04-21 06:20:03.690000-07:00",0.99986870882555,148555096352.5382
"2021-04-21 06:25:04.017000-07:00",0.99998753582146,148501734774.06763
"2021-04-21 06:30:07.023000-07:00",1.00009490804464,148454792512.75677
"2021-04-21 06:35:04.268000-07:00",1.0000727649731,148595477837.73834
"2021-04-21 06:40:04.516000-07:00",1.00012936824658,148490948286.07196
"2021-04-21 06:45:03.497000-07:00",1.0001151357622,148514792943.0126
"2021-04-21 06:50:04.464000-07:00",1.00019102902963,148365442595.4201
"2021-04-21 06:55:04.413000-07:00",0.99980959495688,147992705562.6258
"2021-04-21 07:00:08.024000-07:00",1.00003242298251,147955108616.03467
"2021-04-21 07:05:04.936000-07:00",1.0001416177929,147642145932.89395
"2021-04-21 07:10:04.043000-07:00",1.00008500105399,147124045463.84222
"2021-04-21 07:15:04.007000-07:00",0.99991238880639,146705783150.01505
"2021-04-21 07:20:04.461000-07:00",1.00012358184615,146415854494.3751
"2021-04-21 07:25:03.786000-07:00",1.00001270899424,145920232039.31192
"2021-04-21 07:30:04.078000-07:00",0.99983759627191,146082505387.25143
"2021-04-21 07:35:04.191000-07:00",1.0001361509668,146432287805.89645
"2021-04-21 07:40:04.446000-07:00",1.00001059508509,147010163877.00092
"2021-04-21 07:45:04.516000-07:00",0.99983247324864,146825307061.0129
"2021-04-21 07:50:05.011000-07:00",0.99996997223252,146449588492.92096
"2021-04-21 07:55:04.305000-07:00",0.99989624846845,146192136525.03128
"2021-04-21 08:00:08.697000-07:00",0.99986213047874,146130472155.854
"2021-04-21 08:05:03.892000-07:00",0.99994831370237,145901029440.83023
"2021-04-21 08:10:03.819000-07:00",1.00007244598087,145848068620.2307
"2021-04-21 08:15:03.838000-07:00",1.00013448141871,145897835518.84695
"2021-04-21 08:20:04.385000-07:00",0.99993241429301,145621478214.69498
"2021-04-21 08:25:04.415000-07:00",0.99986424285382,145215948249.4153
"2021-04-21 08:30:07.355000-07:00",1.00004063758343,144964062872.4439
"2021-04-21 08:35:04.412000-07:00",1.0000334983365,144840638232.88998
"2021-04-21 08:40:04.352000-07:00",0.99980950553407,144670424698.15155
"2021-04-21 08:45:04.201000-07:00",1.00005883631446,144675507783.39612
"2021-04-21 08:50:04.328000-07:00",0.99996252927442,144457741697.66125
"2021-04-21 08:55:03.951000-07:00",1.00013889633046,144587173428.9997
"2021-04-21 09:00:06.299000-07:00",0.99999740474544,144738136240.82794
"2021-04-21 09:05:04.721000-07:00",0.99998198403127,143448397128.70847
"2021-04-21 09:10:03.908000-07:00",1.00010781228016,143624220855.72498
"2021-04-21 09:15:03.754000-07:00",0.99982923490632,143480027092.8164
"2021-04-21 09:20:03.878000-07:00",0.9999721545277,143259321398.1943
"2021-04-21 09:25:03.870000-07:00",0.99982392585881,142704087628.76855
"2021-04-21 09:30:04.152000-07:00",0.99990940645088,142105447143.05072
"2021-04-21 09:35:04.134000-07:00",0.9999279251885,141831704048.21808
"2021-04-21 09:40:04.136000-07:00",1.000095555761,141613486760.1217
"2021-04-21 09:45:04.242000-07:00",1.00016171124888,141750171577.2784
"2021-04-21 09:50:04.255000-07:00",0.99984919921216,141233088822.6405
"2021-04-21 09:55:04.271000-07:00",1.00014547680245,140861235893.0046
"2021-04-21 10:00:04.599000-07:00",0.99988146233933,140631923994.32892
"2021-04-21 10:05:03.794000-07:00",1.00000208987299,140429320693.5195
"2021-04-21 10:10:04.263000-07:00",1.00003325108073,140204001940.96844
"2021-04-21 10:15:04.680000-07:00",0.99990043628128,139952583798.472
"2021-04-21 10:20:04.089000-07:00",0.9999881208689,139874632500.21863
"2021-04-21 10:25:03.931000-07:00",0.99981666324939,139708955891.05124
"2021-04-21 10:30:03.974000-07:00",0.99992281352714,139557445990.059
"2021-04-21 10:35:03.950000-07:00",0.99992335568736,139378963159.03842
"2021-04-21 10:40:03.948000-07:00",0.99981570060893,138989984773.34717
"2021-04-21 10:45:04.177000-07:00",1.0000765346991,138974808435.81616
"2021-04-21 10:50:04.009000-07:00",1.00018776297414,139209861051.74866
"2021-04-21 10:55:04.030000-07:00",0.9998709164822,139139348274.2564
"2021-04-21 11:00:05.323000-07:00",1.00004751985227,139050844420.82495
"2021-04-21 11:05:03.630000-07:00",1.00006347435444,138863207777.3596
"2021-04-21 11:10:03.657000-07:00",0.99985761583493,138585858058.5854
"2021-04-21 11:15:08.780000-07:00",1.00000607585027,138413505278.02264
"2021-04-21 11:20:05.058000-07:00",1.00009609123698,138138960397.0953
"2021-04-21 11:25:04.102000-07:00",0.99982273439944,137808003827.92188
"2021-04-21 11:30:06.022000-07:00",1.00014777590264,137589788803.84592
"2021-04-21 11:35:04.371000-07:00",1.00013160556858,137262580707.70213
"2021-04-21 11:40:03.695000-07:00",0.99985232673112,136848442639.34312
"2021-04-21 11:45:03.933000-07:00",1.00008501214276,136749169040.6897
"2021-04-21 11:50:04.775000-07:00",1.0001478163074,136668070660.82243
"2021-04-21 11:55:04.362000-07:00",0.99983502550415,136789979675.89348
"2021-04-21 12:00:11.039000-07:00",0.99991282167793,136591613175.41696
"2021-04-21 12:05:07.439000-07:00",0.9999382582242,136342877537.68102
"2021-04-21 12:10:05.423000-07:00",1.00005314210255,136248147937.38646
"2021-04-21 12:15:03.865000-07:00",1.00001632699775,136049379724.86552
"2021-04-21 12:20:17.873000-07:00",0.99984912741969,136032110385.61359
"2021-04-21 12:25:07.327000-07:00",1.00005139722822,135495057424.00998
"2021-04-21 12:30:04.358000-07:00",0.99984075222858,135281019039.29099
"2021-04-21 12:35:04.592000-07:00",1.00017967093255,135403714143.2934
"2021-04-21 12:40:09.016000-07:00",0.99984386820051,135245779172.28145
"2021-04-21 12:45:04.029000-07:00",0.99994866527735,135488537115.25345
"2021-04-21 12:50:04.204000-07:00",1.00003592054182,135243926206.79993
"2021-04-21 12:55:11.502000-07:00",0.99980573659836,135064103865.12859
"2021-04-21 13:00:06.682000-07:00",0.9999694892814,134938815770.34798
"2021-04-21 13:05:04.389000-07:00",1.00009284265535,134278920471.36575
"2021-04-21 13:10:03.619000-07:00",1.00002233308662,133698904276.34482
"2021-04-21 13:15:03.714000-07:00",0.99987730995261,133373822361.27228
"2021-04-21 13:20:04.802000-07:00",0.99988870636407,133100246304.94568
"2021-04-21 13:25:04.086000-07:00",0.99992249819534,132852428714.40533
"2021-04-21 13:30:17.580000-07:00",0.9998103906313,132510657207.1524
"2021-04-21 13:35:04.044000-07:00",1.00001622310891,132442941053.29715
"2021-04-21 13:40:04.257000-07:00",0.99997749648002,132316081799.60057
"2021-04-21 13:45:10.222000-07:00",0.99982632122889,131658238285.96591
"2021-04-21 13:50:04.161000-07:00",0.99992649814003,131779321399.10222
"2021-04-21 13:55:04.276000-07:00",0.99988944783744,131865564511.68025
"2021-04-21 14:00:08.434000-07:00",0.99984108005241,131732429294.39883
"2021-04-21 14:05:04.396000-07:00",0.99982929773603,131483695602.25412
"2021-04-21 14:10:03.838000-07:00",1.00015462436644,131154581640.35551
"2021-04-21 14:15:04.196000-07:00",0.99990567024809,130756008441.02216
"2021-04-21 14:20:04.654000-07:00",0.99992234183033,130196364571.29736
"2021-04-21 14:25:04.233000-07:00",0.99994786444023,130179175061.24373
"2021-04-21 14:30:04.373000-07:00",0.99989008967381,130119794663.45767
"2021-04-21 14:35:04.542000-07:00",0.99991332270143,130150994343.69937
"2021-04-21 14:40:03.661000-07:00",1.00005134406929,130174960495.58311
"2021-04-21 14:45:04.835000-07:00",0.99980692659702,129459191851.55203
"2021-04-21 14:50:05.449000-07:00",1.00011041793786,129223545328.80637
"2021-04-21 14:55:04.446000-07:00",0.99986103776066,129584192141.95619
"2021-04-21 15:00:04.469000-07:00",1.00019442366251,129412234604.1003
"2021-04-21 15:05:03.669000-07:00",1.00002193659076,129236397696.45386
"2021-04-21 15:10:04.557000-07:00",0.99994919674441,129300599764.80905
"2021-04-21 15:15:04.835000-07:00",1.00016697657311,129050724043.49786
"2021-04-21 15:20:04.155000-07:00",0.9998673317804,129137441582.85477
"2021-04-21 15:25:04.274000-07:00",1.00008747187877,129175148925.41827
"2021-04-21 15:30:04.811000-07:00",1.00017837901278,128559257811.1504
"2021-04-21 15:35:04.039000-07:00",1.00007394994838,128491003289.30835
"2021-04-21 15:40:04.405000-07:00",0.99997971955215,128430044712.37747
"2021-04-21 15:45:04.753000-07:00",1.00011736240716,128375068339.9384
"2021-04-21 15:50:04.656000-07:00",1.00005411592015,128779471034.47389
"2021-04-21 15:55:03.672000-07:00",1.00015196676731,128863793494.4306
"2021-04-21 16:00:06.601000-07:00",0.99984733455885,129320632696.81517
"2021-04-21 16:05:04.693000-07:00",1.00008090405677,129415401502.4174
"2021-04-21 16:10:04.207000-07:00",0.99990222871322,129192425007.46185
"2021-04-21 16:15:04.484000-07:00",1.00012584625042,129141257872.5123
"2021-04-21 16:20:03.569000-07:00",0.99984071986817,129377843017.5236
"2021-04-21 16:25:03.411000-07:00",0.99991661980096,129930885497.6918
"2021-04-21 16:30:06.018000-07:00",0.99991305225625,130325192468.5147
"2021-04-21 16:35:04.130000-07:00",0.99989685320591,130391049632.37653
"2021-04-21 16:40:04.194000-07:00",1.00005993849842,130775566649.05916
"2021-04-21 16:45:04.110000-07:00",0.99987263748181,130925389308.14258
"2021-04-21 16:50:04.130000-07:00",1.00012832817032,130837350580.32951
"2021-04-21 16:55:04.173000-07:00",0.99990153795226,130529166384.65111
"2021-04-21 17:00:04.488000-07:00",1.00003713800029,130527288470.91145
"2021-04-21 17:05:03.819000-07:00",0.99994811712931,129968755005.79004
"2021-04-21 17:10:03.977000-07:00",1.00004970925654,129815193403.54703
"2021-04-21 17:15:04.218000-07:00",1.00000016136841,130038868271.35005
"2021-04-21 17:20:03.544000-07:00",1.00001164957646,130530470392.80925
"2021-04-21 17:25:05.742000-07:00",0.99991914127703,131290070876.67021
"2021-04-21 17:30:08.669000-07:00",1.00008205407625,131243205873.3932
"2021-04-21 17:35:08.052000-07:00",1.00004055906986,131533226337.35207
"2021-04-21 17:40:04.618000-07:00",1.00006363151071,131545097024.1955
"2021-04-21 17:45:03.555000-07:00",0.99987692621466,131703007736.20683
"2021-04-21 17:50:08.859000-07:00",0.99980618474207,131654058677.62909
"2021-04-21 17:55:03.911000-07:00",1.00007066819942,131607067578.4019
"2021-04-21 18:00:05.340000-07:00",0.99989288387653,130863220728.3184
"2021-04-21 18:05:03.769000-07:00",1.00001468257076,130807829899.64417
"2021-04-21 18:10:03.940000-07:00",0.99998868543214,130825575189.18826
"2021-04-21 18:15:03.814000-07:00",0.99988350379828,131124941211.30098
"2021-04-21 18:20:04.080000-07:00",0.99983446919205,131263182483.2888
"2021-04-21 18:25:04.131000-07:00",0.9999666375119,131263596106.87724
"2021-04-21 18:30:04.199000-07:00",1.00012073850061,131286948907.73796
"2021-04-21 18:35:04.283000-07:00",1.0000401073496,131135487700.42336
"2021-04-21 18:40:04.157000-07:00",1.00004590895361,131001580097.34793
"2021-04-21 18:45:04.114000-07:00",0.99987841757052,130821979441.95172
"2021-04-21 18:50:03.952000-07:00",1.00006493578537,130840917311.98615
"2021-04-21 18:55:03.735000-07:00",1.00001347991156,130734884656.62598
"2021-04-21 19:00:03.916000-07:00",1.00001065045427,130289208441.49629
"2021-04-21 19:05:04.103000-07:00",1.00002958281325,129746619959.87422
"2021-04-21 19:10:03.886000-07:00",1.00005674506428,129734270842.27434
"2021-04-21 19:15:03.721000-07:00",0.99981982087324,130466014379.53873
"2021-04-21 19:20:03.673000-07:00",0.9998178035547,130974046563.53976
"2021-04-21 19:25:06.579000-07:00",1.00006313701909,131564296540.19756
"2021-04-21 19:30:04.134000-07:00",1.00004839911386,132624226404.96814
"2021-04-21 19:35:04.236000-07:00",0.99987541616391,133600283894.14114
"2021-04-21 19:40:04.152000-07:00",0.99999773761818,134067238045.98082
"2021-04-21 19:45:03.965000-07:00",1.00004201216839,134453203078.52695
"2021-04-21 19:50:03.810000-07:00",0.99996398876605,134833291368.31737
"2021-04-21 19:55:03.683000-07:00",0.99986459014804,135019429136.35927
"2021-04-21 20:00:03.934000-07:00",0.99995959409161,135164870817.58931
"2021-04-21 20:05:04.265000-07:00",1.00015541880843,135126175110.98529
"2021-04-21 20:10:04.118000-07:00",0.99992724909902,135326202366.23073
"2021-04-21 20:15:03.917000-07:00",1.00002714812607,135485409377.66907
"2021-04-21 20:20:04.054000-07:00",0.99996702013514,135418485857.03033
"2021-04-21 20:25:04.158000-07:00",1.00011283323245,135577238959.73962
"2021-04-21 20:30:04.482000-07:00",1.00002760152536,135396377607.38745
"2021-04-21 20:35:03.516000-07:00",1.00004908781266,135219228752.29262
"2021-04-21 20:40:03.768000-07:00",0.99980638050076,135002524623.20866
"2021-04-21 20:45:03.869000-07:00",0.99992571575408,135326421582.84966
"2021-04-21 20:50:04.121000-07:00",0.99989224977075,135158581984.29099
"2021-04-21 20:55:04.624000-07:00",0.9999575891516,135113534464.96498
"2021-04-21 21:00:04.106000-07:00",0.9998595688661,135595664922.56451
"2021-04-21 21:05:03.873000-07:00",0.99989467068471,135767380489.97224
"2021-04-21 21:10:03.790000-07:00",0.99992514457738,136246860962.76443
"2021-04-21 21:15:04.135000-07:00",1.00016173809251,136188559735.6047
"2021-04-21 21:20:03.987000-07:00",1.00018427424416,136264173962.99321
"2021-04-21 21:25:04.229000-07:00",1.00006336004382,136285271105.19955
"2021-04-21 21:30:09.591000-07:00",1.00010574676562,136647900002.59816
"2021-04-21 21:35:03.543000-07:00",1.00002314549744,136672959232.1676
"2021-04-21 21:40:03.418000-07:00",0.9998227839806,136438564489.7731
"2021-04-21 21:45:04.238000-07:00",0.99980106558094,136199101283.24551
"2021-04-21 21:50:04.253000-07:00",0.99984588683354,136273088131.35132
"2021-04-21 21:55:04.302000-07:00",1.00014123085026,136629890602.08978
"2021-04-21 22:00:06.745000-07:00",1.00019464759997,136937408786.70087
"2021-04-21 22:05:04.308000-07:00",1.00006116978126,136919603515.11414
"2021-04-21 22:10:04.123000-07:00",1.00012318684594,136665383708.36984
"2021-04-21 22:15:04.271000-07:00",1.00017906962532,136814654383.96103
"2021-04-21 22:20:03.548000-07:00",1.00010204505911,136658950882.80981
"2021-04-21 22:25:03.368000-07:00",1.0000722474623,136480281650.35382
"2021-04-21 22:30:04.718000-07:00",1.00013016016518,136479509193.52686
"2021-04-21 22:35:03.752000-07:00",0.99992276100839,136334627926.6398
"2021-04-21 22:40:03.629000-07:00",0.99982699434731,136423415994.25865
"2021-04-21 22:45:03.493000-07:00",0.99993095416117,136503834753.65694
"2021-04-21 22:50:03.786000-07:00",0.99980429256242,136562109824.42245
"2021-04-21 22:55:04.092000-07:00",1.00008889922504,136975080428.75905
"2021-04-21 23:00:10.976000-07:00",0.99983993406783,137540862317.0394
"2021-04-21 23:05:04.145000-07:00",0.99993011330978,137755839016.82248
"2021-04-21 23:10:04.331000-07:00",1.00001591528645,137694898671.82263
"2021-04-21 23:15:03.376000-07:00",1.00012621870405,137954575561.30615
"2021-04-21 23:20:03.415000-07:00",1.00017733949761,138024383169.7777
"2021-04-21 23:25:04.284000-07:00",0.99983355965022,138307413215.25302
"2021-04-21 23:30:04.540000-07:00",1.00003083106402,138161071540.35953
"2021-04-21 23:35:03.515000-07:00",0.99988938049976,137633549202.4882
"2021-04-21 23:40:03.413000-07:00",0.99983283258726,137747666561.72873
"2021-04-21 23:45:03.416000-07:00",1.00017231694186,137781477056.29425
"2021-04-21 23:50:04.880000-07:00",1.00001967183836,137562091988.88416
"2021-04-21 23:55:03.858000-07:00",0.9999667391285,137457831709.7268
"2021-04-22 00:00:11.270000-07:00",0.99984162763262,137454980538.03412
"2021-04-22 00:05:03.732000-07:00",0.99982353788598,137295557819.46124
"2021-04-22 00:10:03.587000-07:00",0.99982053531888,137339277837.95514
"2021-04-22 00:15:03.417000-07:00",0.99998872703029,137407769464.8539
"2021-04-22 00:20:03.658000-07:00",0.99989846287051,137374242613.25124
"2021-04-22 00:25:03.797000-07:00",1.00011576409447,137385004072.47838
"2021-04-22 00:30:04.709000-07:00",0.99991820777895,137470813721.25098
"2021-04-22 00:35:03.844000-07:00",1.00006542491725,137510015758.49026
"2021-04-22 00:40:04.094000-07:00",1.00015990306673,137299618157.45667
"2021-04-22 00:45:04.384000-07:00",1.00007291915601,137065847433.09145
"2021-04-22 00:50:04.457000-07:00",1.00009056343152,137180369288.52203
"2021-04-22 00:55:04.347000-07:00",0.9999514824056,136893686588.66458
"2021-04-22 01:00:07.984000-07:00",1.00007642343311,137135751912.57994
"2021-04-22 01:05:04.335000-07:00",1.00007445414715,136925934125.12589
"2021-04-22 01:10:04.441000-07:00",0.99996733341702,136448973651.33386
"2021-04-22 01:15:04.636000-07:00",1.00005407403535,136380677056.03838
"2021-04-22 01:20:04.033000-07:00",0.99986682237537,136149205266.55751
"2021-04-22 01:25:09.229000-07:00",0.9999835083053,136221930026.79036
"2021-04-22 01:30:05.436000-07:00",1.00005961481891,135989397343.08728
"2021-04-22 01:35:04.344000-07:00",0.99986811277583,136271490031.56967
"2021-04-22 01:40:04.371000-07:00",0.99980036267536,136275947981.2776
"2021-04-22 01:45:04.624000-07:00",1.00006395216653,136341226265.63165
"2021-04-22 01:50:04.612000-07:00",1.00012154799517,136628504263.714
"2021-04-22 01:55:03.814000-07:00",1.0000923980084,137886590069.08722
"2021-04-22 02:00:05.616000-07:00",1.00009612812557,137368388289.9525
"2021-04-22 02:05:04.259000-07:00",0.99996302677034,137979883267.1819
"2021-04-22 02:10:04.646000-07:00",0.99994433192335,138101226022.16083
"2021-04-22 02:15:03.762000-07:00",1.00019000702499,138399618855.26096
"2021-04-22 02:20:04.066000-07:00",1.00004871648808,138674126840.50186
"2021-04-22 02:25:04.309000-07:00",0.99984223945543,139309507364.5707
"2021-04-22 02:30:04.417000-07:00",1.00013966275532,139557014471.63464
"2021-04-22 02:35:04.426000-07:00",1.00013427886096,139604619349.6723
"2021-04-22 02:40:04.724000-07:00",1.00004031474341,140634711022.6573
"2021-04-22 02:45:03.771000-07:00",0.99998070753083,140962250582.04202
"2021-04-22 02:50:03.663000-07:00",0.99993083020718,140923724904.39917
"2021-04-22 02:55:03.673000-07:00",0.99985030634731,141331001020.85233
"2021-04-22 03:00:04.731000-07:00",0.99992202354397,141867423196.5058
"2021-04-22 03:05:04.406000-07:00",1.00006682273062,141905953785.02042
"2021-04-22 03:10:03.395000-07:00",1.00016805793269,141712966757.16406
"2021-04-22 03:15:04.276000-07:00",0.99981646296537,141493605633.05704
"2021-04-22 03:20:04.452000-07:00",0.99988936434968,141536017809.27823
"2021-04-22 03:25:04.361000-07:00",0.99983683810998,141595834687.15433
"2021-04-22 03:30:04.343000-07:00",0.99986340755743,142257527160.0427
"2021-04-22 03:35:04.327000-07:00",0.99998260940304,142151169708.89886
"2021-04-22 03:40:04.500000-07:00",1.000093839755,141851564013.68506
"2021-04-22 03:45:03.727000-07:00",1.00019933391902,141927580712.9117
"2021-04-22 03:50:03.718000-07:00",0.99991191541651,141808751020.77405
"2021-04-22 03:55:03.704000-07:00",1.00014254103203,141501220397.84616
"2021-04-22 04:00:04.424000-07:00",1.0000097945213,141092998855.94608
"2021-04-22 04:05:03.908000-07:00",1.00006147061078,140969267560.0542
"2021-04-22 04:10:04.194000-07:00",1.00016649810931,141103967345.95392
"2021-04-22 04:15:04.094000-07:00",0.99994004257785,141431602538.1299
"2021-04-22 04:20:04.280000-07:00",1.00012911190174,141934849843.7784
"2021-04-22 04:25:04.145000-07:00",1.00016474000751,142898250916.87134
"2021-04-22 04:30:04.433000-07:00",1.00011285712125,143668252857.41556
"2021-04-22 04:35:03.656000-07:00",1.00001608883988,143494188553.73538
"2021-04-22 04:40:03.623000-07:00",0.99996954355756,143691594415.02298
"2021-04-22 04:45:03.478000-07:00",0.99983714823091,143553612693.94812
"2021-04-22 04:50:04.430000-07:00",1.00006299105655,143459735308.93283
"2021-04-22 04:55:04.239000-07:00",1.00015494394678,143079731901.43655
"2021-04-22 05:00:05.922000-07:00",0.99989715018945,142924874593.62183
"2021-04-22 05:05:03.795000-07:00",0.99996121104568,143115839641.4964
"2021-04-22 05:10:04.029000-07:00",1.00011570656515,143494521890.96613
"2021-04-22 05:15:03.975000-07:00",0.99982721440489,143461656812.4958
"2021-04-22 05:20:04.610000-07:00",1.00006116831074,143312582695.40564
"2021-04-22 05:25:03.626000-07:00",1.00004708385924,143497315331.985
"2021-04-22 05:30:03.752000-07:00",0.99983927857162,143010048232.679
"2021-04-22 05:35:04.124000-07:00",1.0001087977125,142857136799.50543
"2021-04-22 05:40:04.230000-07:00",0.99993747657426,143415198619.44693
"2021-04-22 05:45:04.434000-07:00",1.00008228154686,143271746704.563
"2021-04-22 05:50:03.359000-07:00",0.99999813204258,143221764961.0648
"2021-04-22 05:55:04.399000-07:00",0.99990098961305,142990950974.7188
"2021-04-22 06:00:05.160000-07:00",0.99985793736213,143197687237.94754
"2021-04-22 06:05:03.624000-07:00",0.99987315466874,143055530980.82864
"2021-04-22 06:10:03.681000-07:00",0.99992531663077,143134642659.33392
"2021-04-22 06:15:03.611000-07:00",1.00012299493395,143308662846.09967
"2021-04-22 06:20:04.350000-07:00",1.00018385765997,143502437582.8385
"2021-04-22 06:25:04.576000-07:00",0.99983076067222,143740384412.39285
"2021-04-22 06:30:03.599000-07:00",1.00015036758298,143841191105.9583
"2021-04-22 06:35:03.633000-07:00",1.0000749535245,144147572937.58133
"2021-04-22 06:40:03.552000-07:00",1.00012634828662,144042134405.11014
