Date,Price,Volume
"2021-04-22 06:45:03.482000-07:00",0.99996313349482,143584446787.44608
"2021-04-22 06:50:04.882000-07:00",0.99993361797056,143605095641.61523
"2021-04-22 06:55:04.325000-07:00",1.00003443042282,143628117609.75317
"2021-04-22 07:00:08.383000-07:00",0.99999136425565,143724671595.9781
"2021-04-22 07:05:03.793000-07:00",1.00014168341012,143618766657.26413
"2021-04-22 07:10:03.850000-07:00",0.99994741707825,143930426824.2485
"2021-04-22 07:15:03.884000-07:00",1.00007943701567,144395351686.47504
"2021-04-22 07:20:04.102000-07:00",0.99992399839586,144291194499.50482
"2021-04-22 07:25:04.067000-07:00",1.00008299822387,144448274174.9017
"2021-04-22 07:30:04.557000-07:00",1.000085117095,144380339690.21628
"2021-04-22 07:35:03.581000-07:00",0.99981782244685,144514486466.1042
"2021-04-22 07:40:03.670000-07:00",1.00013943510634,143997504658.99686
"2021-04-22 07:45:03.688000-07:00",1.00013879807351,143908173297.2484
"2021-04-22 07:50:03.783000-07:00",1.00004860731281,143795607516.61404
"2021-04-22 07:55:03.671000-07:00",1.00019073327533,143932840556.45892
"2021-04-22 08:00:04.305000-07:00",1.00019446269849,143977938242.8557
"2021-04-22 08:05:03.282000-07:00",1.00011757484927,143679234550.79956
"2021-04-22 08:10:04.700000-07:00",1.00011326581382,143389232816.97333
"2021-04-22 08:15:04.050000-07:00",1.00008911991747,142940096241.07858
"2021-04-22 08:20:04.254000-07:00",1.00001959983502,142891355839.07916
"2021-04-22 08:25:04.179000-07:00",1.00010874870933,142826587578.68677
"2021-04-22 08:30:04.213000-07:00",0.99984025057441,142549510368.78024
"2021-04-22 08:35:04.283000-07:00",0.99993304115246,142504745691.90717
"2021-04-22 08:40:04.445000-07:00",1.0001201476128,142456885623.3827
"2021-04-22 08:45:03.766000-07:00",1.00010283157715,142391180655.8206
"2021-04-22 08:50:03.849000-07:00",0.99985116726936,142233191324.08365
"2021-04-22 08:55:04.122000-07:00",0.99985720718133,142414613066.3057
"2021-04-22 09:00:05.330000-07:00",0.99981900740915,142533397547.9324
"2021-04-22 09:05:04.968000-07:00",1.0000459771255,142233728386.59448
"2021-04-22 09:10:04.064000-07:00",1.0000380167513,142034969081.81082
"2021-04-22 09:15:04.173000-07:00",0.99996108629332,142010311799.34918
"2021-04-22 09:20:04.444000-07:00",0.99988852023831,142042808710.3749
"2021-04-22 09:25:04.546000-07:00",0.99996940845519,142372723997.18304
"2021-04-22 09:30:04.192000-07:00",0.9998559427048,142448072342.42215
"2021-04-22 09:35:04.383000-07:00",0.99981801437923,142533292810.4837
"2021-04-22 09:40:04.538000-07:00",1.00009680081871,142400367423.84305
"2021-04-22 09:45:03.548000-07:00",1.00008773923466,142457385492.18784
"2021-04-22 09:50:04.773000-07:00",1.00000813702334,142440938028.4265
"2021-04-22 09:55:03.784000-07:00",0.99989619777032,142659886242.54248
"2021-04-22 10:00:04.105000-07:00",0.99995206625623,142884315322.21503
"2021-04-22 10:05:04.209000-07:00",0.99989018906147,142970574456.30432
"2021-04-22 10:10:04.337000-07:00",1.0000833667312,142925257707.9149
"2021-04-22 10:15:04.360000-07:00",0.99981113582232,142866687213.55228
"2021-04-22 10:20:04.357000-07:00",0.99982367946959,142970503924.02194
"2021-04-22 10:25:04.374000-07:00",0.99993832517846,143089441513.22037
"2021-04-22 10:30:04.894000-07:00",0.99986066261708,143762961157.7662
"2021-04-22 10:35:03.918000-07:00",0.9999407033922,143716600219.81464
"2021-04-22 10:40:03.995000-07:00",0.99999300301589,143714212855.7682
"2021-04-22 10:45:03.861000-07:00",0.99985091385019,143735949576.75302
"2021-04-22 10:50:03.933000-07:00",1.00001908272491,143785373794.10248
"2021-04-22 10:55:03.876000-07:00",1.00014680586374,144046839974.37927
"2021-04-22 11:00:05.324000-07:00",1.00016141044927,144247258376.22858
"2021-04-22 11:05:04.499000-07:00",0.99984905608391,144325599102.42444
"2021-04-22 11:10:03.694000-07:00",1.00008404019287,145880889314.9518
"2021-04-22 11:15:03.804000-07:00",0.9998339444928,146563180219.95905
"2021-04-22 11:20:04.140000-07:00",0.99989365303959,146744037093.94348
"2021-04-22 11:25:04.053000-07:00",1.00003903946049,147404746176.36246
"2021-04-22 11:30:04.626000-07:00",0.99984009487742,148252143035.67032
"2021-04-22 11:35:03.587000-07:00",0.99989457691503,149128639263.4446
"2021-04-22 11:40:03.561000-07:00",0.99990899398,149723625123.60297
"2021-04-22 11:45:03.456000-07:00",1.00019820011572,150182999966.21317
"2021-04-22 11:50:04.235000-07:00",1.00017610631211,150408719284.67062
"2021-04-22 11:55:04.816000-07:00",0.99993132482737,150281730537.53757
"2021-04-22 12:00:09.540000-07:00",0.9999124884987,150443756529.22662
"2021-04-22 12:05:08.772000-07:00",1.00018697581993,150221882488.48065
"2021-04-22 12:10:04.309000-07:00",0.99985338134601,150482154406.76947
"2021-04-22 12:15:04.573000-07:00",1.00004701468528,150186014249.8218
"2021-04-22 12:20:04.254000-07:00",1.00015914244789,150143738767.79175
"2021-04-22 12:25:03.707000-07:00",0.99990205204711,151341643559.39316
"2021-04-22 12:30:04.549000-07:00",0.99981499330799,152297835616.94016
"2021-04-22 12:35:03.756000-07:00",0.99993087371474,153005117529.68195
"2021-04-22 12:40:03.811000-07:00",0.99987185686833,153552938356.19843
"2021-04-22 12:45:03.884000-07:00",1.00018129839694,154119467512.40445
"2021-04-22 12:50:04.111000-07:00",0.99985342969719,154070201140.939
"2021-04-22 12:55:04.279000-07:00",0.99995926885081,154238518763.29202
"2021-04-22 13:00:06.213000-07:00",1.00016382542637,154346011127.28934
"2021-04-22 13:05:04.337000-07:00",0.99985742050457,153762541921.18243
"2021-04-22 13:10:04.851000-07:00",1.00014962769077,153965545202.29987
"2021-04-22 13:15:04.109000-07:00",1.00001470432432,154355881726.8996
"2021-04-22 13:20:09.758000-07:00",0.99986333429763,154271250697.66547
"2021-04-22 13:25:04.231000-07:00",0.99988111309617,154084945719.60193
"2021-04-22 13:30:04.361000-07:00",0.9998874239939,153816163116.51184
"2021-04-22 13:35:04.634000-07:00",0.99998366449177,154818946534.68045
"2021-04-22 13:40:03.661000-07:00",0.999983192214,155047965054.99707
"2021-04-22 13:45:03.552000-07:00",0.99985595584156,155536671368.2759
"2021-04-22 13:50:03.522000-07:00",0.9999953381701,155662973178.97614
"2021-04-22 13:55:03.957000-07:00",1.00011928465209,155753889635.0579
"2021-04-22 14:00:04.296000-07:00",0.99981523887086,156755134631.5685
"2021-04-22 14:05:04.300000-07:00",0.99980479005213,156160490807.6828
"2021-04-22 14:10:09.780000-07:00",0.99981563251557,156589660849.24008
"2021-04-22 14:15:04.198000-07:00",1.00016313643844,157029870457.28214
"2021-04-22 14:20:08.947000-07:00",1.00010352284563,160400053225.74982
"2021-04-22 14:25:03.903000-07:00",1.0001290505466,162407879262.80988
"2021-04-22 14:30:03.798000-07:00",1.00005821261279,163103437147.6592
"2021-04-22 14:35:03.685000-07:00",1.0001568168687,163595218981.32272
"2021-04-22 14:40:08.449000-07:00",0.99994136602512,164367969797.69293
"2021-04-22 14:45:03.544000-07:00",1.00011623138976,164780608837.1385
"2021-04-22 14:50:03.500000-07:00",1.00014284568432,164680213934.71027
"2021-04-22 14:55:03.669000-07:00",1.00006132893046,164980686600.33023
"2021-04-22 15:00:07.937000-07:00",0.99991703512204,165834430911.51416
"2021-04-22 15:05:04.189000-07:00",1.00011666006621,166044791377.78238
"2021-04-22 15:10:04.480000-07:00",0.99983096196015,166859801387.28653
"2021-04-22 15:15:03.674000-07:00",1.00019063240783,167964636418.49274
"2021-04-22 15:20:04.050000-07:00",1.00017535215194,168167888130.45825
"2021-04-22 15:25:04.017000-07:00",0.9998582308973,168017108075.22897
"2021-04-22 15:30:04.359000-07:00",0.99981765270045,167851119623.35318
"2021-04-22 15:35:03.870000-07:00",0.99981405232436,167555617808.8544
"2021-04-22 15:40:03.791000-07:00",0.99981836398205,167728989229.18063
"2021-04-22 15:45:03.774000-07:00",0.99988673520159,167204227789.70587
"2021-04-22 15:50:03.817000-07:00",0.99997430324799,166664294968.50284
"2021-04-22 15:55:03.796000-07:00",0.99987457515747,166054144475.33093
"2021-04-22 16:00:05.434000-07:00",0.99982301516266,166900492196.9253
"2021-04-22 16:05:04.168000-07:00",0.99999313922127,166872718879.95096
"2021-04-22 16:10:04.217000-07:00",0.99998221866781,167642424247.7537
"2021-04-22 16:15:04.241000-07:00",0.99980182211302,167914510865.86356
"2021-04-22 16:20:04.493000-07:00",1.00014449443184,167356109999.13443
"2021-04-22 16:25:04.418000-07:00",1.00015403935897,166927537943.52023
"2021-04-22 16:30:06.001000-07:00",1.00002559145123,167609889699.84808
"2021-04-22 16:35:04.194000-07:00",1.0000861500662,167290885110.07608
"2021-04-22 16:40:04.089000-07:00",1.0001947639679,166941635735.37622
"2021-04-22 16:45:04.154000-07:00",1.00006676375036,167265998477.45404
"2021-04-22 16:50:03.972000-07:00",0.99993645574679,167104266368.2291
"2021-04-22 16:55:03.916000-07:00",0.99984945421857,166888817737.17148
"2021-04-22 17:00:04.711000-07:00",0.99987490364047,166896110935.45053
"2021-04-22 17:05:03.881000-07:00",0.99985129447455,166384798897.65543
"2021-04-22 17:10:03.911000-07:00",0.99983096885536,165600999680.10074
"2021-04-22 17:15:03.734000-07:00",0.99990705072068,166900791454.119
"2021-04-22 17:20:03.776000-07:00",1.00015961996626,166941677373.94095
"2021-04-22 17:25:03.695000-07:00",1.00019459940254,168108035284.6529
"2021-04-22 17:30:04.870000-07:00",0.9998085952806,167317648525.33255
"2021-04-22 17:35:04.090000-07:00",1.00017447642439,167374772895.09656
"2021-04-22 17:40:04.051000-07:00",0.99997579101204,166799856890.72794
"2021-04-22 17:45:03.942000-07:00",1.00010303363123,166554349843.82397
"2021-04-22 17:50:03.939000-07:00",1.00005726472099,166399720078.1576
"2021-04-22 17:55:05.151000-07:00",1.0000434290181,166228709782.86615
"2021-04-22 18:00:06.793000-07:00",0.99987044165776,166166893048.28146
"2021-04-22 18:05:08.941000-07:00",1.00011225037091,166458132017.44583
"2021-04-22 18:10:04.957000-07:00",0.99991381614698,166850018721.47742
"2021-04-22 18:15:04.119000-07:00",0.99988548153264,166699352278.14276
"2021-04-22 18:20:04.664000-07:00",0.99986085369262,166368005232.98456
"2021-04-22 18:25:03.578000-07:00",0.99998403050662,166587815602.64917
"2021-04-22 18:30:09.040000-07:00",1.00006067052362,167473283320.0089
"2021-04-22 18:35:04.779000-07:00",0.99989430862847,168222427977.66275
"2021-04-22 18:40:06.260000-07:00",0.99995844992099,168197249631.693
"2021-04-22 18:45:04.337000-07:00",0.99997711354575,167641696926.9819
"2021-04-22 18:50:03.866000-07:00",1.00019112429237,168642424561.21655
"2021-04-22 18:55:03.889000-07:00",1.00017361985922,169200475299.05396
"2021-04-22 19:00:04.232000-07:00",0.99991034808818,173061436994.9725
"2021-04-22 19:05:03.659000-07:00",1.00018793775118,173478891947.05807
"2021-04-22 19:10:03.594000-07:00",1.00010941804454,173606569025.5228
"2021-04-22 19:15:03.817000-07:00",1.00006542455741,172554712536.44412
"2021-04-22 19:20:04.044000-07:00",1.00013876739361,172221427760.0344
"2021-04-22 19:25:04.009000-07:00",1.00012087269124,170568817382.1417
"2021-04-22 19:30:04.012000-07:00",1.00005510861203,172050099319.15973
"2021-04-22 19:35:04.018000-07:00",1.00002821364858,174413841883.58725
"2021-04-22 19:40:04.290000-07:00",1.00010367981957,175904993709.1266
"2021-04-22 19:45:04.224000-07:00",0.99982327805166,178207615194.94434
"2021-04-22 19:50:04.077000-07:00",1.00002273186649,179517347190.0174
"2021-04-22 19:55:04.333000-07:00",0.99980564495431,182095114173.90936
"2021-04-22 20:00:06.851000-07:00",1.00002648742562,183340755670.15515
"2021-04-22 20:05:03.993000-07:00",0.99984604572322,184462724243.3362
"2021-04-22 20:10:04.686000-07:00",1.00008339992349,185817035435.78107
"2021-04-22 20:15:03.709000-07:00",1.00012615545906,186898171352.39096
"2021-04-22 20:20:03.843000-07:00",0.99989084683953,186967736990.28748
"2021-04-22 20:25:03.868000-07:00",0.99995046461542,187116027870.9192
"2021-04-22 20:30:04.005000-07:00",1.00013070174575,187988994475.31616
"2021-04-22 20:35:03.964000-07:00",0.99990079029167,188422173287.9225
"2021-04-22 20:40:03.821000-07:00",0.99982133227921,189160859283.2294
"2021-04-22 20:45:03.816000-07:00",1.00011207757879,190598496600.63544
"2021-04-22 20:50:03.794000-07:00",1.00005789944032,190869994686.15845
"2021-04-22 20:55:03.854000-07:00",1.00000690370456,191299312502.25247
"2021-04-22 21:00:06.660000-07:00",1.0001609827719,191399043373.40805
"2021-04-22 21:05:03.760000-07:00",0.9999450182361,191662937935.0961
"2021-04-22 21:10:03.771000-07:00",1.0000392502238,190650730926.52625
"2021-04-22 21:15:04.394000-07:00",1.00002737123496,190272353873.27515
"2021-04-22 21:20:04.009000-07:00",0.99984140721977,190870253418.21484
"2021-04-22 21:25:04.025000-07:00",0.99988770452193,191653441194.19928
"2021-04-22 21:30:04.051000-07:00",1.00006526015724,192490975458.91885
"2021-04-22 21:35:04.280000-07:00",0.99981225095814,192931680274.2294
"2021-04-22 21:40:05.573000-07:00",0.99982588553396,192927415927.278
"2021-04-22 21:45:03.972000-07:00",1.00007627434825,192208778094.42816
"2021-04-22 21:50:03.939000-07:00",1.00015575827243,192673100118.12082
"2021-04-22 21:55:04.226000-07:00",1.00011982260785,192655930545.847
"2021-04-22 22:00:04.603000-07:00",0.9998027870362,192022595901.94214
"2021-04-22 22:05:03.940000-07:00",0.99980837167133,192953204531.42685
"2021-04-22 22:10:04.299000-07:00",0.99986954149995,193061548622.4833
"2021-04-22 22:15:04.122000-07:00",0.99990826999722,192969391372.03677
"2021-04-22 22:20:04.875000-07:00",0.99982550886636,192609612690.94785
"2021-04-22 22:25:04.079000-07:00",0.9999612712917,194306367128.41577
"2021-04-22 22:30:05.566000-07:00",0.99996793864285,196502677576.9918
"2021-04-22 22:35:03.732000-07:00",1.00017377660952,198025858289.14038
"2021-04-22 22:40:03.788000-07:00",1.00005022075031,199425200794.7812
"2021-04-22 22:45:08.703000-07:00",0.99985769362927,200076337090.16043
"2021-04-22 22:50:04.027000-07:00",0.99980490687149,200424081159.0839
"2021-04-22 22:55:04.213000-07:00",1.00010849569804,200994050658.77374
"2021-04-22 23:00:11.516000-07:00",1.00010840157232,200814330531.92902
"2021-04-22 23:05:03.822000-07:00",1.00000565693363,200054384258.7882
"2021-04-22 23:10:11.459000-07:00",1.00010189212697,199569422932.19254
"2021-04-22 23:15:06.572000-07:00",1.00000058567041,200409732712.16925
"2021-04-22 23:20:04.059000-07:00",1.00018153993916,200151259522.93423
"2021-04-22 23:25:04.259000-07:00",1.00013026844628,200079910884.19522
"2021-04-22 23:30:04.581000-07:00",0.999945769081,200080464509.89938
"2021-04-22 23:35:04.426000-07:00",1.00002689118364,200404430570.7972
"2021-04-22 23:40:05.677000-07:00",1.0001972516919,200459145009.4811
"2021-04-22 23:45:04.349000-07:00",0.99994965372916,201780144896.89697
"2021-04-22 23:50:04.754000-07:00",1.00015134206893,202722381185.11536
"2021-04-22 23:55:04.515000-07:00",0.99999677258189,202565238767.71533
"2021-04-23 00:00:08.931000-07:00",0.99980544009455,204148010982.6229
"2021-04-23 00:05:04.839000-07:00",0.99985274058598,204267437089.0073
"2021-04-23 00:10:04.496000-07:00",1.00014289605513,204713030560.61316
"2021-04-23 00:15:04.190000-07:00",1.00005262971434,206106331863.78107
"2021-04-23 00:20:04.230000-07:00",0.99983609272272,206630017732.8811
"2021-04-23 00:25:04.212000-07:00",0.99993598048532,207117522615.18753
"2021-04-23 00:30:04.129000-07:00",1.00001468373096,207015057143.55713
"2021-04-23 00:35:09.321000-07:00",0.99983942504559,206448387709.3422
"2021-04-23 00:40:03.722000-07:00",0.99997386224165,206222996946.46542
"2021-04-23 00:45:03.882000-07:00",1.0001793188569,206623299299.9174
"2021-04-23 00:50:04.612000-07:00",0.99982349533851,207187992259.78586
"2021-04-23 00:55:03.877000-07:00",0.99996505049755,207407633634.93933
"2021-04-23 01:00:05.863000-07:00",1.000149539006,208265351225.33002
"2021-04-23 01:05:04.254000-07:00",0.99989795344979,208907558839.22607
"2021-04-23 01:10:04.378000-07:00",0.99984484961086,208777173399.64618
"2021-04-23 01:15:04.260000-07:00",1.00007216164588,209738984630.65692
"2021-04-23 01:20:04.561000-07:00",0.9998410341065,210750140332.1302
"2021-04-23 01:25:04.028000-07:00",1.00011818626478,211600157622.1088
"2021-04-23 01:30:03.763000-07:00",0.99991554110481,211469628863.71735
"2021-04-23 01:35:03.847000-07:00",0.99991780053137,212556770947.4548
"2021-04-23 01:40:03.888000-07:00",1.00011376206694,213474871887.77835
"2021-04-23 01:45:03.993000-07:00",0.99997496983982,213136231026.3214
"2021-04-23 01:50:03.945000-07:00",1.00005749402275,212888935191.10364
"2021-04-23 01:55:04.023000-07:00",1.00013460680074,213543608691.7135
"2021-04-23 02:00:05.783000-07:00",0.99988959165979,214086309005.16196
"2021-04-23 02:05:04.146000-07:00",0.99983256147035,214362004277.3151
"2021-04-23 02:10:04.308000-07:00",1.00013203611774,214349356077.60144
"2021-04-23 02:15:04.010000-07:00",0.99987384500796,214906248289.6015
"2021-04-23 02:20:04.192000-07:00",0.99996956982321,214557382185.77686
"2021-04-23 02:25:04.087000-07:00",1.00002611760124,213670701878.31805
"2021-04-23 02:30:04.785000-07:00",0.99995187233126,213927372350.59344
"2021-04-23 02:35:04.257000-07:00",0.99982646864767,214290344831.24
"2021-04-23 02:40:04.283000-07:00",1.0000465945764,213794170308.20807
"2021-04-23 02:45:04.292000-07:00",1.00005386541409,213644822701.5364
"2021-04-23 02:50:04.127000-07:00",1.00011565032688,214310446715.72092
"2021-04-23 02:55:04.059000-07:00",1.0000029220221,215188767129.90564
"2021-04-23 03:00:06.898000-07:00",1.00012593635426,214773811687.23517
"2021-04-23 03:05:03.961000-07:00",1.00010331063979,215205730096.96304
"2021-04-23 03:10:04.047000-07:00",1.00003901793677,216819682684.20404
"2021-04-23 03:15:04.073000-07:00",0.99988778197558,218587563171.2577
"2021-04-23 03:20:04.125000-07:00",1.00017097515307,218906585049.71567
"2021-04-23 03:25:04.076000-07:00",0.99995348311873,219977407954.8883
"2021-04-23 03:30:04.032000-07:00",1.00002356378208,219767202899.86703
"2021-04-23 03:35:04.127000-07:00",0.99982788346943,220217770597.4898
"2021-04-23 03:40:04.147000-07:00",0.99994836113668,221255228698.47458
"2021-04-23 03:45:04.103000-07:00",1.00014633113176,221996210164.03598
"2021-04-23 03:50:04.281000-07:00",1.00003287797124,222010264614.46805
"2021-04-23 03:55:04.160000-07:00",1.0001430592948,221749637507.83612
"2021-04-23 04:00:04.595000-07:00",0.99981504836662,222056954765.77942
"2021-04-23 04:05:04.136000-07:00",1.00018373224569,221618889899.75455
"2021-04-23 04:10:04.155000-07:00",0.99991318389099,221455612193.1805
"2021-04-23 04:15:04.512000-07:00",1.00012077806478,221938895679.5293
"2021-04-23 04:20:04.317000-07:00",1.00003360351308,222618030141.24847
"2021-04-23 04:25:04.260000-07:00",1.00011325865939,222990177854.86633
"2021-04-23 04:30:04.090000-07:00",0.99998593908014,222834505800.91077
"2021-04-23 04:35:04.131000-07:00",1.00019094078345,222749449373.85617
"2021-04-23 04:40:04.175000-07:00",1.00007841920729,223861346111.88504
"2021-04-23 04:45:04.089000-07:00",1.00000335452583,224387503726.3843
"2021-04-23 04:50:04.296000-07:00",0.99998286465041,223415137059.01382
"2021-04-23 04:55:04.383000-07:00",1.00006835234169,223772959505.91272
"2021-04-23 05:00:05.135000-07:00",1.00006907137794,224598632650.34497
"2021-04-23 05:05:04.036000-07:00",0.99983416671315,224608498196.4202
"2021-04-23 05:10:04.113000-07:00",0.99987110164098,224033527174.13284
"2021-04-23 05:15:04.514000-07:00",0.99990664554414,223133004567.43616
"2021-04-23 05:20:04.077000-07:00",1.00001878703347,223006059551.1546
"2021-04-23 05:25:04.157000-07:00",1.00010124310567,223233288339.1571
"2021-04-23 05:30:04.198000-07:00",1.00000670735281,222055405521.68774
"2021-04-23 05:35:04.043000-07:00",0.99998738084523,222149124469.22635
"2021-04-23 05:40:04.124000-07:00",0.99992906206994,222324073310.6403
"2021-04-23 05:45:04.242000-07:00",0.99996508028485,222561516389.72513
"2021-04-23 05:50:04.450000-07:00",0.99986273228499,222280535013.90707
"2021-04-23 05:55:04.546000-07:00",0.99994042301025,221490170447.57092
"2021-04-23 06:00:04.604000-07:00",0.99985645395922,220942423677.61096
"2021-04-23 06:05:04.319000-07:00",0.99990911224752,220623298185.07547
"2021-04-23 06:10:04.397000-07:00",1.00003758353564,220475100344.14127
"2021-04-23 06:15:04.306000-07:00",0.99995814229075,221297237156.53165
"2021-04-23 06:20:04.185000-07:00",0.99993164798749,221713462595.89557
"2021-04-23 06:25:04.346000-07:00",1.00002364810979,220772821399.59647
"2021-04-23 06:30:04.313000-07:00",0.99998230486713,219996985794.04532
"2021-04-23 06:35:04.197000-07:00",0.9999038641256,220707152182.48108
"2021-04-23 06:40:04.302000-07:00",1.00006894838234,221028025385.3896
"2021-04-23 06:45:04.342000-07:00",1.0000735196233,220469957918.38327
"2021-04-23 06:50:04.622000-07:00",0.99998076251503,220823271449.0928
"2021-04-23 06:55:04.224000-07:00",0.99991926790383,221848711632.89706
"2021-04-23 07:00:05.339000-07:00",1.00001033821343,222519913639.16736
"2021-04-23 07:05:04.468000-07:00",0.99981587792717,222370889738.46964
"2021-04-23 07:10:04.323000-07:00",0.99991141000685,222471233124.18353
"2021-04-23 07:15:04.912000-07:00",0.99996853485241,223734587408.8342
"2021-04-23 07:20:04.342000-07:00",0.99990585242075,223982633292.7542
"2021-04-23 07:25:04.341000-07:00",1.00011646674296,224207223843.8881
"2021-04-23 07:30:04.817000-07:00",1.00010137960949,224662461277.9835
"2021-04-23 07:35:04.261000-07:00",1.00017310327121,224805419381.73322
"2021-04-23 07:40:04.352000-07:00",0.99989274695444,226035383824.08237
"2021-04-23 07:45:04.366000-07:00",1.00009296327722,226090246237.9435
"2021-04-23 07:50:04.397000-07:00",1.00000870097403,225665148318.74286
"2021-04-23 07:55:04.366000-07:00",1.00014299353809,225040546942.52084
"2021-04-23 08:00:04.663000-07:00",0.9998840476665,225548200348.05396
"2021-04-23 08:05:04.279000-07:00",1.00003963332508,225057780467.86563
"2021-04-23 08:10:04.546000-07:00",1.00000417301007,224193278739.98047
"2021-04-23 08:15:04.106000-07:00",0.99993417561206,224365179403.1897
"2021-04-23 08:20:04.401000-07:00",0.99998463266661,224270079074.71384
"2021-04-23 08:25:04.420000-07:00",1.00011806019234,224207597846.7783
"2021-04-23 08:30:04.124000-07:00",0.99984499908864,224837497949.8144
"2021-04-23 08:35:04.208000-07:00",0.99994368845646,225571200778.01846
"2021-04-23 08:40:04.257000-07:00",1.00000742419876,226604849453.15588
"2021-04-23 08:45:04.465000-07:00",0.99988838215183,226714497415.1424
"2021-04-23 08:50:04.149000-07:00",1.00013155788344,227307316925.61823
"2021-04-23 08:55:04.373000-07:00",1.00010801139848,227640604769.4527
"2021-04-23 09:00:05.916000-07:00",1.00006948454182,227901308788.84164
"2021-04-23 09:05:04.327000-07:00",1.000034252581,227852935749.5607
"2021-04-23 09:10:04.522000-07:00",1.00008225129559,228281542801.8406
"2021-04-23 09:15:03.976000-07:00",1.00013471172661,227443024785.89624
"2021-04-23 09:20:04.407000-07:00",1.00004170401547,227062426903.08533
"2021-04-23 09:25:04.035000-07:00",0.99981054137638,227724487088.14685
"2021-04-23 09:30:04.917000-07:00",1.00009205097778,227509851833.5833
"2021-04-23 09:35:04.271000-07:00",1.00003909571742,227210371793.39133
"2021-04-23 09:40:04.414000-07:00",0.99988426700994,227503913068.1824
"2021-04-23 09:45:04.244000-07:00",0.99982786297703,227433984881.20184
"2021-04-23 09:50:04.565000-07:00",1.00002177919393,227621617896.84787
"2021-04-23 09:55:04.372000-07:00",1.00010261562705,227510694342.55673
"2021-04-23 10:00:04.374000-07:00",0.99983614674467,227114691793.9496
"2021-04-23 10:05:04.623000-07:00",0.99987813045262,226570061516.67844
"2021-04-23 10:10:04.263000-07:00",0.99985438891901,226018869054.21936
"2021-04-23 10:15:04.424000-07:00",1.00006601680897,225539107126.7758
"2021-04-23 10:20:08.659000-07:00",0.99992372275816,225806754681.30072
"2021-04-23 10:25:04.258000-07:00",0.99988477816375,226014781905.7104
"2021-04-23 10:30:04.327000-07:00",0.99998661339092,226235095058.05975
"2021-04-23 10:35:04.600000-07:00",0.99983418519361,226120611674.87057
"2021-04-23 10:40:04.243000-07:00",0.99993677205365,225261793745.63727
"2021-04-23 10:45:04.474000-07:00",1.00006776041027,224860209041.51578
"2021-04-23 10:50:04.459000-07:00",1.00016552653617,224855227805.41464
"2021-04-23 10:55:04.518000-07:00",0.99996919293002,224041377260.28683
"2021-04-23 11:00:04.031000-07:00",1.00010246896372,223947255014.83313
"2021-04-23 11:05:04.247000-07:00",0.99988975270884,222904045715.58322
"2021-04-23 11:10:04.419000-07:00",0.99985892459146,222553417759.0033
"2021-04-23 11:15:05.711000-07:00",0.9999720797547,222536743738.25427
"2021-04-23 11:20:04.437000-07:00",0.9998770845003,222293073850.01828
"2021-04-23 11:25:04.526000-07:00",1.00002977298716,220862049569.46542
"2021-04-23 11:30:04.592000-07:00",0.99989921127565,220993085921.75906
"2021-04-23 11:35:04.282000-07:00",0.99982759832539,221121102713.807
"2021-04-23 11:40:04.526000-07:00",1.00006513006122,221352909772.40753
"2021-04-23 11:45:04.705000-07:00",0.9999719971962,221681827351.22342
"2021-04-23 11:50:05.722000-07:00",1.00019302824849,221679841967.44775
"2021-04-23 11:55:04.733000-07:00",0.99996741078649,221895923860.1633
"2021-04-23 12:00:10.797000-07:00",1.00008722843599,221728818293.28824
"2021-04-23 12:05:04.496000-07:00",1.00009289386325,221271516087.28513
"2021-04-23 12:10:05.244000-07:00",1.00004960806067,220894530673.1329
"2021-04-23 12:15:04.669000-07:00",0.99997187979541,220425853880.1714
"2021-04-23 12:20:08.981000-07:00",1.0001130654159,219732964701.89664
"2021-04-23 12:25:04.849000-07:00",0.99991530549294,218720368341.971
