Date,Price,Volume
"2021-04-23 12:30:04.445000-07:00",1.00011246941942,218288696348.26376
"2021-04-23 12:35:03.934000-07:00",1.00000911722483,218246806289.83694
"2021-04-23 12:40:04.942000-07:00",0.99995813589543,218168187923.34503
"2021-04-23 12:45:04.367000-07:00",1.00007189271381,218309432564.796
"2021-04-23 12:50:04.486000-07:00",0.99998024206374,218294910775.02225
"2021-04-23 12:55:04.155000-07:00",0.99988131158235,218229071165.33008
"2021-04-23 13:00:06.125000-07:00",0.99999068708374,218569806737.93558
"2021-04-23 13:05:04.768000-07:00",0.99993213577941,217794690276.2425
"2021-04-23 13:10:04.635000-07:00",1.00011896276379,217848274826.05563
"2021-04-23 13:15:04.665000-07:00",1.0000166145233,217698888000.72153
"2021-04-23 13:20:04.254000-07:00",1.00008545193273,217303736998.621
"2021-04-23 13:25:04.441000-07:00",0.99989463478734,216998808401.1525
"2021-04-23 13:30:04.715000-07:00",0.99997046011185,217115342337.56396
"2021-04-23 13:35:04.351000-07:00",0.99995451243337,216818983359.29135
"2021-04-23 13:40:04.641000-07:00",1.00007493495172,216031393668.46677
"2021-04-23 13:45:04.167000-07:00",0.99986320829058,215627529706.96237
"2021-04-23 13:50:04.691000-07:00",0.99980197937514,214976999491.0755
"2021-04-23 13:55:04.021000-07:00",0.99991555511929,214462504426.45706
"2021-04-23 14:00:05.323000-07:00",0.99990373847429,213198643330.2537
"2021-04-23 14:05:04.163000-07:00",0.99999681393354,212805671707.25516
"2021-04-23 14:10:09.381000-07:00",1.00004642766093,211795421175.67203
"2021-04-23 14:15:04.540000-07:00",0.99992285694283,210596284820.8508
"2021-04-23 14:20:04.578000-07:00",1.00012423581578,209767656051.03555
"2021-04-23 14:25:04.224000-07:00",0.99990208300967,208164760460.0071
"2021-04-23 14:30:05.131000-07:00",0.99995461034988,207111469223.20682
"2021-04-23 14:35:04.496000-07:00",1.00019188440611,206479931761.09253
"2021-04-23 14:40:03.958000-07:00",0.99986474888266,205709287226.41705
"2021-04-23 14:45:04.613000-07:00",1.00016721915761,205582825884.76233
"2021-04-23 14:50:04.357000-07:00",1.00019572784269,204791381896.648
"2021-04-23 14:55:04.564000-07:00",0.99988921441068,204024285584.02423
"2021-04-23 15:00:04.603000-07:00",0.99995163745891,203711843271.97937
"2021-04-23 15:05:04.679000-07:00",1.0001303063932,203301613515.18784
"2021-04-23 15:10:04.397000-07:00",1.00005586836341,203301047826.1996
"2021-04-23 15:15:04.227000-07:00",0.99988032088923,202890346718.74374
"2021-04-23 15:20:04.951000-07:00",0.99996777830318,202465047188.32257
"2021-04-23 15:25:04.499000-07:00",0.99991949067311,202381706051.29825
"2021-04-23 15:30:05.222000-07:00",0.99990486193471,202308583989.63876
"2021-04-23 15:35:04.728000-07:00",1.00002628997501,202061979830.15753
"2021-04-23 15:40:04.489000-07:00",1.00003276948227,202222069103.40814
"2021-04-23 15:45:04.766000-07:00",0.99980254425856,202037639725.56357
"2021-04-23 15:50:04.188000-07:00",1.0001525925523,201719129292.76114
"2021-04-23 15:55:04.448000-07:00",0.99996134059262,201423240349.06223
"2021-04-23 16:00:05.693000-07:00",0.99984392949663,200876460673.63486
"2021-04-23 16:05:04.515000-07:00",0.99988356299326,200816136490.88782
"2021-04-23 16:10:03.803000-07:00",0.99991219904883,200821940870.38495
"2021-04-23 16:15:04.433000-07:00",1.00012087184865,200507094618.85776
"2021-04-23 16:20:04.186000-07:00",1.00005025700323,200741334278.56848
"2021-04-23 16:25:04.567000-07:00",0.99985121851909,200189318344.9522
"2021-04-23 16:30:04.633000-07:00",0.99998799201503,200355111214.64938
"2021-04-23 16:35:04.320000-07:00",1.00019291856268,200065105078.1012
"2021-04-23 16:40:04.801000-07:00",0.99986720636647,200194045712.1318
"2021-04-23 16:45:04.630000-07:00",0.99981364575196,200599744145.16016
"2021-04-23 16:50:04.161000-07:00",1.0001710165893,200746310126.99817
"2021-04-23 16:55:04.502000-07:00",0.99981188478048,200584133475.42648
"2021-04-23 17:00:04.279000-07:00",0.99994652753438,200941407305.8283
"2021-04-23 17:05:04.216000-07:00",1.00013619013334,200937616804.04224
"2021-04-23 17:10:04.743000-07:00",1.00008407518502,199465462656.03647
"2021-04-23 17:15:04.387000-07:00",1.00009070637359,198658839336.7762
"2021-04-23 17:20:04.147000-07:00",0.99998037733473,198279057215.08682
"2021-04-23 17:25:04.503000-07:00",1.00015873579985,197696595032.97733
"2021-04-23 17:30:04.456000-07:00",1.00010869324,197579656496.46
"2021-04-23 17:35:04.012000-07:00",1.00019229778597,196883843529.60254
"2021-04-23 17:40:04.772000-07:00",1.00001933262401,197506281198.9816
"2021-04-23 17:45:03.999000-07:00",1.00017143884737,197084974129.72473
"2021-04-23 17:50:04.432000-07:00",0.99983533472813,196504623932.7003
"2021-04-23 17:55:03.831000-07:00",0.99999581060127,196290611505.51007
"2021-04-23 18:00:04.688000-07:00",1.00002002459852,196073018871.0756
"2021-04-23 18:05:04.585000-07:00",1.00014765090974,195606337548.50128
"2021-04-23 18:10:08.532000-07:00",1.00000407298199,196185063187.015
"2021-04-23 18:15:03.897000-07:00",0.99992822224925,195746691696.11203
"2021-04-23 18:20:04.850000-07:00",0.99989837059999,195243490205.46576
"2021-04-23 18:25:08.861000-07:00",1.00016695262659,194437116237.7869
"2021-04-23 18:30:04.605000-07:00",1.00001585882881,193837215777.14972
"2021-04-23 18:35:04.252000-07:00",1.0000378599542,193414457511.72232
"2021-04-23 18:40:04.831000-07:00",0.99998160344923,192832230275.94006
"2021-04-23 18:45:04.408000-07:00",1.0001847397329,191786653265.95172
"2021-04-23 18:50:04.672000-07:00",0.99994913069435,190812701971.58618
"2021-04-23 18:55:04.134000-07:00",1.00017817006213,188882274566.97488
"2021-04-23 19:00:05.079000-07:00",1.00016652708515,186769718817.7
"2021-04-23 19:05:04.725000-07:00",0.99991754940453,184715913426.30768
"2021-04-23 19:10:04.302000-07:00",1.00010050028122,183387278516.1262
"2021-04-23 19:15:04.886000-07:00",1.00007035130814,182058793723.84222
"2021-04-23 19:20:04.481000-07:00",0.99995398410299,180724876847.9798
"2021-04-23 19:25:04.636000-07:00",0.99982021664888,179418369801.70374
"2021-04-23 19:30:04.471000-07:00",1.00018709082841,176229296094.59473
"2021-04-23 19:35:04.295000-07:00",0.99980959064755,175273708564.6139
"2021-04-23 19:40:04.866000-07:00",1.00000502161597,173486101195.96518
"2021-04-23 19:45:04.120000-07:00",0.99998219165347,172379682792.14297
"2021-04-23 19:50:04.916000-07:00",0.99987166055817,171833530930.95114
"2021-04-23 19:55:04.292000-07:00",0.99993799310091,170438522798.56802
"2021-04-23 20:00:04.946000-07:00",1.00006090429666,169464853730.54153
"2021-04-23 20:05:04.434000-07:00",0.9999749458421,168952203480.0951
"2021-04-23 20:10:08.536000-07:00",0.99983970390938,168090033551.26837
"2021-04-23 20:15:04.210000-07:00",0.99987527362084,166838900289.02762
"2021-04-23 20:20:03.975000-07:00",1.00015598743072,166451486894.25275
"2021-04-23 20:25:04.551000-07:00",0.9998252869144,165766770486.80032
"2021-04-23 20:30:04.392000-07:00",1.0001744680595,164988837083.8845
"2021-04-23 20:35:04.218000-07:00",1.000152369953,164828088333.0933
"2021-04-23 20:40:04.733000-07:00",1.00018465021241,164423027713.36633
"2021-04-23 20:45:04.380000-07:00",0.99989405244949,163770050003.82468
"2021-04-23 20:50:04.773000-07:00",0.99983398732278,163074776333.71576
"2021-04-23 20:55:04.266000-07:00",0.99994468995277,162275770209.44012
"2021-04-23 21:00:09.358000-07:00",0.99986066040984,161712301456.19543
"2021-04-23 21:05:09.369000-07:00",0.99987201291074,160939488310.68292
"2021-04-23 21:10:05.222000-07:00",1.00018414124206,160171588104.18475
"2021-04-23 21:15:05.940000-07:00",1.00012024637433,160356830395.03076
"2021-04-23 21:20:04.712000-07:00",0.99990075644201,159735623701.38602
"2021-04-23 21:25:04.480000-07:00",1.00006469806896,159106833267.5665
"2021-04-23 21:30:04.690000-07:00",0.99994032971539,158453601405.39056
"2021-04-23 21:35:04.626000-07:00",1.00018145531645,158656955218.7989
"2021-04-23 21:40:04.659000-07:00",0.99997005085541,158252627039.79266
"2021-04-23 21:45:04.765000-07:00",0.9998027927372,157675094433.51236
"2021-04-23 21:50:04.719000-07:00",1.00015729512426,157706476573.85855
"2021-04-23 21:55:04.427000-07:00",0.99994315542726,157592549216.3723
"2021-04-23 22:00:04.116000-07:00",0.99987753545433,157167619543.49197
"2021-04-23 22:05:04.116000-07:00",1.00016266560607,156015091342.0777
"2021-04-23 22:10:05.039000-07:00",0.99985351918507,155654519597.83633
"2021-04-23 22:15:04.446000-07:00",1.00003992893466,154756446687.4822
"2021-04-23 22:20:04.273000-07:00",0.99998386860321,154089313634.60742
"2021-04-23 22:25:04.723000-07:00",1.00005364554976,152732588177.87668
"2021-04-23 22:30:04.592000-07:00",0.99985966139114,151648607425.16592
"2021-04-23 22:35:04.492000-07:00",1.00010252563233,150903694174.57812
"2021-04-23 22:40:04.654000-07:00",0.99981010149217,150411086770.38037
"2021-04-23 22:45:04.474000-07:00",1.00011029883348,149912292645.56342
"2021-04-23 22:50:04.147000-07:00",0.99981124281429,149668777881.61807
"2021-04-23 22:55:04.749000-07:00",1.00014191462594,149503476619.0938
"2021-04-23 23:00:04.705000-07:00",1.00007152875297,149130837570.0165
"2021-04-23 23:05:09.437000-07:00",1.00000136235109,148632142232.5154
"2021-04-23 23:10:04.922000-07:00",1.00013322376703,147866300333.38553
"2021-04-23 23:15:04.416000-07:00",1.00007858904251,147703285928.1576
"2021-04-23 23:20:04.430000-07:00",1.00001191704843,147410395621.53702
"2021-04-23 23:25:04.584000-07:00",0.99987532354136,146953933270.41074
"2021-04-23 23:30:04.466000-07:00",0.99988842860141,146625457723.08594
"2021-04-23 23:35:04.212000-07:00",0.99992354148835,146295274573.1951
"2021-04-23 23:40:04.683000-07:00",1.00002997801738,145324685186.70908
"2021-04-23 23:45:04.073000-07:00",0.99999462683086,144960924180.73276
"2021-04-23 23:50:05.128000-07:00",0.99982933346853,144751431721.18036
"2021-04-23 23:55:04.468000-07:00",0.99997055427224,144411566327.61276
"2021-04-24 00:00:05.509000-07:00",0.99996054808107,143767743390.56015
"2021-04-24 00:05:04.621000-07:00",1.00011122919461,142875998019.43457
"2021-04-24 00:10:04.564000-07:00",1.00004421680913,142196117629.7907
"2021-04-24 00:15:04.046000-07:00",1.000045429389,141774954157.96646
"2021-04-24 00:20:04.684000-07:00",1.00017769364071,141714643380.58234
"2021-04-24 00:25:04.510000-07:00",1.00017610928167,141169804303.76822
"2021-04-24 00:30:04.406000-07:00",0.99981089252424,141322997880.4227
"2021-04-24 00:35:04.199000-07:00",0.99993412833832,140895313544.21783
"2021-04-24 00:40:05.114000-07:00",1.00018947591598,140055162808.78165
"2021-04-24 00:45:04.774000-07:00",0.9998825714108,139246674813.10022
"2021-04-24 00:50:04.301000-07:00",0.99986248146117,138351535068.33368
"2021-04-24 00:55:04.660000-07:00",0.99986706779443,137673811713.68353
"2021-04-24 01:00:04.870000-07:00",1.00019753966059,137049467445.16844
"2021-04-24 01:05:04.369000-07:00",1.0001324399409,136264116943.79526
"2021-04-24 01:10:04.237000-07:00",1.00007292372556,135825169125.21526
"2021-04-24 01:15:04.539000-07:00",0.99990908390471,135020938762.89532
"2021-04-24 01:20:04.579000-07:00",0.99990052306391,134828383245.12091
"2021-04-24 01:25:04.440000-07:00",0.99988005391553,134486404757.85254
"2021-04-24 01:30:04.288000-07:00",1.00002285194484,134049616146.66853
"2021-04-24 01:35:04.727000-07:00",1.00000487018691,133549662558.79591
"2021-04-24 01:40:04.636000-07:00",0.99982580225907,133189887243.63702
"2021-04-24 01:45:04.427000-07:00",0.99992999447503,132703459515.80301
"2021-04-24 01:50:04.357000-07:00",0.99985565624752,132331539465.49162
"2021-04-24 01:55:04.112000-07:00",1.00011922570791,131865266390.09406
"2021-04-24 02:00:06.228000-07:00",1.00005865097639,131311720182.59227
"2021-04-24 02:05:04.898000-07:00",1.00018789055629,130630901038.49103
"2021-04-24 02:10:04.185000-07:00",0.99985531876061,130034003142.60904
"2021-04-24 02:15:04.622000-07:00",0.99988395366359,129826574277.7763
"2021-04-24 02:20:04.733000-07:00",0.99985378684844,129768459467.68811
"2021-04-24 02:25:04.888000-07:00",0.99991225583283,129398757719.00078
"2021-04-24 02:30:04.461000-07:00",0.99986492546432,129227085828.14975
"2021-04-24 02:35:04.260000-07:00",1.00006448190895,129039515272.1107
"2021-04-24 02:40:05.080000-07:00",0.99983645660009,128816902076.59068
"2021-04-24 02:45:04.527000-07:00",1.000008429564,128762757709.61403
"2021-04-24 02:50:04.394000-07:00",1.0001841083673,128791756422.99754
"2021-04-24 02:55:04.974000-07:00",1.00005309671914,128555361064.16527
"2021-04-24 03:00:04.702000-07:00",1.00016739423219,128121024746.8637
"2021-04-24 03:05:04.557000-07:00",0.99981860038859,127447457802.32845
"2021-04-24 03:10:04.066000-07:00",1.00001802948243,126763530921.25182
"2021-04-24 03:15:04.879000-07:00",0.99986387528418,125897381466.06126
"2021-04-24 03:20:04.776000-07:00",1.00007920618546,125876679399.74896
"2021-04-24 03:25:04.251000-07:00",1.00011701564227,125874982525.29213
"2021-04-24 03:30:04.625000-07:00",0.99988249228874,125503302348.68497
"2021-04-24 03:35:03.983000-07:00",0.99992459589371,125060214979.62164
"2021-04-24 03:40:04.745000-07:00",0.99994965956328,125393665715.5499
"2021-04-24 03:45:04.197000-07:00",0.99986917381878,124970725264.97519
"2021-04-24 03:50:04.889000-07:00",1.00005761300923,124497838350.81308
"2021-04-24 03:55:04.389000-07:00",0.99999375146449,124676541060.10005
"2021-04-24 04:00:05.401000-07:00",1.00003919308024,124205838613.2165
"2021-04-24 04:05:04.037000-07:00",1.00009351915437,123790393106.52034
"2021-04-24 04:10:04.729000-07:00",1.00017583843622,123678307730.92476
"2021-04-24 04:15:04.327000-07:00",1.00010728348008,123761939840.32985
"2021-04-24 04:20:04.270000-07:00",0.99996440568005,124230812774.15576
"2021-04-24 04:25:05.021000-07:00",1.00012706188873,124471390376.8686
"2021-04-24 04:30:04.748000-07:00",1.00013686673351,124704083922.16174
"2021-04-24 04:35:04.429000-07:00",1.00003904868572,124766773518.28534
"2021-04-24 04:40:04.744000-07:00",0.99986352140903,124306192674.0462
"2021-04-24 04:45:04.629000-07:00",0.99990138359391,123477022774.22119
"2021-04-24 04:50:03.816000-07:00",0.9999314392126,122896386403.85684
"2021-04-24 04:55:04.283000-07:00",0.99981803631444,122467800448.16823
"2021-04-24 05:00:05.635000-07:00",1.00003066905941,122661434201.06566
"2021-04-24 05:05:04.234000-07:00",0.99983597902964,122871474388.15952
"2021-04-24 05:10:04.587000-07:00",1.00012556571079,122894440177.86366
"2021-04-24 05:15:03.984000-07:00",0.99996899410056,123422508702.55562
"2021-04-24 05:20:04.624000-07:00",0.99983142545791,123173257691.70529
"2021-04-24 05:25:04.106000-07:00",1.00002286898676,122733683841.40955
"2021-04-24 05:30:04.682000-07:00",0.99998136588417,123056996168.65901
"2021-04-24 05:35:04.441000-07:00",1.00001292896264,122876913521.62779
"2021-04-24 05:40:04.297000-07:00",0.99991168086372,123054777561.18643
"2021-04-24 05:45:04.802000-07:00",1.00018274884515,123321074427.05602
"2021-04-24 05:50:04.692000-07:00",1.00012775523737,123569799278.118
"2021-04-24 05:55:04.218000-07:00",0.99996652636868,123646789091.2079
"2021-04-24 06:00:05.595000-07:00",1.00015123813571,123199369720.82272
"2021-04-24 06:05:04.642000-07:00",1.00012643787497,122548682858.4569
"2021-04-24 06:10:04.156000-07:00",1.00019114400377,122127027339.86201
"2021-04-24 06:15:04.614000-07:00",0.99986316400244,121873667469.22984
"2021-04-24 06:20:04.465000-07:00",0.99991310044498,121862159026.75935
"2021-04-24 06:25:04.283000-07:00",1.00000279637941,121860835003.86325
"2021-04-24 06:30:05.897000-07:00",0.99995308787595,121402180118.12167
"2021-04-24 06:35:04.330000-07:00",1.00015320673677,121013261575.06035
"2021-04-24 06:40:04.266000-07:00",0.99994802568392,120713018234.96355
"2021-04-24 06:45:08.721000-07:00",1.00010754487391,120289645800.7695
"2021-04-24 06:50:08.683000-07:00",1.00004569390649,119822229138.3859
"2021-04-24 06:55:03.862000-07:00",0.99985624911226,119395433304.23982
"2021-04-24 07:00:06.689000-07:00",0.9999771296696,119201623559.38861
"2021-04-24 07:05:04.929000-07:00",0.99986297378328,118580073666.21283
"2021-04-24 07:10:04.660000-07:00",1.00010777957951,117605575316.10179
"2021-04-24 07:15:03.809000-07:00",0.99992774379668,117265348149.79836
"2021-04-24 07:20:04.351000-07:00",0.99993791126381,116983010129.3737
"2021-04-24 07:25:03.997000-07:00",0.99993483353859,116941301204.17892
"2021-04-24 07:30:04.774000-07:00",1.00011577230942,116716062964.90704
"2021-04-24 07:35:04.368000-07:00",1.00018115700646,116826873829.7287
"2021-04-24 07:40:04.012000-07:00",0.99993765608959,116720557558.11552
"2021-04-24 07:45:04.576000-07:00",0.99983590580903,116071283155.72977
"2021-04-24 07:50:04.576000-07:00",1.00014603505788,116655466857.68965
"2021-04-24 07:55:04.417000-07:00",1.00010263188377,116408761439.35223
"2021-04-24 08:00:04.346000-07:00",1.00017688456477,116190680286.61122
"2021-04-24 08:05:04.215000-07:00",1.00003055575584,116036142694.64209
"2021-04-24 08:10:05.084000-07:00",0.99991229891211,115417474978.35274
"2021-04-24 08:15:04.397000-07:00",0.99998038580065,115512856854.7089
"2021-04-24 08:20:04.269000-07:00",1.00006712934664,115558844976.55591
"2021-04-24 08:25:05.031000-07:00",0.99991740195805,115624061145.32721
"2021-04-24 08:30:04.763000-07:00",0.99985996322884,115883626950.07661
"2021-04-24 08:35:04.223000-07:00",0.99981772961079,116435251356.89397
"2021-04-24 08:40:04.820000-07:00",1.00006355151743,116786830857.62321
"2021-04-24 08:45:04.197000-07:00",1.00016145193417,116853112824.1186
"2021-04-24 08:50:04.604000-07:00",0.99983242349055,116787197287.855
"2021-04-24 08:55:03.943000-07:00",1.00016749903713,117033753586.89104
"2021-04-24 09:00:05.442000-07:00",0.99995021545126,117044326138.52544
"2021-04-24 09:05:04.762000-07:00",0.99993295655321,116817252616.63718
"2021-04-24 09:10:04.811000-07:00",0.9998323640904,116200375341.59149
"2021-04-24 09:15:04.635000-07:00",0.99980810243572,115825107671.89223
"2021-04-24 09:20:04.805000-07:00",0.9998658901347,115729389048.15639
"2021-04-24 09:25:04.253000-07:00",0.99994170668913,115726776481.84508
"2021-04-24 09:30:04.590000-07:00",1.00013151057184,115385600394.06264
"2021-04-24 09:35:04.682000-07:00",1.00012064007017,115239579430.7708
"2021-04-24 09:40:04.267000-07:00",0.99991699344497,114757952906.67685
"2021-04-24 09:45:05.442000-07:00",1.0001933860992,114534745989.27542
"2021-04-24 09:50:03.924000-07:00",0.99999600650313,114295629888.23418
"2021-04-24 09:55:04.790000-07:00",1.00008488759966,114022131245.93571
"2021-04-24 10:00:05.219000-07:00",1.00008002737885,113838131100.31985
"2021-04-24 10:05:05.157000-07:00",1.00009136497021,113656824895.1227
"2021-04-24 10:10:05.800000-07:00",1.00016266858813,113312213530.95314
"2021-04-24 10:15:08.770000-07:00",0.99984719663248,113166739805.98677
"2021-04-24 10:20:04.456000-07:00",1.00002611690899,112950502117.1677
"2021-04-24 10:25:05.251000-07:00",1.00013174061613,113056742286.325
"2021-04-24 10:30:04.875000-07:00",0.9999029814623,112912600790.3907
"2021-04-24 10:35:04.651000-07:00",1.00015921918859,112800490555.09491
"2021-04-24 10:40:04.836000-07:00",0.99984905515209,112686476202.00027
"2021-04-24 10:45:04.636000-07:00",1.00001549800167,112880425633.52309
"2021-04-24 10:50:04.505000-07:00",0.99984507674411,112855037371.84883
"2021-04-24 10:55:04.802000-07:00",1.00011261993974,112841007827.34773
"2021-04-24 11:00:05.249000-07:00",1.0001244495427,113084061698.2757
"2021-04-24 11:05:03.939000-07:00",1.00014780519766,112827543386.81789
"2021-04-24 11:10:04.570000-07:00",1.00001719002242,112471567576.27621
"2021-04-24 11:15:04.140000-07:00",1.00017015779233,112268033442.40018
"2021-04-24 11:20:04.616000-07:00",1.00002287948954,112479225697.76326
"2021-04-24 11:25:04.792000-07:00",0.99986389875595,113247271327.37416
"2021-04-24 11:30:04.882000-07:00",0.99997789444777,113377567776.12912
"2021-04-24 11:35:04.987000-07:00",1.00004646200277,113156890699.64766
"2021-04-24 11:40:04.476000-07:00",0.99981244864021,112965349673.46681
"2021-04-24 11:45:05.124000-07:00",1.00003637225602,112776474572.15437
"2021-04-24 11:50:05.125000-07:00",0.99982890397512,112564868788.50183
"2021-04-24 11:55:04.769000-07:00",1.00009267380348,112393844866.48955
"2021-04-24 12:00:04.567000-07:00",1.00007299791068,112255862869.55873
"2021-04-24 12:05:04.570000-07:00",1.00004103024761,112040214959.87866
"2021-04-24 12:10:04.255000-07:00",1.00018462812451,111805643135.73637
"2021-04-24 12:15:04.815000-07:00",0.99997657099576,111906899875.78198
"2021-04-24 12:20:09.284000-07:00",1.00009720544256,111937001093.51842
"2021-04-24 12:25:09.412000-07:00",1.00009826664735,111980360393.05927
"2021-04-24 12:30:05.431000-07:00",0.99995732540588,112021435597.07895
"2021-04-24 12:35:05.739000-07:00",1.0000375368713,111955733747.04315
"2021-04-24 12:40:04.737000-07:00",1.00004485566988,111825129693.6565
"2021-04-24 12:45:03.997000-07:00",1.00011081313911,111759065892.78203
"2021-04-24 12:50:04.046000-07:00",0.99985167369608,111521805721.41391
"2021-04-24 12:55:04.548000-07:00",1.00007359509539,111247079046.68385
"2021-04-24 13:00:04.370000-07:00",0.99999884810576,111189556102.31325
"2021-04-24 13:05:04.612000-07:00",1.000118068394,110982108526.7247
"2021-04-24 13:10:04.354000-07:00",1.00003913234707,110730014170.02538
"2021-04-24 13:15:05.109000-07:00",0.99995973013855,110244481362.34833
"2021-04-24 13:20:04.922000-07:00",0.99995909101758,110042995413.45576
"2021-04-24 13:25:04.474000-07:00",1.00010212819381,110064679542.18712
"2021-04-24 13:30:04.882000-07:00",1.0000620586533,109899841758.307
"2021-04-24 13:35:05.329000-07:00",0.99997124105947,109835641427.15446
"2021-04-24 13:40:04.789000-07:00",1.00004120205188,109935572070.71619
"2021-04-24 13:45:04.951000-07:00",0.99995157377445,109674029174.56241
"2021-04-24 13:50:04.444000-07:00",1.00017938730798,109527702566.49455
"2021-04-24 13:55:04.286000-07:00",0.99995905783907,109315890598.42238
"2021-04-24 14:00:05.147000-07:00",0.99998608295463,109086162102.77527
"2021-04-24 14:05:04.628000-07:00",1.00015344875082,108770739916.84674
"2021-04-24 14:10:05.002000-07:00",1.00008996052649,108250588324.37837
"2021-04-24 14:15:05.004000-07:00",1.00011655565389,108031552116.22728
"2021-04-24 14:20:04.573000-07:00",1.00005665748014,107662150188.29988
"2021-04-24 14:25:04.846000-07:00",1.00012143487357,107607310999.87238
"2021-04-24 14:30:04.730000-07:00",1.00012606314758,107573755149.94617
"2021-04-24 14:35:04.504000-07:00",1.00018255682649,107518604443.8108
"2021-04-24 14:40:04.329000-07:00",0.99986254028819,107320928118.6013
"2021-04-24 14:45:04.676000-07:00",1.00001651248257,107329339189.65863
"2021-04-24 14:50:08.560000-07:00",1.00007557939255,107123265814.35559
"2021-04-24 14:55:03.847000-07:00",1.00007228589543,107205402127.48549
"2021-04-24 15:00:05.030000-07:00",0.99996120253512,107179882134.90118
"2021-04-24 15:05:04.743000-07:00",0.99993194332516,107029807562.40678
"2021-04-24 15:10:04.821000-07:00",1.00011838051093,106854004639.69377
"2021-04-24 15:15:05.615000-07:00",0.99988109182917,106644081348.3288
"2021-04-24 15:20:04.235000-07:00",0.99994351748988,106652766751.58562
"2021-04-24 15:25:04.454000-07:00",0.99987625697073,106424691052.62872
"2021-04-24 15:30:04.697000-07:00",0.9999155389566,106365641753.36238
"2021-04-24 15:35:04.330000-07:00",0.99990922057919,106459691970.0924
"2021-04-24 15:40:04.945000-07:00",0.99996582632436,106639460368.87625
"2021-04-24 15:45:04.450000-07:00",1.00004576624975,106560048850.45891
"2021-04-24 15:50:04.224000-07:00",1.0001895855611,106574268879.085
"2021-04-24 15:55:05.067000-07:00",0.99997317777196,106703642102.04654
"2021-04-24 16:00:04.854000-07:00",0.99989286922539,106308001054.58359
"2021-04-24 16:05:04.601000-07:00",0.9998000161301,106148261130.81386
"2021-04-24 16:10:04.825000-07:00",1.00010896365984,106305927430.09628
"2021-04-24 16:15:04.676000-07:00",1.00009692562414,106474125194.52274
"2021-04-24 16:20:04.318000-07:00",0.99996334011966,106259758993.01659
"2021-04-24 16:25:04.893000-07:00",0.99983000203804,106357997769.61627
"2021-04-24 16:30:04.484000-07:00",1.00010325162638,106339755800.10512
"2021-04-24 16:35:04.310000-07:00",0.99996833681976,106251368132.65048
"2021-04-24 16:40:04.198000-07:00",0.99986907685344,106117273673.60567
"2021-04-24 16:45:05.066000-07:00",1.00000248093639,106054703695.38428
"2021-04-24 16:50:04.901000-07:00",0.99995827865241,105791542997.11453
"2021-04-24 16:55:05.421000-07:00",0.99988222089417,105181263432.0367
"2021-04-24 17:00:06.609000-07:00",1.00012425626,105272770328.06798
"2021-04-24 17:05:05.004000-07:00",1.00013567908704,104774414071.82155
"2021-04-24 17:10:04.753000-07:00",0.99991041860587,104817594547.72118
"2021-04-24 17:15:04.406000-07:00",1.00007628157069,104852302405.5287
"2021-04-24 17:20:04.403000-07:00",1.00012418726231,104905209637.99226
"2021-04-24 17:25:04.672000-07:00",1.00002820098254,104769432442.7602
"2021-04-24 17:30:04.623000-07:00",1.00003999037459,104485792132.91821
"2021-04-24 17:35:05.668000-07:00",1.00012313612899,103900476721.50014
"2021-04-24 17:40:04.246000-07:00",1.00003008133374,103325998128.60419
"2021-04-24 17:45:05.158000-07:00",1.00016725654717,103196577747.9437
"2021-04-24 17:50:04.116000-07:00",1.00017881868979,102985539990.01494
"2021-04-24 17:55:04.572000-07:00",1.00004325667781,102450050564.90065
"2021-04-24 18:00:05.193000-07:00",1.00015437478679,102224481896.68797
"2021-04-24 18:05:04.120000-07:00",1.00019294613315,102074191210.89691
