Date,Price,Volume
"2021-04-24 18:10:04.733000-07:00",1.00012880446544,102128740330.79675
"2021-04-24 18:15:04.186000-07:00",1.00001619259877,102136884911.53564
"2021-04-24 18:20:03.794000-07:00",0.9998529617573,102083022504.18443
"2021-04-24 18:25:04.607000-07:00",1.00006767055596,102322236174.81628
"2021-04-24 18:30:04.773000-07:00",0.99997976570651,102392340994.27132
"2021-04-24 18:35:04.697000-07:00",0.99984663363899,102408105512.60205
"2021-04-24 18:40:05.051000-07:00",1.00014228343463,102333829281.13593
"2021-04-24 18:45:04.744000-07:00",1.00011956444954,102277777155.24487
"2021-04-24 18:50:04.913000-07:00",0.99992228611388,102213933078.80328
"2021-04-24 18:55:08.870000-07:00",1.00004717160074,102142437498.31181
"2021-04-24 19:00:05.122000-07:00",0.9999979025744,102228182642.60532
"2021-04-24 19:05:04.403000-07:00",1.00018045385176,102014485824.08542
"2021-04-24 19:10:04.439000-07:00",1.00008269394066,101539922239.36212
"2021-04-24 19:15:09.566000-07:00",1.00009129623438,101367059799.4861
"2021-04-24 19:20:04.303000-07:00",1.00007821840951,101182072873.43552
"2021-04-24 19:25:04.015000-07:00",0.99980221092979,101045855033.74
"2021-04-24 19:30:04.509000-07:00",1.00000585681685,101028189617.56819
"2021-04-24 19:35:04.023000-07:00",0.99989093459784,100880003591.16402
"2021-04-24 19:40:04.811000-07:00",1.00009619876303,100636300365.97491
"2021-04-24 19:45:04.464000-07:00",1.00000129067963,100477879929.43771
"2021-04-24 19:50:04.207000-07:00",1.00014923352561,100157493223.04625
"2021-04-24 19:55:04.723000-07:00",0.99999052926365,99916680105.36163
"2021-04-24 20:00:05.539000-07:00",0.99989091812616,99847694147.04913
"2021-04-24 20:05:04.731000-07:00",0.99995855463719,99674726260.95047
"2021-04-24 20:10:04.410000-07:00",0.99997355616404,99324432255.38518
"2021-04-24 20:15:03.983000-07:00",1.00004100084986,99223384925.45474
"2021-04-24 20:20:04.024000-07:00",0.99984098408974,99099447264.70483
"2021-04-24 20:25:04.389000-07:00",1.00001001362104,98999759237.45752
"2021-04-24 20:30:06.385000-07:00",0.99996192202837,99019008789.74359
"2021-04-24 20:35:03.899000-07:00",1.00019444977771,99073744370.9235
"2021-04-24 20:40:04.822000-07:00",0.99993065371146,98843623860.66293
"2021-04-24 20:45:04.447000-07:00",0.99990286423342,98553987793.83292
"2021-04-24 20:50:05.088000-07:00",1.00004603025224,98215205799.01727
"2021-04-24 20:55:04.418000-07:00",0.9999988720074,98378540117.5437
"2021-04-24 21:00:04.819000-07:00",0.99981009005558,98347929748.78726
"2021-04-24 21:05:04.310000-07:00",0.99997517362519,98293893747.93297
"2021-04-24 21:10:04.182000-07:00",0.99997991494479,98159702397.75533
"2021-04-24 21:15:04.625000-07:00",1.00014853209822,98378196161.53238
"2021-04-24 21:20:04.279000-07:00",0.99995322079313,98269631253.60503
"2021-04-24 21:25:03.875000-07:00",1.00007725474318,98221350694.35521
"2021-04-24 21:30:04.417000-07:00",1.00006283460717,98188038749.17209
"2021-04-24 21:35:04.422000-07:00",1.0001734923074,98143442861.79695
"2021-04-24 21:40:04.580000-07:00",0.99987212878962,97913133035.51802
"2021-04-24 21:45:03.953000-07:00",0.99998129259761,97818657613.1931
"2021-04-24 21:50:04.641000-07:00",1.00007598909483,97811005543.44547
"2021-04-24 21:55:04.109000-07:00",0.99997561795432,97664215470.08047
"2021-04-24 22:00:04.949000-07:00",1.00009264723201,97496238946.5046
"2021-04-24 22:05:09.245000-07:00",0.99991226932272,77200465366.67273
"2021-04-24 22:10:04.502000-07:00",1.00011938557839,77112301377.84296
"2021-04-24 22:15:04.328000-07:00",1.00014617275359,77040313148.62222
"2021-04-24 22:20:08.474000-07:00",1.00010154749761,77012558611.45436
"2021-04-24 22:25:05.225000-07:00",1.00014025062655,77090270724.69559
"2021-04-24 22:30:05.599000-07:00",0.99981677516308,77119097851.24638
"2021-04-24 22:35:04.568000-07:00",0.99993371665564,77111825419.208
"2021-04-24 22:40:04.233000-07:00",0.99983742664775,77059119986.87842
"2021-04-24 22:45:04.071000-07:00",1.00016277677596,76969584556.78993
"2021-04-24 22:50:04.615000-07:00",1.00018919308882,76895539477.6091
"2021-04-24 22:55:04.459000-07:00",1.00009096131107,76775330646.6241
"2021-04-24 23:00:08.348000-07:00",1.00019823396044,76640706763.56964
"2021-04-24 23:05:09.171000-07:00",1.00018441003798,76526147919.93681
"2021-04-24 23:10:05.201000-07:00",1.00007852197274,76365869730.77014
"2021-04-24 23:15:04.421000-07:00",1.00010589403083,76311775344.80534
"2021-04-24 23:20:04.988000-07:00",1.00019385270649,76246626943.39488
"2021-04-24 23:25:05.337000-07:00",1.00009721723992,76048042547.8264
"2021-04-24 23:30:04.484000-07:00",1.0000384535851,75939642323.12314
"2021-04-24 23:35:03.977000-07:00",0.99980103183378,75815391913.98383
"2021-04-24 23:40:04.835000-07:00",1.00006255078458,75596318116.8783
"2021-04-24 23:45:04.631000-07:00",1.00003104497214,75464613807.54031
"2021-04-24 23:50:04.523000-07:00",0.99986709331374,75325633969.54086
"2021-04-24 23:55:04.819000-07:00",0.99995008585748,75181949566.10297
"2021-04-25 00:00:04.195000-07:00",0.99996271851507,75017004133.26912
"2021-04-25 00:05:04.675000-07:00",0.99995168399171,74839656608.79066
"2021-04-25 00:10:04.306000-07:00",0.99993786396991,74571455032.60342
"2021-04-25 00:15:04.793000-07:00",1.00011815174298,74383671960.53212
"2021-04-25 00:20:04.716000-07:00",0.99986781044221,74461056055.60263
"2021-04-25 00:25:04.965000-07:00",0.99993386968407,74375770465.78079
"2021-04-25 00:30:06.377000-07:00",1.00015383624057,74322273644.31505
"2021-04-25 00:35:04.064000-07:00",1.00016844853898,74371923529.03365
"2021-04-25 00:40:09.533000-07:00",1.00013374662015,74401319954.7558
"2021-04-25 00:45:04.044000-07:00",0.99987647846374,74378799409.10901
"2021-04-25 00:50:04.780000-07:00",1.00002201311096,74414383961.06094
"2021-04-25 00:55:09.127000-07:00",1.00000436227765,74488384585.71115
"2021-04-25 01:00:04.679000-07:00",1.00000624831371,74445210794.57642
"2021-04-25 01:05:04.450000-07:00",0.99983916482361,74372849731.01157
"2021-04-25 01:10:04.282000-07:00",0.99987519634779,74180850848.52432
"2021-04-25 01:15:04.626000-07:00",1.00013328727227,74102631472.07974
"2021-04-25 01:20:04.185000-07:00",0.99986960725977,74084368328.83679
"2021-04-25 01:25:04.997000-07:00",0.99999570603873,74220289188.73581
"2021-04-25 01:30:04.320000-07:00",1.00001666787708,74150966757.77623
"2021-04-25 01:35:09.352000-07:00",1.00009570653486,74098380531.36984
"2021-04-25 01:40:05.078000-07:00",0.99996683833944,74001601036.36198
"2021-04-25 01:45:04.824000-07:00",0.9998293224421,73929594369.06664
"2021-04-25 01:50:04.141000-07:00",1.00013859656417,90253168223.69693
"2021-04-25 01:55:04.533000-07:00",0.99996764872839,89926057099.84004
"2021-04-25 02:00:06.707000-07:00",0.99994837676885,89563675227.55998
"2021-04-25 02:05:04.676000-07:00",0.99990269751808,89280204472.0899
"2021-04-25 02:10:04.170000-07:00",1.00014710762035,89036224171.86836
"2021-04-25 02:15:04.668000-07:00",1.00008740629479,88748091787.35048
"2021-04-25 02:20:04.170000-07:00",1.00012584649544,88588332460.81055
"2021-04-25 02:25:04.780000-07:00",0.99999620373643,88463508087.26529
"2021-04-25 02:30:04.625000-07:00",1.00003135317475,88194553413.82834
"2021-04-25 02:35:05.384000-07:00",0.99988866503567,88245250256.6316
"2021-04-25 02:40:03.998000-07:00",1.00016235843497,88318586736.88495
"2021-04-25 02:45:04.504000-07:00",0.99981019619293,88365412919.11641
"2021-04-25 02:50:03.844000-07:00",1.00014860723205,88327017692.36757
"2021-04-25 02:55:04.706000-07:00",0.99999873611257,88665090922.24257
"2021-04-25 03:00:05.600000-07:00",1.00016754978774,89037466456.40276
"2021-04-25 03:05:04.893000-07:00",1.00007295564985,88725854519.47267
"2021-04-25 03:10:04.327000-07:00",0.99996144440849,88677375111.60318
"2021-04-25 03:15:05.015000-07:00",0.9999452780311,88750954908.32108
"2021-04-25 03:20:04.836000-07:00",1.00016631895478,88535077513.09724
"2021-04-25 03:25:04.201000-07:00",1.00016609990486,88485153017.26674
"2021-04-25 03:30:05.170000-07:00",0.99987870161442,87983416225.52495
"2021-04-25 03:35:04.509000-07:00",0.99985912527947,87748197583.14822
"2021-04-25 03:40:03.855000-07:00",0.99992205679109,87265923061.16377
"2021-04-25 03:45:04.344000-07:00",0.99983774065258,87060593254.19392
"2021-04-25 03:50:04.057000-07:00",1.00002815177763,87007297960.0128
"2021-04-25 03:55:04.364000-07:00",1.00002913601503,87102792474.95535
"2021-04-25 04:00:04.371000-07:00",0.99997125596756,86872028422.2935
"2021-04-25 04:05:04.110000-07:00",0.99994412795166,86515594908.5562
"2021-04-25 04:10:04.990000-07:00",0.99994182497893,85857364459.62361
"2021-04-25 04:15:04.299000-07:00",0.99994998953561,85405215894.97255
"2021-04-25 04:20:04.885000-07:00",1.00007064318653,85017083377.14394
"2021-04-25 04:25:04.383000-07:00",0.99982700745229,84847319486.08969
"2021-04-25 04:30:05.007000-07:00",0.99997183874521,84374906990.31264
"2021-04-25 04:35:04.331000-07:00",1.0001104557182,84325885023.54964
"2021-04-25 04:40:05.259000-07:00",0.99990095876336,84051428690.37206
"2021-04-25 04:45:04.516000-07:00",0.9998694203395,83770894965.77298
"2021-04-25 04:50:04.148000-07:00",0.99994313274992,83648858825.19002
"2021-04-25 04:55:04.672000-07:00",0.99984199010207,83559032993.39798
"2021-04-25 05:00:07.157000-07:00",1.00005580901397,83419667471.67133
"2021-04-25 05:05:03.813000-07:00",1.00003774356203,83009146186.77696
"2021-04-25 05:10:04.669000-07:00",1.00011428607147,82658614206.47815
"2021-04-25 05:15:04.426000-07:00",0.99981867131938,82657850015.91995
"2021-04-25 05:20:04.351000-07:00",0.99994587502143,82666545063.38326
"2021-04-25 05:25:04.696000-07:00",0.99989568865555,82544700157.47575
"2021-04-25 05:30:04.237000-07:00",1.00015726764894,81501062477.69954
"2021-04-25 05:35:04.993000-07:00",1.00013700413577,80354890127.69373
"2021-04-25 05:40:04.518000-07:00",0.99990631390093,80153033450.83377
"2021-04-25 05:45:03.988000-07:00",0.99997393017087,80016975885.95296
"2021-04-25 05:50:08.992000-07:00",1.0001175310043,79884838647.2287
"2021-04-25 05:55:04.893000-07:00",1.00019710036719,79908391892.30197
"2021-04-25 06:00:04.395000-07:00",1.00015573203465,80068751654.30815
"2021-04-25 06:05:04.323000-07:00",1.00007121168676,80075187837.88785
"2021-04-25 06:10:04.695000-07:00",1.00006620351351,79931928745.59294
"2021-04-25 06:15:04.442000-07:00",0.99993533206862,79938823549.77505
"2021-04-25 06:20:04.896000-07:00",1.00007040396702,79929223379.22615
"2021-04-25 06:25:05.250000-07:00",1.00005180724068,80184123154.23103
"2021-04-25 06:30:04.906000-07:00",0.99996378654658,80070205865.29472
"2021-04-25 06:35:04.741000-07:00",0.99995772854586,80045605207.24855
"2021-04-25 06:40:04.576000-07:00",1.00015231475423,80142506778.61722
"2021-04-25 06:45:03.883000-07:00",1.0001963082661,80027978422.34981
"2021-04-25 06:50:05.155000-07:00",1.00011157293711,80101880277.13904
"2021-04-25 06:55:04.473000-07:00",0.99993078363903,80098492404.10957
"2021-04-25 07:00:04.786000-07:00",1.00003913710311,80097384149.5217
"2021-04-25 07:05:04.939000-07:00",1.00019055028116,80007344857.66428
"2021-04-25 07:10:04.264000-07:00",0.9999246529098,79734030740.98325
"2021-04-25 07:15:05.362000-07:00",1.00000140601628,79622775361.61919
"2021-04-25 07:20:04.438000-07:00",0.99992334208544,79513721124.61067
"2021-04-25 07:25:04.287000-07:00",0.99986333943629,79544414790.92365
"2021-04-25 07:30:05.477000-07:00",1.00008622986837,79655516915.7505
"2021-04-25 07:35:03.927000-07:00",0.99982427731157,79775063411.61986
"2021-04-25 07:40:04.789000-07:00",1.00005648156517,79915052763.27577
"2021-04-25 07:45:04.597000-07:00",1.0001685504504,80291230582.39752
"2021-04-25 07:50:03.909000-07:00",1.00015144631587,80462443749.3152
"2021-04-25 07:55:04.265000-07:00",1.00016438179984,80604878109.03885
"2021-04-25 08:00:05.244000-07:00",0.99996650980123,80675594309.78378
"2021-04-25 08:05:04.331000-07:00",0.99998897382156,80462332484.07133
"2021-04-25 08:10:03.955000-07:00",0.99980194641386,80301653117.5098
"2021-04-25 08:15:04.997000-07:00",1.00014089525433,80314585758.152
"2021-04-25 08:20:04.726000-07:00",0.99996022132719,80356960147.67363
"2021-04-25 08:25:04.458000-07:00",1.00014975528179,80526755557.67953
"2021-04-25 08:30:04.026000-07:00",1.00014387755451,80547939604.89351
"2021-04-25 08:35:05.024000-07:00",0.99993668049458,80270521487.96083
"2021-04-25 08:40:05.540000-07:00",1.00014441293735,80031080914.20813
"2021-04-25 08:45:04.391000-07:00",0.99989805746946,79979168017.5164
"2021-04-25 08:50:04.165000-07:00",1.00006872610864,79701185205.1254
"2021-04-25 08:55:04.971000-07:00",0.99993863398994,79487953046.71086
"2021-04-25 09:00:05.411000-07:00",0.99990059946773,79510175535.11842
"2021-04-25 09:05:04.416000-07:00",1.00009109078298,79451182534.39566
"2021-04-25 09:10:04.316000-07:00",1.00005114699759,79253687318.50679
"2021-04-25 09:15:03.921000-07:00",0.99992830415345,79414698694.50853
"2021-04-25 09:20:04.736000-07:00",0.99983719210353,79418998924.44452
"2021-04-25 09:25:04.668000-07:00",1.00002297395419,79506380747.27705
"2021-04-25 09:30:04.528000-07:00",0.9999034895545,79637632658.04549
"2021-04-25 09:35:04.045000-07:00",0.99991807499874,79631626305.85153
"2021-04-25 09:40:05.076000-07:00",0.99984684903886,79542787661.41182
"2021-04-25 09:45:04.929000-07:00",1.00007167265068,79604074347.7159
"2021-04-25 09:50:05.143000-07:00",1.00011219482323,79588633801.05362
"2021-04-25 09:55:04.778000-07:00",1.00003725732344,79589456284.61662
"2021-04-25 10:00:04.551000-07:00",1.00008875471504,79672609182.02823
"2021-04-25 10:05:04.255000-07:00",0.99993043170664,79736757553.42648
"2021-04-25 10:10:04.817000-07:00",1.00016333582077,79635835752.76082
"2021-04-25 10:15:05.118000-07:00",1.00011660674919,79547744475.04893
"2021-04-25 10:20:04.925000-07:00",1.00018148350864,79430212484.55257
"2021-04-25 10:25:04.513000-07:00",1.00019171878862,78982021682.77304
"2021-04-25 10:30:08.661000-07:00",1.00004397774814,79145587166.77313
"2021-04-25 10:35:04.120000-07:00",0.99983402624628,79221893456.99908
"2021-04-25 10:40:04.850000-07:00",0.99984067177816,79312371034.50049
"2021-04-25 10:45:04.317000-07:00",0.99985806545994,79243892887.4619
"2021-04-25 10:50:04.645000-07:00",0.99998226986885,79131761143.7453
"2021-04-25 10:55:05.059000-07:00",0.99980309479142,79189867405.03639
"2021-04-25 11:00:06.333000-07:00",1.00011536287647,79183817441.02235
"2021-04-25 11:05:04.351000-07:00",1.00013173945696,79131090938.25128
"2021-04-25 11:10:04.179000-07:00",0.99984053662786,78956991316.98251
"2021-04-25 11:15:09.324000-07:00",1.00019453226974,79481669347.9589
"2021-04-25 11:20:05.131000-07:00",0.99995931470498,79401834987.48787
"2021-04-25 11:25:08.997000-07:00",0.99994284719536,79106408707.16345
"2021-04-25 11:30:05.032000-07:00",0.99992058957083,78909514616.8625
"2021-04-25 11:35:05.826000-07:00",0.99994838452508,79048905733.4949
"2021-04-25 11:40:09.652000-07:00",0.99995164504756,79066924643.3942
"2021-04-25 11:45:03.860000-07:00",1.00010058509455,79274789038.73114
"2021-04-25 11:50:09.150000-07:00",0.99981122813111,79535773756.04852
"2021-04-25 11:55:04.841000-07:00",1.00016491532603,79616811688.02856
"2021-04-25 12:00:06.841000-07:00",1.00009743734808,79670187940.0375
"2021-04-25 12:05:05.123000-07:00",1.00012389212617,79597966964.76575
"2021-04-25 12:10:06.099000-07:00",0.99993587740897,79705212204.06348
"2021-04-25 12:15:05.672000-07:00",1.00019075741426,79746159473.92224
"2021-04-25 12:20:05.486000-07:00",0.99982818721728,79701408571.11977
"2021-04-25 12:25:04.088000-07:00",1.00010670207436,79554475030.76591
"2021-04-25 12:30:05.062000-07:00",0.99992545129764,79469350258.13007
"2021-04-25 12:35:04.824000-07:00",1.00008730710557,78998332985.62213
"2021-04-25 12:40:04.737000-07:00",1.00019466608975,79290541081.14093
"2021-04-25 12:45:04.111000-07:00",1.00001582506835,79098352626.81569
"2021-04-25 12:50:04.635000-07:00",1.00015109851863,79051225135.75815
"2021-04-25 12:55:04.246000-07:00",1.00009785503757,79132054784.60878
"2021-04-25 13:00:09.724000-07:00",1.00018126513403,79498435771.23529
"2021-04-25 13:05:04.400000-07:00",0.99992903411783,79595688026.96854
"2021-04-25 13:10:04.274000-07:00",0.99997797485288,79765794494.47858
"2021-04-25 13:15:05.018000-07:00",1.00009885097568,79766654614.57387
"2021-04-25 13:20:05.030000-07:00",1.00003391472571,79698237811.32826
"2021-04-25 13:25:05.028000-07:00",0.99995844936043,79730658660.09912
"2021-04-25 13:30:06.746000-07:00",1.00001513266901,79831404951.70877
"2021-04-25 13:35:04.826000-07:00",0.99983888974786,79805526223.88055
"2021-04-25 13:40:04.827000-07:00",0.9998934108613,79727054787.79295
"2021-04-25 13:45:05.026000-07:00",1.00012349574455,79518887751.3354
"2021-04-25 13:50:05.332000-07:00",1.00002035422191,79580719471.42543
"2021-04-25 13:55:04.272000-07:00",0.99986588088208,79818903539.52596
"2021-04-25 14:00:05.191000-07:00",0.999981579946,80604340530.01825
"2021-04-25 14:05:05.623000-07:00",0.99994322855365,80963582018.2699
"2021-04-25 14:10:04.359000-07:00",1.00018273872467,81854480425.53735
"2021-04-25 14:15:04.397000-07:00",0.99986879294029,82468629479.00197
"2021-04-25 14:20:04.756000-07:00",0.9998940957617,82847468528.99954
"2021-04-25 14:25:05.420000-07:00",0.99993295553718,82958499251.42729
"2021-04-25 14:30:04.510000-07:00",1.00015326367622,82998898700.30707
"2021-04-25 14:35:04.021000-07:00",1.00009742170398,83069811729.23288
"2021-04-25 14:40:04.687000-07:00",1.00019837710588,83360607047.48026
"2021-04-25 14:45:04.507000-07:00",0.99988819003701,83728120923.00946
"2021-04-25 14:50:04.110000-07:00",0.99995972092173,84309667911.56735
"2021-04-25 14:55:04.370000-07:00",1.00015925027954,85445455356.96562
"2021-04-25 15:00:04.887000-07:00",0.99991202257899,85609908800.23488
"2021-04-25 15:05:04.654000-07:00",0.99994635988511,86003823124.90549
"2021-04-25 15:10:04.504000-07:00",0.99981727743861,86990517252.90253
"2021-04-25 15:15:04.196000-07:00",1.00000133046727,87410221612.67714
"2021-04-25 15:20:04.904000-07:00",1.00002071595518,87656823620.51164
"2021-04-25 15:25:04.354000-07:00",1.00004666170129,87927103330.82059
"2021-04-25 15:30:04.889000-07:00",1.00019799409711,88050451677.91241
"2021-04-25 15:35:04.208000-07:00",0.99986813770406,87940381623.48145
"2021-04-25 15:40:05.047000-07:00",1.00008963366374,88471308110.19847
"2021-04-25 15:45:04.684000-07:00",1.00019793991375,89194312024.82559
"2021-04-25 15:50:03.961000-07:00",0.99999290480186,89795992316.17053
"2021-04-25 15:55:04.318000-07:00",0.99999624095796,90159290302.05626
"2021-04-25 16:00:04.657000-07:00",1.00017661645195,90489128814.47182
"2021-04-25 16:05:04.323000-07:00",0.99998869751771,90505416545.6501
"2021-04-25 16:10:03.984000-07:00",0.99981702927605,90457791460.6642
"2021-04-25 16:15:04.666000-07:00",0.99997084019987,90483891501.99854
"2021-04-25 16:20:08.807000-07:00",0.99995084689925,90613968542.61546
"2021-04-25 16:25:04.377000-07:00",1.00009191593628,90888503697.2305
"2021-04-25 16:30:04.560000-07:00",1.00011350591849,91443142340.28546
"2021-04-25 16:35:04.218000-07:00",1.00010844765265,91838493522.71603
"2021-04-25 16:40:04.577000-07:00",0.99986087561011,92013694636.15048
"2021-04-25 16:45:04.366000-07:00",1.00012640372798,92063619891.21242
"2021-04-25 16:50:04.741000-07:00",1.00006233352315,92001116070.51775
"2021-04-25 16:55:04.769000-07:00",0.99995301138392,91900711684.78918
"2021-04-25 17:00:06.854000-07:00",1.00012894119979,91735656730.99709
"2021-04-25 17:05:09.573000-07:00",1.00015880889583,91831808121.86511
"2021-04-25 17:10:04.404000-07:00",1.00014679347846,92174728029.18762
"2021-04-25 17:15:09.724000-07:00",0.99993418593867,93852460745.47281
"2021-04-25 17:20:05.319000-07:00",1.00009409336355,94536811622.43839
"2021-04-25 17:25:04.786000-07:00",1.00016387409048,95294750095.8551
"2021-04-25 17:30:04.780000-07:00",1.00002873337257,95907927621.73888
"2021-04-25 17:35:05.155000-07:00",1.00016548022071,95940912201.86182
"2021-04-25 17:40:04.359000-07:00",1.00018426809932,97068900312.56657
"2021-04-25 17:45:04.825000-07:00",0.99995894095844,97880617074.64862
"2021-04-25 17:50:04.426000-07:00",1.00011826186414,98035699207.63216
"2021-04-25 17:55:04.157000-07:00",1.00000539394812,98119341518.10695
"2021-04-25 18:00:04.810000-07:00",1.00019400810942,98147520122.06102
"2021-04-25 18:05:04.266000-07:00",1.0000800582747,98395024720.83772
"2021-04-25 18:10:04.350000-07:00",1.00006800480012,98580996330.5732
"2021-04-25 18:15:04.437000-07:00",1.00005841691035,98890615000.33109
"2021-04-25 18:20:04.814000-07:00",1.00013036397424,98902413305.70723
"2021-04-25 18:25:09.370000-07:00",0.99986731829135,99171429195.04701
"2021-04-25 18:30:06.258000-07:00",1.00017710967947,99041647870.35999
"2021-04-25 18:35:04.921000-07:00",0.99993115696733,99945091165.24171
"2021-04-25 18:40:05.175000-07:00",0.99989380789112,100733413107.89731
"2021-04-25 18:45:09.919000-07:00",0.99997478054323,101599601434.55225
"2021-04-25 18:50:04.140000-07:00",1.00003013276919,101951870916.90137
"2021-04-25 18:55:05.594000-07:00",1.00008856410846,102784313176.28947
"2021-04-25 19:00:06.265000-07:00",0.99993026418453,103279712493.00003
"2021-04-25 19:05:04.629000-07:00",1.00007142528733,103906887749.40077
"2021-04-25 19:10:04.800000-07:00",0.9998448281155,104517996486.27994
"2021-04-25 19:15:04.171000-07:00",0.99995306260433,104691067419.22969
"2021-04-25 19:20:04.275000-07:00",0.99986713242916,104913648493.81433
"2021-04-25 19:25:05.253000-07:00",0.99998973640355,105064642449.65039
"2021-04-25 19:30:05.857000-07:00",1.00005817513805,105417724462.52261
"2021-04-25 19:35:04.369000-07:00",1.00004382102365,105455101050.29817
"2021-04-25 19:40:04.891000-07:00",1.00018900124833,105634141584.27608
"2021-04-25 19:45:04.478000-07:00",1.00002431669727,105824068001.60248
"2021-04-25 19:50:04.659000-07:00",0.99982529147568,106118087657.71342
"2021-04-25 19:55:05.166000-07:00",0.99986833192633,106441435861.32253
"2021-04-25 20:00:04.217000-07:00",0.99992553725852,106676129743.80844
"2021-04-25 20:05:05.143000-07:00",1.00018028722263,106948895050.54265
"2021-04-25 20:10:04.076000-07:00",0.99993100010381,107143163125.18277
"2021-04-25 20:15:04.281000-07:00",0.99998573657035,107379787729.8428
"2021-04-25 20:20:03.918000-07:00",1.0001006488264,107359753934.81287
"2021-04-25 20:25:04.431000-07:00",0.99997344362596,107072389003.53273
"2021-04-25 20:30:05.268000-07:00",0.99998043553865,106998265306.58434
"2021-04-25 20:35:04.153000-07:00",0.99997864423973,106916926794.77213
"2021-04-25 20:40:03.916000-07:00",0.9999776966077,107010918719.54759
"2021-04-25 20:45:05.193000-07:00",1.00015239838349,107081769268.47903
"2021-04-25 20:50:04.639000-07:00",1.00016629286855,107166641280.60143
"2021-04-25 20:55:04.730000-07:00",1.0000189304091,107254953486.33517
"2021-04-25 21:00:04.744000-07:00",0.99983849190281,107259500002.58025
"2021-04-25 21:05:04.897000-07:00",1.00011160322582,107543848081.27377
"2021-04-25 21:10:04.067000-07:00",1.00003655920781,107601673521.09631
"2021-04-25 21:15:04.559000-07:00",0.99993574314045,110139605983.82416
"2021-04-25 21:20:04.404000-07:00",1.00013736626055,110332687870.28801
"2021-04-25 21:25:04.447000-07:00",0.99998073413947,110374650308.58519
"2021-04-25 21:30:04.258000-07:00",0.99988298472042,110103416454.87708
"2021-04-25 21:35:04.810000-07:00",0.99980990967532,110246574350.54314
"2021-04-25 21:40:05.010000-07:00",0.99985957866091,110403159167.22762
"2021-04-25 21:45:04.988000-07:00",1.00003523677092,110512339839.56767
"2021-04-25 21:50:09.481000-07:00",1.00002137792783,110647185197.93065
"2021-04-25 21:55:05.352000-07:00",1.00019813077427,110704079543.3201
"2021-04-25 22:00:05.683000-07:00",1.00007744446923,110832489884.55287
"2021-04-25 22:05:08.729000-07:00",1.00011855556016,110836025693.43965
"2021-04-25 22:10:04.403000-07:00",0.99987329216118,110835537834.41408
"2021-04-25 22:15:05.625000-07:00",1.00004336952117,111101671848.94261
"2021-04-25 22:20:04.506000-07:00",0.99990981706374,111301317170.38266
"2021-04-25 22:25:04.329000-07:00",1.00010183321205,111619473889.44104
"2021-04-25 22:30:04.750000-07:00",1.00013690131849,111968585879.3608
"2021-04-25 22:35:05.194000-07:00",0.9998426460825,112177661533.09102
"2021-04-25 22:40:04.127000-07:00",1.00010068486154,112548037897.35744
"2021-04-25 22:45:04.657000-07:00",1.00004167440774,112730409088.75613
"2021-04-25 22:50:04.371000-07:00",0.99991425595439,112905386137.27846
"2021-04-25 22:55:05.754000-07:00",1.00004456115645,113066942638.28914
"2021-04-25 23:00:04.400000-07:00",0.99990331920232,113514117202.53561
"2021-04-25 23:05:04.630000-07:00",1.00003325375818,113976266614.7583
"2021-04-25 23:10:04.921000-07:00",0.99991491301623,114125088794.47478
"2021-04-25 23:15:04.241000-07:00",1.0000108196783,115087244682.62021
"2021-04-25 23:20:06.154000-07:00",0.99982949954636,115464713281.53796
"2021-04-25 23:25:04.375000-07:00",0.99999822773908,115732333761.43954
"2021-04-25 23:30:05.256000-07:00",1.00015830792172,116051114669.35013
"2021-04-25 23:35:09.383000-07:00",0.99989322216611,116301700485.7321
"2021-04-25 23:40:05.246000-07:00",1.00013272471278,116771610202.08809
"2021-04-25 23:45:04.564000-07:00",1.00004698684772,117235654509.23256
"2021-04-25 23:50:04.182000-07:00",0.99986546560738,117528860890.59474
"2021-04-25 23:55:05.002000-07:00",1.00006766683978,117723623625.03827
"2021-04-26 00:00:05.177000-07:00",1.00014552919802,118255103880.16646
"2021-04-26 00:05:04.544000-07:00",0.99990269026696,118173032556.56787
