Date,Price,Volume
"2021-04-26 00:10:04.280000-07:00",1.00009914392586,118325113135.36789
"2021-04-26 00:15:04.019000-07:00",1.00001741327045,118643458820.94568
"2021-04-26 00:20:04.888000-07:00",0.99992417108181,118650507042.56528
"2021-04-26 00:25:05.283000-07:00",1.0000446788086,118831638334.20459
"2021-04-26 00:30:06.947000-07:00",1.00014983700864,119097598066.3351
"2021-04-26 00:35:05.024000-07:00",1.00016065592397,119438445946.1095
"2021-04-26 00:40:04.077000-07:00",1.00008131733219,119702600670.32413
"2021-04-26 00:45:04.264000-07:00",1.00019318261995,120095502163.73212
"2021-04-26 00:50:04.970000-07:00",1.00011620643026,120177608882.03691
"2021-04-26 00:55:04.812000-07:00",1.00013515268424,120245122105.27917
"2021-04-26 01:00:05.585000-07:00",0.9998334038481,120448389839.3583
"2021-04-26 01:05:03.955000-07:00",1.00018797744903,120516254532.32697
"2021-04-26 01:10:04.642000-07:00",0.99986397146061,120533446125.39362
"2021-04-26 01:15:04.325000-07:00",0.99989423699969,113062115979.55826
"2021-04-26 01:20:03.788000-07:00",1.00006271109004,113198000392.8425
"2021-04-26 01:25:04.052000-07:00",1.00014782420038,113231281140.63976
"2021-04-26 01:30:04.960000-07:00",0.99993749274281,113496884450.93205
"2021-04-26 01:35:04.570000-07:00",1.00016531212271,113462637969.37698
"2021-04-26 01:40:05.299000-07:00",0.99982829079537,113796371383.38681
"2021-04-26 01:50:04.407000-07:00",0.99980723112029,113625953567.91666
"2021-04-26 01:55:05.356000-07:00",0.9999973551685,113419753320.3047
"2021-04-26 02:00:04.107000-07:00",1.00010620932951,113472675925.93935
"2021-04-26 02:05:04.054000-07:00",0.99994898540288,113241303443.07724
"2021-04-26 02:10:04.614000-07:00",0.99985011715064,113125296100.80888
"2021-04-26 02:15:04.232000-07:00",0.99994751758724,113031473147.87505
"2021-04-26 02:20:05.012000-07:00",1.00018795436983,113095874849.70894
"2021-04-26 02:25:04.884000-07:00",1.00002419049649,113173340517.54099
"2021-04-26 02:30:05.124000-07:00",1.00002596884117,113122568125.5797
"2021-04-26 02:35:04.788000-07:00",1.00017405129196,112921957402.61305
"2021-04-26 02:40:04.590000-07:00",0.99999602757523,112981875278.0144
"2021-04-26 02:45:05.679000-07:00",0.99986943947454,112944340409.21742
"2021-04-26 02:50:04.420000-07:00",1.00009561209098,113406007466.26288
"2021-04-26 02:55:04.064000-07:00",0.99982098191127,114447697331.97954
"2021-04-26 03:00:04.944000-07:00",0.99991657909452,114412961850.03593
"2021-04-26 03:05:04.446000-07:00",0.99993738423923,114639036242.13824
"2021-04-26 03:10:03.932000-07:00",0.99991677330251,114426343339.01527
"2021-04-26 03:15:04.369000-07:00",1.00005351602641,114291373181.35979
"2021-04-26 03:20:03.963000-07:00",1.00005423586939,114339837948.05359
"2021-04-26 03:25:04.566000-07:00",1.00005281326638,114537637772.46703
"2021-04-26 03:30:05.210000-07:00",1.00008954752697,114782648242.07294
"2021-04-26 03:35:03.548000-07:00",1.00008585540572,114752919879.45238
"2021-04-26 03:40:03.945000-07:00",0.99980519575816,114660940955.19664
"2021-04-26 03:45:04.579000-07:00",0.99997818230068,114619860055.85017
"2021-04-26 03:50:04.109000-07:00",0.99993219849231,114529698712.3988
"2021-04-26 03:55:04.415000-07:00",0.99986593541072,114706713430.89038
"2021-04-26 04:00:05.232000-07:00",1.00000724717406,114520720130.77946
"2021-04-26 04:05:03.840000-07:00",1.0001088199434,114620549190.08522
"2021-04-26 04:10:04.294000-07:00",1.00005878580181,114406002796.93094
"2021-04-26 04:15:03.678000-07:00",1.00009002978609,114589696710.60278
"2021-04-26 04:20:04.226000-07:00",0.99994295049017,114688937901.344
"2021-04-26 04:25:04.402000-07:00",1.00017449146027,115013663531.49834
"2021-04-26 04:30:05.093000-07:00",1.00009329607965,115835032633.05234
"2021-04-26 04:35:04.771000-07:00",0.99997080006949,115987519919.90256
"2021-04-26 04:40:04.252000-07:00",0.99989523501292,116378667622.08562
"2021-04-26 04:45:04.576000-07:00",0.99986662982825,116519796743.0416
"2021-04-26 04:50:04.062000-07:00",1.0001192111912,116578127824.54657
"2021-04-26 04:55:04.796000-07:00",0.999948127674,116423873277.43434
"2021-04-26 05:00:04.999000-07:00",1.00003803733444,116660143343.72563
"2021-04-26 05:05:04.939000-07:00",1.00016442474749,116519242735.19951
"2021-04-26 05:10:04.823000-07:00",1.00002137628784,116784084371.4401
"2021-04-26 05:15:04.082000-07:00",1.00018929444239,116541655467.05893
"2021-04-26 05:20:04.777000-07:00",1.00003155492754,116488027735.0592
"2021-04-26 05:25:04.402000-07:00",0.99990963213307,116556376089.60243
"2021-04-26 05:30:05.068000-07:00",0.99989570613845,117025626638.38417
"2021-04-26 05:35:04.630000-07:00",1.00004430087472,117231022470.2871
"2021-04-26 05:40:04.539000-07:00",1.00016061468854,117596662138.42488
"2021-04-26 05:45:04.045000-07:00",0.99984416041752,117966311760.25148
"2021-04-26 05:50:09.043000-07:00",0.99980399229396,117959941957.05162
"2021-04-26 05:55:04.592000-07:00",1.00018820846231,117890336411.15472
"2021-04-26 06:00:04.734000-07:00",0.99992993630954,117930881122.29495
"2021-04-26 06:05:04.594000-07:00",0.99986611136719,117822593326.30182
"2021-04-26 06:10:04.398000-07:00",0.99984720167123,117778495210.3761
"2021-04-26 06:15:04.058000-07:00",0.99999111017494,117485052600.01123
"2021-04-26 06:20:04.719000-07:00",0.99992168288697,117566875656.19098
"2021-04-26 06:25:04.677000-07:00",1.00018803314599,118101011964.14282
"2021-04-26 06:30:04.595000-07:00",0.99987788499074,118551485778.68896
"2021-04-26 06:35:03.925000-07:00",0.99993396952295,118694908927.59978
"2021-04-26 06:40:04.445000-07:00",0.99987081554686,118606041938.41081
"2021-04-26 06:45:03.876000-07:00",0.99995672975472,118847034038.1447
"2021-04-26 06:50:04.630000-07:00",0.99991743616334,118895804743.1172
"2021-04-26 06:55:04.262000-07:00",1.00008915677568,118750896635.95752
"2021-04-26 07:00:05.116000-07:00",1.00014663720825,118768613807.92897
"2021-04-26 07:05:05.400000-07:00",1.0000094699068,118933982643.45387
"2021-04-26 07:10:03.567000-07:00",0.99995335934814,118817942219.62505
"2021-04-26 07:15:03.597000-07:00",0.99990057049414,118851531463.5883
"2021-04-26 07:20:08.827000-07:00",0.99990268159967,118812770642.50516
"2021-04-26 07:25:04.075000-07:00",1.000040166417,118831310989.28375
"2021-04-26 07:30:05.244000-07:00",0.99983686151557,118831658929.13216
"2021-04-26 07:35:04.855000-07:00",0.99990111866796,118842599832.61913
"2021-04-26 07:40:04.481000-07:00",1.00007399870179,118679268690.18321
"2021-04-26 07:45:03.506000-07:00",1.00015566831258,118702210459.25357
"2021-04-26 07:50:05.076000-07:00",0.99996010188961,118543014556.70593
"2021-04-26 07:55:04.723000-07:00",1.00013465963203,118547412789.44746
"2021-04-26 08:00:05.167000-07:00",0.99982454716624,118201350766.95181
"2021-04-26 08:05:09.384000-07:00",0.99999028773384,117872823393.49763
"2021-04-26 08:10:04.606000-07:00",1.0001949639475,117847208666.26216
"2021-04-26 08:15:03.993000-07:00",0.99999977445144,117509394116.30649
"2021-04-26 08:20:05.014000-07:00",1.00001010528129,117854191590.66054
"2021-04-26 08:25:04.614000-07:00",0.99985928324398,117995392750.13402
"2021-04-26 08:30:04.730000-07:00",0.99981488050362,118025810666.86752
"2021-04-26 08:35:04.771000-07:00",0.99998341046463,117923971145.54076
"2021-04-26 08:40:04.266000-07:00",0.9998843340313,117838689700.67451
"2021-04-26 08:45:04.682000-07:00",0.99983907780904,117967671308.68953
"2021-04-26 08:50:03.903000-07:00",1.00005518235249,117966054929.23236
"2021-04-26 08:55:04.290000-07:00",1.00000028098061,117865232267.54147
"2021-04-26 09:00:05.609000-07:00",1.00003581012767,117691551576.13506
"2021-04-26 09:05:04.854000-07:00",0.99994371305695,117869292578.89098
"2021-04-26 09:10:04.613000-07:00",1.00017500752268,117588986110.63586
"2021-04-26 09:15:03.828000-07:00",1.00011765713981,117814531373.0098
"2021-04-26 09:20:04.385000-07:00",0.99997494388748,117771260496.84622
"2021-04-26 09:25:03.521000-07:00",1.00008194172264,117756453769.15605
"2021-04-26 09:30:03.936000-07:00",1.00004321098322,117703157999.44766
"2021-04-26 09:35:04.363000-07:00",0.99984481330414,118015963823.3397
"2021-04-26 09:40:08.545000-07:00",0.99980019076525,118605683261.83156
"2021-04-26 09:45:03.493000-07:00",0.99993289449945,118750456437.06229
"2021-04-26 09:50:06.109000-07:00",1.00003856112805,118766071655.901
"2021-04-26 09:55:04.352000-07:00",1.00015449124114,119038512925.05083
"2021-04-26 10:00:04.824000-07:00",1.00011507543621,119089305215.14075
"2021-04-26 10:05:04.269000-07:00",1.00005604044541,119170055925.04745
"2021-04-26 10:10:04.757000-07:00",1.00015734861158,119571262261.92696
"2021-04-26 10:15:03.843000-07:00",0.99994288248436,119595327781.957
"2021-04-26 10:20:04.254000-07:00",1.00002242464951,119770849262.42317
"2021-04-26 10:25:04.936000-07:00",1.00003242022716,120519182716.11813
"2021-04-26 10:30:04.541000-07:00",0.99984613779945,120889210102.18158
"2021-04-26 10:35:03.779000-07:00",1.0000886639486,120983039124.18756
"2021-04-26 10:40:04.379000-07:00",1.00001333641601,120947577238.57004
"2021-04-26 10:45:03.466000-07:00",1.00010459930514,121151345154.24538
"2021-04-26 10:50:05.067000-07:00",0.99988535412618,121088056267.21126
"2021-04-26 10:55:04.593000-07:00",1.00013557698768,120941032098.59117
"2021-04-26 11:00:06.102000-07:00",0.99985909545902,121164991540.92558
"2021-04-26 11:05:04.566000-07:00",1.00019096300688,121072799972.90532
"2021-04-26 11:10:04.440000-07:00",1.00011145914947,120844413172.03209
"2021-04-26 11:15:03.436000-07:00",0.99998678330369,121061274516.32939
"2021-04-26 11:20:03.773000-07:00",1.00007843016928,120995509901.91666
"2021-04-26 11:25:03.787000-07:00",1.0000685707355,120851007034.19109
"2021-04-26 11:30:09.764000-07:00",1.00009203548714,120903363551.64224
"2021-04-26 11:35:03.702000-07:00",0.99992982371592,120919937285.57463
"2021-04-26 11:40:06.445000-07:00",1.00015144813431,120976925424.87852
"2021-04-26 11:45:04.349000-07:00",1.00008818339636,121055787081.79921
"2021-04-26 11:50:05.243000-07:00",0.99996843525056,120955536113.67674
"2021-04-26 11:55:04.570000-07:00",0.99998577713606,121130694309.57281
"2021-04-26 12:00:04.837000-07:00",1.0001853940878,121290699567.74278
"2021-04-26 12:05:04.507000-07:00",1.00012848346939,121309336650.76189
"2021-04-26 12:10:03.681000-07:00",1.00009925603336,121003302932.31274
"2021-04-26 12:15:05.598000-07:00",1.00019241739902,121580083906.3184
"2021-04-26 12:20:04.479000-07:00",0.99998716418049,121437138356.81499
"2021-04-26 12:25:03.511000-07:00",0.99983554589278,121583290886.30322
"2021-04-26 12:30:04.034000-07:00",1.00013783419574,121758464788.20433
"2021-04-26 12:35:04.941000-07:00",1.00016822986077,121339640957.03648
"2021-04-26 12:40:04.542000-07:00",0.99997806798126,121964816945.04442
"2021-04-26 12:45:03.634000-07:00",1.00001975159738,121946109086.21147
"2021-04-26 12:50:04.092000-07:00",1.000026402699,121826765716.07169
"2021-04-26 12:55:04.411000-07:00",0.99982242373737,121955393940.91202
"2021-04-26 13:00:04.757000-07:00",1.00011233494367,121802213949.01949
"2021-04-26 13:05:04.817000-07:00",0.99980205696629,121530007318.96118
"2021-04-26 13:10:04.451000-07:00",0.99986933986513,121334793825.13968
"2021-04-26 13:15:03.447000-07:00",0.99984866290132,121234381879.10297
"2021-04-26 13:20:03.570000-07:00",0.99987493809558,121119607762.95325
"2021-04-26 13:25:03.568000-07:00",0.99991015356002,121036593137.2474
"2021-04-26 13:30:08.644000-07:00",1.00006542674966,121166394822.83499
"2021-04-26 13:35:03.971000-07:00",1.00018200518475,121219984022.51805
"2021-04-26 13:40:04.297000-07:00",0.99995428992112,121616061231.35481
"2021-04-26 13:45:04.951000-07:00",0.99980746162868,121804872209.31488
"2021-04-26 13:50:04.259000-07:00",1.00013625466339,121264892781.1749
"2021-04-26 13:55:04.680000-07:00",1.0000239162615,120248981984.78065
"2021-04-26 14:00:04.237000-07:00",0.99999003351194,119358540515.08202
"2021-04-26 14:05:03.646000-07:00",1.00017900454783,118132830516.95612
"2021-04-26 14:10:03.603000-07:00",1.00005097292354,117577064792.63318
"2021-04-26 14:15:03.515000-07:00",1.00016444022891,117828526835.49907
"2021-04-26 14:20:03.586000-07:00",1.0000334621769,117501134127.60631
"2021-04-26 14:25:03.537000-07:00",1.00018003821975,117306167801.56497
"2021-04-26 14:30:03.501000-07:00",1.00018711443092,117226018250.69136
"2021-04-26 14:35:03.568000-07:00",1.00014192188181,117385543341.37007
"2021-04-26 14:40:03.629000-07:00",1.00016840208968,117561768916.93573
"2021-04-26 14:45:03.539000-07:00",0.99989173091626,117455085258.05478
"2021-04-26 14:50:03.516000-07:00",1.0001357092606,116962795009.95787
"2021-04-26 14:55:05.225000-07:00",1.00018185643341,116495083591.05684
"2021-04-26 15:00:05.382000-07:00",0.99988365192134,116186966081.85643
"2021-04-26 15:05:04.292000-07:00",0.99992933517884,115791414807.76764
"2021-04-26 15:10:09.773000-07:00",1.00003383930202,114763785124.31146
"2021-04-26 15:15:03.975000-07:00",1.00004976051155,115410121009.3559
"2021-04-26 15:20:04.515000-07:00",0.99990378408986,116190442837.07811
"2021-04-26 15:25:03.502000-07:00",0.99988233170413,116394857389.98874
"2021-04-26 15:30:04.690000-07:00",1.00000559540794,116156803438.4312
"2021-04-26 15:35:03.660000-07:00",0.99982065600762,115935833729.81197
"2021-04-26 15:40:03.802000-07:00",0.99990392046682,116000995938.34024
"2021-04-26 15:45:03.743000-07:00",0.99989215774314,115610982317.20016
"2021-04-26 15:50:04.409000-07:00",1.00012972811882,115268308754.7919
"2021-04-26 15:55:03.413000-07:00",1.0000190254035,114937741751.33328
"2021-04-26 16:00:05.387000-07:00",1.00003869575196,114856175194.62622
"2021-04-26 16:05:03.588000-07:00",0.99991745297385,114467343109.3665
"2021-04-26 16:10:03.640000-07:00",1.00001546246253,114391669640.60999
"2021-04-26 16:15:03.616000-07:00",1.00013015650431,114513284029.26317
"2021-04-26 16:20:03.921000-07:00",0.99990479408463,114488897401.11967
"2021-04-26 16:25:04.401000-07:00",1.00001722542834,114673041148.45888
"2021-04-26 16:30:04.868000-07:00",1.00007844560129,114571357309.28023
"2021-04-26 16:35:04.080000-07:00",1.0001978550832,114277077636.73672
"2021-04-26 16:40:04.598000-07:00",1.00006443674198,114180392090.9322
"2021-04-26 16:45:03.543000-07:00",1.00004107268496,114364748575.78346
"2021-04-26 16:50:03.585000-07:00",0.99980635821061,114346790543.01675
"2021-04-26 16:55:03.755000-07:00",1.00010968057521,114472462097.83873
"2021-04-26 17:00:05.651000-07:00",1.00019975315649,114685210460.36182
"2021-04-26 17:05:04.047000-07:00",1.00009291391244,114539617949.62196
"2021-04-26 17:10:04.649000-07:00",1.00017511878053,114473436971.95836
"2021-04-26 17:15:03.959000-07:00",0.99990338345518,113959631315.40306
"2021-04-26 17:20:04.345000-07:00",1.0000066627048,113430681961.11401
"2021-04-26 17:25:04.764000-07:00",1.00013820803998,112641950399.17786
"2021-04-26 17:30:04.556000-07:00",1.0000868454011,112220216770.2787
"2021-04-26 17:35:03.760000-07:00",0.99998597809907,112143482583.8634
"2021-04-26 17:40:03.702000-07:00",1.00000731517276,111894365021.08162
"2021-04-26 17:45:03.644000-07:00",1.00002106557308,111588717062.54608
"2021-04-26 17:50:03.725000-07:00",0.99986805231627,111297675903.1527
"2021-04-26 17:55:03.695000-07:00",0.99985585261042,111094931015.1689
"2021-04-26 18:00:04.055000-07:00",1.00005085679868,110883569369.6395
"2021-04-26 18:05:03.600000-07:00",1.00001937549634,110421323744.96883
"2021-04-26 18:10:03.741000-07:00",1.00015985879793,110388149306.23758
"2021-04-26 18:15:03.881000-07:00",0.99998804229344,110384592677.0574
"2021-04-26 18:20:04.054000-07:00",1.00018038412827,110501053778.3433
"2021-04-26 18:25:04.383000-07:00",1.00018491818457,110445672058.48633
"2021-04-26 18:30:05.344000-07:00",1.00011261213761,110548210374.13297
"2021-04-26 18:35:03.651000-07:00",0.99986673129865,110300283489.11894
"2021-04-26 18:40:03.581000-07:00",1.00018997208826,110033093368.41342
"2021-04-26 18:45:03.407000-07:00",1.0001179279319,109654956802.86386
"2021-04-26 18:50:04.487000-07:00",0.99989487270614,109527092446.93184
"2021-04-26 18:55:03.386000-07:00",0.99995405398633,109202161352.43521
"2021-04-26 19:00:04.854000-07:00",1.00005055905832,109047577374.80385
"2021-04-26 19:05:04.639000-07:00",1.00006117234201,108755828147.16525
"2021-04-26 19:10:03.675000-07:00",0.99985097305217,108472588952.55547
"2021-04-26 19:15:03.552000-07:00",0.99999870516634,108437807088.6285
"2021-04-26 19:20:03.554000-07:00",1.00013462430924,108275597452.77225
"2021-04-26 19:25:03.516000-07:00",0.99985875944169,107952613629.21179
"2021-04-26 19:30:03.626000-07:00",0.99980773511908,107756749153.70918
"2021-04-26 19:35:03.776000-07:00",1.00006181704703,107716025906.05681
"2021-04-26 19:40:04.032000-07:00",1.00006135903202,107383170171.84888
"2021-04-26 19:45:04.142000-07:00",0.99980686532687,107356010271.31415
"2021-04-26 19:50:04.262000-07:00",1.00000290495214,107271072592.54187
"2021-04-26 19:55:04.494000-07:00",1.00013366504921,107199661747.93396
"2021-04-26 20:00:03.944000-07:00",1.0000802018042,107127567201.66486
"2021-04-26 20:05:04.180000-07:00",1.00007616025348,106945027162.46542
"2021-04-26 20:10:04.895000-07:00",0.99988369080697,106633529260.96162
"2021-04-26 20:15:03.782000-07:00",0.99987603952221,106537401787.91377
"2021-04-26 20:20:03.826000-07:00",1.00018328647263,106516919730.42937
"2021-04-26 20:25:03.874000-07:00",1.00015715279594,106323653635.54808
"2021-04-26 20:30:03.920000-07:00",1.00018006323794,106350844665.94038
"2021-04-26 20:35:03.749000-07:00",1.00017138527333,106537863454.80528
"2021-04-26 20:40:03.798000-07:00",1.00008744929834,106634626247.49487
"2021-04-26 20:45:03.704000-07:00",1.00007825736322,106710159180.33847
"2021-04-26 20:50:03.532000-07:00",0.99984919597253,106783211780.22829
"2021-04-26 20:55:03.379000-07:00",1.00010885113026,106787482062.69669
"2021-04-26 21:00:04.774000-07:00",1.00009539883512,106753070798.74704
"2021-04-26 21:05:04.322000-07:00",1.0001033244158,106545077727.6912
"2021-04-26 21:10:09.318000-07:00",1.00011847151742,106331129636.20636
"2021-04-26 21:15:04.275000-07:00",1.00003254805431,106173857127.59695
"2021-04-26 21:20:03.392000-07:00",0.99986306384298,105918605012.29814
"2021-04-26 21:25:04.542000-07:00",1.00014194445834,105904680056.31316
"2021-04-26 21:30:04.219000-07:00",1.00014350150947,106088744444.59792
"2021-04-26 21:35:03.630000-07:00",1.00018794003611,105862810019.98749
"2021-04-26 21:40:03.993000-07:00",0.99986639023673,105942218862.79675
"2021-04-26 21:45:04.113000-07:00",1.00008371543915,105879572699.3851
"2021-04-26 21:50:04.399000-07:00",0.99986961473511,105813254388.28671
"2021-04-26 21:55:09.329000-07:00",0.9998727854831,105865339367.43738
"2021-04-26 22:00:05.383000-07:00",1.00007127485181,106032997058.20802
"2021-04-26 22:05:03.651000-07:00",0.99982981404322,106224039555.44682
"2021-04-26 22:10:03.561000-07:00",0.99994378477128,106516985339.70346
"2021-04-26 22:15:03.381000-07:00",1.00007911083596,106609266858.1845
"2021-04-26 22:20:03.647000-07:00",1.00008004708754,106529248454.56523
"2021-04-26 22:25:03.552000-07:00",1.0000222334586,106526427317.73193
"2021-04-26 22:30:04.177000-07:00",1.00016855084254,106690415080.99324
"2021-04-26 22:35:03.776000-07:00",1.00019544709136,106731129060.58717
"2021-04-26 22:40:03.887000-07:00",1.00019767676431,106648334113.33417
"2021-04-26 22:45:03.789000-07:00",0.99987565231144,106731025991.56175
"2021-04-26 22:50:03.618000-07:00",0.99989151640827,106604977782.00418
"2021-04-26 22:55:03.447000-07:00",0.99986630973854,106762541793.86885
"2021-04-26 23:00:05.751000-07:00",0.99993289301254,106739075385.78041
"2021-04-26 23:05:04.358000-07:00",1.00003734744312,106736397110.71419
"2021-04-26 23:10:03.821000-07:00",1.00014409484021,106791885496.80109
"2021-04-26 23:15:03.873000-07:00",1.00008892950599,107433862288.54958
"2021-04-26 23:20:03.933000-07:00",1.00002827266654,107350954535.96301
"2021-04-26 23:25:03.866000-07:00",0.99991071435751,107380453745.46776
"2021-04-26 23:30:04.020000-07:00",0.99994173219493,107620835472.96394
"2021-04-26 23:35:04.017000-07:00",0.99988954636049,107601667485.94667
"2021-04-26 23:40:04.051000-07:00",1.00012864530752,107565838068.90494
"2021-04-26 23:45:04.709000-07:00",1.00007462031852,107416722929.41595
"2021-04-26 23:50:03.722000-07:00",1.00013394888961,107330563573.75018
"2021-04-26 23:55:03.938000-07:00",0.99988079424846,107272811894.88747
"2021-04-27 00:00:04.296000-07:00",1.00007329375818,107196215608.72113
"2021-04-27 00:05:03.709000-07:00",0.99989813279763,106864867446.6735
"2021-04-27 00:10:03.887000-07:00",0.99991354826963,106546653705.54527
"2021-04-27 00:15:04.375000-07:00",1.00002917775929,106259831359.06664
"2021-04-27 00:20:03.512000-07:00",0.9999675512843,106151167944.24423
"2021-04-27 00:25:04.609000-07:00",1.00005958373398,106130137348.29875
"2021-04-27 00:30:04.087000-07:00",0.99992808967514,106050314313.78569
"2021-04-27 00:35:04.025000-07:00",0.99984053549573,106013115997.66714
"2021-04-27 00:40:03.976000-07:00",1.00000670589954,105861196254.8946
"2021-04-27 00:45:03.806000-07:00",1.0000813778911,105878722530.8585
"2021-04-27 00:50:03.700000-07:00",0.99989091044592,105965318029.32294
"2021-04-27 00:55:03.673000-07:00",1.00003571650884,105938517810.58286
"2021-04-27 01:00:03.963000-07:00",1.00015729496452,105717110944.27213
"2021-04-27 01:05:04.129000-07:00",0.99998325627913,105693154279.92442
"2021-04-27 01:10:04.169000-07:00",1.00010012048447,105790235232.76582
"2021-04-27 01:15:03.989000-07:00",1.00019251411829,106056675168.14964
"2021-04-27 01:20:04.017000-07:00",0.99981075527026,105934151745.65251
"2021-04-27 01:25:04.127000-07:00",1.00019697636013,105998435758.55348
"2021-04-27 01:30:04.572000-07:00",0.99985003801287,106156556234.33781
"2021-04-27 01:35:03.588000-07:00",1.00004906027576,106056835930.12317
"2021-04-27 01:40:03.559000-07:00",1.00002789864121,105987002488.74414
"2021-04-27 01:45:03.356000-07:00",0.99999324648255,105917883546.81468
"2021-04-27 01:50:04.184000-07:00",1.00014722980578,105949198192.98265
"2021-04-27 01:55:04.088000-07:00",1.00012469512766,105948236933.28522
"2021-04-27 02:00:03.950000-07:00",1.00014140867332,105832209727.21394
"2021-04-27 02:05:03.832000-07:00",0.99990002447584,105839061007.52283
"2021-04-27 02:10:05.097000-07:00",0.99981485056024,105865937811.52438
"2021-04-27 02:15:04.193000-07:00",0.99983226852477,105418379655.03671
"2021-04-27 02:20:03.403000-07:00",0.99981669980301,105600024034.3228
"2021-04-27 02:25:04.469000-07:00",1.00014270999343,105827569513.92389
"2021-04-27 02:30:04.109000-07:00",0.99994010832325,105896797962.64064
"2021-04-27 02:35:04.449000-07:00",1.00005173989591,105790131571.83456
"2021-04-27 02:40:03.722000-07:00",0.99995718989212,105900443177.49814
"2021-04-27 02:45:03.571000-07:00",0.99992273104763,105973790816.14111
"2021-04-27 02:50:03.505000-07:00",1.00007022585992,105833424662.9342
"2021-04-27 02:55:04.337000-07:00",1.00019775924646,105289260637.47787
"2021-04-27 03:00:05.384000-07:00",0.99982684567172,105008131356.81299
"2021-04-27 03:05:04.007000-07:00",0.99990515216085,104696595020.87756
"2021-04-27 03:10:04.185000-07:00",0.99996713648958,104704206484.20374
"2021-04-27 03:15:04.204000-07:00",0.99990668967986,104714770311.32745
"2021-04-27 03:20:03.849000-07:00",0.99989328820842,104518786358.74963
"2021-04-27 03:25:03.727000-07:00",0.99980337057397,104425432121.35742
"2021-04-27 03:30:03.566000-07:00",1.00012106064211,104603278027.58461
"2021-04-27 03:35:03.388000-07:00",0.99998420034874,104527650414.71985
"2021-04-27 03:40:04.244000-07:00",1.00008026429386,104525387794.92892
"2021-04-27 03:45:04.290000-07:00",0.99987937721132,104503075788.9074
"2021-04-27 03:50:04.209000-07:00",0.99995464990223,104418967278.78712
"2021-04-27 03:55:04.286000-07:00",1.00000608939169,104532453981.14102
"2021-04-27 04:00:06.079000-07:00",0.99984154917607,104577845796.0051
"2021-04-27 04:05:03.701000-07:00",0.99983002555183,104480787069.22095
"2021-04-27 04:10:03.659000-07:00",1.00007649431154,104755353093.58565
"2021-04-27 04:15:03.412000-07:00",1.00014501840663,104810032182.45454
"2021-04-27 04:20:03.497000-07:00",0.99999234418564,104914684254.29031
"2021-04-27 04:25:03.286000-07:00",0.99991864260442,104832656566.85838
"2021-04-27 04:30:04.175000-07:00",1.00013711058786,104463988614.19135
"2021-04-27 04:35:04.233000-07:00",0.99999362862438,104381774725.24817
"2021-04-27 04:40:03.935000-07:00",1.00016495782805,104379413462.73024
"2021-04-27 04:45:03.779000-07:00",1.00013791988368,104477686247.23392
"2021-04-27 04:50:03.720000-07:00",0.99989008125108,104362911872.61197
"2021-04-27 04:55:03.574000-07:00",1.00005464421326,104644291180.53494
"2021-04-27 05:00:03.979000-07:00",0.99986013237193,104669250061.77069
"2021-04-27 05:05:03.401000-07:00",0.9999176650555,104532919893.40456
"2021-04-27 05:10:03.302000-07:00",0.99983500877651,104326564532.46373
"2021-04-27 05:15:04.199000-07:00",1.00009667114358,104142882559.48442
"2021-04-27 05:20:04.206000-07:00",1.00002065499047,103925232983.99869
"2021-04-27 05:25:04.066000-07:00",0.99985264137007,103906981216.35739
"2021-04-27 05:30:04.482000-07:00",1.00008655642077,103940883842.2838
"2021-04-27 05:35:04.196000-07:00",0.99991006599875,103732424755.42413
"2021-04-27 05:40:09.321000-07:00",0.99984184329622,103605997624.8842
"2021-04-27 05:45:03.337000-07:00",0.99990656778364,103140846986.32945
"2021-04-27 05:50:04.212000-07:00",0.99995282200709,103118701905.31499
