Date,Price,Volume
"2021-04-27 05:55:04.157000-07:00",1.00017691169231,102880096153.89047
"2021-04-27 06:00:04.919000-07:00",0.99991543467407,102520258427.43623
"2021-04-27 06:05:03.725000-07:00",1.00013334809489,102237654337.69456
"2021-04-27 06:10:03.823000-07:00",1.00017786026481,102036462033.19452
"2021-04-27 06:15:03.673000-07:00",1.00008466516229,102052531232.7244
"2021-04-27 06:20:03.694000-07:00",1.00002113684205,101907744312.9435
"2021-04-27 06:25:03.985000-07:00",0.99995420249877,101615152962.08977
"2021-04-27 06:30:04.147000-07:00",0.99982252693752,101634182768.31735
"2021-04-27 06:35:04.223000-07:00",0.99982828641076,101486650176.47714
"2021-04-27 06:40:04.138000-07:00",1.0000228188621,101334399855.88043
"2021-04-27 06:45:04.001000-07:00",0.9998106449354,101592107228.41116
"2021-04-27 06:50:03.951000-07:00",0.99989125091525,101883132077.6562
"2021-04-27 06:55:03.893000-07:00",1.00003187442704,102244253053.2943
"2021-04-27 07:00:04.523000-07:00",0.99984204096376,102148907739.56538
"2021-04-27 07:05:03.823000-07:00",1.00001542372865,102053757134.4178
"2021-04-27 07:10:03.815000-07:00",1.00011775275385,101885594802.97308
"2021-04-27 07:15:03.882000-07:00",1.00014012396583,102403107568.1887
"2021-04-27 07:20:04.141000-07:00",0.99992059394903,102662950356.04608
"2021-04-27 07:25:04.075000-07:00",0.99981174575583,103189389858.7497
"2021-04-27 07:30:03.978000-07:00",1.00012353928676,104241715450.87108
"2021-04-27 07:35:04.202000-07:00",0.99997302777853,104919602376.35878
"2021-04-27 07:40:04.236000-07:00",1.00014843744582,104939905201.20776
"2021-04-27 07:45:04.068000-07:00",1.0000041794561,106854335583.38928
"2021-04-27 07:50:04.187000-07:00",0.99985634273336,107316624689.3179
"2021-04-27 08:00:07.434000-07:00",0.99986302842105,107663482005.51547
"2021-04-27 08:05:04.026000-07:00",1.00006996841288,107528872394.6971
"2021-04-27 08:10:04.037000-07:00",1.0001703538689,107475740808.45813
"2021-04-27 08:15:03.956000-07:00",1.00016138129794,107702359648.25275
"2021-04-27 08:20:04.028000-07:00",1.00019778046032,107600274738.20732
"2021-04-27 08:25:03.863000-07:00",0.99993230380857,107716663241.83319
"2021-04-27 08:30:04.076000-07:00",0.9999315511241,107869425911.81711
"2021-04-27 08:35:04.352000-07:00",0.99994495619147,107912233629.2349
"2021-04-27 08:40:04.391000-07:00",0.99991209921484,108132553398.33292
"2021-04-27 08:45:04.273000-07:00",0.99982872746584,108537956570.39946
"2021-04-27 08:50:04.376000-07:00",1.00009794757964,108867554176.62271
"2021-04-27 08:55:03.894000-07:00",0.99998773968873,108941755426.71269
"2021-04-27 09:00:07.826000-07:00",1.0001582039125,109132190198.71777
"2021-04-27 09:05:03.950000-07:00",0.99996556557373,108924292638.30472
"2021-04-27 09:10:03.927000-07:00",1.00005456502354,108395972500.1581
"2021-04-27 09:15:03.756000-07:00",1.00017424227809,108454479631.91882
"2021-04-27 09:20:03.885000-07:00",1.00016596491631,108508256004.4147
"2021-04-27 09:25:03.845000-07:00",1.00014012259162,108544986092.0738
"2021-04-27 09:30:04.009000-07:00",0.99982020661367,107999677356.6475
"2021-04-27 09:35:04.021000-07:00",1.00017954073259,107728905313.5168
"2021-04-27 09:40:04.022000-07:00",1.00010958099858,107915089679.95627
"2021-04-27 09:45:03.849000-07:00",0.99983347811747,107844945319.40323
"2021-04-27 09:50:03.819000-07:00",0.99989778945866,107873068610.85887
"2021-04-27 09:55:03.720000-07:00",0.99987748163096,107619953178.88582
"2021-04-27 10:00:05.547000-07:00",1.00008950996949,107825134912.48024
"2021-04-27 10:05:04.006000-07:00",1.00004265327078,107696972919.70753
"2021-04-27 10:10:04.413000-07:00",0.99984496500105,107710460164.67647
"2021-04-27 10:15:04.386000-07:00",0.99995720313749,107902243667.36453
"2021-04-27 10:20:03.538000-07:00",1.0001557076215,108007788212.8717
"2021-04-27 10:25:03.783000-07:00",0.99997079998765,108054126334.3266
"2021-04-27 10:30:03.837000-07:00",0.99985940727119,107979293894.20042
"2021-04-27 10:35:03.806000-07:00",0.99987508060605,107772703394.82349
"2021-04-27 10:40:04.608000-07:00",0.99995854152033,107663079403.57516
"2021-04-27 10:45:04.338000-07:00",0.99989292152807,107554085972.4584
"2021-04-27 10:50:03.623000-07:00",1.00000250683146,107468130002.04414
"2021-04-27 10:55:03.601000-07:00",0.99997825624429,107466891281.81
"2021-04-27 11:00:05.325000-07:00",1.00012908520481,107505288872.37395
"2021-04-27 11:05:03.702000-07:00",0.99998431037445,107244840606.47995
"2021-04-27 11:10:03.661000-07:00",0.99993183660222,107027474154.64314
"2021-04-27 11:15:03.774000-07:00",1.00008425855658,107000447404.58519
"2021-04-27 11:20:03.993000-07:00",1.00010287247975,106995141338.74767
"2021-04-27 11:25:05.093000-07:00",1.0001755904507,107041532109.79277
"2021-04-27 11:30:04.243000-07:00",1.00000535612301,107047466290.96184
"2021-04-27 11:35:04.518000-07:00",1.00000917366819,107127791017.9201
"2021-04-27 11:40:04.675000-07:00",0.99982622852741,107165120540.51233
"2021-04-27 11:45:04.045000-07:00",0.99988534011445,106974268646.9688
"2021-04-27 11:50:04.382000-07:00",1.00011001861541,106785722892.81287
"2021-04-27 11:55:03.300000-07:00",0.99999116852916,106796003926.97424
"2021-04-27 12:00:05.393000-07:00",1.00003710066122,106894160060.545
"2021-04-27 12:05:04.179000-07:00",1.00002881121875,106794412326.83623
"2021-04-27 12:10:04.053000-07:00",0.99997433673352,106131526331.24416
"2021-04-27 12:15:04.316000-07:00",1.00012672748612,106063066385.39977
"2021-04-27 12:20:03.949000-07:00",1.00008675209602,105888041421.5573
"2021-04-27 12:25:04.540000-07:00",1.00007325559722,105830835039.18237
"2021-04-27 12:30:05.235000-07:00",1.00005726648295,105584647523.79205
"2021-04-27 12:35:04.687000-07:00",0.99982805700543,105581182866.4389
"2021-04-27 12:40:11.535000-07:00",1.0001234194193,105533030020.91084
"2021-04-27 12:45:03.843000-07:00",0.9998456794257,105576042243.36444
"2021-04-27 12:50:04.199000-07:00",1.00010243443601,105576057765.16168
"2021-04-27 12:55:04.092000-07:00",0.99991037673364,105654915467.73378
"2021-04-27 13:00:04.703000-07:00",0.99999796741773,105830519577.4694
"2021-04-27 13:05:04.491000-07:00",0.99985295705084,105737572580.60103
"2021-04-27 13:10:03.455000-07:00",0.99980292858285,105917917043.58205
"2021-04-27 13:15:04.335000-07:00",1.0001880993657,105864935366.7046
"2021-04-27 13:20:03.396000-07:00",1.00010339712572,105780022308.0791
"2021-04-27 13:25:03.610000-07:00",1.00017013332695,105678367307.42834
"2021-04-27 13:30:03.677000-07:00",1.0001881189388,105479052869.3153
"2021-04-27 13:35:03.604000-07:00",0.99986161531408,105360972445.87445
"2021-04-27 13:40:03.494000-07:00",0.99997103647002,105257721145.90642
"2021-04-27 13:45:03.242000-07:00",1.00003371413224,105392167766.0815
"2021-04-27 13:50:04.054000-07:00",1.00005245103563,105338692616.28876
"2021-04-27 13:55:03.902000-07:00",0.99996074210537,105258892192.35623
"2021-04-27 14:00:04.154000-07:00",0.99991534698517,105350515620.81366
"2021-04-27 14:05:04.340000-07:00",1.00016086765636,105109258483.9599
"2021-04-27 14:10:03.366000-07:00",1.00019736869572,104349264658.72128
"2021-04-27 14:15:04.284000-07:00",0.99982924838762,104266601129.16716
"2021-04-27 14:20:03.646000-07:00",0.99996374177539,103996039893.81775
"2021-04-27 14:25:03.615000-07:00",0.99987709503143,103788983266.43877
"2021-04-27 14:30:03.664000-07:00",0.99992723243091,103625625410.98705
"2021-04-27 14:35:03.651000-07:00",1.00016732258381,103468613469.3661
"2021-04-27 14:40:03.787000-07:00",1.00001387062016,103287277087.03394
"2021-04-27 14:45:03.818000-07:00",1.00017329835331,103166062381.62308
"2021-04-27 14:50:03.641000-07:00",0.99999216965513,103225077347.71394
"2021-04-27 14:55:04.088000-07:00",1.00010669827049,103361928516.59131
"2021-04-27 15:00:04.650000-07:00",0.99997113248001,103398746305.69171
"2021-04-27 15:05:04.513000-07:00",1.00019852249367,103089635547.79745
"2021-04-27 15:10:03.526000-07:00",1.00015156331102,102811059619.99725
"2021-04-27 15:15:04.624000-07:00",1.0000325821411,102714039833.0444
"2021-04-27 15:20:04.440000-07:00",1.00018782754135,102204461666.0093
"2021-04-27 15:25:03.516000-07:00",0.99995158226058,101779422365.32877
"2021-04-27 15:30:04.052000-07:00",0.99995424259425,101605911214.4885
"2021-04-27 15:35:04.177000-07:00",1.0001717432581,101549335312.17293
"2021-04-27 15:40:04.167000-07:00",1.00003504816134,101428674128.62541
"2021-04-27 15:45:04.253000-07:00",1.00011574408128,101324699766.84366
"2021-04-27 15:50:04.439000-07:00",1.00003324231346,101173531884.12769
"2021-04-27 15:55:03.561000-07:00",0.99987335180773,101096949030.36198
"2021-04-27 16:00:04.268000-07:00",0.99985099146666,101185831874.80397
"2021-04-27 16:05:03.481000-07:00",0.99982597218761,100839236645.38155
"2021-04-27 16:10:03.367000-07:00",1.00013570250116,100860454336.37549
"2021-04-27 16:15:04.206000-07:00",0.99988729421654,100974261182.73291
"2021-04-27 16:20:04.305000-07:00",1.00009590770693,101030415957.73987
"2021-04-27 16:25:04.123000-07:00",1.0001764231121,100599353693.69643
"2021-04-27 16:30:04.125000-07:00",0.99988105651543,100492895913.67601
"2021-04-27 16:35:04.078000-07:00",0.99991896599439,100319147407.93753
"2021-04-27 16:40:04.201000-07:00",0.99983522868513,100571015871.15744
"2021-04-27 16:45:04.229000-07:00",0.99993068500175,100853082014.80898
"2021-04-27 16:50:04.097000-07:00",0.99980815520229,100848651702.05377
"2021-04-27 16:55:03.998000-07:00",0.9998308338841,100792153622.99693
"2021-04-27 17:00:05.384000-07:00",1.00013667023859,100801933846.96928
"2021-04-27 17:05:04.194000-07:00",1.00017672366045,100807460307.61635
"2021-04-27 17:10:04.317000-07:00",1.00013854657359,100598578281.07777
"2021-04-27 17:15:04.432000-07:00",0.99982944675318,100904023277.3333
"2021-04-27 17:20:03.735000-07:00",1.00014255195055,100811782822.93112
"2021-04-27 17:25:03.569000-07:00",0.99997171926325,100933104960.76874
"2021-04-27 17:30:04.075000-07:00",0.99988875394009,101059522593.54094
"2021-04-27 17:35:09.387000-07:00",1.00001321315981,100960916047.92058
"2021-04-27 17:40:03.389000-07:00",1.00001721469645,101100478888.03539
"2021-04-27 17:45:04.217000-07:00",1.00010186605074,101352768820.69493
"2021-04-27 17:50:04.041000-07:00",0.99986277075115,101374853395.93294
"2021-04-27 17:55:04.158000-07:00",1.00002167858659,101349499515.89752
"2021-04-27 18:00:05.139000-07:00",1.00004556497473,101453886213.29619
"2021-04-27 18:05:04.670000-07:00",1.00006551510754,101319804023.45961
"2021-04-27 18:10:03.674000-07:00",0.99995635275509,101373616093.24661
"2021-04-27 18:15:03.722000-07:00",0.9998532960672,101672991671.03374
"2021-04-27 18:20:03.566000-07:00",1.00011737821983,101628637153.89525
"2021-04-27 18:25:03.481000-07:00",1.00010289582416,101642962202.42982
"2021-04-27 18:30:03.464000-07:00",0.99986215774897,101605570761.8093
"2021-04-27 18:35:04.143000-07:00",0.99997006635994,101594463770.20348
"2021-04-27 18:40:03.500000-07:00",1.00009605711891,101660501911.7864
"2021-04-27 18:45:04.367000-07:00",1.00001955405632,101780056520.52725
"2021-04-27 18:50:04.254000-07:00",0.99982655074932,101711486617.68454
"2021-04-27 18:55:04.181000-07:00",0.99987252397598,101657273733.10207
"2021-04-27 19:00:04.308000-07:00",0.99991252712551,101574700921.62213
"2021-04-27 19:05:04.510000-07:00",0.99999049356062,101258529818.53996
"2021-04-27 19:10:03.719000-07:00",1.00001300697739,101102521876.8116
"2021-04-27 19:15:04.121000-07:00",1.0000205704278,101063973978.81042
"2021-04-27 19:20:04.494000-07:00",1.00016526638511,101020374699.73706
"2021-04-27 19:25:04.390000-07:00",1.00008487298484,100949564253.78943
"2021-04-27 19:30:04.574000-07:00",0.99982488375479,100866804109.55832
"2021-04-27 19:35:03.643000-07:00",1.00000833218502,100817084245.64627
"2021-04-27 19:40:03.580000-07:00",0.99994902908537,100777417994.81561
"2021-04-27 19:45:03.494000-07:00",1.00017818207914,100817330680.34004
"2021-04-27 19:50:04.353000-07:00",0.99985157676882,100691649942.6989
"2021-04-27 19:55:04.177000-07:00",0.99985530382563,100567539595.72615
"2021-04-27 20:00:04.103000-07:00",0.99995289745979,100615317462.92198
"2021-04-27 20:05:03.947000-07:00",1.00010520445136,100405641496.50641
"2021-04-27 20:10:03.868000-07:00",0.99997729861999,100542804856.64992
"2021-04-27 20:15:03.750000-07:00",0.99981102906086,100700381842.82735
"2021-04-27 20:20:03.842000-07:00",1.00017856565756,100605482072.90314
"2021-04-27 20:25:03.714000-07:00",1.0000706344964,100440282427.82298
"2021-04-27 20:30:03.976000-07:00",0.99980854386195,100331316306.5004
"2021-04-27 20:35:04.162000-07:00",0.99992898988281,100113700329.76436
"2021-04-27 20:40:04.436000-07:00",0.99990244002413,100231492528.46994
"2021-04-27 20:45:03.970000-07:00",1.00019646822182,100249597115.60619
"2021-04-27 20:50:04.739000-07:00",0.99982622201654,100348328429.76616
"2021-04-27 20:55:03.356000-07:00",0.99997723801846,100485645003.36118
"2021-04-27 21:00:04.857000-07:00",0.99997387644129,100540474255.6753
"2021-04-27 21:05:03.685000-07:00",1.00015022991269,100538125033.53566
"2021-04-27 21:10:04.211000-07:00",1.00019746296778,100692267981.77869
"2021-04-27 21:15:04.362000-07:00",0.99993897371497,100849085423.17331
"2021-04-27 21:20:03.615000-07:00",0.99993917547511,100787007883.51627
"2021-04-27 21:25:03.479000-07:00",0.99996866396547,100870739197.26482
"2021-04-27 21:30:03.902000-07:00",1.00006455420642,100883556686.12177
"2021-04-27 21:35:03.930000-07:00",0.99988360890811,100868756325.07031
"2021-04-27 21:40:03.855000-07:00",0.9999499401325,100778915840.34987
"2021-04-27 21:45:03.790000-07:00",0.99995103678151,100816805169.8032
"2021-04-27 21:50:09.087000-07:00",1.00006373043878,100700103827.11127
"2021-04-27 21:55:04.431000-07:00",0.99982593599708,100419443504.21361
"2021-04-27 22:00:04.059000-07:00",1.00011225318275,100785440843.33536
"2021-04-27 22:05:04.148000-07:00",1.00002333011924,98355333380.84042
"2021-04-27 22:10:03.996000-07:00",0.99997098057149,98015039244.88275
"2021-04-27 22:15:03.785000-07:00",1.00012332485153,98139429832.63702
"2021-04-27 22:20:03.834000-07:00",0.99998879566929,98208086835.711
"2021-04-27 22:25:03.865000-07:00",1.00005402126616,98013183235.30399
"2021-04-27 22:30:03.904000-07:00",0.9999443169141,97798257443.11433
"2021-04-27 22:35:03.913000-07:00",0.99981383536731,97709679098.68915
"2021-04-27 22:40:04.460000-07:00",1.00017224351177,97618308139.45695
"2021-04-27 22:45:09.496000-07:00",1.00014927693909,97792357690.46233
"2021-04-27 22:50:04.744000-07:00",0.99982563023858,98190426334.93654
"2021-04-27 22:55:03.774000-07:00",1.00014008782891,98244575861.54126
"2021-04-27 23:00:05.976000-07:00",0.9999982586503,98528780742.31757
"2021-04-27 23:05:10.554000-07:00",1.0000660067499,98097048114.5414
"2021-04-27 23:10:03.443000-07:00",1.00018336230817,97724192500.94772
"2021-04-27 23:15:09.640000-07:00",0.99992108554513,97392873590.31401
"2021-04-27 23:20:03.738000-07:00",0.99990236445646,97366906523.28003
"2021-04-27 23:25:03.805000-07:00",0.99998577991068,97678994161.49446
"2021-04-27 23:30:04.102000-07:00",0.99994110320768,97689347300.68356
"2021-04-27 23:35:04.548000-07:00",1.00000034573333,98318531723.75832
"2021-04-27 23:40:04.962000-07:00",1.00010632865007,98924576491.07523
"2021-04-27 23:45:03.877000-07:00",1.00002854112937,100388142033.95699
"2021-04-27 23:50:03.715000-07:00",0.99999996971728,101041131652.41478
"2021-04-27 23:55:03.637000-07:00",0.99987378697061,101148270011.27745
"2021-04-28 00:00:04.485000-07:00",1.00009608886595,101442473357.11618
"2021-04-28 00:05:03.803000-07:00",1.00000415267137,101681069684.63753
"2021-04-28 00:10:03.751000-07:00",0.99991283246284,102026480556.58653
"2021-04-28 00:15:03.684000-07:00",1.00015798486453,102460367391.25488
"2021-04-28 00:20:04.710000-07:00",0.99998279751238,102657155517.13214
"2021-04-28 00:25:03.648000-07:00",1.0001419361621,102644045270.33711
"2021-04-28 00:30:03.901000-07:00",0.99999982507843,102889100060.48444
"2021-04-28 00:35:04.316000-07:00",0.99995038547149,103009605501.16147
"2021-04-28 00:40:03.544000-07:00",1.00014881532119,102969923034.08888
"2021-04-28 00:45:03.461000-07:00",0.99992323408986,103271334309.87001
"2021-04-28 00:50:03.403000-07:00",0.99986393432275,103239581078.62602
"2021-04-28 00:55:04.538000-07:00",0.99996915400356,103092909025.424
"2021-04-28 01:00:09.887000-07:00",0.99989686625455,102841300533.14597
"2021-04-28 01:05:03.975000-07:00",0.99988080514898,102551741731.62315
"2021-04-28 01:10:03.716000-07:00",1.0000353443256,102795556835.50818
"2021-04-28 01:15:04.918000-07:00",1.00018859581572,102829802862.5708
"2021-04-28 01:20:04.116000-07:00",1.00006133842384,102976606128.285
"2021-04-28 01:25:03.921000-07:00",1.00010127347901,102902411361.2214
"2021-04-28 01:30:03.717000-07:00",1.00003452293967,102936009733.71408
"2021-04-28 01:35:03.727000-07:00",0.9998876445547,102923622324.09703
"2021-04-28 01:40:03.639000-07:00",0.99983757631283,102673001086.41101
"2021-04-28 01:45:03.465000-07:00",1.00013057630696,102650368689.48566
"2021-04-28 01:50:04.336000-07:00",0.99987813501511,102658167763.7108
"2021-04-28 01:55:04.254000-07:00",0.99991080484491,102602530829.68628
"2021-04-28 02:00:04.756000-07:00",1.00002111530163,102449968098.26721
"2021-04-28 02:05:03.691000-07:00",0.99987842395094,102422935476.80313
"2021-04-28 02:10:03.989000-07:00",1.00008609925623,102540669766.81056
"2021-04-28 02:15:03.961000-07:00",1.00005287341186,102888331132.61945
"2021-04-28 02:20:04.007000-07:00",1.00004056021347,102981667069.00871
"2021-04-28 02:25:03.833000-07:00",1.00005995954541,103007541692.4289
"2021-04-28 02:30:04.787000-07:00",1.0001751525509,103251021730.92201
"2021-04-28 02:35:03.897000-07:00",1.00003676545794,103698165492.38853
"2021-04-28 02:40:03.726000-07:00",1.00000623068509,104263433374.34756
"2021-04-28 02:45:03.813000-07:00",0.99984270952387,104578374619.23174
"2021-04-28 02:50:03.804000-07:00",0.9998547876052,104990428634.7789
"2021-04-28 02:55:03.630000-07:00",0.9999891021879,105046992694.71765
"2021-04-28 03:00:03.824000-07:00",0.99996220288813,105015415120.67076
"2021-04-28 03:05:03.915000-07:00",0.9998953036441,104694475784.6964
"2021-04-28 03:10:03.841000-07:00",0.9999176575135,104932292529.32289
"2021-04-28 03:15:03.678000-07:00",1.00007856809461,104837285919.17203
"2021-04-28 03:20:04.083000-07:00",0.99994434164832,104899869052.07556
"2021-04-28 03:25:04.150000-07:00",0.99989863468706,105223990080.78906
"2021-04-28 03:30:04.135000-07:00",0.99984345142849,105275104878.62119
"2021-04-28 03:35:04.101000-07:00",1.00013705417044,105140046133.58308
"2021-04-28 03:40:04.033000-07:00",1.0001656793127,105172142582.4911
"2021-04-28 03:45:04.103000-07:00",1.00018440109045,105083178436.032
"2021-04-28 03:50:04.023000-07:00",0.99996914668371,105157849524.1346
"2021-04-28 03:55:04.072000-07:00",1.00010905824242,105207028109.22758
"2021-04-28 04:00:06.885000-07:00",0.99990213549567,105488022147.92569
"2021-04-28 04:05:03.726000-07:00",1.00010220942492,105509995615.44
"2021-04-28 04:10:03.725000-07:00",1.0000404609969,105929819051.90031
"2021-04-28 04:15:03.561000-07:00",1.00003966926356,106196073256.85262
"2021-04-28 04:20:03.604000-07:00",0.9998081964931,106463913191.64558
"2021-04-28 04:25:03.432000-07:00",0.99981455556691,106568925827.20065
"2021-04-28 04:30:04.298000-07:00",0.99993601127619,106916199761.65027
"2021-04-28 04:35:04.198000-07:00",0.99991372928146,106966744578.69597
"2021-04-28 04:40:04.129000-07:00",1.00015695520466,107082013213.08018
"2021-04-28 04:45:04.063000-07:00",0.99988644438618,107446762042.26932
"2021-04-28 04:50:04.031000-07:00",1.00001719444626,107419365655.0804
"2021-04-28 04:55:03.926000-07:00",0.99991346692635,107273459050.95644
"2021-04-28 05:00:03.999000-07:00",1.00004148193173,107258081163.4762
"2021-04-28 05:05:04.225000-07:00",1.00016120141737,106974206584.9675
"2021-04-28 05:10:04.347000-07:00",0.99997407347026,107148132768.30667
"2021-04-28 05:15:04.204000-07:00",1.00003899166769,107516406717.70198
"2021-04-28 05:20:04.329000-07:00",1.00009424104992,107810756911.75215
"2021-04-28 05:25:04.276000-07:00",0.99998512499322,107992380639.02707
"2021-04-28 05:30:04.474000-07:00",1.00006897509777,108119118788.41734
"2021-04-28 05:35:03.435000-07:00",1.00003957319037,108174197594.76047
"2021-04-28 05:40:04.345000-07:00",1.00002163423275,108212484856.14484
"2021-04-28 05:45:04.185000-07:00",0.99985173042428,108282952896.59625
"2021-04-28 05:50:04.271000-07:00",1.00011420072167,108058326450.4769
"2021-04-28 05:55:04.514000-07:00",0.99983218346135,108145826368.37048
"2021-04-28 06:00:04.224000-07:00",1.00013836829955,108180133266.02754
"2021-04-28 06:05:04.875000-07:00",1.00011871762515,107990285743.14105
"2021-04-28 06:10:04.078000-07:00",0.99981606434329,107714499292.17877
"2021-04-28 06:15:04.206000-07:00",1.00015792356895,107781910307.64893
"2021-04-28 06:20:04.378000-07:00",0.99989876014964,107577699255.22185
"2021-04-28 06:25:04.536000-07:00",1.00004554865495,107820651762.40475
"2021-04-28 06:30:03.594000-07:00",1.00003727964794,108020477624.29153
"2021-04-28 06:35:03.521000-07:00",0.99981247910499,108325332425.72409
"2021-04-28 06:40:03.436000-07:00",1.00010440903883,108040934485.41866
"2021-04-28 06:45:04.299000-07:00",1.00015220715042,107407944940.94322
"2021-04-28 06:50:04.124000-07:00",1.00007875016164,107233867027.14066
"2021-04-28 06:55:04.135000-07:00",1.00015255860528,107032592992.96056
"2021-04-28 07:00:04.809000-07:00",0.99986495674362,107135601190.49007
"2021-04-28 07:05:04.327000-07:00",1.00018714611946,106879222670.5127
"2021-04-28 07:10:04.359000-07:00",1.00013912567757,106371627611.45334
"2021-04-28 07:15:04.299000-07:00",1.00011865770718,106055946967.93886
"2021-04-28 07:20:04.508000-07:00",1.0000027317106,105815506007.17513
"2021-04-28 07:25:03.780000-07:00",1.000094399604,105541467702.35959
"2021-04-28 07:30:03.917000-07:00",0.99990463116742,105338878101.77586
"2021-04-28 07:35:03.806000-07:00",0.99983032979802,104982852277.9801
"2021-04-28 07:40:04.031000-07:00",0.99985618811318,104795116284.85858
"2021-04-28 07:45:04.205000-07:00",0.99997125273179,104145043502.55908
"2021-04-28 07:50:04.356000-07:00",0.99984208585271,103984095599.04155
"2021-04-28 07:55:04.238000-07:00",0.99986717798611,104026056611.05383
"2021-04-28 08:00:05.209000-07:00",0.99996331375644,103911092103.62875
"2021-04-28 08:05:04.075000-07:00",0.9998283416219,103698802646.0847
"2021-04-28 08:10:04.157000-07:00",1.00017706778582,103408095975.9628
"2021-04-28 08:15:04.069000-07:00",0.99988539995497,103493921332.66176
"2021-04-28 08:20:04.097000-07:00",0.99992603040487,103562074003.86566
"2021-04-28 08:25:04.047000-07:00",0.99996062144328,103944335884.20644
"2021-04-28 08:30:04.189000-07:00",1.00010171552398,104027092911.20158
"2021-04-28 08:35:04.611000-07:00",0.9999437631034,104072678819.79765
"2021-04-28 08:40:03.641000-07:00",1.00002726559527,104077668565.64131
"2021-04-28 08:45:03.566000-07:00",0.99991244733109,104006815916.69882
"2021-04-28 08:50:03.600000-07:00",1.0000198753368,103762324657.62828
"2021-04-28 08:55:03.679000-07:00",0.99998768756111,103681668663.71054
"2021-04-28 09:00:04.350000-07:00",0.99986342734199,103614971717.24132
"2021-04-28 09:05:03.766000-07:00",1.00006845585577,103953424740.10373
"2021-04-28 09:10:03.720000-07:00",1.00018457333165,103610201865.81927
"2021-04-28 09:15:03.567000-07:00",0.99983875572101,103214821266.65123
"2021-04-28 09:20:03.766000-07:00",1.00013814855148,103543442079.71352
"2021-04-28 09:25:03.647000-07:00",0.99991127379551,103437806358.78268
"2021-04-28 09:30:03.805000-07:00",1.00007801056906,103201956037.40076
"2021-04-28 09:35:03.820000-07:00",0.99997512125445,103187809462.57437
"2021-04-28 09:40:03.770000-07:00",0.99990902157731,103518744550.94595
"2021-04-28 09:45:03.850000-07:00",1.00009602946759,103688600877.47214
"2021-04-28 09:50:03.797000-07:00",0.99986233238349,103811413768.92957
"2021-04-28 09:55:03.867000-07:00",1.000034034177,103763393907.61868
"2021-04-28 10:00:05.507000-07:00",0.99994348651681,103637865660.7275
"2021-04-28 10:05:03.601000-07:00",1.00015521792609,103365003478.65813
"2021-04-28 10:10:03.536000-07:00",1.00010488398116,103156234306.65868
"2021-04-28 10:15:03.467000-07:00",1.00016443474898,102781655615.84233
"2021-04-28 10:20:03.486000-07:00",0.99982092445594,102523490634.80754
"2021-04-28 10:25:04.732000-07:00",0.99994036670157,102533831449.44522
"2021-04-28 10:30:03.993000-07:00",0.99984105560777,102481016411.30933
"2021-04-28 10:35:04.386000-07:00",1.00015481980554,102671158222.3326
"2021-04-28 10:40:03.407000-07:00",1.0001860654554,102313941570.40044
"2021-04-28 10:45:04.349000-07:00",1.00013044698166,102438248861.2216
"2021-04-28 10:50:04.294000-07:00",0.99983088309663,102847333645.89496
"2021-04-28 10:55:04.631000-07:00",1.00013714634313,102691393246.28185
"2021-04-28 11:00:06.334000-07:00",1.0000193887623,102712743241.20403
"2021-04-28 11:05:04.291000-07:00",1.00017818064132,102715839164.43181
"2021-04-28 11:10:04.240000-07:00",1.00013780137337,102812110018.65256
"2021-04-28 11:15:04.085000-07:00",1.00009586614915,103002186135.83574
"2021-04-28 11:20:04.077000-07:00",1.00012597309525,103053641067.36754
"2021-04-28 11:25:04.024000-07:00",1.00012074441733,103174287612.57793
"2021-04-28 11:30:04.479000-07:00",0.99982085651107,103268048983.18646
"2021-04-28 11:35:03.678000-07:00",0.999849589908,103110863225.9763
"2021-04-28 11:40:03.994000-07:00",0.99988293510265,103219470241.19661
