Date,Price,Volume
"2021-04-28 11:45:05.084000-07:00",1.00011126900058,103187977666.73204
"2021-04-28 11:50:04.125000-07:00",1.00012927483895,102679922507.38687
"2021-04-28 11:55:04.253000-07:00",1.00014377089509,102646479898.15715
"2021-04-28 12:00:05.543000-07:00",0.99987112292255,102695461231.2332
"2021-04-28 12:05:04.165000-07:00",0.99983810336763,102659022451.52022
"2021-04-28 12:10:04.139000-07:00",1.00000042790908,102448519859.3309
"2021-04-28 12:15:03.981000-07:00",0.99981785321676,102434497443.96495
"2021-04-28 12:20:03.968000-07:00",0.99987106057692,102482842938.10413
"2021-04-28 12:25:03.811000-07:00",0.99981352242897,102589694187.06561
"2021-04-28 12:30:03.721000-07:00",0.99988851872281,102503646174.54184
"2021-04-28 12:35:03.966000-07:00",0.99991456470723,102545405791.38042
"2021-04-28 12:40:04-07:00",1.00017540652689,102960163721.92851
"2021-04-28 12:45:03.848000-07:00",1.00018305584572,102951094975.59926
"2021-04-28 12:50:03.676000-07:00",1.0001884287245,102971238664.10165
"2021-04-28 12:55:03.480000-07:00",0.99992081634998,102868260733.06015
"2021-04-28 13:00:05.613000-07:00",0.99994716837508,102921505558.58852
"2021-04-28 13:05:04.280000-07:00",1.00015428153536,103307199755.47655
"2021-04-28 13:10:04.273000-07:00",0.99987413122849,104004005187.30464
"2021-04-28 13:15:04.140000-07:00",1.0000224402388,104448967921.46492
"2021-04-28 13:20:04.080000-07:00",1.00002619456351,104336902482.5382
"2021-04-28 13:25:03.921000-07:00",0.99994106789148,104659041009.3382
"2021-04-28 13:30:04.215000-07:00",1.00019936699182,105417601464.97382
"2021-04-28 13:35:04.195000-07:00",1.00015796078993,105804495690.75325
"2021-04-28 13:40:04.823000-07:00",0.99982889024911,106329841454.8062
"2021-04-28 13:45:04.442000-07:00",1.00012447646887,106141879131.2923
"2021-04-28 13:50:04.392000-07:00",0.99985844054741,106048781076.74425
"2021-04-28 13:55:07.247000-07:00",1.00018679900541,106195829571.8595
"2021-04-28 14:00:04.426000-07:00",1.00008287873136,106427459657.08328
"2021-04-28 14:05:03.653000-07:00",0.9998766642452,106097475872.52046
"2021-04-28 14:10:03.592000-07:00",0.99998771565736,106093796549.98122
"2021-04-28 14:15:03.729000-07:00",0.9999471255358,106272748334.11972
"2021-04-28 14:20:05.148000-07:00",1.00006641541547,106709517201.50748
"2021-04-28 14:25:04.115000-07:00",0.99994035272909,106944996101.54424
"2021-04-28 14:30:04.381000-07:00",0.99994299907855,107029355788.7847
"2021-04-28 14:35:03.344000-07:00",0.99983083024712,107127675098.50885
"2021-04-28 14:40:04.238000-07:00",1.00019037787355,107268763126.33124
"2021-04-28 14:45:04.038000-07:00",0.99988291444559,107237014854.03735
"2021-04-28 14:50:03.854000-07:00",1.00009295569109,107355844911.9028
"2021-04-28 14:55:04.129000-07:00",1.00013773404247,107298139613.1737
"2021-04-28 15:00:05.393000-07:00",1.00003085077527,107414762969.04962
"2021-04-28 15:05:03.679000-07:00",0.99981005030551,107260628349.95563
"2021-04-28 15:10:04.018000-07:00",1.00017796842981,107181925357.28445
"2021-04-28 15:15:04.157000-07:00",1.00005943056397,106936085502.5181
"2021-04-28 15:20:04.313000-07:00",0.99988742142267,106793634444.57932
"2021-04-28 15:25:04.200000-07:00",0.99988228719406,106799235346.91887
"2021-04-28 15:30:04.331000-07:00",1.0001329506704,106543474163.03612
"2021-04-28 15:35:03.989000-07:00",0.99982339818916,106467772040.63496
"2021-04-28 15:40:03.995000-07:00",1.0001469473656,106591752341.12271
"2021-04-28 15:45:03.940000-07:00",1.00014828207007,106640756533.3715
"2021-04-28 15:50:04.758000-07:00",1.00009492843191,106583748472.9055
"2021-04-28 15:55:03.924000-07:00",0.99980296447465,106661736988.264
"2021-04-28 16:00:04.173000-07:00",1.00014169481446,106582685032.54985
"2021-04-28 16:05:03.949000-07:00",1.00003909409726,106646002556.91287
"2021-04-28 16:10:03.789000-07:00",0.9999331376267,106781407430.67581
"2021-04-28 16:15:03.711000-07:00",1.00005417559426,107037603424.82045
"2021-04-28 16:20:04.026000-07:00",0.99991937431782,107004788934.9297
"2021-04-28 16:25:09.720000-07:00",0.99982853090119,106880650290.98366
"2021-04-28 16:30:04.140000-07:00",1.00005499957817,106997004934.28331
"2021-04-28 16:35:04.194000-07:00",0.99999111692866,107059707200.79443
"2021-04-28 16:40:04.207000-07:00",0.99988984731734,107108147162.77563
"2021-04-28 16:45:04.134000-07:00",0.99998226343891,107080170473.25583
"2021-04-28 16:50:04.297000-07:00",0.99984533668143,107115003443.21548
"2021-04-28 16:55:04.316000-07:00",1.00004801197709,107267204849.07278
"2021-04-28 17:00:05.670000-07:00",1.00011692175898,107173514308.52885
"2021-04-28 17:05:04.067000-07:00",0.99982481759298,106794795134.31108
"2021-04-28 17:10:04.222000-07:00",0.9998812242033,106301459345.01707
"2021-04-28 17:15:04.212000-07:00",0.99986641562025,106591399053.16898
"2021-04-28 17:20:04.272000-07:00",0.99986951037185,106434400010.34206
"2021-04-28 17:25:04.078000-07:00",1.00008452679226,106226383928.44458
"2021-04-28 17:30:09.615000-07:00",1.00016962609242,106022415854.21164
"2021-04-28 17:35:03.973000-07:00",1.00016816109439,105921742118.22263
"2021-04-28 17:40:04.094000-07:00",0.9999654170978,105661107771.54117
"2021-04-28 17:45:03.923000-07:00",1.00002789677843,105667945963.40582
"2021-04-28 17:50:03.769000-07:00",1.00014783716262,105569231643.90411
"2021-04-28 17:55:03.591000-07:00",0.99985472449363,105432213841.68768
"2021-04-28 18:00:03.923000-07:00",0.99991777355892,105362206712.7173
"2021-04-28 18:05:03.946000-07:00",1.0000542351873,105075796024.94511
"2021-04-28 18:10:03.892000-07:00",1.00011290411132,104683066659.50345
"2021-04-28 18:15:03.727000-07:00",0.99984816386594,104696776177.85265
"2021-04-28 18:20:03.739000-07:00",0.99982489546684,104783230525.42007
"2021-04-28 18:25:03.568000-07:00",0.99998782537835,104929500710.29794
"2021-04-28 18:30:03.422000-07:00",1.00016724717847,104796475253.77124
"2021-04-28 18:35:04.504000-07:00",0.99998490974188,104619452647.36575
"2021-04-28 18:40:03.581000-07:00",0.99998525131656,104663620450.211
"2021-04-28 18:45:03.544000-07:00",0.99987634557068,104700289560.67087
"2021-04-28 18:50:03.428000-07:00",1.00017849615883,104810761280.64938
"2021-04-28 18:55:04.224000-07:00",1.00007509474079,105065014897.34117
"2021-04-28 19:00:05-07:00",1.00019310535909,105154208124.16806
"2021-04-28 19:05:04.248000-07:00",1.00000378752748,104988210804.88597
"2021-04-28 19:10:04.174000-07:00",0.99996624737374,105227928725.69362
"2021-04-28 19:15:04.161000-07:00",0.99989062923467,105099050673.19507
"2021-04-28 19:20:05.534000-07:00",1.00011438804684,105160249794.04132
"2021-04-28 19:25:03.392000-07:00",0.99988799081978,105068437835.93137
"2021-04-28 19:30:04.548000-07:00",0.99998766320532,104972524113.45981
"2021-04-28 19:35:03.554000-07:00",1.00003697429471,105103953080.92418
"2021-04-28 19:40:03.522000-07:00",0.99995531623651,105271443734.97165
"2021-04-28 19:45:03.414000-07:00",0.99996471547231,105050148640.92795
"2021-04-28 19:50:06.067000-07:00",0.99997810333458,105063928666.11798
"2021-04-28 19:55:04.109000-07:00",1.00000218656306,104965031146.50441
"2021-04-28 20:00:04.704000-07:00",0.9998837019728,104900314871.71037
"2021-04-28 20:05:03.821000-07:00",0.99991638262355,104602799653.69849
"2021-04-28 20:10:03.773000-07:00",1.00011903006182,104420264350.44522
"2021-04-28 20:15:13.726000-07:00",1.0001702093483,104369244909.01346
"2021-04-28 20:20:05.346000-07:00",0.99991454066538,104299682215.31851
"2021-04-28 20:25:04.285000-07:00",0.99988855305439,104078867463.95375
"2021-04-28 20:30:04.355000-07:00",1.00008311001811,104224001191.01921
"2021-04-28 20:35:03.356000-07:00",1.00008603882662,104060640743.83922
"2021-04-28 20:40:04.276000-07:00",1.00006400347711,103827733787.0141
"2021-04-28 20:45:04.061000-07:00",0.99990089117012,103738033685.11505
"2021-04-28 20:50:04.095000-07:00",0.99987584770452,103563589911.76158
"2021-04-28 20:55:03.980000-07:00",0.99980348282937,103523586617.46803
"2021-04-28 21:00:04.076000-07:00",0.999800855598,103684479577.31166
"2021-04-28 21:05:04.169000-07:00",1.00009297363683,103362142238.74109
"2021-04-28 21:10:04.117000-07:00",1.0000491342072,102950980926.05243
"2021-04-28 21:15:04.048000-07:00",0.99987041949278,103045387121.5759
"2021-04-28 21:20:04.046000-07:00",0.99987043998353,103046114357.98985
"2021-04-28 21:25:03.865000-07:00",0.99997162757106,103157165318.11108
"2021-04-28 21:30:04.383000-07:00",1.00002915120264,103128255560.06873
"2021-04-28 21:35:03.441000-07:00",0.99980866320832,103334849182.55325
"2021-04-28 21:40:04.420000-07:00",0.99994561834963,103292917546.05788
"2021-04-28 21:45:04.292000-07:00",0.9999254721507,103326805243.76254
"2021-04-28 21:50:04.411000-07:00",1.00005070426967,103494983246.61424
"2021-04-28 21:55:04.244000-07:00",0.99992532425876,103849579573.09258
"2021-04-28 22:00:06.454000-07:00",0.99991705492826,103878049856.06337
"2021-04-28 22:05:04.493000-07:00",0.99986651850389,103884945359.44446
"2021-04-28 22:10:03.421000-07:00",0.99992501689879,104084192085.27077
"2021-04-28 22:15:04.202000-07:00",0.99986801693686,104199655265.19484
"2021-04-28 22:20:04.235000-07:00",1.00011418288214,104133439312.92311
"2021-04-28 22:25:05.337000-07:00",1.00016253621792,104253951846.58192
"2021-04-28 22:30:04.200000-07:00",1.00008058447902,104204729005.42737
"2021-04-28 22:35:04.042000-07:00",0.99986434828584,104134361259.11949
"2021-04-28 22:40:07.862000-07:00",0.99991431206616,103766712182.9859
"2021-04-28 22:45:03.612000-07:00",1.00014300219327,103333818197.39009
"2021-04-28 22:50:03.747000-07:00",1.00017682023599,103182505869.62007
"2021-04-28 22:55:03.743000-07:00",1.0001349902291,103353053842.34064
"2021-04-28 23:00:04.748000-07:00",1.00005468785043,103498670088.03822
"2021-04-28 23:05:03.925000-07:00",0.99997221525451,103309482403.0571
"2021-04-28 23:10:04.282000-07:00",0.99999497709147,102784639614.03804
"2021-04-28 23:15:05.891000-07:00",1.00007312323033,102868372793.46223
"2021-04-28 23:20:05.393000-07:00",1.00012601828749,102599760699.77394
"2021-04-28 23:25:03.956000-07:00",1.00001556920757,102522429228.98953
"2021-04-28 23:30:04.440000-07:00",0.99988331408442,101889868072.17001
"2021-04-28 23:35:03.404000-07:00",1.00013842540622,101161158092.07776
"2021-04-28 23:40:04.600000-07:00",0.99997058654054,100157671539.11853
"2021-04-28 23:45:03.557000-07:00",1.00014328549743,99552401464.41399
"2021-04-28 23:50:03.934000-07:00",1.00013151143342,98934032434.12068
"2021-04-28 23:55:04.129000-07:00",0.99985609383621,98697343056.47533
"2021-04-29 00:00:04.131000-07:00",1.00011510159234,98477184597.85315
"2021-04-29 00:05:04.324000-07:00",1.0000989756189,98141775238.1798
"2021-04-29 00:10:04.269000-07:00",0.99994450212885,98066593017.68964
"2021-04-29 00:15:05.472000-07:00",1.00008136657852,97809611779.3459
"2021-04-29 00:20:03.813000-07:00",0.99989419838897,97308944346.30434
"2021-04-29 00:25:03.919000-07:00",1.00004324529202,97157955766.39392
"2021-04-29 00:30:10.982000-07:00",1.0000186126843,97131556233.92818
"2021-04-29 00:35:04.138000-07:00",0.99986952394009,96984758054.42299
"2021-04-29 00:40:04.037000-07:00",0.99998682779448,96819730835.8107
"2021-04-29 00:50:04.588000-07:00",0.99981310911253,96560489778.58238
"2021-04-29 00:55:03.545000-07:00",0.99995070111315,96592525824.20667
"2021-04-29 01:00:05.555000-07:00",0.99995904583362,97009774909.2462
"2021-04-29 01:05:03.485000-07:00",0.99982073332483,96906858013.65973
"2021-04-29 01:10:04.477000-07:00",1.00011992082476,96690191283.93672
"2021-04-29 01:15:04.144000-07:00",0.99995502272144,96695024577.847
"2021-04-29 01:20:04.373000-07:00",0.99986437221739,96477667374.68474
"2021-04-29 01:25:03.333000-07:00",0.99996321860084,96617475758.65501
"2021-04-29 01:30:04.324000-07:00",0.99981586381014,96879273971.9622
"2021-04-29 01:35:04.187000-07:00",1.00003486497596,96871970602.29688
"2021-04-29 01:40:04.045000-07:00",1.00005785039101,96884520705.28316
"2021-04-29 01:45:03.885000-07:00",0.99987578588473,96961835092.03255
"2021-04-29 01:50:04.057000-07:00",1.00010449918277,96952795395.29494
"2021-04-29 01:55:04.440000-07:00",0.99999864050409,96825305799.86618
"2021-04-29 02:00:04.036000-07:00",1.00002169653101,96378106155.88791
"2021-04-29 02:05:04.325000-07:00",1.00000485748783,96259534479.64778
"2021-04-29 02:10:04.086000-07:00",1.00002016495093,96298764561.97873
"2021-04-29 02:15:03.891000-07:00",0.99990609633433,96673295965.90434
"2021-04-29 02:20:03.898000-07:00",1.00018909208172,96883465368.67235
"2021-04-29 02:25:03.741000-07:00",1.00014527593569,97076837316.51427
"2021-04-29 02:30:03.964000-07:00",0.99992717839048,96857072933.42084
"2021-04-29 02:35:04.111000-07:00",1.00001787951767,96514094068.54344
"2021-04-29 02:40:04.098000-07:00",1.00007820478985,96404199316.2268
"2021-04-29 02:45:03.974000-07:00",0.99995361715083,96469095645.25351
"2021-04-29 02:50:03.806000-07:00",0.99984202265769,96361754242.44159
"2021-04-29 02:55:03.635000-07:00",0.99995636892847,96334102950.8095
"2021-04-29 03:00:06.351000-07:00",1.00000823424245,96232635967.07422
"2021-04-29 03:05:03.807000-07:00",1.00018499931677,96101866009.862
"2021-04-29 03:10:03.832000-07:00",1.00014285051499,96031199621.0416
"2021-04-29 03:15:03.677000-07:00",1.00010979116317,96038076628.91672
"2021-04-29 03:20:03.708000-07:00",0.99997807550845,95931819680.89035
"2021-04-29 03:25:03.803000-07:00",0.99980124062511,95887578229.9698
"2021-04-29 03:30:04.120000-07:00",1.00008393034591,96013964682.74365
"2021-04-29 03:35:04.142000-07:00",0.99984665600646,95886016990.97476
"2021-04-29 03:40:04.173000-07:00",1.00013323538721,96070784071.82759
"2021-04-29 03:45:03.966000-07:00",1.00004003182372,96254653160.71425
"2021-04-29 03:50:03.846000-07:00",1.00002903630561,96282603555.44499
"2021-04-29 03:55:03.771000-07:00",0.99981242864625,96334424656.60887
"2021-04-29 04:00:07.515000-07:00",1.00002190612499,96304940810.30963
"2021-04-29 04:05:04.215000-07:00",0.99983521535421,96276162553.30122
"2021-04-29 04:10:04.246000-07:00",0.9998650318527,95941159458.16048
"2021-04-29 04:15:04.098000-07:00",1.00018846261112,95711516946.88985
"2021-04-29 04:20:04.206000-07:00",0.99991006028322,95382102933.33987
"2021-04-29 04:25:04.019000-07:00",1.0000017375543,95281860020.96938
"2021-04-29 04:30:04.564000-07:00",0.99989817278068,94997044184.77122
"2021-04-29 04:35:03.621000-07:00",0.99983280925118,94873458149.41788
"2021-04-29 04:40:03.634000-07:00",0.99985741699526,94751966722.2606
"2021-04-29 04:45:03.518000-07:00",1.00006148211347,94725776848.02632
"2021-04-29 04:50:05.499000-07:00",0.9999634490623,94702354851.53917
"2021-04-29 04:55:03.462000-07:00",0.99996189501413,94589855113.37146
"2021-04-29 05:00:05.840000-07:00",0.9999573424564,94604044624.04414
"2021-04-29 05:05:03.699000-07:00",0.99988646447591,94255012786.78079
"2021-04-29 05:10:03.639000-07:00",0.99989077319499,94233599320.38463
"2021-04-29 05:15:03.686000-07:00",1.0000521647631,94134374365.71382
"2021-04-29 05:20:03.889000-07:00",1.00011562351035,94096996092.51059
"2021-04-29 05:25:04.311000-07:00",1.00002635483042,94094072917.94313
"2021-04-29 05:30:04.950000-07:00",0.99990360463184,94090659460.15755
"2021-04-29 05:35:04.155000-07:00",0.99983124119162,94132978137.76035
"2021-04-29 05:40:04.181000-07:00",0.99995820009855,94212835959.01457
"2021-04-29 05:45:04.222000-07:00",0.9998617944136,94325805009.89058
"2021-04-29 05:50:04.436000-07:00",0.99993742736806,94420455380.76234
"2021-04-29 05:55:03.430000-07:00",1.00003089448695,94620640108.67747
"2021-04-29 06:00:05.168000-07:00",0.99998634413328,94759626423.02449
"2021-04-29 06:05:04.401000-07:00",1.00007796149764,94778994891.13126
"2021-04-29 06:10:03.526000-07:00",1.00014604843623,94605014881.93114
"2021-04-29 06:15:03.547000-07:00",1.00006439907562,94579652997.51776
"2021-04-29 06:20:03.840000-07:00",0.99996694248032,94424935665.62476
"2021-04-29 06:25:04.098000-07:00",1.00006174645809,94310083705.81044
"2021-04-29 06:30:04.024000-07:00",0.99988812178938,94392503286.89648
"2021-04-29 06:35:03.992000-07:00",1.00000347093828,94374567371.57028
"2021-04-29 06:40:04.058000-07:00",1.00011539001537,94389642378.87552
"2021-04-29 06:45:04.032000-07:00",0.99999742745888,94745415184.47888
"2021-04-29 06:50:04.110000-07:00",0.99980084886512,94845061521.15071
"2021-04-29 06:55:04.233000-07:00",0.99995464934357,94906590335.90741
"2021-04-29 07:00:04.594000-07:00",0.99996787463359,94866644143.58968
"2021-04-29 07:05:04.131000-07:00",0.99983996357469,94903091507.84401
"2021-04-29 07:10:04.302000-07:00",1.00017951583728,94802610628.87894
"2021-04-29 07:15:04.448000-07:00",0.99997531372779,94878317513.78925
"2021-04-29 07:20:03.978000-07:00",0.99989634354054,94808306619.37463
"2021-04-29 07:25:04.223000-07:00",1.00010031522409,94831959708.58568
"2021-04-29 07:30:04.488000-07:00",0.99982883032796,94849603007.32678
"2021-04-29 07:35:03.565000-07:00",0.99996181329179,94685936153.25017
"2021-04-29 07:40:03.541000-07:00",1.00015059177233,94587457302.79056
"2021-04-29 07:45:03.453000-07:00",1.00014669650281,94426552630.2874
"2021-04-29 07:50:04.333000-07:00",1.00010062823269,94513492808.11623
"2021-04-29 07:55:04.190000-07:00",0.99984065303588,94431208669.3937
"2021-04-29 08:00:04.260000-07:00",1.00015347998877,94277873162.11278
"2021-04-29 08:05:04.649000-07:00",1.00019606187046,94111574785.68465
"2021-04-29 08:10:03.763000-07:00",0.99986924718009,93901071813.38579
"2021-04-29 08:15:03.970000-07:00",1.00011198163133,93750325034.66524
"2021-04-29 08:20:04.623000-07:00",1.00017397835793,93709986589.2969
"2021-04-29 08:25:04.658000-07:00",0.99990228369384,94281678614.87038
"2021-04-29 08:30:04.408000-07:00",1.00014361227991,94381120216.33035
"2021-04-29 08:35:03.891000-07:00",0.99983609739524,94282424887.37221
"2021-04-29 08:40:04.420000-07:00",0.99986842001502,94508275057.39505
"2021-04-29 08:45:03.764000-07:00",0.99982865734292,94546060379.87886
"2021-04-29 08:50:03.999000-07:00",0.99997320843934,94526437939.40398
"2021-04-29 08:55:03.637000-07:00",1.00013321190778,94400912741.27208
"2021-04-29 09:00:10.140000-07:00",1.00016556705007,94312935358.15422
"2021-04-29 09:05:03.593000-07:00",1.00007549014362,94093784153.8931
"2021-04-29 09:10:03.805000-07:00",1.00006506515922,93738870013.6393
"2021-04-29 09:15:03.827000-07:00",1.00007249334854,93864985501.45724
"2021-04-29 09:20:04.028000-07:00",1.0001975789895,93827820949.91919
"2021-04-29 09:25:03.928000-07:00",0.99990334949695,93699861977.44386
"2021-04-29 09:30:04.201000-07:00",1.00014814708642,93692308786.88403
"2021-04-29 09:35:04.669000-07:00",0.99992793773025,93684900841.57098
"2021-04-29 09:40:04.056000-07:00",0.99994258989642,93712886523.63937
"2021-04-29 09:45:04.110000-07:00",0.99999785310955,93458560921.5331
"2021-04-29 09:50:04.003000-07:00",0.99988854247962,93334695785.85205
"2021-04-29 09:55:04.286000-07:00",1.00008931908667,93297967195.21057
"2021-04-29 10:00:05.442000-07:00",0.99987706949411,93534399797.66324
"2021-04-29 10:05:03.704000-07:00",1.00000336910144,93827768146.56107
"2021-04-29 10:10:03.614000-07:00",1.00002194578767,94139100842.52393
"2021-04-29 10:15:03.873000-07:00",1.00012500252657,94474712529.40654
"2021-04-29 10:20:04.104000-07:00",1.00001383174817,94954657861.22261
"2021-04-29 10:25:03.933000-07:00",1.00000098219429,95656991774.81323
"2021-04-29 10:30:04.807000-07:00",1.00007184474689,95798832958.69644
"2021-04-29 10:35:03.906000-07:00",0.99990328648995,95824977746.63219
"2021-04-29 10:40:03.873000-07:00",0.99994006210121,95735983866.86507
"2021-04-29 10:45:03.812000-07:00",1.00011650529712,95720195675.66748
"2021-04-29 10:50:04.898000-07:00",1.00019194873788,95799612144.60292
"2021-04-29 10:55:04.048000-07:00",1.00015637395492,95970050913.6516
"2021-04-29 11:00:04.366000-07:00",0.99991137389497,95987688511.59636
"2021-04-29 11:05:03.637000-07:00",1.00013389330604,95744346314.25128
"2021-04-29 11:10:03.624000-07:00",0.99996970214977,95999414615.75786
"2021-04-29 11:15:03.542000-07:00",0.99994026126363,96035526104.22708
"2021-04-29 11:20:04.041000-07:00",1.00012536581873,96179578499.03212
"2021-04-29 11:25:04.374000-07:00",1.00007273444166,96598512126.40605
"2021-04-29 11:30:04.282000-07:00",0.99981607956861,96630994243.48822
"2021-04-29 11:35:04.104000-07:00",1.0001737913395,96767028293.15665
"2021-04-29 11:40:04.037000-07:00",1.00009276776638,96649639279.359
"2021-04-29 11:45:04.058000-07:00",1.00006095324907,96573619744.29604
"2021-04-29 11:50:04.243000-07:00",1.00005887682161,96803412723.54349
"2021-04-29 11:55:04.267000-07:00",1.00009185698674,96681097275.17673
"2021-04-29 12:00:04.860000-07:00",1.00004242743374,97079454136.89294
"2021-04-29 12:05:03.906000-07:00",1.00005974091244,96926982184.04941
"2021-04-29 12:10:03.856000-07:00",0.99982394753004,96917599756.56471
"2021-04-29 12:15:03.752000-07:00",1.00005711904312,97001832811.26463
"2021-04-29 12:20:03.822000-07:00",1.00013142230144,96985839109.81557
"2021-04-29 12:25:03.784000-07:00",1.00017174410558,96942579226.40619
"2021-04-29 12:30:04.187000-07:00",1.00015207740967,97068380171.32423
"2021-04-29 12:35:04.317000-07:00",0.99993590116493,97123761611.96951
"2021-04-29 12:40:04.357000-07:00",0.99980965062335,97005071467.18883
"2021-04-29 12:45:04.347000-07:00",1.00014229724674,97062787628.43158
"2021-04-29 12:50:04.410000-07:00",1.00017776086875,97196939009.55379
"2021-04-29 12:55:04.576000-07:00",1.00006856540487,97190417481.9134
"2021-04-29 13:00:04.276000-07:00",0.99994289738765,96939616438.56613
"2021-04-29 13:05:04.280000-07:00",1.0001513261967,96350960115.6187
"2021-04-29 13:10:04.236000-07:00",1.00007707925997,95476250977.28381
"2021-04-29 13:15:04.060000-07:00",1.00011706237733,95462878182.30978
"2021-04-29 13:20:11.307000-07:00",1.0001330768329,95034318970.4656
"2021-04-29 13:25:04.324000-07:00",1.00017524538402,94852006488.00136
"2021-04-29 13:30:04.601000-07:00",1.0000776906824,94528573208.13506
"2021-04-29 13:35:03.997000-07:00",1.00005673872787,94536960034.56456
"2021-04-29 13:40:03.897000-07:00",0.99996593970218,94461685809.81897
"2021-04-29 13:45:04.054000-07:00",1.0001673140144,94186922820.00626
"2021-04-29 13:50:04.161000-07:00",1.00016865104303,94017308757.17453
"2021-04-29 13:55:04.052000-07:00",1.00007061666994,93817502759.7161
"2021-04-29 14:00:04.685000-07:00",1.00008927684526,93876083198.55363
"2021-04-29 14:05:03.976000-07:00",1.00018283259533,93746332933.38081
"2021-04-29 14:10:11.137000-07:00",0.99988651076536,93532457871.18794
"2021-04-29 14:15:04.372000-07:00",0.9998123919882,93459161151.65167
"2021-04-29 14:20:03.800000-07:00",0.99988311677458,93344627474.09807
"2021-04-29 14:25:04.097000-07:00",1.00014613329105,93255267317.53789
"2021-04-29 14:30:03.946000-07:00",1.00000524614085,93236460977.29507
"2021-04-29 14:35:03.924000-07:00",0.99995992115562,93189897598.66023
"2021-04-29 14:40:03.837000-07:00",0.99983626215433,93391100040.4776
"2021-04-29 14:45:03.733000-07:00",0.99997382002196,93431566937.63603
"2021-04-29 14:50:03.990000-07:00",0.9998627786589,93392319180.75026
"2021-04-29 14:55:03.911000-07:00",0.99997893802678,93558100950.0716
"2021-04-29 15:00:05.192000-07:00",1.00016833288875,93279824986.70998
"2021-04-29 15:05:03.919000-07:00",1.00018379764053,93210062088.71773
"2021-04-29 15:10:03.896000-07:00",1.00001403454962,93172963368.21326
"2021-04-29 15:15:03.834000-07:00",1.00010970744582,93279379734.98691
"2021-04-29 15:20:03.853000-07:00",0.9998474162143,93234271746.35747
"2021-04-29 15:25:03.961000-07:00",1.00017194836859,93371684695.30688
"2021-04-29 15:30:04.282000-07:00",1.00001582271262,93822723670.53519
"2021-04-29 15:35:04.348000-07:00",0.99996198990076,93726607830.27223
"2021-04-29 15:40:04.367000-07:00",0.99996885453467,93798223258.9301
"2021-04-29 15:45:04.439000-07:00",0.99980925818482,93725763759.9981
"2021-04-29 15:50:04.387000-07:00",1.0000033434615,93670841233.15543
"2021-04-29 15:55:04.336000-07:00",0.99990570027758,93763140289.39897
"2021-04-29 16:00:04.477000-07:00",1.00014763583641,93691696001.08363
"2021-04-29 16:05:03.729000-07:00",1.00016993868989,93574133010.61276
"2021-04-29 16:10:04.052000-07:00",1.00003524770585,93462044212.53348
"2021-04-29 16:15:04.017000-07:00",1.00018777336156,93424002303.25095
"2021-04-29 16:20:04.157000-07:00",0.99983252725171,93410901054.65274
"2021-04-29 16:25:03.998000-07:00",0.99981020188442,93492794342.18195
"2021-04-29 16:30:03.981000-07:00",0.99996666898665,93680055273.00584
"2021-04-29 16:35:04.030000-07:00",1.00012120571332,93630313740.79286
"2021-04-29 16:40:04.010000-07:00",0.99983680456591,93623460701.20099
"2021-04-29 16:45:03.818000-07:00",0.99988477946208,93678758596.35841
"2021-04-29 16:50:03.799000-07:00",1.00012802893134,93665660052.47414
"2021-04-29 16:55:03.703000-07:00",0.99983021417734,93658557218.27483
"2021-04-29 17:00:07.043000-07:00",0.99995773776456,93734782065.37466
"2021-04-29 17:05:03.950000-07:00",1.00000438297932,93594151873.84172
"2021-04-29 17:10:03.900000-07:00",0.99995314163224,93449138259.64041
"2021-04-29 17:15:03.834000-07:00",0.99988531804301,93325150553.29547
"2021-04-29 17:20:04.971000-07:00",1.00016602615161,93097024979.62213
"2021-04-29 17:25:03.789000-07:00",0.99982925925171,93181230857.39873
"2021-04-29 17:30:03.619000-07:00",1.00006410722168,93392528248.88176
"2021-04-29 17:35:03.452000-07:00",0.9998439059911,93845999546.79765
"2021-04-29 17:40:03.385000-07:00",0.99984570524191,94045077258.53575
"2021-04-29 17:45:04.250000-07:00",1.00004979325081,94189140197.49626
