Date,Price,Volume
"2021-04-29 17:50:04.263000-07:00",0.99983668403409,94175275470.25758
"2021-04-29 17:55:04.220000-07:00",1.00010996344893,94202405321.12181
"2021-04-29 18:00:04.667000-07:00",1.00014836563335,94133627171.4766
"2021-04-29 18:05:04.993000-07:00",1.00004357724206,93956607919.97127
"2021-04-29 18:10:04.079000-07:00",0.99999069234221,93914543134.45847
"2021-04-29 18:15:03.910000-07:00",0.99993870459609,93867432378.9862
"2021-04-29 18:20:05.627000-07:00",1.00008735551828,93835133397.5081
"2021-04-29 18:25:03.941000-07:00",1.00006283269605,93877130356.39236
"2021-04-29 18:30:04.456000-07:00",1.00017419372739,94074348646.06252
"2021-04-29 18:35:04.461000-07:00",0.99991826139877,93957142457.04243
"2021-04-29 18:40:05.598000-07:00",1.00015640530181,94066648340.04149
"2021-04-29 18:45:03.562000-07:00",0.99985048840562,94606467449.2914
"2021-04-29 18:50:03.502000-07:00",1.00006961513415,94639293040.24619
"2021-04-29 18:55:03.330000-07:00",1.00007404789468,94643890606.58583
"2021-04-29 19:00:04.693000-07:00",1.00003691143379,94692157622.9592
"2021-04-29 19:05:04.188000-07:00",0.9998265805706,94591613104.56404
"2021-04-29 19:10:04.197000-07:00",1.00006587932477,94402320863.50414
"2021-04-29 19:15:05.640000-07:00",0.99982935131569,94629155385.36356
"2021-04-29 19:20:03.865000-07:00",1.00014886078063,94521059934.20876
"2021-04-29 19:25:04.096000-07:00",1.00006044632928,94565319679.28362
"2021-04-29 19:30:04.584000-07:00",0.99998680027356,94669631163.68544
"2021-04-29 19:35:03.548000-07:00",1.00007940546546,94704746783.4601
"2021-04-29 19:40:03.667000-07:00",1.00015161800166,94705964577.53267
"2021-04-29 19:45:03.785000-07:00",1.00009062210744,94763125286.40155
"2021-04-29 19:50:03.842000-07:00",1.00001623533479,94805911398.71843
"2021-04-29 19:55:03.925000-07:00",1.00004578407349,94849690258.2039
"2021-04-29 20:00:04.577000-07:00",1.00003800858443,94756989404.98073
"2021-04-29 20:05:12.268000-07:00",0.99998877206102,94604151888.43326
"2021-04-29 20:10:04.312000-07:00",1.00005499673749,94543476390.39957
"2021-04-29 20:15:04.522000-07:00",1.00001720636615,94627639454.13715
"2021-04-29 20:20:03.734000-07:00",1.00015349909535,94719359249.84084
"2021-04-29 20:25:03.591000-07:00",0.99982007662316,94849091611.93347
"2021-04-29 20:30:03.606000-07:00",1.00000288819781,94859797038.06094
"2021-04-29 20:35:03.562000-07:00",0.99984222380849,94886866995.2957
"2021-04-29 20:40:03.462000-07:00",0.99989431834561,94736471438.15895
"2021-04-29 20:45:04.337000-07:00",1.00018610103568,94719480501.07103
"2021-04-29 20:50:04.268000-07:00",0.99997423817743,94713012746.6174
"2021-04-29 20:55:04.387000-07:00",0.99988949734841,94647495025.11653
"2021-04-29 21:00:06.772000-07:00",1.00003138153042,94605306422.83937
"2021-04-29 21:05:03.298000-07:00",0.99995206735811,94675766054.82814
"2021-04-29 21:10:04.429000-07:00",0.99983196734871,94688076484.27583
"2021-04-29 21:15:03.654000-07:00",0.99987839632635,94782766321.69952
"2021-04-29 21:20:03.845000-07:00",0.99994048670735,94986439565.88026
"2021-04-29 21:25:03.865000-07:00",1.00003394236956,95156296346.71803
"2021-04-29 21:30:04.235000-07:00",1.00007109422133,95319959085.36656
"2021-04-29 21:35:03.320000-07:00",0.99985859340976,95388750363.28137
"2021-04-29 21:40:04.305000-07:00",1.00002151527127,95541354954.74702
"2021-04-29 21:45:04.246000-07:00",0.99984379050431,95279849741.78316
"2021-04-29 21:50:04.242000-07:00",0.99981719013412,95051484935.55057
"2021-04-29 21:55:04.073000-07:00",0.99997604925276,94836735320.60919
"2021-04-29 22:00:04.208000-07:00",1.0001309205441,94851440947.666
"2021-04-29 22:05:03.770000-07:00",0.99984982213156,94785996414.4754
"2021-04-29 22:10:04.021000-07:00",1.0001878710891,94704528475.61339
"2021-04-29 22:15:04.226000-07:00",1.00015325234275,94641335515.44304
"2021-04-29 22:20:04.390000-07:00",0.99996261464239,94852738016.59953
"2021-04-29 22:25:05.795000-07:00",1.00002190880172,95118750778.29488
"2021-04-29 22:30:04.082000-07:00",1.00019331910655,95403475539.35567
"2021-04-29 22:35:04.350000-07:00",1.00016352950677,95526250280.68127
"2021-04-29 22:40:04.590000-07:00",1.00005149831448,95634339694.63959
"2021-04-29 22:45:04.059000-07:00",0.99986279440496,95389898499.71848
"2021-04-29 22:50:03.804000-07:00",0.99984033580222,95636030667.71762
"2021-04-29 22:55:03.983000-07:00",0.99980598018072,95794457446.82689
"2021-04-29 23:00:08.251000-07:00",1.00013582296723,95966925429.93114
"2021-04-29 23:05:03.905000-07:00",0.99981398235682,95956020392.3701
"2021-04-29 23:10:04.071000-07:00",1.00015394438311,96363202163.66687
"2021-04-29 23:15:03.983000-07:00",0.99991050379026,96349532883.40843
"2021-04-29 23:20:04.031000-07:00",1.00019889163763,96303269939.95633
"2021-04-29 23:25:04.128000-07:00",0.99989913971077,96225836720.69583
"2021-04-29 23:30:04.210000-07:00",1.00013898102495,96238341200.72571
"2021-04-29 23:35:04.380000-07:00",0.99999985335514,96277960785.23366
"2021-04-29 23:40:04.492000-07:00",1.00000278496875,96398056045.85129
"2021-04-29 23:45:03.833000-07:00",0.99982536824871,96561960950.1336
"2021-04-29 23:50:12.224000-07:00",0.99990005778955,96763245023.76749
"2021-04-29 23:55:04.387000-07:00",1.00019589078042,96897157772.38148
"2021-04-30 00:00:04.444000-07:00",0.99989287004691,96988750758.3604
"2021-04-30 00:05:03.432000-07:00",1.00018411721144,97045765143.63377
"2021-04-30 00:10:03.599000-07:00",1.00007532718012,96223358609.74625
"2021-04-30 00:15:03.582000-07:00",0.99997616471032,96292828922.27443
"2021-04-30 00:20:04.406000-07:00",1.00008029568054,96279557222.85733
"2021-04-30 00:25:04.225000-07:00",0.99990671067976,96315913887.29614
"2021-04-30 00:30:04.486000-07:00",0.99994081268655,96293304354.23505
"2021-04-30 00:35:03.536000-07:00",1.0001379191071,96331762906.48994
"2021-04-30 00:40:03.651000-07:00",1.00010462230026,96413521444.37389
"2021-04-30 00:45:04.315000-07:00",0.99998422920661,96427769165.76103
"2021-04-30 00:50:04.225000-07:00",0.99995511723366,96395709560.74957
"2021-04-30 00:55:06.526000-07:00",1.00019932917245,96443391018.26347
"2021-04-30 01:00:05.794000-07:00",1.00005113337548,96502900101.19647
"2021-04-30 01:05:10.975000-07:00",0.9999306350911,96472571593.32112
"2021-04-30 01:10:03.619000-07:00",0.9999774960704,96352379332.15964
"2021-04-30 01:15:05.453000-07:00",0.99984901627401,96216159562.3009
"2021-04-30 01:20:04.582000-07:00",0.99984190434094,96217254977.57222
"2021-04-30 01:25:04.267000-07:00",0.99986113750157,96193978757.40825
"2021-04-30 01:30:04.707000-07:00",0.99987996559597,96173831159.50531
"2021-04-30 01:35:05.646000-07:00",1.00013928399461,96104692614.49364
"2021-04-30 01:40:05.608000-07:00",1.00019841653733,95976941646.93744
"2021-04-30 01:45:03.990000-07:00",0.99985182927781,95940209504.47339
"2021-04-30 01:50:03.963000-07:00",1.00010085080353,95950770380.22928
"2021-04-30 01:55:03.916000-07:00",0.99992856107302,96236257188.48624
"2021-04-30 02:00:11.145000-07:00",1.00017449836135,96182030811.7595
"2021-04-30 02:05:03.443000-07:00",1.00009424035264,96168410483.93027
"2021-04-30 02:10:03.392000-07:00",0.99982950045919,96285297962.87598
"2021-04-30 02:15:04.191000-07:00",1.00018734028234,96262402511.07727
"2021-04-30 02:20:04.487000-07:00",0.99984694725034,96068757370.66815
"2021-04-30 02:25:06.197000-07:00",0.99988455580348,95776710091.65805
"2021-04-30 02:30:04.611000-07:00",1.00008623263399,95722068607.63873
"2021-04-30 02:35:03.756000-07:00",1.00002954094484,95527615167.43158
"2021-04-30 02:40:03.854000-07:00",0.99984159414408,95291468427.67401
"2021-04-30 02:45:03.928000-07:00",1.00004533945196,95163745679.10115
"2021-04-30 02:50:04.154000-07:00",1.0001591912236,95112192971.6735
"2021-04-30 02:55:04.490000-07:00",0.99998754226925,95095303893.5887
"2021-04-30 03:00:05.266000-07:00",0.99981816999901,95125020702.66753
"2021-04-30 03:05:04.661000-07:00",0.99987780034523,94951421149.59607
"2021-04-30 03:10:04.108000-07:00",0.99982136846145,94960844953.67963
"2021-04-30 03:15:04.094000-07:00",1.00013427917084,94859202909.26387
"2021-04-30 03:20:04.207000-07:00",1.00008068481307,94767417930.68846
"2021-04-30 03:25:05.245000-07:00",0.99981957753706,94652577633.50082
"2021-04-30 03:30:04.703000-07:00",1.00000370002326,94547458796.68816
"2021-04-30 03:35:04.012000-07:00",0.99985998332598,94419322954.63889
"2021-04-30 03:40:04.293000-07:00",1.00012028143614,94387937426.1446
"2021-04-30 03:45:04.491000-07:00",0.99990025743734,94265939563.16829
"2021-04-30 03:50:03.493000-07:00",0.99999969873279,94063539300.0596
"2021-04-30 03:55:03.574000-07:00",0.99989681438766,94046004474.69989
"2021-04-30 04:00:04.533000-07:00",0.99982613938177,93969839405.8022
"2021-04-30 04:05:04.102000-07:00",0.99980237809102,93900632237.1422
"2021-04-30 04:10:04.192000-07:00",0.99994773000183,93833834406.02597
"2021-04-30 04:15:04.079000-07:00",1.00012746115338,93976446865.0157
"2021-04-30 04:20:04.103000-07:00",0.99998449726355,93922997024.6727
"2021-04-30 04:25:03.933000-07:00",1.00006366196785,93893482844.85152
"2021-04-30 04:30:04.572000-07:00",0.99986268647675,93903004658.5655
"2021-04-30 04:35:03.722000-07:00",1.00015027392049,93820517333.4093
"2021-04-30 04:40:03.761000-07:00",1.00018829865781,93725803977.5193
"2021-04-30 04:45:03.651000-07:00",1.00016016510539,93635954922.65799
"2021-04-30 04:50:03.700000-07:00",1.0000694200311,93746051747.48537
"2021-04-30 04:55:03.670000-07:00",0.99982001807973,93796047759.45924
"2021-04-30 05:00:07.255000-07:00",0.99994029732825,94012437515.32805
"2021-04-30 05:05:03.684000-07:00",0.99997964622433,94234824341.93192
"2021-04-30 05:10:03.630000-07:00",0.99985918904793,94544367131.91249
"2021-04-30 05:15:03.622000-07:00",0.99993721367805,94682643445.17757
"2021-04-30 05:20:03.683000-07:00",1.00003167258962,94805467534.84972
"2021-04-30 05:25:03.577000-07:00",1.0000781986833,94800798434.97882
"2021-04-30 05:30:03.555000-07:00",1.00018462454784,94919882772.57582
"2021-04-30 05:35:03.516000-07:00",1.0001855627255,94796812169.61572
"2021-04-30 05:40:05.415000-07:00",1.00002600833803,94867204214.3743
"2021-04-30 05:45:04.432000-07:00",0.99980344424498,95015973928.33109
"2021-04-30 05:50:04.396000-07:00",0.99997901893582,95042634234.45888
"2021-04-30 05:55:04.238000-07:00",1.00008871868295,94958706253.21674
"2021-04-30 06:00:04.884000-07:00",1.00012947855972,94951372207.91205
"2021-04-30 06:05:05.942000-07:00",1.00005180583228,94765300269.74174
"2021-04-30 06:10:03.829000-07:00",0.99992848957092,94519918403.74226
"2021-04-30 06:15:03.671000-07:00",0.99980448651629,94502658207.18396
"2021-04-30 06:20:03.689000-07:00",1.00018498725773,94307297725.3075
"2021-04-30 06:25:03.733000-07:00",1.00008607107625,94406939430.32494
"2021-04-30 06:30:03.667000-07:00",1.00003650984321,94324688991.25465
"2021-04-30 06:35:03.770000-07:00",1.00012485928763,94409482939.63383
"2021-04-30 06:40:03.845000-07:00",0.99990848547825,94237032736.09085
"2021-04-30 06:45:03.726000-07:00",0.99984357467221,94234008367.78496
"2021-04-30 06:50:03.733000-07:00",0.99986640631962,94346278108.69107
"2021-04-30 06:55:03.653000-07:00",1.00018785088472,94508785012.1355
"2021-04-30 07:00:06.428000-07:00",0.99991851262177,94973208335.1363
"2021-04-30 07:05:04.347000-07:00",1.00018535361745,94958883863.9823
"2021-04-30 07:10:04.338000-07:00",1.00017884360493,95061857885.29099
"2021-04-30 07:15:04.157000-07:00",1.00007779926977,95657229931.2538
"2021-04-30 07:20:04.294000-07:00",0.99992046346657,95750438169.76817
"2021-04-30 07:25:04.220000-07:00",1.00014656725883,95984081178.70323
"2021-04-30 07:30:04.595000-07:00",0.9999936784615,96141339691.3434
"2021-04-30 07:35:05.379000-07:00",0.99980269275061,96329420651.24706
"2021-04-30 07:40:03.493000-07:00",1.00016692519201,96458902652.52463
"2021-04-30 07:45:04.418000-07:00",1.00010093267757,96565513600.64236
"2021-04-30 07:50:04.430000-07:00",0.9999568395554,96608566431.92703
"2021-04-30 07:55:04.333000-07:00",1.00013959506009,96713526711.93439
"2021-04-30 08:00:04.475000-07:00",0.99997114702725,96637449602.968
"2021-04-30 08:05:03.548000-07:00",1.00006659179196,96768554465.37062
"2021-04-30 08:10:03.516000-07:00",1.0001647043423,96896600885.90573
"2021-04-30 08:15:04.421000-07:00",1.00015600260651,96991499901.88129
"2021-04-30 08:20:03.615000-07:00",1.00008752558716,96850634245.42212
"2021-04-30 08:25:03.821000-07:00",0.99994756643942,96672803668.65279
"2021-04-30 08:30:06.370000-07:00",0.99991694156597,97060892952.57999
"2021-04-30 08:35:04.303000-07:00",1.00002144368166,97190577199.04561
"2021-04-30 08:40:04.828000-07:00",1.00013360754471,97327829853.49736
"2021-04-30 08:45:03.548000-07:00",0.99987544513111,97498065976.1757
"2021-04-30 08:50:03.503000-07:00",1.00012355895878,97661692296.20598
"2021-04-30 08:55:03.289000-07:00",0.99992962054395,97845587466.79607
"2021-04-30 09:00:04.564000-07:00",1.00004253263038,98121127591.37311
"2021-04-30 09:05:03.919000-07:00",0.99990738345022,98120439129.27827
"2021-04-30 09:10:03.945000-07:00",0.9999458697271,98553334335.47345
"2021-04-30 09:15:03.947000-07:00",0.99990046603863,98988985894.1096
"2021-04-30 09:20:04.032000-07:00",0.99990073081631,99224213082.16553
"2021-04-30 09:25:03.964000-07:00",1.00005413524188,99394866207.33183
"2021-04-30 09:30:04.815000-07:00",1.00012084225491,99470669944.57454
"2021-04-30 09:35:04.220000-07:00",1.00017292083831,99570529328.62286
"2021-04-30 09:40:04.329000-07:00",0.99997884561693,99861230754.44885
"2021-04-30 09:45:04.742000-07:00",0.99997795527572,99946810800.32031
"2021-04-30 09:50:03.836000-07:00",1.00003203560688,99757571336.18486
"2021-04-30 09:55:03.760000-07:00",1.0001585871784,99633906158.07387
"2021-04-30 10:00:05.184000-07:00",1.00011354538458,99427909180.76036
"2021-04-30 10:05:04.191000-07:00",1.00004428626165,98791200951.0281
"2021-04-30 10:10:04.144000-07:00",1.00008993661816,98436531523.82611
"2021-04-30 10:15:03.954000-07:00",0.99996952533315,98030094135.82231
"2021-04-30 10:20:03.997000-07:00",1.00007923156252,97776734871.332
"2021-04-30 10:25:04.015000-07:00",0.9999878104135,97435557712.27289
"2021-04-30 10:30:04.349000-07:00",1.0001337358356,97396739498.04247
"2021-04-30 10:35:03.740000-07:00",0.99983368168214,97479621555.07397
"2021-04-30 10:40:03.820000-07:00",1.00019335303338,97572422756.04723
"2021-04-30 10:45:03.789000-07:00",1.00016538911508,97547969765.59833
"2021-04-30 10:50:03.721000-07:00",1.0001267824519,97533235477.00136
"2021-04-30 10:55:03.502000-07:00",1.00006107551191,97504013459.40424
"2021-04-30 11:00:05.205000-07:00",1.00015186060569,97485330324.43137
"2021-04-30 11:05:04.331000-07:00",0.99998823925296,97094755277.25702
"2021-04-30 11:10:04.422000-07:00",1.00006636473125,96789027011.09659
"2021-04-30 11:15:04.286000-07:00",1.00016835668174,96723038149.968
"2021-04-30 11:20:04.345000-07:00",0.9998161924952,96607903335.65993
"2021-04-30 11:25:04.351000-07:00",0.99994361024733,96586371449.43314
"2021-04-30 11:30:04.363000-07:00",1.00009215674145,96660143618.39174
"2021-04-30 11:35:04.575000-07:00",0.99999352497746,96768796338.87787
"2021-04-30 11:40:03.667000-07:00",0.99992506087829,96964250263.75378
"2021-04-30 11:45:03.909000-07:00",0.99985302314896,97136610372.0316
"2021-04-30 11:50:04.005000-07:00",1.00001991953775,97158490970.38577
"2021-04-30 11:55:03.853000-07:00",0.99984675828387,97199279969.96823
"2021-04-30 12:00:04.045000-07:00",1.00002575686611,97095789283.31955
"2021-04-30 12:05:04.606000-07:00",0.99991168542308,97018272761.65721
"2021-04-30 12:10:03.804000-07:00",1.00003705773492,97058558726.64456
"2021-04-30 12:15:03.780000-07:00",0.99980031542448,97252758607.24516
"2021-04-30 12:20:03.824000-07:00",1.00009774281315,97272382397.18703
"2021-04-30 12:25:04.105000-07:00",0.99992999386727,96902208494.36845
"2021-04-30 12:30:04.471000-07:00",1.00001519699595,96946531725.66774
"2021-04-30 12:35:04.456000-07:00",0.99999299577973,96939084539.7303
"2021-04-30 12:40:03.662000-07:00",1.00015472144659,97394402514.21342
"2021-04-30 12:45:03.563000-07:00",0.99993224960487,97382859115.69952
"2021-04-30 12:50:03.466000-07:00",0.99992630839595,97352187259.40906
"2021-04-30 12:55:04.317000-07:00",0.99985021500672,97375863302.61711
"2021-04-30 13:00:04.558000-07:00",1.00006613320602,97446732090.87674
"2021-04-30 13:05:06.241000-07:00",0.99989176859558,97243950132.38245
"2021-04-30 13:10:04.037000-07:00",0.99981071475284,96687735982.85625
"2021-04-30 13:15:04.003000-07:00",1.00008217186811,96765873552.47012
"2021-04-30 13:20:04.165000-07:00",0.99997060412345,97152638399.81201
"2021-04-30 13:25:04.019000-07:00",1.00007248904653,96927794814.18652
"2021-04-30 13:30:04.698000-07:00",1.00013888472391,96836167010.16866
"2021-04-30 13:35:04.024000-07:00",0.9999181184187,97002710246.01605
"2021-04-30 13:40:04.043000-07:00",0.99995423332602,97077600220.83246
"2021-04-30 13:45:03.931000-07:00",0.99989645276028,96981796664.18643
"2021-04-30 13:50:04.120000-07:00",0.99992368581903,96814306734.0956
"2021-04-30 13:55:04.370000-07:00",1.0001819039258,96770217761.40613
"2021-04-30 14:00:05.372000-07:00",0.99985055463361,96750734758.83067
"2021-04-30 14:05:03.469000-07:00",0.9999959911033,96753664461.73317
"2021-04-30 14:10:03.495000-07:00",0.99980909409031,96774247815.8993
"2021-04-30 14:15:04.336000-07:00",0.99986354670425,96840038873.77141
"2021-04-30 14:20:04.577000-07:00",0.99999613793184,96792659014.50386
"2021-04-30 14:25:03.511000-07:00",0.99992342469352,96840683805.82535
"2021-04-30 14:30:03.621000-07:00",1.00002952753374,96798088856.1662
"2021-04-30 14:35:03.887000-07:00",1.00003592873104,96861215080.58878
"2021-04-30 14:40:04.093000-07:00",1.00012735846368,97011919008.23547
"2021-04-30 14:45:04.195000-07:00",1.00019831587959,97139258133.63344
"2021-04-30 14:50:04.192000-07:00",1.00003168774981,97207304767.36044
"2021-04-30 14:55:04.223000-07:00",1.00003049931775,97266311607.54085
"2021-04-30 15:00:08.037000-07:00",1.00018779328752,97365136981.14719
"2021-04-30 15:05:04.060000-07:00",1.00000363921571,97216317250.65816
"2021-04-30 15:10:04.370000-07:00",1.00008450761931,97196901435.99359
"2021-04-30 15:15:04.852000-07:00",1.00019702526859,97305914849.98897
"2021-04-30 15:20:04.332000-07:00",1.000176401288,97266988238.39355
"2021-04-30 15:25:04.722000-07:00",1.00011009329797,97242991559.88664
"2021-04-30 15:30:03.621000-07:00",0.99999716264681,97437033361.65535
"2021-04-30 15:35:03.786000-07:00",0.99991708080071,97481285789.99689
"2021-04-30 15:40:03.814000-07:00",1.00018588739577,97647785299.50996
"2021-04-30 15:45:03.846000-07:00",0.99982369018801,97785343282.51614
"2021-04-30 15:50:03.790000-07:00",1.00003165875619,97793784226.68578
"2021-04-30 15:55:03.811000-07:00",0.99990584069284,97727024325.70683
"2021-04-30 16:00:05.401000-07:00",1.0001499902267,97802593106.31433
"2021-04-30 16:05:03.685000-07:00",0.99999625059798,97795834461.06184
"2021-04-30 16:10:03.553000-07:00",1.00008302388553,97833906930.02228
"2021-04-30 16:15:03.658000-07:00",0.99981537944234,97926835796.53801
"2021-04-30 16:20:04.041000-07:00",1.00017829678289,98013663371.84525
"2021-04-30 16:25:04.017000-07:00",1.00006127138087,98099353583.63414
"2021-04-30 16:30:04.746000-07:00",1.00002928451555,98105323727.88554
"2021-04-30 16:35:04.162000-07:00",1.00005328609034,98325372882.14519
"2021-04-30 16:40:04.275000-07:00",1.00016300407232,98597692610.64616
"2021-04-30 16:45:04.222000-07:00",1.00017835899252,98796274322.42584
"2021-04-30 16:50:04.060000-07:00",0.99994604529241,98915258483.18588
"2021-04-30 16:55:03.875000-07:00",0.99988603788351,99115476878.66606
"2021-04-30 17:00:04.998000-07:00",0.99987433966956,99128473548.90103
"2021-04-30 17:05:03.461000-07:00",0.99994904138437,99148727307.74069
"2021-04-30 17:10:04.414000-07:00",0.99986875770719,99199768471.1247
"2021-04-30 17:15:04.257000-07:00",1.00002976402034,99384486828.45906
"2021-04-30 17:20:04.277000-07:00",1.00009253122051,99452242126.72678
"2021-04-30 17:25:04.110000-07:00",1.00008576124123,99424742502.22688
"2021-04-30 17:30:04.139000-07:00",1.00005887124638,99371287545.71019
"2021-04-30 17:35:04.108000-07:00",0.99990525890701,99185626769.7709
"2021-04-30 17:40:04.647000-07:00",0.99999821114465,98984125260.11037
"2021-04-30 17:45:03.796000-07:00",1.00004138034126,98894718406.39395
"2021-04-30 17:50:03.918000-07:00",0.99982028153437,98872396900.18187
"2021-04-30 17:55:04.232000-07:00",0.99987480991497,98868463750.58043
"2021-04-30 18:00:08.116000-07:00",0.99997185754316,98957924673.40485
"2021-04-30 18:05:03.401000-07:00",1.0000860096094,98742819557.47115
"2021-04-30 18:10:04.413000-07:00",1.00010789544168,98563228329.23457
"2021-04-30 18:15:04.518000-07:00",1.00004623799714,98688651214.69194
"2021-04-30 18:20:04.055000-07:00",1.00019715326217,98803792128.79279
"2021-04-30 18:25:04.405000-07:00",0.99991261987642,98899548508.77118
"2021-04-30 18:30:06.274000-07:00",0.99997911225842,98847201958.86458
"2021-04-30 18:35:03.484000-07:00",0.99983655538458,98804130262.83148
"2021-04-30 18:40:03.668000-07:00",0.99993974030391,98908671852.24716
"2021-04-30 18:45:03.740000-07:00",0.99988219422891,98792280662.58559
"2021-04-30 18:50:03.571000-07:00",0.99996987364437,98970553379.95268
"2021-04-30 18:55:03.495000-07:00",1.00001247981048,98924649626.05762
"2021-04-30 19:00:10.080000-07:00",0.99990521050253,99146264823.76933
"2021-04-30 19:05:04.329000-07:00",0.99994482185748,99318684615.6576
"2021-04-30 19:10:04.303000-07:00",1.00005723183454,99668182459.09814
"2021-04-30 19:15:04.132000-07:00",0.99990636605803,99810376191.78079
"2021-04-30 19:20:04.258000-07:00",1.00007686906742,99962835054.42474
"2021-04-30 19:25:04.118000-07:00",0.99982870898068,100209884111.47704
"2021-04-30 19:30:04.394000-07:00",0.99981355741244,100306327946.59012
"2021-04-30 19:35:03.486000-07:00",1.00015779620973,100353680062.42305
"2021-04-30 19:40:03.492000-07:00",0.99992258136572,100485704015.91165
"2021-04-30 19:45:04.371000-07:00",1.00015521295427,100538420419.25095
"2021-04-30 19:50:04.287000-07:00",0.99996313172992,100472648331.79704
"2021-04-30 19:55:04.255000-07:00",0.99990483199271,100488224531.05122
"2021-04-30 20:00:11.854000-07:00",0.9998652920513,100557022561.17624
"2021-04-30 20:05:03.863000-07:00",1.00000323840255,100538808538.73857
"2021-04-30 20:10:03.911000-07:00",1.00017108618459,100447405038.45454
"2021-04-30 20:15:04.035000-07:00",1.0001983857714,100383699360.59482
"2021-04-30 20:20:04.300000-07:00",1.00007582320868,100393880405.98734
"2021-04-30 20:25:04.301000-07:00",0.99988855736003,100428432156.89021
"2021-04-30 20:30:05.010000-07:00",1.00003973998287,100452199415.08243
"2021-04-30 20:35:04.348000-07:00",1.00003881484085,100467325379.07047
"2021-04-30 20:40:04.293000-07:00",1.00006985325049,100506174011.8377
"2021-04-30 20:45:04.149000-07:00",0.99982070275766,100429822823.48024
"2021-04-30 20:50:04.124000-07:00",1.00008272191364,100472792615.17882
"2021-04-30 20:55:04.018000-07:00",1.00005891231285,100527663934.20264
"2021-04-30 21:00:05.062000-07:00",1.00009037436754,100531586961.102
"2021-04-30 21:05:03.535000-07:00",0.99985125291585,100441147109.52249
"2021-04-30 21:10:03.796000-07:00",0.99982152838473,100275133922.09293
"2021-04-30 21:15:04.032000-07:00",1.00001212060756,100330689925.09947
"2021-04-30 21:20:04.389000-07:00",1.00006002010457,100191302320.84396
"2021-04-30 21:25:04.386000-07:00",1.00008058354588,100151918503.86981
"2021-04-30 21:30:08.151000-07:00",0.99989628246407,100091571729.26791
"2021-04-30 21:35:08.813000-07:00",0.99998285592572,100028593819.38002
"2021-04-30 21:40:08.642000-07:00",0.99988340268519,100013612070.6302
"2021-04-30 21:45:04.178000-07:00",0.99995792002064,100157555283.99605
"2021-04-30 21:50:06.017000-07:00",0.99983438739336,100309264019.36
"2021-04-30 21:55:03.804000-07:00",0.99997302992423,100446383828.40309
"2021-04-30 22:00:04.578000-07:00",0.99990091109657,100497600448.54755
"2021-04-30 22:05:03.548000-07:00",0.99994742292009,100318382973.70543
"2021-04-30 22:10:03.476000-07:00",0.99996949794387,100240308349.41577
"2021-04-30 22:15:03.760000-07:00",1.00006782395191,100324273883.9859
"2021-04-30 22:20:04.100000-07:00",1.00000973770602,100280207199.57475
"2021-04-30 22:25:04.353000-07:00",0.99999365991453,100441406090.20523
"2021-04-30 22:30:06.424000-07:00",0.99995329209648,100459212614.05241
"2021-04-30 22:35:04.243000-07:00",1.00015331330567,100416067554.63872
"2021-04-30 22:40:04.237000-07:00",1.00011236350556,100247342120.85045
"2021-04-30 22:45:04.533000-07:00",0.99998151744598,100071158137.5058
"2021-04-30 22:50:04.813000-07:00",1.00010530101747,99912194311.67905
"2021-04-30 22:55:04.049000-07:00",0.99987406028007,99734501490.84435
"2021-04-30 23:00:05.324000-07:00",1.00008481210016,99627084235.8293
"2021-04-30 23:05:03.815000-07:00",1.00007396716437,99358009996.34288
"2021-04-30 23:10:03.764000-07:00",0.99995448641969,99161149766.45317
"2021-04-30 23:15:03.797000-07:00",1.00010795793322,99066165727.53499
"2021-04-30 23:20:04.109000-07:00",1.00009496729502,99074507637.64774
"2021-04-30 23:25:04.214000-07:00",0.99992077910407,99040457894.60518
"2021-04-30 23:30:04.438000-07:00",1.00000690271752,99017998931.34988
"2021-04-30 23:35:03.463000-07:00",0.99989595862079,98971830944.87141
"2021-04-30 23:40:04.429000-07:00",1.00014069102875,98841546735.01726
"2021-04-30 23:45:04.284000-07:00",1.00001400803917,98694773865.30768
"2021-04-30 23:50:05.941000-07:00",1.00010018619259,98442670610.53665
"2021-04-30 23:55:05.064000-07:00",0.99982695091138,98341602423.89363
